c,h,l,n,o,t,v,vw
37.1801,37.5,37.18,61,37.5,2024-01-12T23:05:00Z,10544,37.368027
37.1,37.3,37.01,70,37.18,2024-01-12T23:10:00Z,24040,37.18717
37.59,37.59,37.06,31,37.1,2024-01-12T23:15:00Z,11909,37.208935
37.54,37.54,37.14,162,37.2,2024-01-12T23:20:00Z,10026,37.370925
37.36,37.51,37.28,23,37.28,2024-01-12T23:25:00Z,1406,37.406714
37.37,38.58,37.35,12,38.58,2024-01-12T23:30:00Z,1974,37.412725
37.51,37.51,37.5,74,37.5,2024-01-12T23:35:00Z,4419,37.501007
37.35,37.51,37.35,36,37.51,2024-01-12T23:40:00Z,2378,37.440248
37.35,37.35,37.35,8,37.35,2024-01-12T23:45:00Z,5813,37.350303
37.5,37.5,37.5,52,37.5,2024-01-12T23:50:00Z,2642,37.508626
37.6,37.63,37.6,22,37.63,2024-01-12T23:55:00Z,1117,37.596965
37.48,37.61,37.31,37,37.37,2024-01-13T00:00:00Z,2981,37.487406
37.5,37.5,37.4,31,37.42,2024-01-13T00:05:00Z,2864,37.435454
37.5,37.5,37.45,73,37.45,2024-01-13T00:10:00Z,3352,37.488381
37.5,37.5,37.5,3,37.5,2024-01-13T00:15:00Z,555,37.481892
37.63,37.63,37.43,21,37.61,2024-01-13T00:20:00Z,2916,37.547349
37.53,37.63,37.5004,59,37.59,2024-01-13T00:25:00Z,5086,37.547265
37.34,37.5,37.34,78,37.5,2024-01-13T00:30:00Z,3775,37.488003
37.5,37.5,37.38,9,37.38,2024-01-13T00:35:00Z,1649,37.456109
37.52,37.63,37.52,17,37.63,2024-01-13T00:40:00Z,1747,37.593469
37.6,37.6,37.5,24,37.52,2024-01-13T00:45:00Z,2505,37.533489
37.55,37.55,37.5,27,37.55,2024-01-13T00:50:00Z,3091,37.535053
37.6,37.75,37.43,55,37.43,2024-01-13T00:55:00Z,2325,37.610215
38.5,38.5,37.6,27,37.6,2024-01-16T09:00:00Z,753,37.873691
38.18,38.18,38.18,1,38.18,2024-01-16T09:15:00Z,100,38.18
38.18,38.18,38.18,1,38.18,2024-01-16T09:20:00Z,100,38.18
38.12,38.18,38.12,3,38.18,2024-01-16T09:25:00Z,300,38.14
38.12,38.12,38.12,3,38.12,2024-01-16T09:30:00Z,209,38.124306
38.2,38.2,38.2,1,38.2,2024-01-16T09:35:00Z,100,38.2
37.92,37.92,37.92,4,37.92,2024-01-16T11:30:00Z,142,37.928873
37.9,37.9,37.9,5,37.9,2024-01-16T11:50:00Z,1000,37.9
37.92,37.92,37.92,3,37.92,2024-01-16T11:55:00Z,125,37.92
37.93,37.93,37.71,85,37.71,2024-01-16T12:00:00Z,2422,37.817675
37.95,37.95,37.95,5,37.95,2024-01-16T12:05:00Z,334,37.949641
38.0,38.0,37.88,11,37.88,2024-01-16T12:10:00Z,801,37.983271
37.95,37.95,37.94,3,37.94,2024-01-16T12:15:00Z,1000,37.94712
37.94,37.94,37.9,6,37.9,2024-01-16T12:20:00Z,935,37.928749
37.98,38.05,37.97,17,37.97,2024-01-16T12:25:00Z,3917,37.990299
38.04,38.04,38.04,3,38.04,2024-01-16T12:30:00Z,2996,38.04
38.1,38.1,38.1,2,38.1,2024-01-16T12:35:00Z,525,38.1
38.04,38.04,38.04,2,38.04,2024-01-16T12:40:00Z,260,38.04
38.08,38.2,38.05,10,38.1,2024-01-16T12:45:00Z,1769,38.074166
38.1,38.1,38.08,8,38.08,2024-01-16T12:50:00Z,2390,38.095816
38.15,38.15,38.08,7,38.08,2024-01-16T12:55:00Z,2805,38.110695
38.17,38.2,37.78,87,37.86,2024-01-16T13:00:00Z,11853,37.888667
38.17,38.17,38.1,4,38.1,2024-01-16T13:05:00Z,881,38.108025
38.1,38.1,38.1,15,38.1,2024-01-16T13:10:00Z,3070,38.09967
38.08,38.13,38.08,22,38.1,2024-01-16T13:15:00Z,36945,38.092162
38.09,38.13,38.06,23,38.11,2024-01-16T13:20:00Z,1323,38.104287
38.1,38.17,38.021,25,38.1,2024-01-16T13:25:00Z,5584,38.085192
38.0,38.14,38.0,21,38.1,2024-01-16T13:30:00Z,3341,38.084622
38.06,38.06,38.0,46,38.0,2024-01-16T13:35:00Z,5902,38.017659
38.0,38.01,37.93,78,37.96,2024-01-16T13:40:00Z,27531,37.94736
37.96,38.0,37.96,24,38.0,2024-01-16T13:45:00Z,3901,37.988336
37.84,37.8904,37.84,15,37.8904,2024-01-16T13:50:00Z,1197,37.88304
37.816,37.85,37.8,82,37.84,2024-01-16T13:55:00Z,29140,37.832988
37.82,37.82,37.82,7,37.82,2024-01-16T14:00:00Z,1561,37.820054
37.89,37.9,37.8504,15,37.8504,2024-01-16T14:05:00Z,1455,37.887765
37.92,37.92,37.85,20,37.89,2024-01-16T14:10:00Z,3141,37.889307
37.8204,37.85,37.82,23,37.82,2024-01-16T14:15:00Z,3611,37.823883
37.85,37.87,37.82,69,37.84,2024-01-16T14:20:00Z,11380,37.842202
37.83,37.89,37.83,267,37.86,2024-01-16T14:25:00Z,91679,37.847264
37.6642,37.94,37.6,5287,37.84,2024-01-16T14:30:00Z,1465336,37.776523
37.3559,37.75,37.3,3560,37.65,2024-01-16T14:35:00Z,850722,37.478608
37.1007,37.38,37.0368,3125,37.3583,2024-01-16T14:40:00Z,622586,37.183641
37.2503,37.31,37.08,2800,37.1,2024-01-16T14:45:00Z,748979,37.18843
37.64,37.67,37.2519,3380,37.2683,2024-01-16T14:50:00Z,725666,37.485108
37.7,37.7357,37.5,2805,37.64,2024-01-16T14:55:00Z,563582,37.602214
37.6399,37.82,37.63,2972,37.71,2024-01-16T15:00:00Z,575769,37.708782
37.625,37.69,37.5701,2088,37.63,2024-01-16T15:05:00Z,585691,37.623932
37.61,37.64,37.5509,1789,37.62,2024-01-16T15:10:00Z,515823,37.598261
38.0,38.05,37.6012,2260,37.61,2024-01-16T15:15:00Z,436037,37.84934
37.97,38.04,37.9,2730,38.0,2024-01-16T15:20:00Z,544418,37.952762
37.9744,38.06,37.93,1857,37.965,2024-01-16T15:25:00Z,371698,37.998718
38.19,38.24,37.96,2301,37.98,2024-01-16T15:30:00Z,447219,38.077356
38.31,38.32,38.12,2132,38.2,2024-01-16T15:35:00Z,365021,38.233782
38.12,38.3,38.06,1980,38.3,2024-01-16T15:40:00Z,369340,38.194458
38.115,38.16,38.03,1243,38.13,2024-01-16T15:45:00Z,253312,38.087774
38.2147,38.22,38.08,1944,38.11,2024-01-16T15:50:00Z,385869,38.14996
38.29,38.3,38.19,1693,38.21,2024-01-16T15:55:00Z,396031,38.25741
38.3173,38.4285,38.25,1699,38.3,2024-01-16T16:00:00Z,303791,38.34081
38.19,38.3895,38.18,1563,38.32,2024-01-16T16:05:00Z,243335,38.236069
38.1606,38.2,38.1,1192,38.19,2024-01-16T16:10:00Z,200200,38.159987
38.05,38.18,38.05,1241,38.16,2024-01-16T16:15:00Z,272146,38.117753
38.2003,38.2385,38.06,822,38.06,2024-01-16T16:20:00Z,211384,38.168535
38.165,38.2208,38.14,1302,38.205,2024-01-16T16:25:00Z,270322,38.190125
38.2295,38.24,38.15,744,38.1785,2024-01-16T16:30:00Z,170510,38.206387
38.19,38.24,38.09,959,38.225,2024-01-16T16:35:00Z,154593,38.171386
38.2799,38.28,38.16,886,38.18,2024-01-16T16:40:00Z,194049,38.212955
38.31,38.33,38.25,936,38.28,2024-01-16T16:45:00Z,203894,38.293663
38.25,38.3499,38.2201,1188,38.32,2024-01-16T16:50:00Z,235325,38.302082
38.275,38.28,38.22,1288,38.25,2024-01-16T16:55:00Z,268818,38.242593
38.1891,38.27,38.16,956,38.26,2024-01-16T17:00:00Z,158686,38.206909
38.13,38.21,38.12,933,38.2,2024-01-16T17:05:00Z,150186,38.179386
38.12,38.16,38.09,1068,38.1305,2024-01-16T17:10:00Z,171745,38.111414
38.135,38.19,38.1,1010,38.11,2024-01-16T17:15:00Z,197007,38.14695
38.19,38.21,38.13,885,38.14,2024-01-16T17:20:00Z,189878,38.169932
38.215,38.22,38.16,946,38.185,2024-01-16T17:25:00Z,232563,38.196816
38.13,38.215,38.1,1086,38.215,2024-01-16T17:30:00Z,210786,38.152889
38.13,38.18,38.11,918,38.135,2024-01-16T17:35:00Z,188846,38.141915
38.1247,38.1399,38.085,1284,38.13,2024-01-16T17:40:00Z,222545,38.10911
38.0908,38.17,38.08,996,38.125,2024-01-16T17:45:00Z,175310,38.132326
38.095,38.1399,38.08,1085,38.1,2024-01-16T17:50:00Z,221482,38.110022
38.1,38.15,38.08,1208,38.09,2024-01-16T17:55:00Z,322341,38.112208
38.15,38.1599,38.0812,876,38.095,2024-01-16T18:00:00Z,199420,38.122232
38.11,38.1747,38.11,1043,38.14,2024-01-16T18:05:00Z,243964,38.137101
38.175,38.19,38.1131,977,38.12,2024-01-16T18:10:00Z,178645,38.155729
38.1319,38.18,38.1,1221,38.1799,2024-01-16T18:15:00Z,216556,38.132342
38.08,38.15,38.08,1431,38.13,2024-01-16T18:20:00Z,237636,38.124414
38.02,38.1,37.99,1781,38.08,2024-01-16T18:25:00Z,245103,38.035187
38.01,38.0499,37.98,1264,38.0108,2024-01-16T18:30:00Z,207778,38.010094
37.94,38.035,37.9,1326,38.0006,2024-01-16T18:35:00Z,179383,37.966545
37.95,37.966,37.91,1116,37.94,2024-01-16T18:40:00Z,172536,37.947542
38.06,38.07,37.93,1729,37.9403,2024-01-16T18:45:00Z,304481,38.001514
38.075,38.09,38.0403,949,38.06,2024-01-16T18:50:00Z,201792,38.064732
38.07,38.08,38.06,443,38.075,2024-01-16T18:55:00Z,162420,38.073703
38.0799,38.1,38.05,1429,38.065,2024-01-16T19:00:00Z,223652,38.07242
38.1401,38.18,38.07,1226,38.08,2024-01-16T19:05:00Z,225029,38.127596
38.12,38.15,38.12,1186,38.145,2024-01-16T19:10:00Z,229324,38.135458
38.12,38.16,38.11,1235,38.13,2024-01-16T19:15:00Z,206839,38.128114
38.19,38.2,38.1201,1604,38.13,2024-01-16T19:20:00Z,281908,38.163169
38.16,38.2,38.16,661,38.19,2024-01-16T19:25:00Z,109284,38.175604
38.21,38.21,38.13,1192,38.165,2024-01-16T19:30:00Z,187657,38.171232
38.195,38.21,38.16,1414,38.21,2024-01-16T19:35:00Z,221849,38.178936
38.205,38.22,38.18,1288,38.19,2024-01-16T19:40:00Z,213007,38.202782
38.1803,38.21,38.17,1685,38.2,2024-01-16T19:45:00Z,272592,38.191687
38.2,38.22,38.15,1406,38.185,2024-01-16T19:50:00Z,246462,38.181713
38.24,38.26,38.2047,1757,38.2047,2024-01-16T19:55:00Z,238045,38.238647
38.2747,38.29,38.225,2007,38.235,2024-01-16T20:00:00Z,281884,38.254579
38.29,38.3,38.25,1054,38.28,2024-01-16T20:05:00Z,140676,38.283687
38.295,38.35,38.29,3223,38.2902,2024-01-16T20:10:00Z,485872,38.327359
38.395,38.42,38.295,1955,38.3,2024-01-16T20:15:00Z,288634,38.365599
38.2843,38.41,38.25,1743,38.39,2024-01-16T20:20:00Z,252102,38.313023
38.305,38.335,38.27,1261,38.28,2024-01-16T20:25:00Z,200623,38.309591
38.31,38.37,38.28,1817,38.3021,2024-01-16T20:30:00Z,357298,38.334794
38.3301,38.34,38.29,1689,38.315,2024-01-16T20:35:00Z,305441,38.314447
38.245,38.345,38.24,1849,38.34,2024-01-16T20:40:00Z,359711,38.288666
38.23,38.26,38.16,3179,38.25,2024-01-16T20:45:00Z,535504,38.210099
38.22,38.28,38.195,2919,38.22,2024-01-16T20:50:00Z,415803,38.234318
38.37,38.37,38.2,3684,38.225,2024-01-16T20:55:00Z,608304,38.253396
38.23,38.45,38.23,29,38.33,2024-01-16T21:00:00Z,33758,38.317086
38.4,38.4,38.32,25,38.32,2024-01-16T21:10:00Z,2599,38.40359
38.49,38.49,38.46,17,38.48,2024-01-16T21:15:00Z,706037,38.493674
38.45,38.51,38.44,58,38.48,2024-01-16T21:20:00Z,12097,38.486859
38.51,38.52,38.45,50,38.45,2024-01-16T21:25:00Z,405075,38.493851
38.5899,38.59,38.54,77,38.55,2024-01-16T21:30:00Z,8778,38.573079
38.5801,38.59,38.53,100,38.53,2024-01-16T21:35:00Z,35528,38.542685
38.5,38.64,38.5,9,38.639,2024-01-16T21:40:00Z,1505,38.623143
38.47,38.56,38.47,6,38.56,2024-01-16T21:45:00Z,1185,38.512068
38.6,38.6,38.5,6,38.5,2024-01-16T21:50:00Z,703,38.568364
38.55,38.6,38.55,7,38.57,2024-01-16T21:55:00Z,1000,38.58403
38.58,38.59,38.58,3,38.59,2024-01-16T22:00:00Z,2227,38.58784
38.55,38.55,38.55,10,38.55,2024-01-16T22:05:00Z,815,38.55
38.5,38.5,38.5,2,38.5,2024-01-16T22:10:00Z,151,38.5
38.53,38.53,38.5,6,38.5,2024-01-16T22:15:00Z,310,38.509968
38.35,38.351,38.35,5,38.351,2024-01-16T22:20:00Z,1806,38.350775
38.36,38.36,38.36,1,38.36,2024-01-16T22:25:00Z,200,38.36
38.55,38.55,38.55,1,38.55,2024-01-16T22:40:00Z,152,38.55
38.4,38.4,38.4,1,38.4,2024-01-16T22:45:00Z,102,38.4
38.44,38.44,38.44,2,38.44,2024-01-16T22:50:00Z,125,38.432
38.4288,38.4288,38.4288,4,38.4288,2024-01-16T23:05:00Z,230,38.404261
38.3501,38.3501,38.3501,2,38.3501,2024-01-16T23:25:00Z,263,38.353555
38.35,38.35,38.35,2,38.35,2024-01-16T23:30:00Z,204,38.35
38.29,38.29,38.27,2,38.27,2024-01-16T23:50:00Z,200,38.28
38.28,38.29,38.28,6,38.29,2024-01-17T00:10:00Z,511,38.281938
38.0,38.0,38.0,1,38.0,2024-01-17T00:15:00Z,200,38.0
38.29,38.29,38.29,1,38.29,2024-01-17T00:20:00Z,100,38.29
38.05,38.05,38.05,9,38.05,2024-01-17T00:35:00Z,505,38.084851
38.2399,38.2399,38.2399,4,38.2399,2024-01-17T00:40:00Z,317,38.23806
38.2,38.2,38.2,7,38.2,2024-01-17T00:45:00Z,475,38.206021
38.24,38.24,38.24,2,38.24,2024-01-17T00:55:00Z,211,38.238436
38.0,38.0,38.0,1,38.0,2024-01-17T09:00:00Z,100,38.0
37.88,37.88,37.88,3,37.88,2024-01-17T12:15:00Z,301,37.880066
37.88,37.88,37.88,1,37.88,2024-01-17T12:20:00Z,100,37.88
37.92,37.92,37.92,5,37.92,2024-01-17T12:30:00Z,277,37.918448
37.8,37.8,37.8,2,37.8,2024-01-17T12:35:00Z,500,37.8
37.88,37.9,37.88,4,37.9,2024-01-17T12:40:00Z,1657,37.893965
37.9,37.9,37.9,1,37.9,2024-01-17T12:50:00Z,150,37.9
37.9,38.0,37.88,35,37.88,2024-01-17T13:00:00Z,2647,37.902728
37.8001,37.92,37.8001,6,37.9,2024-01-17T13:05:00Z,917,37.889439
37.83,37.83,37.83,1,37.83,2024-01-17T13:10:00Z,200,37.83
37.92,37.92,37.92,2,37.92,2024-01-17T13:15:00Z,285,37.92
37.81,37.81,37.81,1,37.81,2024-01-17T13:20:00Z,356,37.81
37.8,37.8,37.8,6,37.8,2024-01-17T13:25:00Z,386,37.800518
37.87,37.8702,37.87,2,37.8702,2024-01-17T13:35:00Z,1358,37.870163
37.79,37.85,37.79,3,37.85,2024-01-17T13:40:00Z,1834,37.80096
37.62,37.77,37.6,18,37.77,2024-01-17T13:45:00Z,2049,37.646891
37.61,37.61,37.61,4,37.61,2024-01-17T13:50:00Z,227,37.608018
37.71,37.71,37.71,3,37.71,2024-01-17T14:00:00Z,210,37.708095
37.61,37.74,37.6,37,37.6,2024-01-17T14:10:00Z,18253,37.620723
37.65,37.7,37.55,27,37.7,2024-01-17T14:20:00Z,2889,37.597231
37.67,37.67,37.61,19,37.64,2024-01-17T14:25:00Z,1780,37.642269
37.69,37.78,37.6,1430,37.66,2024-01-17T14:30:00Z,436767,37.676434
37.72,37.725,37.61,1699,37.7,2024-01-17T14:35:00Z,357975,37.679347
37.955,38.0,37.7,1993,37.72,2024-01-17T14:40:00Z,426282,37.869397
38.08,38.08,37.94,1605,37.95,2024-01-17T14:45:00Z,274517,38.000495
38.015,38.1,37.99,1674,38.075,2024-01-17T14:50:00Z,361358,38.027376
37.78,38.03,37.755,2346,38.01,2024-01-17T14:55:00Z,606801,37.898765
37.8819,37.8819,37.695,2346,37.785,2024-01-17T15:00:00Z,376857,37.786876
37.8604,37.8805,37.82,2167,37.855,2024-01-17T15:05:00Z,297363,37.84937
37.88,37.9199,37.84,1754,37.86,2024-01-17T15:10:00Z,256659,37.873291
37.755,37.89,37.75,2277,37.88,2024-01-17T15:15:00Z,331673,37.797121
37.8,37.8,37.74,1565,37.75,2024-01-17T15:20:00Z,232264,37.762503
37.77,37.81,37.74,1171,37.8,2024-01-17T15:25:00Z,204434,37.770211
37.7789,37.8,37.74,1081,37.77,2024-01-17T15:30:00Z,205404,37.777028
37.78,37.78,37.68,1456,37.775,2024-01-17T15:35:00Z,241628,37.735173
37.755,37.78,37.725,1790,37.775,2024-01-17T15:40:00Z,346171,37.75511
37.765,37.82,37.75,1358,37.75,2024-01-17T15:45:00Z,205370,37.778144
37.695,37.775,37.69,1160,37.765,2024-01-17T15:50:00Z,163463,37.728872
37.665,37.72,37.6501,2340,37.6901,2024-01-17T15:55:00Z,314418,37.692537
37.69,37.7,37.64,2039,37.665,2024-01-17T16:00:00Z,270281,37.67455
37.685,37.6999,37.645,2221,37.6999,2024-01-17T16:05:00Z,368018,37.669069
37.685,37.69,37.64,2441,37.68,2024-01-17T16:10:00Z,287005,37.672551
37.635,37.69,37.63,1551,37.68,2024-01-17T16:15:00Z,159749,37.665059
37.71,37.72,37.59,1572,37.63,2024-01-17T16:20:00Z,317381,37.657222
37.6,37.73,37.58,1609,37.71,2024-01-17T16:25:00Z,239943,37.647168
37.635,37.64,37.595,1265,37.6,2024-01-17T16:30:00Z,192166,37.619122
37.56,37.6388,37.54,1465,37.63,2024-01-17T16:35:00Z,207729,37.575345
37.5002,37.6,37.5,1526,37.56,2024-01-17T16:40:00Z,203333,37.555525
37.5535,37.57,37.49,1897,37.5,2024-01-17T16:45:00Z,231941,37.528479
37.555,37.56,37.5,1204,37.555,2024-01-17T16:50:00Z,181317,37.534477
37.5585,37.6,37.53,1469,37.5532,2024-01-17T16:55:00Z,202064,37.55986
37.4835,37.56,37.46,2177,37.55,2024-01-17T17:00:00Z,309247,37.511374
37.5035,37.51,37.42,2064,37.485,2024-01-17T17:05:00Z,293918,37.476107
37.515,37.52,37.49,1386,37.505,2024-01-17T17:10:00Z,424817,37.506808
37.5601,37.59,37.515,1945,37.52,2024-01-17T17:15:00Z,461523,37.569865
37.55,37.57,37.507,1395,37.56,2024-01-17T17:20:00Z,263261,37.543669
37.58,37.59,37.54,1117,37.54,2024-01-17T17:25:00Z,175019,37.567914
37.581,37.615,37.58,879,37.58,2024-01-17T17:30:00Z,148715,37.594245
37.56,37.585,37.54,914,37.58,2024-01-17T17:35:00Z,167185,37.555914
37.52,37.57,37.51,778,37.5613,2024-01-17T17:40:00Z,144686,37.540256
37.6,37.6,37.51,1081,37.53,2024-01-17T17:45:00Z,224741,37.558182
37.57,37.61,37.57,680,37.61,2024-01-17T17:50:00Z,134109,37.590811
37.55,37.585,37.55,1318,37.575,2024-01-17T17:55:00Z,124607,37.571468
37.615,37.62,37.54,1473,37.555,2024-01-17T18:00:00Z,229807,37.569536
37.575,37.63,37.57,1124,37.6199,2024-01-17T18:05:00Z,123421,37.606843
37.555,37.575,37.49,1503,37.575,2024-01-17T18:10:00Z,206130,37.532195
37.6099,37.63,37.535,1547,37.56,2024-01-17T18:15:00Z,172070,37.592145
37.59,37.61,37.58,1359,37.61,2024-01-17T18:20:00Z,164265,37.594984
37.59,37.6,37.57,798,37.595,2024-01-17T18:25:00Z,122134,37.584401
37.595,37.61,37.57,1440,37.5801,2024-01-17T18:30:00Z,243729,37.589697
37.64,37.64,37.58,1165,37.59,2024-01-17T18:35:00Z,166974,37.600038
37.7,37.71,37.6313,1528,37.64,2024-01-17T18:40:00Z,163180,37.674195
37.7,37.7,37.68,1140,37.7,2024-01-17T18:45:00Z,177114,37.687473
37.76,37.77,37.6812,1361,37.695,2024-01-17T18:50:00Z,221620,37.73378
37.78,37.78,37.73,1027,37.7511,2024-01-17T18:55:00Z,162802,37.753953
37.795,37.795,37.67,1134,37.78,2024-01-17T19:00:00Z,311134,37.761011
37.7811,37.795,37.77,862,37.795,2024-01-17T19:05:00Z,143860,37.780107
37.7611,37.785,37.75,982,37.78,2024-01-17T19:10:00Z,167447,37.765503
37.7679,37.78,37.75,1252,37.76,2024-01-17T19:15:00Z,276567,37.765767
37.82,37.82,37.76,1075,37.76,2024-01-17T19:20:00Z,164156,37.788399
37.86,37.86,37.8114,1355,37.815,2024-01-17T19:25:00Z,253869,37.832807
37.84,37.9,37.83,1038,37.87,2024-01-17T19:30:00Z,159071,37.869785
37.84,37.87,37.83,1364,37.845,2024-01-17T19:35:00Z,207685,37.848274
37.84,37.85,37.81,1356,37.84,2024-01-17T19:40:00Z,175606,37.825358
37.825,37.85,37.81,1897,37.84,2024-01-17T19:45:00Z,272448,37.826288
37.8,37.83,37.79,2288,37.83,2024-01-17T19:50:00Z,329614,37.804256
37.8199,37.83,37.79,1427,37.8,2024-01-17T19:55:00Z,218545,37.812312
37.815,37.83,37.79,1987,37.815,2024-01-17T20:00:00Z,332930,37.812911
37.83,37.84,37.78,1930,37.815,2024-01-17T20:05:00Z,242328,37.805093
37.8214,37.87,37.81,2296,37.83,2024-01-17T20:10:00Z,254178,37.832933
37.83,37.86,37.8,1856,37.825,2024-01-17T20:15:00Z,258353,37.829788
37.8203,37.87,37.8,1610,37.83,2024-01-17T20:20:00Z,243079,37.822483
37.86,37.8735,37.8,2417,37.825,2024-01-17T20:25:00Z,359967,37.842428
37.921,37.98,37.815,2659,37.86,2024-01-17T20:30:00Z,409112,37.905822
37.955,37.97,37.87,2108,37.9203,2024-01-17T20:35:00Z,244558,37.897894
37.915,37.98,37.89,2905,37.96,2024-01-17T20:40:00Z,317074,37.9275
38.01,38.015,37.895,4311,37.905,2024-01-17T20:45:00Z,547385,37.980073
37.92,38.04,37.91,2712,38.005,2024-01-17T20:50:00Z,392696,37.987013
38.0,38.0,37.785,6174,37.92,2024-01-17T20:55:00Z,886414,37.860962
38.02,38.03,37.92,23,37.94,2024-01-17T21:00:00Z,37597,37.95556
37.97,38.0,37.94,11,38.0,2024-01-17T21:15:00Z,14888979,37.940002
38.0,38.0,38.0,53,38.0,2024-01-17T21:20:00Z,3001,37.999947
38.0,38.0,38.0,1,38.0,2024-01-17T21:30:00Z,100,38.0
38.0,38.0,38.0,5,38.0,2024-01-17T21:35:00Z,563,37.999467
37.96,37.96,37.96,7,37.96,2024-01-17T21:40:00Z,1941,37.959995
38.0,38.0,38.0,2,38.0,2024-01-17T21:45:00Z,120,37.99
37.8,37.8,37.8,6,37.8,2024-01-17T22:25:00Z,160,37.81875
37.8,37.8,37.8,1,37.8,2024-01-17T22:30:00Z,200,37.8
37.83,37.83,37.83,1,37.83,2024-01-17T23:00:00Z,100,37.83
37.82,37.82,37.82,1,37.82,2024-01-17T23:10:00Z,850,37.82
37.9,37.9,37.9,2,37.9,2024-01-17T23:20:00Z,259,37.892423
37.93,37.93,37.93,1,37.93,2024-01-17T23:25:00Z,100,37.93
37.94,37.94,37.94,3,37.94,2024-01-17T23:30:00Z,32,37.944063
37.99,37.99,37.83,13,37.83,2024-01-17T23:45:00Z,2000,37.93342
38.0,38.0,37.83,6,37.83,2024-01-17T23:55:00Z,825,37.974242
38.0,38.0,38.0,2,38.0,2024-01-18T00:00:00Z,200,38.0
37.83,37.83,37.83,9,37.83,2024-01-18T00:05:00Z,4169,37.83
37.84,37.84,37.84,3,37.84,2024-01-18T00:10:00Z,465,37.84129
37.86,37.86,37.86,1,37.86,2024-01-18T00:30:00Z,100,37.86
37.9,37.9,37.9,1,37.9,2024-01-18T00:35:00Z,200,37.9
38.0,38.02,38.0,2,38.02,2024-01-18T10:35:00Z,200,38.01
37.83,37.83,37.83,1,37.83,2024-01-18T10:45:00Z,100,37.83
37.8,37.8,37.8,1,37.8,2024-01-18T10:50:00Z,100,37.8
37.51,37.51,37.51,2,37.51,2024-01-18T11:00:00Z,175,37.51
37.76,37.76,37.58,11,37.58,2024-01-18T12:00:00Z,720,37.678819
37.68,37.68,37.6,6,37.6,2024-01-18T12:25:00Z,700,37.648571
37.96,37.96,37.55,28,37.74,2024-01-18T13:00:00Z,8859,37.622001
37.6,37.6,37.6,2,37.6,2024-01-18T13:15:00Z,1520,37.6
37.72,37.72,37.61,6,37.61,2024-01-18T13:20:00Z,1300,37.69763
37.6901,37.7,37.6901,5,37.7,2024-01-18T13:25:00Z,731,37.697183
37.7,37.7,37.7,1,37.7,2024-01-18T13:30:00Z,205,37.7
37.76,37.76,37.69,14,37.69,2024-01-18T13:35:00Z,1386,37.720995
37.73,37.73,37.73,2,37.73,2024-01-18T13:40:00Z,200,37.73
37.85,37.85,37.7,14,37.79,2024-01-18T13:45:00Z,2630,37.798304
37.76,37.76,37.76,2,37.76,2024-01-18T13:55:00Z,1000,37.76
37.77,37.77,37.77,7,37.77,2024-01-18T14:00:00Z,1100,37.77
37.78,37.78,37.76,8,37.76,2024-01-18T14:15:00Z,760,37.772895
37.8,37.8,37.75,30,37.8,2024-01-18T14:20:00Z,3350,37.793808
37.8,37.8,37.75,48,37.8,2024-01-18T14:25:00Z,19187,37.784872
37.8301,37.87,37.75,1272,37.75,2024-01-18T14:30:00Z,458158,37.800258
37.785,37.84,37.76,1329,37.83,2024-01-18T14:35:00Z,332363,37.782593
