symbol,timestamp,open,high,low,close,volume,trade_count,vwap
LNT,2023-07-17 13:00:00+00:00,54.11,54.17,53.27,53.7314,74104.0,1249.0,53.632577
LNT,2023-07-17 14:00:00+00:00,53.73,53.83,53.42,53.61,112468.0,2157.0,53.621581
LNT,2023-07-17 15:00:00+00:00,53.61,53.75,53.49,53.595,110010.0,2214.0,53.627613
LNT,2023-07-17 16:00:00+00:00,53.59,53.76,53.51,53.76,90507.0,2075.0,53.634731
LNT,2023-07-17 17:00:00+00:00,53.74,53.74,53.43,53.455,114952.0,2235.0,53.549184
LNT,2023-07-17 18:00:00+00:00,53.46,53.62,53.46,53.56,111288.0,2968.0,53.55899
LNT,2023-07-17 19:00:00+00:00,53.555,53.59,53.28,53.295,370419.0,6558.0,53.375017
LNT,2023-07-17 20:00:00+00:00,53.3,53.3,53.3,53.3,188000.0,24.0,53.299999
LNT,2023-07-18 13:00:00+00:00,53.46,53.8,53.25,53.66,71566.0,1174.0,53.610875
LNT,2023-07-18 14:00:00+00:00,53.59,53.71,53.355,53.43,134361.0,2262.0,53.559704
LNT,2023-07-18 15:00:00+00:00,53.44,53.495,52.91,52.99,125639.0,2290.0,53.157646
LNT,2023-07-18 16:00:00+00:00,52.96,53.04,52.3,52.38,163746.0,2687.0,52.471196
LNT,2023-07-18 17:00:00+00:00,52.38,52.6,52.34,52.52,90841.0,2459.0,52.436509
LNT,2023-07-18 18:00:00+00:00,52.51,52.72,52.5,52.565,131865.0,2748.0,52.595216
LNT,2023-07-18 19:00:00+00:00,52.555,53.03,52.515,53.01,408703.0,8242.0,52.885816
LNT,2023-07-18 20:00:00+00:00,53.005,53.03,53.005,53.02,205670.0,41.0,53.006055
LNT,2023-07-19 13:00:00+00:00,53.3,53.825,53.22,53.77,86818.0,2115.0,53.588817
LNT,2023-07-19 14:00:00+00:00,53.79,54.055,53.61,53.65,193684.0,4593.0,53.866451
LNT,2023-07-19 15:00:00+00:00,53.66,53.69,53.32,53.52,106239.0,3088.0,53.45992
LNT,2023-07-19 16:00:00+00:00,53.52,53.69,53.37,53.57,103127.0,2397.0,53.561231
LNT,2023-07-19 17:00:00+00:00,53.57,53.685,53.545,53.635,78124.0,2012.0,53.619579
LNT,2023-07-19 18:00:00+00:00,53.64,53.73,53.63,53.67,60166.0,2041.0,53.677219
LNT,2023-07-19 19:00:00+00:00,53.67,53.74,53.59,53.7,317768.0,5775.0,53.673682
LNT,2023-07-19 20:00:00+00:00,53.695,53.71,53.69,53.71,212739.0,36.0,53.709917
LNT,2023-07-19 23:00:00+00:00,53.76,53.76,53.76,53.76,600.0,2.0,53.76
LNT,2023-07-20 13:00:00+00:00,53.95,54.09,53.47,53.74,61434.0,1095.0,53.793716
LNT,2023-07-20 14:00:00+00:00,53.71,54.1,53.71,54.0,105033.0,2358.0,53.943382
LNT,2023-07-20 15:00:00+00:00,53.99,54.205,53.92,54.16,106930.0,2105.0,54.034278
LNT,2023-07-20 16:00:00+00:00,54.17,54.29,54.12,54.2,77201.0,1779.0,54.205604
LNT,2023-07-20 17:00:00+00:00,54.205,54.41,54.2,54.36,64734.0,1427.0,54.278565
LNT,2023-07-20 18:00:00+00:00,54.36,54.815,54.36,54.8,172723.0,2837.0,54.637979
LNT,2023-07-20 19:00:00+00:00,54.81,54.91,54.43,54.77,436360.0,6492.0,54.645197
LNT,2023-07-20 20:00:00+00:00,54.78,54.78,54.78,54.78,199710.0,35.0,54.78
LNT,2023-07-21 13:00:00+00:00,55.0,55.34,54.89,55.31,100048.0,1274.0,55.101083
LNT,2023-07-21 14:00:00+00:00,55.325,55.56,55.13,55.54,158569.0,2469.0,55.337215
LNT,2023-07-21 15:00:00+00:00,55.55,55.71,55.43,55.63,107506.0,2020.0,55.56602
LNT,2023-07-21 16:00:00+00:00,55.64,55.81,55.55,55.69,64497.0,1651.0,55.698965
LNT,2023-07-21 17:00:00+00:00,55.68,55.685,55.49,55.52,64829.0,1786.0,55.595863
LNT,2023-07-21 18:00:00+00:00,55.6,55.77,55.525,55.77,104107.0,2507.0,55.678602
LNT,2023-07-21 19:00:00+00:00,55.77,55.895,55.63,55.74,303818.0,6057.0,55.77516
LNT,2023-07-21 20:00:00+00:00,55.74,55.74,55.74,55.74,325290.0,35.0,55.74
LNT,2023-07-24 13:00:00+00:00,55.75,55.96,55.66,55.7,53337.0,1090.0,55.79148
LNT,2023-07-24 14:00:00+00:00,55.755,55.77,55.27,55.46,111688.0,2554.0,55.479696
LNT,2023-07-24 15:00:00+00:00,55.45,55.83,55.31,55.71,89225.0,1760.0,55.530012
LNT,2023-07-24 16:00:00+00:00,55.71,55.75,55.57,55.63,58271.0,1344.0,55.652183
LNT,2023-07-24 17:00:00+00:00,55.64,55.69,55.551,55.67,54629.0,1494.0,55.616721
LNT,2023-07-24 18:00:00+00:00,55.66,55.725,55.51,55.55,109194.0,2576.0,55.608896
LNT,2023-07-24 19:00:00+00:00,55.535,55.655,55.41,55.55,324656.0,5790.0,55.538199
LNT,2023-07-24 20:00:00+00:00,55.55,55.55,55.55,55.55,320956.0,38.0,55.55
LNT,2023-07-25 13:00:00+00:00,55.32,55.49,55.25,55.34,64730.0,1076.0,55.36603
LNT,2023-07-25 14:00:00+00:00,55.33,55.78,55.305,55.68,78210.0,2034.0,55.531911
LNT,2023-07-25 15:00:00+00:00,55.665,55.8,55.63,55.78,55916.0,1565.0,55.715318
LNT,2023-07-25 16:00:00+00:00,55.785,55.8,55.43,55.46,84263.0,1754.0,55.598384
LNT,2023-07-25 17:00:00+00:00,55.47,55.555,55.375,55.515,74116.0,1938.0,55.470898
LNT,2023-07-25 18:00:00+00:00,55.52,55.675,55.48,55.64,92691.0,2148.0,55.588597
LNT,2023-07-25 19:00:00+00:00,55.635,55.675,55.51,55.54,306471.0,5380.0,55.595693
LNT,2023-07-25 20:00:00+00:00,55.56,55.58,55.5,55.5,188399.0,40.0,55.559985
LNT,2023-07-26 13:00:00+00:00,55.53,56.01,55.5,55.51,49421.0,1004.0,55.750491
LNT,2023-07-26 14:00:00+00:00,55.53,56.24,55.5,56.12,77141.0,2080.0,55.749109
LNT,2023-07-26 15:00:00+00:00,56.12,56.26,55.7592,55.84,45899.0,1421.0,55.963686
LNT,2023-07-26 16:00:00+00:00,55.81,55.91,55.72,55.75,44491.0,1312.0,55.836217
LNT,2023-07-26 17:00:00+00:00,55.7201,55.765,55.68,55.69,49124.0,1498.0,55.725463
LNT,2023-07-26 18:00:00+00:00,55.68,55.73,55.47,55.705,80503.0,2065.0,55.61148
LNT,2023-07-26 19:00:00+00:00,55.71,55.73,55.41,55.66,177364.0,4199.0,55.566539
LNT,2023-07-26 20:00:00+00:00,55.66,55.66,55.66,55.66,141468.0,27.0,55.66
LNT,2023-07-27 13:00:00+00:00,55.6,55.685,55.27,55.475,88680.0,1372.0,55.453551
LNT,2023-07-27 14:00:00+00:00,55.51,55.56,55.07,55.09,116919.0,2528.0,55.332194
LNT,2023-07-27 15:00:00+00:00,55.1,55.1,54.695,54.875,130671.0,2315.0,54.878535
LNT,2023-07-27 16:00:00+00:00,54.875,54.89,54.62,54.68,111931.0,2842.0,54.72221
LNT,2023-07-27 17:00:00+00:00,54.7,54.79,54.39,54.56,100285.0,2335.0,54.556659
LNT,2023-07-27 18:00:00+00:00,54.56,54.58,54.39,54.495,68732.0,2067.0,54.468198
LNT,2023-07-27 19:00:00+00:00,54.5,54.61,54.4,54.53,237493.0,4936.0,54.531959
LNT,2023-07-27 20:00:00+00:00,54.53,54.53,54.53,54.53,226483.0,30.0,54.53
LNT,2023-07-28 13:00:00+00:00,54.65,54.87,54.16,54.36,73790.0,1359.0,54.475448
LNT,2023-07-28 14:00:00+00:00,54.27,54.48,54.18,54.3,303844.0,3190.0,54.391743
LNT,2023-07-28 15:00:00+00:00,54.27,54.39,54.025,54.06,76419.0,2181.0,54.261544
LNT,2023-07-28 16:00:00+00:00,54.06,54.11,53.82,53.99,85710.0,2100.0,53.976735
LNT,2023-07-28 17:00:00+00:00,53.98,54.01,53.66,53.83,167808.0,2058.0,53.796039
LNT,2023-07-28 18:00:00+00:00,53.84,54.04,53.84,54.03,93908.0,2314.0,53.933136
LNT,2023-07-28 19:00:00+00:00,54.03,54.09,53.82,53.9,226227.0,4844.0,53.955416
LNT,2023-07-28 20:00:00+00:00,53.89,53.89,53.89,53.89,175000.0,38.0,53.89
LNT,2023-07-31 13:00:00+00:00,54.11,54.26,53.97,54.15,57872.0,1094.0,54.104348
LNT,2023-07-31 14:00:00+00:00,54.15,54.32,54.01,54.1,133494.0,3147.0,54.197059
LNT,2023-07-31 15:00:00+00:00,54.06,54.06,53.745,53.91,71711.0,1901.0,53.874604
LNT,2023-07-31 16:00:00+00:00,53.91,53.9846,53.79,53.82,80249.0,1898.0,53.880055
LNT,2023-07-31 17:00:00+00:00,53.81,53.84,53.68,53.74,76316.0,2096.0,53.755583
LNT,2023-07-31 18:00:00+00:00,53.73,53.73,53.545,53.58,102308.0,2614.0,53.63751
LNT,2023-07-31 19:00:00+00:00,53.595,53.78,53.48,53.76,305796.0,5930.0,53.641356
LNT,2023-07-31 20:00:00+00:00,53.74,53.74,53.74,53.74,355690.0,58.0,53.74
LNT,2023-08-01 13:00:00+00:00,53.76,54.02,53.63,54.0,103631.0,1848.0,53.828361
LNT,2023-08-01 14:00:00+00:00,53.99,54.11,53.675,53.71,148230.0,3204.0,53.876258
LNT,2023-08-01 15:00:00+00:00,53.74,53.76,53.49,53.54,91323.0,2021.0,53.616219
LNT,2023-08-01 16:00:00+00:00,53.55,53.715,53.48,53.58,67398.0,1764.0,53.595056
LNT,2023-08-01 17:00:00+00:00,53.59,53.6,53.475,53.48,109560.0,2113.0,53.545316
LNT,2023-08-01 18:00:00+00:00,53.49,53.6,53.41,53.47,133167.0,2467.0,53.512689
LNT,2023-08-01 19:00:00+00:00,53.465,53.51,53.22,53.3,291127.0,5233.0,53.365437
LNT,2023-08-01 20:00:00+00:00,53.3,53.3,53.3,53.3,351001.0,37.0,53.3
LNT,2023-08-02 13:00:00+00:00,53.13,53.42,52.97,53.3,93025.0,1591.0,53.185309
LNT,2023-08-02 14:00:00+00:00,53.26,53.34,53.115,53.22,164005.0,3032.0,53.220001
LNT,2023-08-02 15:00:00+00:00,53.19,53.5,53.02,53.44,115985.0,2529.0,53.269125
LNT,2023-08-02 16:00:00+00:00,53.45,53.65,53.45,53.49,137905.0,2384.0,53.574355
LNT,2023-08-02 17:00:00+00:00,53.495,53.495,53.32,53.36,72062.0,1743.0,53.405831
LNT,2023-08-02 18:00:00+00:00,53.35,53.4,53.25,53.285,88183.0,2166.0,53.316671
LNT,2023-08-02 19:00:00+00:00,53.28,53.41,53.245,53.29,296574.0,6091.0,53.32017
LNT,2023-08-02 20:00:00+00:00,53.28,53.28,53.28,53.28,298691.0,28.0,53.28
LNT,2023-08-03 12:00:00+00:00,53.28,53.28,53.28,53.28,13600.0,1.0,53.28
LNT,2023-08-03 13:00:00+00:00,53.1,53.15,52.139,52.22,139915.0,2971.0,52.514308
LNT,2023-08-03 14:00:00+00:00,52.24,52.27,51.91,52.105,177631.0,4620.0,52.124534
LNT,2023-08-03 15:00:00+00:00,52.1,52.24,51.64,51.75,161374.0,4117.0,51.940592
LNT,2023-08-03 16:00:00+00:00,51.74,52.11,51.71,52.05,112552.0,2698.0,51.92977
LNT,2023-08-03 17:00:00+00:00,52.06,52.19,51.92,52.12,121401.0,2800.0,52.0442
LNT,2023-08-03 18:00:00+00:00,52.12,52.23,52.045,52.145,150554.0,3267.0,52.136363
LNT,2023-08-03 19:00:00+00:00,52.15,52.15,51.73,51.76,634478.0,10453.0,51.932783
LNT,2023-08-03 20:00:00+00:00,51.76,51.76,51.76,51.76,446933.0,49.0,51.76
LNT,2023-08-04 13:00:00+00:00,52.09,52.935,51.85,52.83,170979.0,2508.0,52.515271
LNT,2023-08-04 14:00:00+00:00,52.831,52.85,51.86,51.87,221714.0,4818.0,52.394301
LNT,2023-08-04 15:00:00+00:00,51.9,52.0,51.755,51.755,137542.0,3136.0,51.880288
LNT,2023-08-04 16:00:00+00:00,51.75,52.0,51.73,51.99,106005.0,2599.0,51.87628
LNT,2023-08-04 17:00:00+00:00,52.01,52.05,51.57,51.63,110219.0,2685.0,51.830028
LNT,2023-08-04 18:00:00+00:00,51.62,51.62,51.11,51.13,140870.0,3233.0,51.34473
LNT,2023-08-04 19:00:00+00:00,51.13,51.42,51.06,51.32,673177.0,8064.0,51.226262
LNT,2023-08-04 20:00:00+00:00,51.3,51.3,51.3,51.3,217219.0,41.0,51.3
LNT,2023-08-07 13:00:00+00:00,51.44,51.63,51.17,51.31,95759.0,1753.0,51.368379
LNT,2023-08-07 14:00:00+00:00,51.35,51.67,51.21,51.35,116327.0,3116.0,51.459497
LNT,2023-08-07 15:00:00+00:00,51.355,51.6255,51.355,51.365,103701.0,2436.0,51.502268
LNT,2023-08-07 16:00:00+00:00,51.365,51.415,51.1,51.24,116354.0,2500.0,51.280137
LNT,2023-08-07 17:00:00+00:00,51.25,51.39,51.2,51.39,119142.0,2716.0,51.301061
LNT,2023-08-07 18:00:00+00:00,51.4,51.44,51.25,51.295,101117.0,2425.0,51.313917
LNT,2023-08-07 19:00:00+00:00,51.3,51.3997,51.17,51.34,394884.0,6104.0,51.327359
LNT,2023-08-07 20:00:00+00:00,51.33,51.33,51.33,51.33,257824.0,39.0,51.33
LNT,2023-08-08 13:00:00+00:00,51.21,51.4,51.045,51.29,125076.0,2232.0,51.289774
LNT,2023-08-08 14:00:00+00:00,51.29,51.33,50.865,50.94,167197.0,4202.0,51.074785
LNT,2023-08-08 15:00:00+00:00,50.9259,51.0104,50.8,50.9891,143806.0,3155.0,50.916512
LNT,2023-08-08 16:00:00+00:00,50.985,51.03,50.81,51.0,125148.0,2594.0,50.933721
LNT,2023-08-08 17:00:00+00:00,51.0,51.11,50.97,51.01,122489.0,2782.0,51.047613
LNT,2023-08-08 18:00:00+00:00,51.01,51.2,50.995,51.2,115631.0,2662.0,51.10969
LNT,2023-08-08 19:00:00+00:00,51.21,51.56,51.19,51.53,351755.0,6407.0,51.42842
LNT,2023-08-08 20:00:00+00:00,51.52,51.52,51.52,51.52,236138.0,36.0,51.52
LNT,2023-08-09 13:00:00+00:00,51.36,51.98,51.26,51.96,90414.0,1846.0,51.74623
LNT,2023-08-09 14:00:00+00:00,51.92,52.11,51.675,52.06,255124.0,3758.0,51.854274
LNT,2023-08-09 15:00:00+00:00,52.09,52.11,51.33,51.38,83207.0,2131.0,51.680236
LNT,2023-08-09 16:00:00+00:00,51.38,51.495,51.345,51.46,79271.0,1897.0,51.419748
LNT,2023-08-09 17:00:00+00:00,51.45,51.53,51.4,51.52,68745.0,1828.0,51.476002
LNT,2023-08-09 18:00:00+00:00,51.515,51.545,51.435,51.53,109357.0,2141.0,51.492391
LNT,2023-08-09 19:00:00+00:00,51.525,51.76,51.39,51.48,551622.0,7565.0,51.539259
LNT,2023-08-09 20:00:00+00:00,51.47,51.47,51.47,51.47,288890.0,25.0,51.470002
LNT,2023-08-10 11:00:00+00:00,52.26,52.26,52.26,52.26,104.0,2.0,52.260385
LNT,2023-08-10 13:00:00+00:00,51.67,51.98,51.67,51.71,50295.0,1026.0,51.811723
LNT,2023-08-10 14:00:00+00:00,51.7297,51.83,51.57,51.67,151064.0,3687.0,51.732614
LNT,2023-08-10 15:00:00+00:00,51.63,51.78,51.53,51.59,134393.0,2639.0,51.637398
LNT,2023-08-10 16:00:00+00:00,51.64,51.71,51.56,51.647,115676.0,2515.0,51.626869
LNT,2023-08-10 17:00:00+00:00,51.66,51.7511,51.505,51.66,158757.0,3168.0,51.624689
LNT,2023-08-10 18:00:00+00:00,51.65,51.87,51.6,51.84,120906.0,2835.0,51.792543
LNT,2023-08-10 19:00:00+00:00,51.83,51.855,51.465,51.6,599507.0,8756.0,51.641428
LNT,2023-08-10 20:00:00+00:00,51.61,51.61,51.55,51.6,270128.0,39.0,51.599974
LNT,2023-08-11 13:00:00+00:00,51.73,51.78,51.41,51.775,93001.0,1518.0,51.646437
LNT,2023-08-11 14:00:00+00:00,51.76,51.82,51.54,51.57,106394.0,2942.0,51.687239
LNT,2023-08-11 15:00:00+00:00,51.595,51.82,51.54,51.81,115373.0,2464.0,51.657562
LNT,2023-08-11 16:00:00+00:00,51.82,51.945,51.71,51.75,116026.0,2354.0,51.839234
LNT,2023-08-11 17:00:00+00:00,51.76,51.88,51.73,51.77,86974.0,2605.0,51.800947
LNT,2023-08-11 18:00:00+00:00,51.78,51.95,51.775,51.88,85337.0,2756.0,51.87238
LNT,2023-08-11 19:00:00+00:00,51.865,51.959,51.79,51.87,323350.0,5935.0,51.862214
LNT,2023-08-11 20:00:00+00:00,51.86,51.86,51.82,51.82,338800.0,33.0,51.859963
LNT,2023-08-14 13:00:00+00:00,52.39,52.39,51.06,51.115,88915.0,1227.0,51.4203
LNT,2023-08-14 14:00:00+00:00,51.12,51.24,51.05,51.07,111042.0,2723.0,51.142111
LNT,2023-08-14 15:00:00+00:00,51.08,51.165,50.955,51.0967,96497.0,2206.0,51.032121
LNT,2023-08-14 16:00:00+00:00,51.1,51.29,51.05,51.29,80104.0,1989.0,51.1768
LNT,2023-08-14 17:00:00+00:00,51.28,51.28,51.14,51.145,109550.0,2213.0,51.219789
LNT,2023-08-14 18:00:00+00:00,51.15,51.185,51.07,51.15,108326.0,2420.0,51.129623
LNT,2023-08-14 19:00:00+00:00,51.15,51.27,51.05,51.11,416958.0,6602.0,51.159059
LNT,2023-08-14 20:00:00+00:00,51.12,51.12,51.11,51.11,319537.0,38.0,51.110019
LNT,2023-08-15 08:00:00+00:00,52.5,52.5,52.5,52.5,246.0,4.0,52.49935
LNT,2023-08-15 13:00:00+00:00,50.96,50.96,50.44,50.58,98495.0,1975.0,50.609569
LNT,2023-08-15 14:00:00+00:00,50.55,50.66,50.395,50.495,124880.0,3414.0,50.497466
LNT,2023-08-15 15:00:00+00:00,50.5,50.675,50.47,50.54,128471.0,2983.0,50.591898
LNT,2023-08-15 16:00:00+00:00,50.54,50.57,50.4424,50.51,95416.0,2482.0,50.498621
LNT,2023-08-15 17:00:00+00:00,50.51,50.51,50.235,50.28,90220.0,2598.0,50.368602
LNT,2023-08-15 18:00:00+00:00,50.295,50.36,50.195,50.335,116060.0,2992.0,50.285048
LNT,2023-08-15 19:00:00+00:00,50.345,50.47,50.19,50.3,414738.0,7413.0,50.323586
LNT,2023-08-15 20:00:00+00:00,50.31,50.31,50.31,50.31,264662.0,40.0,50.31
LNT,2023-08-15 21:00:00+00:00,50.25,50.25,50.25,50.25,327.0,5.0,50.25
LNT,2023-08-16 13:00:00+00:00,50.48,50.58,50.27,50.34,74834.0,1597.0,50.412558
LNT,2023-08-16 14:00:00+00:00,50.35,50.5,50.19,50.48,120154.0,2817.0,50.314556
LNT,2023-08-16 15:00:00+00:00,50.48,50.72,50.455,50.595,153459.0,2479.0,50.623911
LNT,2023-08-16 16:00:00+00:00,50.57,50.65,50.46,50.525,84619.0,1811.0,50.571765
LNT,2023-08-16 17:00:00+00:00,50.51,50.66,50.44,50.63,94119.0,1893.0,50.538642
LNT,2023-08-16 18:00:00+00:00,50.57,50.715,50.535,50.615,145662.0,2315.0,50.633858
LNT,2023-08-16 19:00:00+00:00,50.58,50.665,50.49,50.51,361826.0,5951.0,50.57968
LNT,2023-08-16 20:00:00+00:00,50.51,50.58,50.51,50.58,192562.0,27.0,50.51006
LNT,2023-08-17 13:00:00+00:00,50.52,50.74,50.36,50.68,84499.0,1726.0,50.508163
LNT,2023-08-17 14:00:00+00:00,50.68,51.11,50.64,50.9,131013.0,3528.0,50.898315
LNT,2023-08-17 15:00:00+00:00,50.9,50.92,50.66,50.75,122468.0,3181.0,50.748632
LNT,2023-08-17 16:00:00+00:00,50.75,50.83,50.69,50.705,103868.0,2594.0,50.747913
LNT,2023-08-17 17:00:00+00:00,50.705,50.7362,50.41,50.44,94790.0,2464.0,50.567572
LNT,2023-08-17 18:00:00+00:00,50.45,50.46,50.28,50.29,104518.0,3013.0,50.393131
LNT,2023-08-17 19:00:00+00:00,50.275,50.48,50.25,50.26,508091.0,7921.0,50.354465
LNT,2023-08-17 20:00:00+00:00,50.26,50.26,50.26,50.26,230286.0,19.0,50.26
LNT,2023-08-18 13:00:00+00:00,50.21,50.64,50.145,50.625,147681.0,2101.0,50.397417
LNT,2023-08-18 14:00:00+00:00,50.61,50.77,50.44,50.615,145637.0,3518.0,50.615996
LNT,2023-08-18 15:00:00+00:00,50.64,50.71,50.555,50.6,125111.0,3024.0,50.631917
LNT,2023-08-18 16:00:00+00:00,50.61,50.68,50.475,50.53,122794.0,2694.0,50.586237
LNT,2023-08-18 17:00:00+00:00,50.52,50.61,50.44,50.595,113239.0,2482.0,50.526969
LNT,2023-08-18 18:00:00+00:00,50.6,50.64,50.55,50.62,117593.0,2811.0,50.602051
LNT,2023-08-18 19:00:00+00:00,50.6212,50.83,50.4,50.62,654520.0,10678.0,50.572274
LNT,2023-08-18 20:00:00+00:00,50.62,50.62,50.62,50.62,3390295.0,31.0,50.619999
LNT,2023-08-21 13:00:00+00:00,50.6,50.635,50.149,50.16,77134.0,1314.0,50.420661
LNT,2023-08-21 14:00:00+00:00,50.14,50.16,49.83,49.96,110207.0,2785.0,49.952454
