symbol,timestamp,open,high,low,close,volume,trade_count,vwap
LNT,2023-08-21 15:00:00+00:00,49.9601,50.08,49.885,49.94,92955.0,1986.0,49.977212
LNT,2023-08-21 16:00:00+00:00,49.95,50.08,49.925,49.96,83048.0,1952.0,49.998536
LNT,2023-08-21 17:00:00+00:00,49.96,50.04,49.93,50.0,91640.0,1969.0,49.989161
LNT,2023-08-21 18:00:00+00:00,50.01,50.2,50.0,50.2,141197.0,2720.0,50.077895
LNT,2023-08-21 19:00:00+00:00,50.21,50.425,50.21,50.27,296198.0,5332.0,50.305677
LNT,2023-08-21 20:00:00+00:00,50.27,50.28,50.27,50.28,170294.0,30.0,50.279935
LNT,2023-08-22 13:00:00+00:00,50.21,50.34,50.02,50.23,80371.0,1334.0,50.175648
LNT,2023-08-22 14:00:00+00:00,50.22,50.33,50.2,50.26,94255.0,2637.0,50.275458
LNT,2023-08-22 15:00:00+00:00,50.26,50.37,50.2,50.35,103881.0,2556.0,50.273298
LNT,2023-08-22 16:00:00+00:00,50.32,50.53,50.3125,50.48,94180.0,2061.0,50.462811
LNT,2023-08-22 17:00:00+00:00,50.485,50.485,50.37,50.44,220791.0,2275.0,50.43685
LNT,2023-08-22 18:00:00+00:00,50.44,50.51,50.37,50.41,100687.0,2171.0,50.427559
LNT,2023-08-22 19:00:00+00:00,50.42,50.53,50.39,50.4,325048.0,5642.0,50.455535
LNT,2023-08-22 20:00:00+00:00,50.4,50.4,50.4,50.4,169592.0,20.0,50.4
LNT,2023-08-23 13:00:00+00:00,50.4,50.92,50.4,50.73,156099.0,2351.0,50.717107
LNT,2023-08-23 14:00:00+00:00,50.75,50.78,50.31,50.32,154459.0,3259.0,50.481716
LNT,2023-08-23 15:00:00+00:00,50.315,50.41,50.24,50.33,87593.0,2058.0,50.324113
LNT,2023-08-23 16:00:00+00:00,50.315,50.53,50.3,50.525,81030.0,1714.0,50.461532
LNT,2023-08-23 17:00:00+00:00,50.53,50.57,50.46,50.54,106941.0,2091.0,50.51641
LNT,2023-08-23 18:00:00+00:00,50.53,50.53,50.42,50.44,86690.0,2117.0,50.480064
LNT,2023-08-23 19:00:00+00:00,50.44,50.57,50.43,50.545,264828.0,5074.0,50.509027
LNT,2023-08-23 20:00:00+00:00,50.55,50.55,50.02,50.02,217702.0,25.0,50.548162
LNT,2023-08-24 13:00:00+00:00,50.59,51.23,50.55,51.21,81003.0,1312.0,50.835043
LNT,2023-08-24 14:00:00+00:00,51.14,51.21,50.89,50.97,92149.0,2661.0,51.029944
LNT,2023-08-24 15:00:00+00:00,50.96,51.02,50.83,50.85,75371.0,1974.0,50.937735
LNT,2023-08-24 16:00:00+00:00,50.84,50.84,50.48,50.53,58488.0,1811.0,50.614598
LNT,2023-08-24 17:00:00+00:00,50.52,50.53,50.39,50.4,66146.0,1732.0,50.448363
LNT,2023-08-24 18:00:00+00:00,50.41,50.425,50.2489,50.32,76357.0,2042.0,50.324108
LNT,2023-08-24 19:00:00+00:00,50.315,50.48,50.26,50.28,196669.0,4807.0,50.344473
LNT,2023-08-24 20:00:00+00:00,50.28,50.28,50.28,50.28,242977.0,26.0,50.28
LNT,2023-08-25 13:00:00+00:00,50.38,50.52,50.21,50.28,63724.0,1013.0,50.345396
LNT,2023-08-25 14:00:00+00:00,50.29,50.58,50.25,50.57,139318.0,3009.0,50.393753
LNT,2023-08-25 15:00:00+00:00,50.555,50.98,50.49,50.79,133293.0,2586.0,50.823606
LNT,2023-08-25 16:00:00+00:00,50.805,50.96,50.795,50.83,70701.0,1506.0,50.872647
LNT,2023-08-25 17:00:00+00:00,50.83,50.83,50.635,50.73,87862.0,1472.0,50.710682
LNT,2023-08-25 18:00:00+00:00,50.725,50.925,50.7,50.92,107686.0,2361.0,50.821812
LNT,2023-08-25 19:00:00+00:00,50.93,50.97,50.735,50.76,332113.0,5574.0,50.848127
LNT,2023-08-25 20:00:00+00:00,50.78,50.78,50.78,50.78,208541.0,28.0,50.78
LNT,2023-08-28 13:00:00+00:00,50.89,51.16,50.78,51.0501,73640.0,1461.0,51.028086
LNT,2023-08-28 14:00:00+00:00,51.09,51.09,50.87,50.92,81863.0,2127.0,50.965778
LNT,2023-08-28 15:00:00+00:00,50.925,50.96,50.72,50.79,98786.0,2038.0,50.842448
LNT,2023-08-28 16:00:00+00:00,50.79,50.845,50.71,50.84,50995.0,1123.0,50.773407
LNT,2023-08-28 17:00:00+00:00,50.85,50.855,50.665,50.69,113262.0,1577.0,50.769619
LNT,2023-08-28 18:00:00+00:00,50.68,50.8,50.655,50.79,67611.0,1667.0,50.71433
LNT,2023-08-28 19:00:00+00:00,50.8,50.82,50.68,50.69,195148.0,4159.0,50.723542
LNT,2023-08-28 20:00:00+00:00,50.69,50.69,50.69,50.69,150205.0,27.0,50.69
LNT,2023-08-29 13:00:00+00:00,50.71,50.83,50.54,50.8,66672.0,1113.0,50.722046
LNT,2023-08-29 14:00:00+00:00,50.79,51.13,50.73,50.77,111676.0,2959.0,50.948885
LNT,2023-08-29 15:00:00+00:00,50.76,50.795,50.57,50.75,86464.0,2542.0,50.681031
LNT,2023-08-29 16:00:00+00:00,50.75,50.91,50.74,50.855,62965.0,2113.0,50.854281
LNT,2023-08-29 17:00:00+00:00,50.865,50.97,50.83,50.89,74328.0,2163.0,50.890341
LNT,2023-08-29 18:00:00+00:00,50.895,50.92,50.78,50.8,89789.0,2353.0,50.863802
LNT,2023-08-29 19:00:00+00:00,50.79,50.86,50.75,50.84,339757.0,6047.0,50.819678
LNT,2023-08-29 20:00:00+00:00,50.85,50.85,50.85,50.85,148348.0,42.0,50.85
LNT,2023-08-30 13:00:00+00:00,50.55,51.16,50.55,51.12,117988.0,2009.0,50.979883
LNT,2023-08-30 14:00:00+00:00,51.12,51.13,50.6177,50.68,121166.0,2740.0,50.896735
LNT,2023-08-30 15:00:00+00:00,50.68,50.825,50.5465,50.815,115506.0,2306.0,50.692027
LNT,2023-08-30 16:00:00+00:00,50.81,50.81,50.7,50.77,105851.0,1948.0,50.762954
LNT,2023-08-30 17:00:00+00:00,50.78,50.82,50.585,50.645,125253.0,2198.0,50.683159
LNT,2023-08-30 18:00:00+00:00,50.65,50.655,50.51,50.615,135405.0,2355.0,50.584472
LNT,2023-08-30 19:00:00+00:00,50.62,50.86,50.57,50.83,401076.0,6428.0,50.723846
LNT,2023-08-30 20:00:00+00:00,50.83,50.83,50.83,50.83,181755.0,30.0,50.83
LNT,2023-08-31 13:00:00+00:00,50.95,51.13,50.79,50.81,63188.0,1257.0,50.91848
LNT,2023-08-31 14:00:00+00:00,50.81,50.825,50.62,50.64,140700.0,2886.0,50.687366
LNT,2023-08-31 15:00:00+00:00,50.635,50.69,50.555,50.58,86746.0,2090.0,50.62355
LNT,2023-08-31 16:00:00+00:00,50.585,50.61,50.48,50.5,69496.0,1554.0,50.548496
LNT,2023-08-31 17:00:00+00:00,50.49,50.55,50.45,50.535,128713.0,1686.0,50.49882
LNT,2023-08-31 18:00:00+00:00,50.54,50.56,50.255,50.275,128932.0,2441.0,50.460376
LNT,2023-08-31 19:00:00+00:00,50.27,50.43,50.09,50.17,361502.0,6163.0,50.269535
LNT,2023-08-31 20:00:00+00:00,50.17,50.17,50.17,50.17,509650.0,29.0,50.170088
LNT,2023-09-01 13:00:00+00:00,50.27,50.415,50.16,50.34,77560.0,1700.0,50.317659
LNT,2023-09-01 14:00:00+00:00,50.34,50.34,50.03,50.0416,120554.0,3349.0,50.159776
LNT,2023-09-01 15:00:00+00:00,50.06,50.13,49.575,49.59,119553.0,2957.0,49.869738
LNT,2023-09-01 16:00:00+00:00,49.59,49.59,49.16,49.2,104931.0,2649.0,49.329533
LNT,2023-09-01 17:00:00+00:00,49.205,49.54,49.17,49.51,133985.0,2986.0,49.358961
LNT,2023-09-01 18:00:00+00:00,49.52,49.69,49.49,49.66,209264.0,4392.0,49.587301
LNT,2023-09-01 19:00:00+00:00,49.66,49.85,49.625,49.8,412771.0,7464.0,49.760707
LNT,2023-09-01 20:00:00+00:00,49.79,49.79,49.79,49.79,597161.0,53.0,49.79
LNT,2023-09-05 13:00:00+00:00,49.71,49.71,49.07,49.12,101425.0,1904.0,49.393461
LNT,2023-09-05 14:00:00+00:00,49.13,49.29,48.88,48.88,146405.0,3500.0,49.043192
LNT,2023-09-05 15:00:00+00:00,48.89,48.935,48.535,48.8,147847.0,2855.0,48.716435
LNT,2023-09-05 16:00:00+00:00,48.81,48.895,48.695,48.72,94756.0,3697.0,48.801096
LNT,2023-09-05 17:00:00+00:00,48.71,48.805,48.62,48.795,158634.0,3455.0,48.701771
LNT,2023-09-05 18:00:00+00:00,48.795,49.255,48.77,49.245,321070.0,5351.0,49.066643
LNT,2023-09-05 19:00:00+00:00,49.25,49.39,49.135,49.24,904651.0,12689.0,49.28665
LNT,2023-09-05 20:00:00+00:00,49.24,49.24,49.23,49.23,499489.0,50.0,49.230108
LNT,2023-09-06 12:00:00+00:00,50.7764,50.7764,50.7764,50.7764,100.0,1.0,50.7764
LNT,2023-09-06 13:00:00+00:00,49.35,49.49,49.09,49.49,116722.0,1817.0,49.259001
LNT,2023-09-06 14:00:00+00:00,49.495,49.64,49.35,49.63,256906.0,5414.0,49.505664
LNT,2023-09-06 15:00:00+00:00,49.63,49.745,49.54,49.6,157273.0,3319.0,49.638952
LNT,2023-09-06 16:00:00+00:00,49.6,49.67,49.49,49.52,141521.0,3343.0,49.55839
LNT,2023-09-06 17:00:00+00:00,49.51,49.5764,49.42,49.55,138202.0,3382.0,49.490943
LNT,2023-09-06 18:00:00+00:00,49.561,49.655,49.52,49.545,124338.0,3433.0,49.594725
LNT,2023-09-06 19:00:00+00:00,49.545,49.635,49.465,49.59,389652.0,7395.0,49.574369
LNT,2023-09-06 20:00:00+00:00,49.6,49.6,49.6,49.6,237379.0,40.0,49.6
LNT,2023-09-07 13:00:00+00:00,49.94,50.18,49.6,50.15,109237.0,2252.0,49.997582
LNT,2023-09-07 14:00:00+00:00,50.13,50.38,50.01,50.36,181756.0,4632.0,50.177597
LNT,2023-09-07 15:00:00+00:00,50.365,50.76,50.365,50.73,195987.0,4244.0,50.652572
LNT,2023-09-07 16:00:00+00:00,50.725,50.745,50.53,50.53,124064.0,3051.0,50.649576
LNT,2023-09-07 17:00:00+00:00,50.53,50.56,50.3,50.32,106318.0,2875.0,50.418381
LNT,2023-09-07 18:00:00+00:00,50.32,50.42,50.279,50.415,102649.0,2724.0,50.3435
LNT,2023-09-07 19:00:00+00:00,50.42,50.525,50.39,50.42,427163.0,7446.0,50.455879
LNT,2023-09-07 20:00:00+00:00,50.43,50.43,50.43,50.43,397270.0,40.0,50.43
LNT,2023-09-08 13:00:00+00:00,50.45,50.62,50.365,50.62,72145.0,1540.0,50.471223
LNT,2023-09-08 14:00:00+00:00,50.62,50.81,50.595,50.665,208252.0,2704.0,50.699338
LNT,2023-09-08 15:00:00+00:00,50.67,50.685,50.41,50.48,84015.0,2015.0,50.52031
LNT,2023-09-08 16:00:00+00:00,50.48,50.64,50.45,50.61,62760.0,1614.0,50.57177
LNT,2023-09-08 17:00:00+00:00,50.61,50.63,50.5,50.605,80674.0,1865.0,50.578435
LNT,2023-09-08 18:00:00+00:00,50.6,50.83,50.57,50.825,154547.0,2585.0,50.717408
LNT,2023-09-08 19:00:00+00:00,50.83,50.87,50.695,50.74,403410.0,6087.0,50.774099
LNT,2023-09-08 20:00:00+00:00,50.74,50.74,50.74,50.74,655127.0,47.0,50.74
LNT,2023-09-11 13:00:00+00:00,50.64,50.88,50.63,50.82,90343.0,1458.0,50.756866
LNT,2023-09-11 14:00:00+00:00,50.81,51.075,50.745,50.745,130281.0,2975.0,50.939559
LNT,2023-09-11 15:00:00+00:00,50.73,50.78,50.58,50.735,131759.0,3114.0,50.667732
LNT,2023-09-11 16:00:00+00:00,50.74,50.945,50.74,50.91,124936.0,2729.0,50.854561
LNT,2023-09-11 17:00:00+00:00,50.915,50.92,50.74,50.78,102986.0,2342.0,50.838351
LNT,2023-09-11 18:00:00+00:00,50.78,50.85,50.75,50.8495,88818.0,2346.0,50.802236
LNT,2023-09-11 19:00:00+00:00,50.85,50.88,50.695,50.8,267842.0,5691.0,50.773718
LNT,2023-09-11 20:00:00+00:00,50.79,50.79,50.79,50.79,260554.0,54.0,50.790002
LNT,2023-09-12 13:00:00+00:00,50.85,50.92,50.51,50.69,84925.0,1427.0,50.683452
LNT,2023-09-12 14:00:00+00:00,50.69,50.83,50.57,50.73,121728.0,2342.0,50.704788
LNT,2023-09-12 15:00:00+00:00,50.725,50.935,50.7,50.8275,77801.0,2019.0,50.820524
LNT,2023-09-12 16:00:00+00:00,50.84,50.88,50.7464,50.7538,92687.0,1760.0,50.821603
LNT,2023-09-12 17:00:00+00:00,50.76,50.845,50.75,50.83,100322.0,1982.0,50.808144
LNT,2023-09-12 18:00:00+00:00,50.82,50.9,50.775,50.79,136516.0,2353.0,50.833719
LNT,2023-09-12 19:00:00+00:00,50.785,50.89,50.705,50.73,404023.0,5775.0,50.783856
LNT,2023-09-12 20:00:00+00:00,50.73,50.73,50.72,50.72,412023.0,50.0,50.720036
LNT,2023-09-13 13:00:00+00:00,50.73,51.0,50.73,51.0,105841.0,2028.0,50.914084
LNT,2023-09-13 14:00:00+00:00,51.03,51.08,50.765,50.825,168270.0,3841.0,50.90273
LNT,2023-09-13 15:00:00+00:00,50.82,51.37,50.765,51.37,129813.0,3434.0,51.006353
LNT,2023-09-13 16:00:00+00:00,51.38,51.52,51.375,51.51,94043.0,3079.0,51.454783
LNT,2023-09-13 17:00:00+00:00,51.51,51.69,51.48,51.67,139103.0,3431.0,51.601677
LNT,2023-09-13 18:00:00+00:00,51.6707,51.795,51.54,51.55,159201.0,3889.0,51.706245
LNT,2023-09-13 19:00:00+00:00,51.545,51.63,51.485,51.53,421454.0,6905.0,51.549285
LNT,2023-09-13 20:00:00+00:00,51.54,51.54,51.54,51.54,429768.0,35.0,51.54
LNT,2023-09-14 13:00:00+00:00,51.77,52.14,51.76,52.09,82953.0,1632.0,51.961799
LNT,2023-09-14 14:00:00+00:00,52.1,52.11,51.765,51.8152,155639.0,3600.0,51.900239
LNT,2023-09-14 15:00:00+00:00,51.8115,52.11,51.73,52.06,135192.0,3182.0,51.944642
LNT,2023-09-14 16:00:00+00:00,52.07,52.11,51.935,52.02,91194.0,2636.0,51.998638
LNT,2023-09-14 17:00:00+00:00,52.02,52.055,51.875,51.93,126994.0,2649.0,51.958499
LNT,2023-09-14 18:00:00+00:00,51.9575,51.99,51.88,51.9,111042.0,2726.0,51.943878
LNT,2023-09-14 19:00:00+00:00,51.9,52.1,51.885,52.08,279908.0,5780.0,52.026343
LNT,2023-09-14 20:00:00+00:00,52.09,52.09,52.09,52.09,314802.0,45.0,52.09
LNT,2023-09-15 13:00:00+00:00,51.51,52.39,51.17,52.24,509269.0,2293.0,52.032439
LNT,2023-09-15 14:00:00+00:00,52.22,52.335,52.18,52.2,110908.0,3106.0,52.282921
LNT,2023-09-15 15:00:00+00:00,52.1933,52.35,52.11,52.35,66049.0,2176.0,52.23604
LNT,2023-09-15 16:00:00+00:00,52.34,52.35,52.22,52.22,63348.0,1865.0,52.298838
LNT,2023-09-15 17:00:00+00:00,52.21,52.24,52.08,52.19,73715.0,2230.0,52.158927
LNT,2023-09-15 18:00:00+00:00,52.19,52.31,52.135,52.31,86032.0,2769.0,52.229914
LNT,2023-09-15 19:00:00+00:00,52.305,52.31,51.77,51.78,646486.0,9050.0,51.928148
LNT,2023-09-15 20:00:00+00:00,51.78,51.78,51.78,51.78,1311187.0,60.0,51.779977
LNT,2023-09-18 08:00:00+00:00,52.0,52.0,52.0,52.0,738.0,3.0,52.000027
LNT,2023-09-18 09:00:00+00:00,52.0,52.0,52.0,52.0,100.0,1.0,52.0
LNT,2023-09-18 13:00:00+00:00,52.2,52.2,51.81,51.92,209981.0,3421.0,51.985235
LNT,2023-09-18 14:00:00+00:00,51.925,52.28,51.87,52.265,289855.0,4905.0,52.031915
LNT,2023-09-18 15:00:00+00:00,52.26,52.3,52.1,52.165,146025.0,3266.0,52.204034
LNT,2023-09-18 16:00:00+00:00,52.17,52.29,52.14,52.26,97285.0,2580.0,52.199936
LNT,2023-09-18 17:00:00+00:00,52.265,52.305,52.21,52.21,118092.0,3038.0,52.262724
LNT,2023-09-18 18:00:00+00:00,52.205,52.205,52.015,52.025,109807.0,2588.0,52.108441
LNT,2023-09-18 19:00:00+00:00,52.025,52.2,51.99,52.18,339252.0,6140.0,52.0906
LNT,2023-09-18 20:00:00+00:00,52.19,52.19,52.19,52.19,382052.0,40.0,52.19
LNT,2023-09-19 13:00:00+00:00,52.15,52.27,51.92,52.21,98755.0,1799.0,52.110094
LNT,2023-09-19 14:00:00+00:00,52.19,52.3,51.96,52.27,175966.0,3428.0,52.146647
LNT,2023-09-19 15:00:00+00:00,52.27,52.28,51.9613,51.98,83579.0,2539.0,52.107528
LNT,2023-09-19 16:00:00+00:00,51.98,52.08,51.95,52.04,145624.0,3005.0,52.016057
LNT,2023-09-19 17:00:00+00:00,52.04,52.14,52.0,52.1301,93068.0,2522.0,52.0593
LNT,2023-09-19 18:00:00+00:00,52.12,52.22,52.1,52.16,107930.0,3031.0,52.163188
LNT,2023-09-19 19:00:00+00:00,52.16,52.16,52.0,52.02,296374.0,6473.0,52.072159
LNT,2023-09-19 20:00:00+00:00,52.02,52.02,51.62,51.62,338020.0,45.0,52.019888
LNT,2023-09-20 12:00:00+00:00,52.02,52.02,52.02,52.02,998.0,2.0,52.02
LNT,2023-09-20 13:00:00+00:00,52.22,52.32,51.77,51.83,116749.0,1836.0,52.013636
LNT,2023-09-20 14:00:00+00:00,51.82,52.36,51.79,52.33,164013.0,3241.0,52.007769
LNT,2023-09-20 15:00:00+00:00,52.34,52.465,52.28,52.28,66140.0,1908.0,52.366787
LNT,2023-09-20 16:00:00+00:00,52.285,52.46,52.28,52.46,71488.0,1699.0,52.368497
LNT,2023-09-20 17:00:00+00:00,52.455,52.535,52.38,52.44,90474.0,1872.0,52.459943
LNT,2023-09-20 18:00:00+00:00,52.43,52.43,52.025,52.04,99577.0,2795.0,52.199807
LNT,2023-09-20 19:00:00+00:00,52.05,52.09,51.925,51.99,242105.0,4867.0,52.004447
LNT,2023-09-20 20:00:00+00:00,51.99,51.99,51.99,51.99,201942.0,49.0,51.99
LNT,2023-09-21 13:00:00+00:00,51.97,51.97,51.36,51.68,108650.0,1990.0,51.597239
LNT,2023-09-21 14:00:00+00:00,51.68,51.75,51.425,51.49,90829.0,2422.0,51.595021
LNT,2023-09-21 15:00:00+00:00,51.52,51.705,51.51,51.7,122008.0,2520.0,51.589596
LNT,2023-09-21 16:00:00+00:00,51.71,51.78,51.63,51.71,138704.0,2695.0,51.714226
LNT,2023-09-21 17:00:00+00:00,51.715,51.74,51.48,51.7,107125.0,2199.0,51.638395
LNT,2023-09-21 18:00:00+00:00,51.71,51.74,51.62,51.65,158125.0,3456.0,51.691933
LNT,2023-09-21 19:00:00+00:00,51.65,51.735,51.32,51.32,391166.0,6670.0,51.515378
LNT,2023-09-21 20:00:00+00:00,51.33,51.33,51.33,51.33,295262.0,28.0,51.33
LNT,2023-09-22 13:00:00+00:00,51.12,51.23,50.89,50.96,71198.0,1434.0,51.04159
LNT,2023-09-22 14:00:00+00:00,50.98,51.305,50.98,51.26,60073.0,1868.0,51.179218
LNT,2023-09-22 15:00:00+00:00,51.27,51.575,51.22,51.39,71489.0,2205.0,51.397077
LNT,2023-09-22 16:00:00+00:00,51.4,51.475,51.31,51.44,61914.0,1656.0,51.389443
LNT,2023-09-22 17:00:00+00:00,51.45,51.49,51.32,51.47,73434.0,2057.0,51.425156
LNT,2023-09-22 18:00:00+00:00,51.47,51.47,51.24,51.31,83017.0,2336.0,51.381583
LNT,2023-09-22 19:00:00+00:00,51.31,51.54,51.105,51.23,432408.0,6994.0,51.32019
LNT,2023-09-22 20:00:00+00:00,51.23,51.25,51.23,51.25,336384.0,47.0,51.249985
LNT,2023-09-25 13:00:00+00:00,50.9,51.23,50.76,50.93,87252.0,1415.0,50.975203
LNT,2023-09-25 14:00:00+00:00,50.92,51.01,50.7,50.9,92437.0,2398.0,50.86864
LNT,2023-09-25 15:00:00+00:00,50.9,50.9,50.58,50.77,103508.0,2370.0,50.719888
LNT,2023-09-25 16:00:00+00:00,50.785,50.9268,50.785,50.8491,84476.0,1922.0,50.864869
LNT,2023-09-25 17:00:00+00:00,50.84,50.935,50.7,50.925,113660.0,2204.0,50.821288
LNT,2023-09-25 18:00:00+00:00,50.93,51.025,50.875,50.96,107746.0,2282.0,50.951843
LNT,2023-09-25 19:00:00+00:00,50.9625,51.1315,50.81,51.06,335426.0,5410.0,51.017042
LNT,2023-09-25 20:00:00+00:00,51.05,51.05,51.05,51.05,255130.0,31.0,51.05
LNT,2023-09-26 13:00:00+00:00,50.9,50.96,50.27,50.595,111858.0,1855.0,50.520415
LNT,2023-09-26 14:00:00+00:00,50.6,50.6,50.12,50.38,137321.0,3077.0,50.304465
LNT,2023-09-26 15:00:00+00:00,50.39,50.42,49.9,50.19,164034.0,3286.0,50.23558
LNT,2023-09-26 16:00:00+00:00,50.19,50.25,49.94,49.94,97065.0,2175.0,50.126934
LNT,2023-09-26 17:00:00+00:00,49.93,50.01,49.74,49.77,127397.0,2885.0,49.880387
