symbol,timestamp,open,high,low,close,volume,trade_count,vwap
LNT,2023-09-26 18:00:00+00:00,49.78,49.8,49.265,49.33,131501.0,2968.0,49.556552
LNT,2023-09-26 19:00:00+00:00,49.32,49.43,49.12,49.27,578030.0,9802.0,49.300118
LNT,2023-09-26 20:00:00+00:00,49.26,49.26,49.26,49.26,390137.0,46.0,49.26
LNT,2023-09-27 13:00:00+00:00,49.25,49.27,48.92,49.08,79233.0,1499.0,49.078609
LNT,2023-09-27 14:00:00+00:00,49.09,49.36,49.01,49.01,139662.0,3186.0,49.145928
LNT,2023-09-27 15:00:00+00:00,48.99,48.995,48.66,48.84,132281.0,3130.0,48.822601
LNT,2023-09-27 16:00:00+00:00,48.835,48.89,48.46,48.82,124577.0,2872.0,48.705588
LNT,2023-09-27 17:00:00+00:00,48.815,48.85,48.51,48.59,111066.0,2424.0,48.62177
LNT,2023-09-27 18:00:00+00:00,48.6,48.89,48.595,48.73,194214.0,3588.0,48.751523
LNT,2023-09-27 19:00:00+00:00,48.725,48.82,48.42,48.57,481169.0,7437.0,48.604398
LNT,2023-09-27 20:00:00+00:00,48.55,48.55,48.55,48.55,348102.0,24.0,48.55
LNT,2023-09-28 13:00:00+00:00,48.75,48.91,48.44,48.63,90457.0,1660.0,48.668404
LNT,2023-09-28 14:00:00+00:00,48.65,48.71,47.8,48.07,157358.0,3380.0,48.11436
LNT,2023-09-28 15:00:00+00:00,48.09,48.195,47.85,48.06,160627.0,3320.0,48.05316
LNT,2023-09-28 16:00:00+00:00,48.055,48.31,47.95,48.3,147802.0,2683.0,48.148954
LNT,2023-09-28 17:00:00+00:00,48.29,48.31,47.98,48.11,130360.0,2461.0,48.156674
LNT,2023-09-28 18:00:00+00:00,48.12,48.34,48.09,48.23,156087.0,2761.0,48.198638
LNT,2023-09-28 19:00:00+00:00,48.225,48.24,47.955,48.055,501937.0,7701.0,48.070951
LNT,2023-09-28 20:00:00+00:00,48.06,48.06,48.06,48.06,335770.0,41.0,48.06
LNT,2023-09-29 13:00:00+00:00,48.55,48.89,48.4433,48.51,145391.0,1883.0,48.648047
LNT,2023-09-29 14:00:00+00:00,48.49,48.5,47.98,48.375,180186.0,3478.0,48.242796
LNT,2023-09-29 15:00:00+00:00,48.37,48.58,48.09,48.29,173844.0,3152.0,48.30674
LNT,2023-09-29 16:00:00+00:00,48.295,48.305,48.08,48.17,107899.0,1987.0,48.19677
LNT,2023-09-29 17:00:00+00:00,48.165,48.23,47.96,48.095,216381.0,3128.0,48.092882
LNT,2023-09-29 18:00:00+00:00,48.09,48.45,48.06,48.44,193852.0,3567.0,48.215644
LNT,2023-09-29 19:00:00+00:00,48.46,48.515,48.2922,48.44,468948.0,6933.0,48.425997
LNT,2023-09-29 20:00:00+00:00,48.45,48.47,48.45,48.47,416504.0,38.0,48.45001
LNT,2023-10-02 13:00:00+00:00,48.27,48.27,47.28,47.46,161846.0,2225.0,47.767847
LNT,2023-10-02 14:00:00+00:00,47.42,47.505,46.46,46.525,245875.0,4366.0,46.941947
LNT,2023-10-02 15:00:00+00:00,46.52,46.61,45.97,46.26,186057.0,3675.0,46.331815
LNT,2023-10-02 16:00:00+00:00,46.265,46.398,46.01,46.045,178135.0,2719.0,46.200288
LNT,2023-10-02 17:00:00+00:00,46.04,46.3,46.04,46.15,175212.0,3225.0,46.163025
LNT,2023-10-02 18:00:00+00:00,46.15,46.32,45.87,46.07,254355.0,4217.0,46.037083
LNT,2023-10-02 19:00:00+00:00,46.06,46.4,45.99,46.25,555457.0,8650.0,46.252561
LNT,2023-10-02 20:00:00+00:00,46.26,46.26,46.24,46.24,439350.0,36.0,46.240017
LNT,2023-10-03 12:00:00+00:00,46.24,46.24,46.15,46.15,1086.0,2.0,46.23105
LNT,2023-10-03 13:00:00+00:00,45.88,46.03,45.55,45.76,181486.0,2430.0,45.829711
LNT,2023-10-03 14:00:00+00:00,45.75,45.77,45.1536,45.72,289009.0,4873.0,45.520648
LNT,2023-10-03 15:00:00+00:00,45.74,46.05,45.61,45.86,209192.0,4247.0,45.802568
LNT,2023-10-03 16:00:00+00:00,45.845,46.3,45.82,46.19,199291.0,3788.0,46.085048
LNT,2023-10-03 17:00:00+00:00,46.19,46.78,46.19,46.78,231632.0,4468.0,46.581577
LNT,2023-10-03 18:00:00+00:00,46.78,46.82,46.52,46.66,251344.0,5046.0,46.676407
LNT,2023-10-03 19:00:00+00:00,46.66,46.95,46.59,46.79,563005.0,8959.0,46.786081
LNT,2023-10-03 20:00:00+00:00,46.79,46.79,46.79,46.79,283670.0,37.0,46.790001
LNT,2023-10-03 22:00:00+00:00,46.79,46.79,46.79,46.79,600.0,2.0,46.79
LNT,2023-10-04 13:00:00+00:00,46.84,47.11,46.69,46.99,149462.0,2287.0,46.862266
LNT,2023-10-04 14:00:00+00:00,46.98,47.16,46.31,46.47,272080.0,4895.0,46.68928
LNT,2023-10-04 15:00:00+00:00,46.48,46.8,46.46,46.675,204935.0,3263.0,46.663821
LNT,2023-10-04 16:00:00+00:00,46.695,46.97,46.68,46.86,195328.0,3287.0,46.849519
LNT,2023-10-04 17:00:00+00:00,46.875,47.17,46.79,47.1,238229.0,3694.0,46.991376
LNT,2023-10-04 18:00:00+00:00,47.105,47.29,47.07,47.2638,206636.0,3172.0,47.18249
LNT,2023-10-04 19:00:00+00:00,47.265,47.54,47.18,47.48,628472.0,8295.0,47.445245
LNT,2023-10-04 20:00:00+00:00,47.48,47.49,47.48,47.49,324495.0,30.0,47.489997
LNT,2023-10-05 13:00:00+00:00,47.45,47.63,47.03,47.58,171049.0,2535.0,47.30079
LNT,2023-10-05 14:00:00+00:00,47.6,47.68,46.95,47.14,178158.0,3746.0,47.265008
LNT,2023-10-05 15:00:00+00:00,47.13,47.33,47.1,47.16,87837.0,2057.0,47.213196
LNT,2023-10-05 16:00:00+00:00,47.15,47.342,47.03,47.2,92657.0,1912.0,47.182457
LNT,2023-10-05 17:00:00+00:00,47.185,47.55,47.16,47.55,261116.0,2707.0,47.322148
LNT,2023-10-05 18:00:00+00:00,47.56,47.8192,47.56,47.73,236524.0,3344.0,47.687537
LNT,2023-10-05 19:00:00+00:00,47.725,47.84,47.39,47.6,531432.0,8426.0,47.621823
LNT,2023-10-05 20:00:00+00:00,47.61,47.61,47.61,47.61,365281.0,37.0,47.61
LNT,2023-10-06 13:00:00+00:00,47.2,47.24,46.73,46.88,158163.0,2190.0,46.943567
LNT,2023-10-06 14:00:00+00:00,46.85,47.62,46.74,47.36,195537.0,3962.0,47.137063
LNT,2023-10-06 15:00:00+00:00,47.36,48.16,47.29,48.14,298913.0,4719.0,47.742323
LNT,2023-10-06 16:00:00+00:00,48.16,48.33,47.92,48.21,152659.0,2891.0,48.137696
LNT,2023-10-06 17:00:00+00:00,48.21,48.48,48.21,48.365,266201.0,3490.0,48.375398
LNT,2023-10-06 18:00:00+00:00,48.355,48.51,48.26,48.38,221450.0,3742.0,48.374433
LNT,2023-10-06 19:00:00+00:00,48.385,48.565,48.27,48.39,425885.0,7532.0,48.425269
LNT,2023-10-06 20:00:00+00:00,48.38,48.38,48.38,48.38,310551.0,33.0,48.38
LNT,2023-10-09 13:00:00+00:00,48.3,48.72,48.3,48.455,90612.0,1582.0,48.465534
LNT,2023-10-09 14:00:00+00:00,48.38,48.5,48.07,48.45,147769.0,2874.0,48.26746
LNT,2023-10-09 15:00:00+00:00,48.44,48.53,48.215,48.41,96046.0,2126.0,48.40231
LNT,2023-10-09 16:00:00+00:00,48.425,48.425,48.15,48.19,109409.0,1836.0,48.27344
LNT,2023-10-09 17:00:00+00:00,48.22,48.58,48.18,48.525,112830.0,2202.0,48.386822
LNT,2023-10-09 18:00:00+00:00,48.525,48.585,48.33,48.4,131730.0,2623.0,48.459431
LNT,2023-10-09 19:00:00+00:00,48.41,48.58,48.305,48.58,508958.0,7634.0,48.459884
LNT,2023-10-09 20:00:00+00:00,48.57,48.57,48.57,48.57,624147.0,40.0,48.57
LNT,2023-10-10 13:00:00+00:00,48.58,48.86,48.49,48.63,97034.0,2109.0,48.706539
LNT,2023-10-10 14:00:00+00:00,48.65,49.065,48.47,49.03,230402.0,5962.0,48.800372
LNT,2023-10-10 15:00:00+00:00,49.03,49.09,48.78,48.94,116258.0,3253.0,48.930283
LNT,2023-10-10 16:00:00+00:00,48.94,49.17,48.88,49.16,131084.0,3545.0,49.046699
LNT,2023-10-10 17:00:00+00:00,49.16,49.2,48.97,49.09,143048.0,3385.0,49.06949
LNT,2023-10-10 18:00:00+00:00,49.09,49.155,48.98,49.025,116932.0,3066.0,49.07812
LNT,2023-10-10 19:00:00+00:00,49.02,49.225,48.985,49.14,330900.0,6227.0,49.127736
LNT,2023-10-10 20:00:00+00:00,49.15,49.15,49.15,49.15,194929.0,35.0,49.15
LNT,2023-10-11 13:00:00+00:00,49.29,49.4,48.89,49.12,105483.0,1968.0,49.139958
LNT,2023-10-11 14:00:00+00:00,49.11,49.345,49.04,49.2,147636.0,4066.0,49.226643
LNT,2023-10-11 15:00:00+00:00,49.19,49.3,49.01,49.19,99507.0,2979.0,49.179653
LNT,2023-10-11 16:00:00+00:00,49.2,49.41,49.16,49.31,97710.0,2263.0,49.261382
LNT,2023-10-11 17:00:00+00:00,49.32,49.465,49.26,49.416,92898.0,2218.0,49.352659
LNT,2023-10-11 18:00:00+00:00,49.42,49.62,49.28,49.605,134781.0,3120.0,49.494999
LNT,2023-10-11 19:00:00+00:00,49.61,49.78,49.61,49.68,340841.0,6039.0,49.710717
LNT,2023-10-11 20:00:00+00:00,49.69,49.69,49.69,49.69,185312.0,42.0,49.69
LNT,2023-10-12 13:00:00+00:00,49.45,49.76,49.43,49.47,110825.0,1759.0,49.543978
LNT,2023-10-12 14:00:00+00:00,49.48,49.5,49.025,49.24,205637.0,4152.0,49.263094
LNT,2023-10-12 15:00:00+00:00,49.25,49.34,48.92,49.23,144129.0,3057.0,49.109888
LNT,2023-10-12 16:00:00+00:00,49.27,49.385,49.14,49.25,130961.0,2734.0,49.263376
LNT,2023-10-12 17:00:00+00:00,49.24,49.24,48.86,48.875,201963.0,3620.0,49.023215
LNT,2023-10-12 18:00:00+00:00,48.87,49.11,48.72,49.05,251359.0,4099.0,48.935352
LNT,2023-10-12 19:00:00+00:00,49.06,49.36,48.94,49.24,706584.0,9270.0,49.211953
LNT,2023-10-12 20:00:00+00:00,49.25,49.25,49.25,49.25,234187.0,36.0,49.249997
LNT,2023-10-13 13:00:00+00:00,49.72,49.95,49.49,49.625,89899.0,1841.0,49.693064
LNT,2023-10-13 14:00:00+00:00,49.61,49.8634,49.51,49.63,152447.0,3451.0,49.698726
LNT,2023-10-13 15:00:00+00:00,49.61,49.63,49.42,49.525,122118.0,2681.0,49.553155
LNT,2023-10-13 16:00:00+00:00,49.52,49.7,49.42,49.48,110398.0,2720.0,49.57927
LNT,2023-10-13 17:00:00+00:00,49.46,49.68,49.35,49.635,150321.0,3678.0,49.541319
LNT,2023-10-13 18:00:00+00:00,49.635,49.73,49.43,49.585,162721.0,4126.0,49.617711
LNT,2023-10-13 19:00:00+00:00,49.585,49.78,49.46,49.759,448497.0,8483.0,49.632866
LNT,2023-10-13 20:00:00+00:00,49.75,49.75,49.75,49.75,268374.0,42.0,49.75
LNT,2023-10-16 13:00:00+00:00,49.9,50.06,49.569,49.75,117321.0,2147.0,49.85048
LNT,2023-10-16 14:00:00+00:00,49.75,50.435,49.68,50.405,184149.0,4243.0,50.048546
LNT,2023-10-16 15:00:00+00:00,50.41,50.465,50.23,50.41,148019.0,3621.0,50.353336
LNT,2023-10-16 16:00:00+00:00,50.415,50.5457,50.315,50.33,108667.0,3132.0,50.410976
LNT,2023-10-16 17:00:00+00:00,50.32,50.57,50.24,50.555,120928.0,3230.0,50.402005
LNT,2023-10-16 18:00:00+00:00,50.56,50.59,50.38,50.54,151305.0,3826.0,50.462209
LNT,2023-10-16 19:00:00+00:00,50.535,50.535,50.23,50.25,405849.0,7470.0,50.334547
LNT,2023-10-16 20:00:00+00:00,50.25,50.25,50.25,50.25,231819.0,33.0,50.25
LNT,2023-10-16 22:00:00+00:00,50.32,50.32,50.32,50.32,400.0,4.0,50.32
LNT,2023-10-17 13:00:00+00:00,50.0,50.45,49.93,50.04,73624.0,1327.0,50.176011
LNT,2023-10-17 14:00:00+00:00,49.97,50.3,49.91,50.05,121261.0,3410.0,50.136955
LNT,2023-10-17 15:00:00+00:00,50.055,50.45,50.015,50.31,156424.0,3234.0,50.232002
LNT,2023-10-17 16:00:00+00:00,50.35,50.44,50.2,50.21,83070.0,2667.0,50.332084
LNT,2023-10-17 17:00:00+00:00,50.205,50.25,49.881,50.005,118740.0,2682.0,50.076599
LNT,2023-10-17 18:00:00+00:00,50.005,50.02,49.835,49.885,114425.0,2911.0,49.921748
LNT,2023-10-17 19:00:00+00:00,49.88,50.04,49.875,50.02,311463.0,6136.0,49.963624
LNT,2023-10-17 20:00:00+00:00,50.02,50.02,50.02,50.02,217585.0,37.0,50.019974
LNT,2023-10-17 21:00:00+00:00,49.67,49.67,49.67,49.67,234.0,1.0,49.67
LNT,2023-10-18 13:00:00+00:00,49.91,50.32,49.86,49.92,109971.0,2154.0,50.07308
LNT,2023-10-18 14:00:00+00:00,49.92,50.07,49.74,49.89,153527.0,3138.0,49.919125
LNT,2023-10-18 15:00:00+00:00,49.895,49.97,49.58,49.59,168462.0,3466.0,49.818504
LNT,2023-10-18 16:00:00+00:00,49.55,49.64,49.455,49.64,90574.0,2555.0,49.548322
LNT,2023-10-18 17:00:00+00:00,49.63,49.86,49.6,49.8275,97883.0,2451.0,49.740352
LNT,2023-10-18 18:00:00+00:00,49.84,50.015,49.765,49.82,98295.0,2448.0,49.890348
LNT,2023-10-18 19:00:00+00:00,49.825,49.94,49.76,49.82,429028.0,6525.0,49.840578
LNT,2023-10-18 20:00:00+00:00,49.82,49.82,49.82,49.82,195758.0,27.0,49.82
LNT,2023-10-19 13:00:00+00:00,49.74,49.98,49.74,49.97,67429.0,1383.0,49.901694
LNT,2023-10-19 14:00:00+00:00,49.93,49.95,49.34,49.5,106680.0,2931.0,49.645813
LNT,2023-10-19 15:00:00+00:00,49.47,49.92,49.4,49.89,55536.0,1864.0,49.653973
LNT,2023-10-19 16:00:00+00:00,49.89,50.11,49.57,49.965,105103.0,2794.0,49.849706
LNT,2023-10-19 17:00:00+00:00,49.97,50.105,49.72,49.75,81659.0,2332.0,49.884703
LNT,2023-10-19 18:00:00+00:00,49.73,49.85,49.44,49.5,94065.0,2588.0,49.606948
LNT,2023-10-19 19:00:00+00:00,49.49,49.6,49.41,49.44,326392.0,6382.0,49.505564
LNT,2023-10-19 20:00:00+00:00,49.45,49.45,49.45,49.45,162335.0,39.0,49.45
LNT,2023-10-20 11:00:00+00:00,48.84,48.84,48.84,48.84,300.0,5.0,48.865667
LNT,2023-10-20 13:00:00+00:00,49.62,49.74,49.48,49.57,137469.0,1682.0,49.598464
LNT,2023-10-20 14:00:00+00:00,49.56,49.72,49.28,49.66,136740.0,3367.0,49.431809
LNT,2023-10-20 15:00:00+00:00,49.69,49.74,49.45,49.515,107284.0,2627.0,49.604912
LNT,2023-10-20 16:00:00+00:00,49.52,49.59,49.38,49.45,94356.0,2360.0,49.473095
LNT,2023-10-20 17:00:00+00:00,49.42,49.44,49.24,49.415,90861.0,2438.0,49.337913
LNT,2023-10-20 18:00:00+00:00,49.42,49.42,49.065,49.2,114619.0,2960.0,49.207629
LNT,2023-10-20 19:00:00+00:00,49.195,49.25,48.76,48.82,481968.0,8375.0,48.931404
LNT,2023-10-20 20:00:00+00:00,48.82,48.82,48.82,48.82,365373.0,59.0,48.82
LNT,2023-10-23 13:00:00+00:00,48.49,48.81,47.97,48.79,128529.0,2268.0,48.465477
LNT,2023-10-23 14:00:00+00:00,48.775,48.81,48.44,48.6,184570.0,3909.0,48.651229
LNT,2023-10-23 15:00:00+00:00,48.595,49.06,48.595,48.9,148806.0,2983.0,48.861158
LNT,2023-10-23 16:00:00+00:00,48.9,48.93,48.75,48.93,158652.0,2912.0,48.839182
LNT,2023-10-23 17:00:00+00:00,48.93,48.96,48.69,48.765,151806.0,3209.0,48.842966
LNT,2023-10-23 18:00:00+00:00,48.76,48.97,48.6,48.86,170588.0,3198.0,48.792344
LNT,2023-10-23 19:00:00+00:00,48.86,48.895,48.415,48.49,418103.0,7487.0,48.565197
LNT,2023-10-23 20:00:00+00:00,48.5,48.5,48.5,48.5,182541.0,43.0,48.5
LNT,2023-10-24 13:00:00+00:00,48.95,49.34,48.84,49.285,87046.0,1478.0,49.120939
LNT,2023-10-24 14:00:00+00:00,49.26,49.3163,49.01,49.24,165532.0,3665.0,49.189848
LNT,2023-10-24 15:00:00+00:00,49.24,49.47,49.09,49.33,166164.0,3400.0,49.333343
LNT,2023-10-24 16:00:00+00:00,49.32,49.43,49.23,49.29,121117.0,2819.0,49.312066
LNT,2023-10-24 17:00:00+00:00,49.28,49.48,49.21,49.39,157716.0,2935.0,49.319291
LNT,2023-10-24 18:00:00+00:00,49.39,49.62,49.35,49.595,187120.0,3908.0,49.513822
LNT,2023-10-24 19:00:00+00:00,49.59,49.67,49.44,49.44,501542.0,7643.0,49.533402
LNT,2023-10-24 20:00:00+00:00,49.44,49.44,49.44,49.44,307795.0,40.0,49.44
LNT,2023-10-25 13:00:00+00:00,49.35,49.66,49.35,49.46,65861.0,1211.0,49.515611
LNT,2023-10-25 14:00:00+00:00,49.4,49.77,49.24,49.67,148156.0,2660.0,49.550159
LNT,2023-10-25 15:00:00+00:00,49.66,49.77,49.55,49.58,98833.0,2458.0,49.649739
LNT,2023-10-25 16:00:00+00:00,49.555,49.57,49.36,49.4,88906.0,2028.0,49.466387
LNT,2023-10-25 17:00:00+00:00,49.39,49.56,49.34,49.475,94466.0,2618.0,49.441548
LNT,2023-10-25 18:00:00+00:00,49.475,49.585,49.425,49.49,120619.0,3035.0,49.492933
LNT,2023-10-25 19:00:00+00:00,49.485,49.63,49.435,49.54,302662.0,5577.0,49.525441
LNT,2023-10-25 20:00:00+00:00,49.54,49.54,49.25,49.25,188325.0,53.0,49.539815
LNT,2023-10-26 13:00:00+00:00,49.58,50.27,49.58,50.07,115003.0,1955.0,49.98755
LNT,2023-10-26 14:00:00+00:00,50.07,50.41,49.95,49.97,147680.0,2979.0,50.135373
LNT,2023-10-26 15:00:00+00:00,49.99,50.1,49.8,49.8,143582.0,2527.0,49.99956
LNT,2023-10-26 16:00:00+00:00,49.78,49.95,49.66,49.85,96221.0,2060.0,49.831266
LNT,2023-10-26 17:00:00+00:00,49.84,49.93,49.77,49.89,91172.0,2090.0,49.842741
LNT,2023-10-26 18:00:00+00:00,49.87,49.96,49.82,49.89,102541.0,2200.0,49.891982
LNT,2023-10-26 19:00:00+00:00,49.89,50.06,49.76,49.79,391023.0,7038.0,49.865712
LNT,2023-10-26 20:00:00+00:00,49.79,49.79,49.79,49.79,181095.0,39.0,49.79
LNT,2023-10-27 11:00:00+00:00,50.0,50.0,50.0,50.0,350.0,3.0,50.0
LNT,2023-10-27 13:00:00+00:00,49.66,49.85,49.45,49.68,128162.0,2090.0,49.64647
LNT,2023-10-27 14:00:00+00:00,49.66,49.67,49.408,49.57,209895.0,3841.0,49.534674
LNT,2023-10-27 15:00:00+00:00,49.57,49.63,49.11,49.15,250314.0,3815.0,49.270637
LNT,2023-10-27 16:00:00+00:00,49.13,49.2,48.9,48.93,292992.0,3785.0,49.077598
LNT,2023-10-27 17:00:00+00:00,48.92,48.96,48.75,48.95,101758.0,2330.0,48.848764
LNT,2023-10-27 18:00:00+00:00,48.96,49.055,48.81,48.886,130620.0,3110.0,48.958357
LNT,2023-10-27 19:00:00+00:00,48.88,49.14,48.84,48.92,568037.0,8709.0,48.949102
LNT,2023-10-27 20:00:00+00:00,48.93,49.0,48.93,49.0,345442.0,43.0,48.930111
LNT,2023-10-30 13:00:00+00:00,48.55,49.28,48.53,48.76,112537.0,2043.0,48.859624
LNT,2023-10-30 14:00:00+00:00,48.74,48.74,48.35,48.61,128171.0,3647.0,48.5554
LNT,2023-10-30 15:00:00+00:00,48.58,48.65,48.32,48.48,96270.0,2967.0,48.500395
LNT,2023-10-30 16:00:00+00:00,48.475,48.57,48.29,48.335,123518.0,3401.0,48.432457
LNT,2023-10-30 17:00:00+00:00,48.35,48.59,48.275,48.52,138111.0,2847.0,48.399184
LNT,2023-10-30 18:00:00+00:00,48.51,48.61,48.405,48.52,113163.0,2778.0,48.502269
LNT,2023-10-30 19:00:00+00:00,48.545,48.61,48.42,48.47,301663.0,6462.0,48.501294
LNT,2023-10-30 20:00:00+00:00,48.473,48.48,48.473,48.48,256652.0,45.0,48.479997
LNT,2023-10-31 13:00:00+00:00,48.48,49.0,48.48,48.56,105641.0,1929.0,48.819114
LNT,2023-10-31 14:00:00+00:00,48.53,48.58,48.265,48.44,136028.0,3275.0,48.424889
LNT,2023-10-31 15:00:00+00:00,48.45,48.75,48.4,48.65,115498.0,2548.0,48.580244
LNT,2023-10-31 16:00:00+00:00,48.65,48.72,48.44,48.7,96357.0,2334.0,48.615221
LNT,2023-10-31 17:00:00+00:00,48.7,48.815,48.69,48.74,96952.0,2150.0,48.747192
LNT,2023-10-31 18:00:00+00:00,48.755,48.765,48.56,48.71,174735.0,2643.0,48.654484
LNT,2023-10-31 19:00:00+00:00,48.7,48.84,48.585,48.78,387520.0,5643.0,48.726421
