symbol,timestamp,open,high,low,close,volume,trade_count,vwap
LNT,2023-10-31 20:00:00+00:00,48.79,48.79,48.79,48.79,316877.0,60.0,48.79
LNT,2023-11-01 13:00:00+00:00,48.82,48.92,48.315,48.46,103278.0,1915.0,48.593148
LNT,2023-11-01 14:00:00+00:00,48.47,49.36,48.47,49.09,261388.0,4519.0,49.148648
LNT,2023-11-01 15:00:00+00:00,49.08,49.385,48.81,49.263,172788.0,3709.0,49.19544
LNT,2023-11-01 16:00:00+00:00,49.28,49.43,49.19,49.39,126738.0,3100.0,49.316674
LNT,2023-11-01 17:00:00+00:00,49.38,49.55,49.32,49.35,175534.0,4183.0,49.42253
LNT,2023-11-01 18:00:00+00:00,49.36,49.72,49.36,49.71,258002.0,5805.0,49.511072
LNT,2023-11-01 19:00:00+00:00,49.72,49.89,49.49,49.5,556333.0,9666.0,49.665864
LNT,2023-11-01 20:00:00+00:00,49.5,49.5,49.5,49.5,390346.0,41.0,49.5
LNT,2023-11-02 13:00:00+00:00,49.5,50.24,49.5,50.15,85904.0,1626.0,49.95007
LNT,2023-11-02 14:00:00+00:00,50.16,50.675,50.16,50.65,274422.0,4785.0,50.431769
LNT,2023-11-02 15:00:00+00:00,50.66,50.72,50.5,50.61,111229.0,2879.0,50.612489
LNT,2023-11-02 16:00:00+00:00,50.59,50.67,50.48,50.625,166881.0,2935.0,50.58542
LNT,2023-11-02 17:00:00+00:00,50.62,50.7,50.58,50.6,146099.0,2759.0,50.626386
LNT,2023-11-02 18:00:00+00:00,50.59,50.69,50.535,50.58,196600.0,3701.0,50.620217
LNT,2023-11-02 19:00:00+00:00,50.57,50.61,50.25,50.26,767832.0,10990.0,50.413224
LNT,2023-11-02 20:00:00+00:00,50.26,50.26,50.26,50.26,529870.0,39.0,50.26
LNT,2023-11-03 13:00:00+00:00,50.59,52.79,50.59,51.51,376616.0,5186.0,51.647811
LNT,2023-11-03 14:00:00+00:00,51.5,52.36,51.41,52.23,351403.0,6351.0,51.975168
LNT,2023-11-03 15:00:00+00:00,52.22,52.22,51.72,51.9,245990.0,4643.0,51.89267
LNT,2023-11-03 16:00:00+00:00,51.905,51.97,51.71,51.74,219724.0,3688.0,51.809312
LNT,2023-11-03 17:00:00+00:00,51.7395,51.885,51.69,51.755,170683.0,3389.0,51.787093
LNT,2023-11-03 18:00:00+00:00,51.75,51.7527,51.47,51.485,209826.0,3757.0,51.576299
LNT,2023-11-03 19:00:00+00:00,51.49,51.49,51.085,51.1,762146.0,11276.0,51.249236
LNT,2023-11-03 20:00:00+00:00,51.1,51.1,51.1,51.1,298185.0,33.0,51.1
LNT,2023-11-06 14:00:00+00:00,51.02,51.26,50.66,50.68,147938.0,2556.0,50.911024
LNT,2023-11-06 15:00:00+00:00,50.66,50.69,50.31,50.615,179078.0,3892.0,50.510236
LNT,2023-11-06 16:00:00+00:00,50.63,50.8,50.56,50.775,118194.0,2794.0,50.660045
LNT,2023-11-06 17:00:00+00:00,50.785,50.85,50.645,50.66,151938.0,2981.0,50.772236
LNT,2023-11-06 18:00:00+00:00,50.675,50.77,50.53,50.67,136933.0,2652.0,50.636426
LNT,2023-11-06 19:00:00+00:00,50.68,50.765,50.56,50.56,206102.0,3973.0,50.686002
LNT,2023-11-06 20:00:00+00:00,50.565,50.67,50.295,50.45,621378.0,9655.0,50.479205
LNT,2023-11-06 21:00:00+00:00,50.44,50.44,50.44,50.44,307037.0,58.0,50.440001
LNT,2023-11-07 13:00:00+00:00,52.96,52.96,52.96,52.96,800.0,1.0,52.96
LNT,2023-11-07 14:00:00+00:00,50.45,50.57,50.25,50.48,102698.0,1718.0,50.430101
LNT,2023-11-07 15:00:00+00:00,50.45,50.6,50.24,50.36,190164.0,3883.0,50.369969
LNT,2023-11-07 16:00:00+00:00,50.38,50.49,50.32,50.375,213574.0,3781.0,50.419617
LNT,2023-11-07 17:00:00+00:00,50.375,50.38,50.11,50.21,156731.0,3042.0,50.217439
LNT,2023-11-07 18:00:00+00:00,50.2,50.28,50.105,50.1983,106283.0,2465.0,50.210715
LNT,2023-11-07 19:00:00+00:00,50.2,50.23,50.02,50.12,121733.0,2838.0,50.127038
LNT,2023-11-07 20:00:00+00:00,50.12,50.185,49.935,50.0,421917.0,7389.0,50.067354
LNT,2023-11-07 21:00:00+00:00,50.0,50.0,50.0,50.0,248977.0,37.0,50.0
LNT,2023-11-08 14:00:00+00:00,49.77,49.78,49.27,49.31,130009.0,2422.0,49.525453
LNT,2023-11-08 15:00:00+00:00,49.3,49.35,49.0,49.1,220997.0,4307.0,49.171693
LNT,2023-11-08 16:00:00+00:00,49.08,49.08,48.68,48.765,244966.0,4404.0,48.795925
LNT,2023-11-08 17:00:00+00:00,48.76,48.88,48.635,48.88,132246.0,2599.0,48.747415
LNT,2023-11-08 18:00:00+00:00,48.89,49.025,48.87,48.945,210413.0,3360.0,48.960532
LNT,2023-11-08 19:00:00+00:00,48.94,49.27,48.935,49.195,207020.0,3625.0,49.143884
LNT,2023-11-08 20:00:00+00:00,49.19,49.61,49.17,49.59,547197.0,8436.0,49.462978
LNT,2023-11-08 21:00:00+00:00,49.61,49.61,49.61,49.61,355803.0,37.0,49.609999
LNT,2023-11-09 14:00:00+00:00,49.68,50.01,49.45,49.48,96694.0,1514.0,49.664438
LNT,2023-11-09 15:00:00+00:00,49.48,49.53,49.16,49.235,136027.0,2822.0,49.295746
LNT,2023-11-09 16:00:00+00:00,49.25,49.3801,49.11,49.35,119486.0,2481.0,49.234606
LNT,2023-11-09 17:00:00+00:00,49.375,49.63,49.37,49.39,122492.0,2749.0,49.518551
LNT,2023-11-09 18:00:00+00:00,49.4,49.405,49.001,49.1,134068.0,2692.0,49.175232
LNT,2023-11-09 19:00:00+00:00,49.09,49.09,48.74,48.77,366332.0,5453.0,48.870139
LNT,2023-11-09 20:00:00+00:00,48.775,48.91,48.58,48.61,812947.0,10457.0,48.707923
LNT,2023-11-09 21:00:00+00:00,48.61,48.61,48.61,48.61,427195.0,43.0,48.61
LNT,2023-11-10 14:00:00+00:00,49.0,49.04,48.56,48.61,94518.0,1753.0,48.752693
LNT,2023-11-10 15:00:00+00:00,48.61,48.79,48.55,48.61,115786.0,2824.0,48.671447
LNT,2023-11-10 16:00:00+00:00,48.62,48.94,48.585,48.595,125858.0,2865.0,48.776835
LNT,2023-11-10 17:00:00+00:00,48.595,48.685,48.34,48.46,199971.0,3731.0,48.458299
LNT,2023-11-10 18:00:00+00:00,48.45,48.61,48.4,48.59,143806.0,3157.0,48.489725
LNT,2023-11-10 19:00:00+00:00,48.595,48.69,48.46,48.48,138324.0,3090.0,48.585932
LNT,2023-11-10 20:00:00+00:00,48.48,48.625,48.43,48.56,489376.0,7921.0,48.550281
LNT,2023-11-10 21:00:00+00:00,48.57,48.94,48.57,48.57,400090.0,54.0,48.570193
LNT,2023-11-13 14:00:00+00:00,48.45,48.55,48.035,48.29,102781.0,1714.0,48.288249
LNT,2023-11-13 15:00:00+00:00,48.28,48.29,47.995,48.02,151174.0,4206.0,48.103803
LNT,2023-11-13 16:00:00+00:00,48.02,48.09,47.71,47.98,163209.0,3904.0,47.915737
LNT,2023-11-13 17:00:00+00:00,47.98,48.035,47.755,47.76,159676.0,2684.0,47.912431
LNT,2023-11-13 18:00:00+00:00,47.765,47.81,47.63,47.66,149386.0,2723.0,47.72007
LNT,2023-11-13 19:00:00+00:00,47.67,47.69,47.585,47.62,164354.0,3215.0,47.639087
LNT,2023-11-13 20:00:00+00:00,47.61,47.75,47.58,47.605,686775.0,7720.0,47.663199
LNT,2023-11-13 21:00:00+00:00,47.61,47.61,47.4,47.61,327308.0,55.0,47.609751
LNT,2023-11-14 14:00:00+00:00,48.49,49.08,48.425,48.995,99798.0,1903.0,48.842128
LNT,2023-11-14 15:00:00+00:00,49.0,49.24,48.88,49.21,264187.0,4309.0,49.067807
LNT,2023-11-14 16:00:00+00:00,49.22,49.36,49.14,49.19,140804.0,2974.0,49.250423
LNT,2023-11-14 17:00:00+00:00,49.18,49.18,48.93,48.94,104837.0,2299.0,49.037646
LNT,2023-11-14 18:00:00+00:00,48.93,48.96,48.78,48.81,132840.0,3142.0,48.862455
LNT,2023-11-14 19:00:00+00:00,48.805,48.94,48.775,48.93,124526.0,2988.0,48.85356
LNT,2023-11-14 20:00:00+00:00,48.925,49.14,48.88,49.12,442474.0,7461.0,49.040255
LNT,2023-11-14 21:00:00+00:00,49.12,49.12,49.12,49.12,251323.0,37.0,49.12
LNT,2023-11-15 14:00:00+00:00,48.95,49.6294,48.88,49.6,126533.0,1946.0,49.239352
LNT,2023-11-15 15:00:00+00:00,49.61,49.865,49.23,49.23,330865.0,5302.0,49.545091
LNT,2023-11-15 16:00:00+00:00,49.225,49.33,49.09,49.28,168468.0,3246.0,49.224115
LNT,2023-11-15 17:00:00+00:00,49.29,49.34,49.09,49.115,185758.0,2766.0,49.21963
LNT,2023-11-15 18:00:00+00:00,49.12,49.2497,49.075,49.23,163476.0,3433.0,49.146219
LNT,2023-11-15 19:00:00+00:00,49.23,49.25,49.12,49.2,161013.0,3853.0,49.189549
LNT,2023-11-15 20:00:00+00:00,49.21,49.33,49.13,49.32,524329.0,8440.0,49.25074
LNT,2023-11-15 21:00:00+00:00,49.32,49.32,49.32,49.32,300350.0,53.0,49.32
LNT,2023-11-16 14:00:00+00:00,49.76,50.0,49.38,49.54,81233.0,1549.0,49.630444
LNT,2023-11-16 15:00:00+00:00,49.54,49.83,49.495,49.72,154752.0,3140.0,49.654626
LNT,2023-11-16 16:00:00+00:00,49.71,49.79,49.65,49.685,134079.0,2616.0,49.705603
LNT,2023-11-16 17:00:00+00:00,49.705,49.705,49.41,49.61,134300.0,2739.0,49.528995
LNT,2023-11-16 18:00:00+00:00,49.62,49.74,49.51,49.58,226323.0,3640.0,49.605544
LNT,2023-11-16 19:00:00+00:00,49.59,49.65,49.515,49.605,179720.0,3079.0,49.584233
LNT,2023-11-16 20:00:00+00:00,49.6,49.72,49.42,49.49,471961.0,7474.0,49.54398
LNT,2023-11-16 21:00:00+00:00,49.48,49.48,49.48,49.48,268194.0,41.0,49.48
LNT,2023-11-17 14:00:00+00:00,49.48,49.78,49.14,49.32,134783.0,1526.0,49.472595
LNT,2023-11-17 15:00:00+00:00,49.3,49.48,49.21,49.285,176766.0,3529.0,49.337753
LNT,2023-11-17 16:00:00+00:00,49.285,49.34,48.94,48.98,156608.0,3275.0,49.117981
LNT,2023-11-17 17:00:00+00:00,48.97,49.08,48.935,48.95,157775.0,3164.0,49.010772
LNT,2023-11-17 18:00:00+00:00,48.94,49.07,48.92,49.01,167936.0,3337.0,49.013396
LNT,2023-11-17 19:00:00+00:00,49.0,49.245,48.97,49.2001,191118.0,3310.0,49.134976
LNT,2023-11-17 20:00:00+00:00,49.205,49.35,49.125,49.24,684286.0,9187.0,49.225754
LNT,2023-11-17 21:00:00+00:00,49.23,49.23,49.19,49.23,2351658.0,70.0,49.229994
LNT,2023-11-20 14:00:00+00:00,49.05,49.115,48.31,48.81,165311.0,1685.0,48.716732
LNT,2023-11-20 15:00:00+00:00,48.8,49.13,48.74,48.96,276646.0,3945.0,48.961066
LNT,2023-11-20 16:00:00+00:00,48.965,49.2,48.925,49.05,171768.0,3064.0,49.07576
LNT,2023-11-20 17:00:00+00:00,49.04,49.09,48.915,49.015,119468.0,2551.0,49.008406
LNT,2023-11-20 18:00:00+00:00,49.015,49.12,48.965,48.99,188631.0,3140.0,49.036769
LNT,2023-11-20 19:00:00+00:00,48.99,49.09,48.944,49.0,134575.0,2774.0,48.996341
LNT,2023-11-20 20:00:00+00:00,49.0,49.185,48.98,49.1,701684.0,9481.0,49.06951
LNT,2023-11-20 21:00:00+00:00,49.11,49.11,49.11,49.11,226153.0,43.0,49.11
LNT,2023-11-21 14:00:00+00:00,49.17,49.25,48.67,48.74,78513.0,1478.0,48.898071
LNT,2023-11-21 15:00:00+00:00,48.73,49.0,48.66,48.87,138439.0,3206.0,48.876424
LNT,2023-11-21 16:00:00+00:00,48.9,48.94,48.79,48.89,176093.0,3119.0,48.872402
LNT,2023-11-21 17:00:00+00:00,48.9,49.03,48.9,48.925,97706.0,2219.0,48.968653
LNT,2023-11-21 18:00:00+00:00,48.92,49.07,48.81,49.0,129333.0,2519.0,48.945589
LNT,2023-11-21 19:00:00+00:00,48.99,49.045,48.92,48.985,93324.0,2532.0,48.997919
LNT,2023-11-21 20:00:00+00:00,48.99,49.14,48.945,49.075,429701.0,7449.0,49.061005
LNT,2023-11-21 21:00:00+00:00,49.09,49.09,49.09,49.09,215546.0,64.0,49.090154
LNT,2023-11-22 14:00:00+00:00,49.21,49.29,48.84,49.1999,99269.0,1662.0,49.097969
LNT,2023-11-22 15:00:00+00:00,49.18,49.26,49.1,49.205,166161.0,3218.0,49.187148
LNT,2023-11-22 16:00:00+00:00,49.22,49.295,49.15,49.225,141610.0,2868.0,49.227301
LNT,2023-11-22 17:00:00+00:00,49.23,49.26,49.13,49.225,126750.0,2550.0,49.201285
LNT,2023-11-22 18:00:00+00:00,49.23,49.28,49.205,49.24,136678.0,2570.0,49.236954
LNT,2023-11-22 19:00:00+00:00,49.25,49.36,49.23,49.325,159935.0,3172.0,49.294491
LNT,2023-11-22 20:00:00+00:00,49.33,49.58,49.295,49.535,466053.0,7129.0,49.473778
LNT,2023-11-22 21:00:00+00:00,49.54,49.54,49.54,49.54,290757.0,42.0,49.54
LNT,2023-11-24 14:00:00+00:00,49.67,49.67,49.33,49.45,56555.0,1187.0,49.47236
LNT,2023-11-24 15:00:00+00:00,49.43,49.52,49.3,49.49,168262.0,3446.0,49.42074
LNT,2023-11-24 16:00:00+00:00,49.47,49.615,49.465,49.53,119527.0,2439.0,49.55106
LNT,2023-11-24 17:00:00+00:00,49.535,49.76,49.5,49.76,237777.0,4292.0,49.62879
LNT,2023-11-24 18:00:00+00:00,49.75,49.75,49.75,49.75,107121.0,11.0,49.75
LNT,2023-11-27 14:00:00+00:00,49.74,49.84,49.25,49.475,128207.0,1809.0,49.389417
LNT,2023-11-27 15:00:00+00:00,49.48,49.705,49.475,49.63,203131.0,3694.0,49.613452
LNT,2023-11-27 16:00:00+00:00,49.62,49.8,49.59,49.735,141982.0,2936.0,49.704493
LNT,2023-11-27 17:00:00+00:00,49.735,49.74,49.655,49.71,185635.0,2885.0,49.701796
LNT,2023-11-27 18:00:00+00:00,49.705,49.99,49.52,49.9812,248077.0,3223.0,49.760002
LNT,2023-11-27 19:00:00+00:00,49.99,50.07,49.875,50.07,248276.0,4344.0,49.974496
LNT,2023-11-27 20:00:00+00:00,50.08,50.09,49.825,49.96,577504.0,9053.0,49.949075
LNT,2023-11-27 21:00:00+00:00,49.96,49.96,49.96,49.96,306347.0,27.0,49.96
LNT,2023-11-28 14:00:00+00:00,49.94,50.51,49.76,50.5003,106786.0,1713.0,50.180978
LNT,2023-11-28 15:00:00+00:00,50.52,50.765,50.5,50.74,386512.0,5939.0,50.631113
LNT,2023-11-28 16:00:00+00:00,50.755,50.78,50.54,50.59,186979.0,3246.0,50.644731
LNT,2023-11-28 17:00:00+00:00,50.59,50.68,50.47,50.6413,104927.0,2473.0,50.584863
LNT,2023-11-28 18:00:00+00:00,50.6414,50.71,50.44,50.46,108829.0,2661.0,50.589681
LNT,2023-11-28 19:00:00+00:00,50.47,50.495,50.31,50.355,125753.0,2962.0,50.375344
LNT,2023-11-28 20:00:00+00:00,50.36,50.39,50.1,50.12,518632.0,8441.0,50.225188
LNT,2023-11-28 21:00:00+00:00,50.12,50.12,50.12,50.12,207515.0,37.0,50.12
LNT,2023-11-29 14:00:00+00:00,50.17,50.48,50.12,50.45,80340.0,1524.0,50.313739
LNT,2023-11-29 15:00:00+00:00,50.46,50.6,50.08,50.11,199696.0,4598.0,50.398628
LNT,2023-11-29 16:00:00+00:00,50.1075,50.28,50.085,50.13,163468.0,4005.0,50.178268
LNT,2023-11-29 17:00:00+00:00,50.12,50.195,50.05,50.165,104849.0,2642.0,50.128638
LNT,2023-11-29 18:00:00+00:00,50.17,50.2,50.06,50.075,114982.0,2657.0,50.130398
LNT,2023-11-29 19:00:00+00:00,50.07,50.12,49.87,49.95,147515.0,3378.0,49.976114
LNT,2023-11-29 20:00:00+00:00,49.955,50.005,49.75,49.94,423336.0,7721.0,49.8706
LNT,2023-11-29 21:00:00+00:00,49.94,49.94,49.94,49.94,224829.0,40.0,49.94
LNT,2023-11-30 14:00:00+00:00,50.11,50.11,49.72,49.82,81782.0,1660.0,49.887351
LNT,2023-11-30 15:00:00+00:00,49.84,50.31,49.71,50.265,220257.0,4249.0,49.974461
LNT,2023-11-30 16:00:00+00:00,50.27,50.31,50.08,50.275,179808.0,3352.0,50.222743
LNT,2023-11-30 17:00:00+00:00,50.28,50.33,50.12,50.285,153636.0,2726.0,50.238733
LNT,2023-11-30 18:00:00+00:00,50.29,50.445,50.275,50.345,102745.0,2462.0,50.379573
LNT,2023-11-30 19:00:00+00:00,50.335,50.395,50.235,50.39,157286.0,3329.0,50.322759
LNT,2023-11-30 20:00:00+00:00,50.3875,50.66,50.34,50.58,658323.0,9886.0,50.498245
LNT,2023-11-30 21:00:00+00:00,50.57,50.57,50.57,50.57,730981.0,50.0,50.570015
LNT,2023-12-01 14:00:00+00:00,50.64,50.72,50.28,50.58,125011.0,1637.0,50.543408
LNT,2023-12-01 15:00:00+00:00,50.61,50.6716,50.43,50.52,198094.0,3439.0,50.560519
LNT,2023-12-01 16:00:00+00:00,50.53,50.985,50.46,50.95,196554.0,3512.0,50.726828
LNT,2023-12-01 17:00:00+00:00,50.95,51.08,50.92,51.07,152444.0,2768.0,51.016685
LNT,2023-12-01 18:00:00+00:00,51.07,51.24,51.02,51.17,180949.0,3608.0,51.151013
LNT,2023-12-01 19:00:00+00:00,51.175,51.2,50.985,51.125,204760.0,3760.0,51.106774
LNT,2023-12-01 20:00:00+00:00,51.125,51.535,51.015,51.49,749414.0,10285.0,51.36606
LNT,2023-12-01 21:00:00+00:00,51.49,51.49,51.49,51.49,431684.0,54.0,51.49
LNT,2023-12-04 14:00:00+00:00,51.17,51.52,50.97,51.2,101106.0,2352.0,51.287373
LNT,2023-12-04 15:00:00+00:00,51.22,51.63,51.21,51.605,205037.0,4355.0,51.431694
LNT,2023-12-04 16:00:00+00:00,51.61,51.73,51.44,51.54,142675.0,3195.0,51.57203
LNT,2023-12-04 17:00:00+00:00,51.55,51.66,51.415,51.51,116181.0,2423.0,51.56221
LNT,2023-12-04 18:00:00+00:00,51.515,51.525,51.405,51.475,117831.0,2490.0,51.463694
LNT,2023-12-04 19:00:00+00:00,51.47,51.55,51.4,51.44,129880.0,3284.0,51.470179
LNT,2023-12-04 20:00:00+00:00,51.45,51.485,51.285,51.4,406642.0,7446.0,51.400872
LNT,2023-12-04 21:00:00+00:00,51.4,51.4,51.4,51.4,218082.0,44.0,51.4
LNT,2023-12-05 14:00:00+00:00,51.51,51.51,51.02,51.14,159841.0,1496.0,51.175551
LNT,2023-12-05 15:00:00+00:00,51.14,51.315,51.1005,51.11,306309.0,4284.0,51.204162
LNT,2023-12-05 16:00:00+00:00,51.115,51.24,51.0,51.24,139791.0,3110.0,51.131661
LNT,2023-12-05 17:00:00+00:00,51.23,51.41,51.16,51.38,251002.0,3797.0,51.342234
LNT,2023-12-05 18:00:00+00:00,51.39,51.475,51.27,51.31,183719.0,2638.0,51.3857
LNT,2023-12-05 19:00:00+00:00,51.305,51.31,51.035,51.11,319492.0,3096.0,51.21629
LNT,2023-12-05 20:00:00+00:00,51.11,51.28,51.08,51.26,512298.0,7850.0,51.202684
LNT,2023-12-05 21:00:00+00:00,51.25,51.25,51.25,51.25,282490.0,36.0,51.250002
LNT,2023-12-06 14:00:00+00:00,51.43,51.64,51.34,51.56,143705.0,1719.0,51.506096
LNT,2023-12-06 15:00:00+00:00,51.565,51.77,51.45,51.665,209241.0,3458.0,51.640424
LNT,2023-12-06 16:00:00+00:00,51.65,51.8,51.53,51.545,136828.0,2711.0,51.704895
LNT,2023-12-06 17:00:00+00:00,51.55,51.65,51.5,51.604,123353.0,2806.0,51.585637
LNT,2023-12-06 18:00:00+00:00,51.61,51.775,51.58,51.725,114728.0,2483.0,51.685996
LNT,2023-12-06 19:00:00+00:00,51.73,51.835,51.705,51.735,142037.0,3177.0,51.767048
LNT,2023-12-06 20:00:00+00:00,51.73,52.11,51.72,52.1,578136.0,8517.0,51.963041
LNT,2023-12-06 21:00:00+00:00,52.1,52.1,52.1,52.1,317963.0,38.0,52.1
LNT,2023-12-07 14:00:00+00:00,52.09,52.17,51.77,52.13,59187.0,1007.0,52.044387
LNT,2023-12-07 15:00:00+00:00,52.125,52.25,52.04,52.25,112888.0,2427.0,52.155332
LNT,2023-12-07 16:00:00+00:00,52.26,52.325,51.97,52.05,146429.0,2386.0,52.100813
LNT,2023-12-07 17:00:00+00:00,52.05,52.1705,52.014,52.095,137097.0,2256.0,52.099718
LNT,2023-12-07 18:00:00+00:00,52.105,52.295,52.065,52.175,109827.0,2082.0,52.153951
LNT,2023-12-07 19:00:00+00:00,52.175,52.2595,51.96,51.97,293385.0,2991.0,52.181291
LNT,2023-12-07 20:00:00+00:00,51.9703,52.035,51.72,51.82,580133.0,7725.0,51.87029
LNT,2023-12-07 21:00:00+00:00,51.82,51.82,51.82,51.82,207543.0,36.0,51.82
