symbol,timestamp,open,high,low,close,volume,trade_count,vwap
LNT,2023-12-08 14:00:00+00:00,51.7,51.845,51.495,51.5,100813.0,1382.0,51.649344
LNT,2023-12-08 15:00:00+00:00,51.53,51.67,51.125,51.34,105977.0,2498.0,51.412165
LNT,2023-12-08 16:00:00+00:00,51.35,51.4,51.21,51.34,123353.0,2519.0,51.301515
LNT,2023-12-08 17:00:00+00:00,51.34,51.4,51.29,51.31,183926.0,2985.0,51.341072
LNT,2023-12-08 18:00:00+00:00,51.31,51.375,51.235,51.3,148975.0,2662.0,51.312561
LNT,2023-12-08 19:00:00+00:00,51.295,51.31,51.155,51.26,167449.0,3106.0,51.252018
LNT,2023-12-08 20:00:00+00:00,51.26,51.415,51.22,51.37,563261.0,7869.0,51.327316
LNT,2023-12-08 21:00:00+00:00,51.38,51.38,51.38,51.38,345825.0,31.0,51.38
LNT,2023-12-11 14:00:00+00:00,51.34,51.41,51.06,51.2,77415.0,1573.0,51.236909
LNT,2023-12-11 15:00:00+00:00,51.2,51.67,51.2,51.64,155104.0,4149.0,51.522214
LNT,2023-12-11 16:00:00+00:00,51.64,51.91,51.64,51.89,125832.0,3385.0,51.787446
LNT,2023-12-11 17:00:00+00:00,51.89,51.89,51.6,51.61,79032.0,2537.0,51.694426
LNT,2023-12-11 18:00:00+00:00,51.61,51.71,51.585,51.62,110259.0,3222.0,51.64977
LNT,2023-12-11 19:00:00+00:00,51.62,51.62,51.39,51.395,124153.0,3627.0,51.506514
LNT,2023-12-11 20:00:00+00:00,51.395,51.55,51.345,51.515,473026.0,8518.0,51.469329
LNT,2023-12-11 21:00:00+00:00,51.51,51.51,51.51,51.51,358270.0,28.0,51.51
LNT,2023-12-12 14:00:00+00:00,51.51,51.68,51.09,51.235,96289.0,1551.0,51.339265
LNT,2023-12-12 15:00:00+00:00,51.225,51.48,51.13,51.28,172724.0,3685.0,51.318026
LNT,2023-12-12 16:00:00+00:00,51.28,51.42,51.18,51.245,125711.0,2804.0,51.317749
LNT,2023-12-12 17:00:00+00:00,51.24,51.4,51.225,51.3335,79902.0,2044.0,51.322987
LNT,2023-12-12 18:00:00+00:00,51.33,51.465,51.28,51.335,98330.0,2445.0,51.381003
LNT,2023-12-12 19:00:00+00:00,51.33,51.4,51.215,51.285,125870.0,2931.0,51.302755
LNT,2023-12-12 20:00:00+00:00,51.27,51.445,51.27,51.37,308695.0,6353.0,51.369441
LNT,2023-12-12 21:00:00+00:00,51.39,51.39,51.39,51.39,298696.0,33.0,51.39
LNT,2023-12-13 14:00:00+00:00,51.45,51.52,51.1379,51.4255,58869.0,1116.0,51.386063
LNT,2023-12-13 15:00:00+00:00,51.435,51.85,51.415,51.715,115503.0,2887.0,51.664265
LNT,2023-12-13 16:00:00+00:00,51.73,51.9299,51.715,51.84,108825.0,2224.0,51.819686
LNT,2023-12-13 17:00:00+00:00,51.85,52.0,51.79,51.88,80164.0,1981.0,51.888307
LNT,2023-12-13 18:00:00+00:00,51.88,52.01,51.87,52.0,74519.0,1974.0,51.941169
LNT,2023-12-13 19:00:00+00:00,52.01,52.9,52.01,52.805,189775.0,3765.0,52.527832
LNT,2023-12-13 20:00:00+00:00,52.84,53.4,52.81,53.37,515404.0,8419.0,53.153275
LNT,2023-12-13 21:00:00+00:00,53.38,53.38,53.38,53.38,342627.0,23.0,53.38
LNT,2023-12-13 22:00:00+00:00,53.38,53.38,53.38,53.38,3551.0,2.0,53.38
LNT,2023-12-14 00:00:00+00:00,53.38,53.38,53.38,53.38,320.0,1.0,53.38
LNT,2023-12-14 13:00:00+00:00,53.38,53.38,53.38,53.38,7700.0,1.0,53.38
LNT,2023-12-14 14:00:00+00:00,53.42,53.85,53.37,53.52,104121.0,1886.0,53.566684
LNT,2023-12-14 15:00:00+00:00,53.53,53.6,53.23,53.395,201310.0,4362.0,53.472179
LNT,2023-12-14 16:00:00+00:00,53.385,53.39,52.86,53.1509,182224.0,3795.0,53.113529
LNT,2023-12-14 17:00:00+00:00,53.16,53.3,52.56,52.605,285994.0,4821.0,53.042142
LNT,2023-12-14 18:00:00+00:00,52.57,52.72,52.5,52.68,194173.0,4206.0,52.611216
LNT,2023-12-14 19:00:00+00:00,52.68,52.69,52.22,52.33,227700.0,4453.0,52.395189
LNT,2023-12-14 20:00:00+00:00,52.3274,52.475,52.12,52.21,641405.0,10814.0,52.243119
LNT,2023-12-14 21:00:00+00:00,52.19,52.19,52.19,52.19,523383.0,46.0,52.19
LNT,2023-12-15 14:00:00+00:00,51.96,51.99,51.245,51.43,692821.0,2215.0,51.774993
LNT,2023-12-15 15:00:00+00:00,51.45,51.53,51.23,51.26,196930.0,4119.0,51.377244
LNT,2023-12-15 16:00:00+00:00,51.27,51.43,51.03,51.22,266014.0,4785.0,51.243448
LNT,2023-12-15 17:00:00+00:00,51.24,51.25,50.89,50.96,193511.0,3740.0,51.016112
LNT,2023-12-15 18:00:00+00:00,50.965,51.115,50.8,51.025,203011.0,3955.0,50.951548
LNT,2023-12-15 19:00:00+00:00,51.02,51.02,50.68,50.735,207769.0,4242.0,50.830623
LNT,2023-12-15 20:00:00+00:00,50.735,50.79,50.27,50.6,1058573.0,13503.0,50.558656
LNT,2023-12-15 21:00:00+00:00,50.62,50.62,50.62,50.62,1128802.0,55.0,50.620002
LNT,2023-12-18 14:00:00+00:00,50.98,51.27,50.89,51.02,133539.0,2307.0,51.03418
LNT,2023-12-18 15:00:00+00:00,51.02,51.055,50.57,50.955,223225.0,4293.0,50.843451
LNT,2023-12-18 16:00:00+00:00,50.96,51.01,50.79,50.89,235595.0,4351.0,50.905009
LNT,2023-12-18 17:00:00+00:00,50.885,51.155,50.87,51.055,185372.0,4012.0,51.047274
LNT,2023-12-18 18:00:00+00:00,51.06,51.12,50.9,50.9,156767.0,3277.0,51.015411
LNT,2023-12-18 19:00:00+00:00,50.91,51.03,50.84,50.89,223996.0,4189.0,50.948582
LNT,2023-12-18 20:00:00+00:00,50.89,51.0,50.85,50.86,451894.0,7809.0,50.898882
LNT,2023-12-18 21:00:00+00:00,50.86,50.86,50.86,50.86,451998.0,35.0,50.86
LNT,2023-12-19 14:00:00+00:00,51.17,51.23,50.79,50.84,161106.0,1864.0,50.939206
LNT,2023-12-19 15:00:00+00:00,50.83,50.945,50.61,50.805,158342.0,4454.0,50.786469
LNT,2023-12-19 16:00:00+00:00,50.83,51.05,50.77,50.89,146363.0,2572.0,50.942424
LNT,2023-12-19 17:00:00+00:00,50.9,51.1388,50.88,51.13,212639.0,2842.0,51.01345
LNT,2023-12-19 18:00:00+00:00,51.125,51.21,51.06,51.155,262905.0,4052.0,51.137213
LNT,2023-12-19 19:00:00+00:00,51.15,51.155,50.985,51.08,138633.0,3247.0,51.055272
LNT,2023-12-19 20:00:00+00:00,51.08,51.29,51.08,51.24,580147.0,8951.0,51.199758
LNT,2023-12-19 21:00:00+00:00,51.24,51.24,51.24,51.24,942234.0,41.0,51.24
LNT,2023-12-20 14:00:00+00:00,51.23,51.44,50.83,51.07,63913.0,992.0,51.099277
LNT,2023-12-20 15:00:00+00:00,51.07,51.18,50.94,51.125,135851.0,3265.0,51.067819
LNT,2023-12-20 16:00:00+00:00,51.135,51.15,50.91,51.0,106015.0,2277.0,51.010192
LNT,2023-12-20 17:00:00+00:00,50.995,51.085,50.885,51.07,103810.0,1982.0,50.978888
LNT,2023-12-20 18:00:00+00:00,51.07,51.22,51.015,51.02,89358.0,2033.0,51.142076
LNT,2023-12-20 19:00:00+00:00,51.01,51.145,50.815,50.86,123166.0,2634.0,51.026544
LNT,2023-12-20 20:00:00+00:00,50.85,50.881,50.21,50.24,423096.0,7007.0,50.49551
LNT,2023-12-20 21:00:00+00:00,50.25,50.25,50.25,50.25,399478.0,31.0,50.249999
LNT,2023-12-20 22:00:00+00:00,50.25,50.25,50.25,50.25,200.0,1.0,50.25
LNT,2023-12-21 14:00:00+00:00,50.37,50.72,50.22,50.67,77772.0,1665.0,50.482384
LNT,2023-12-21 15:00:00+00:00,50.7084,50.78,50.53,50.6509,154995.0,3550.0,50.689808
LNT,2023-12-21 16:00:00+00:00,50.64,50.65,50.01,50.12,193907.0,3240.0,50.314831
LNT,2023-12-21 17:00:00+00:00,50.11,50.14,49.915,50.04,195098.0,3098.0,50.02687
LNT,2023-12-21 18:00:00+00:00,50.045,50.33,50.045,50.29,147091.0,2383.0,50.161079
LNT,2023-12-21 19:00:00+00:00,50.29,50.36,50.255,50.34,105965.0,2568.0,50.309538
LNT,2023-12-21 20:00:00+00:00,50.34,50.6,50.2213,50.59,317242.0,6175.0,50.452232
LNT,2023-12-21 21:00:00+00:00,50.57,50.57,50.57,50.57,182234.0,23.0,50.57
LNT,2023-12-22 14:00:00+00:00,51.12,51.46,50.73,51.345,106335.0,1639.0,51.156139
LNT,2023-12-22 15:00:00+00:00,51.35,51.42,51.21,51.4,190625.0,3598.0,51.313843
LNT,2023-12-22 16:00:00+00:00,51.4,51.53,51.27,51.305,173029.0,3196.0,51.417589
LNT,2023-12-22 17:00:00+00:00,51.305,51.36,51.205,51.33,140266.0,2303.0,51.274564
LNT,2023-12-22 18:00:00+00:00,51.32,51.34,51.061,51.07,187737.0,2694.0,51.175152
LNT,2023-12-22 19:00:00+00:00,51.06,51.1,50.85,51.01,145526.0,3011.0,50.991178
LNT,2023-12-22 20:00:00+00:00,51.02,51.065,50.88,50.93,327304.0,6028.0,50.95775
LNT,2023-12-22 21:00:00+00:00,50.94,50.94,50.94,50.94,197058.0,40.0,50.940002
LNT,2023-12-26 14:00:00+00:00,50.74,51.1,50.68,51.035,41030.0,845.0,50.936939
LNT,2023-12-26 15:00:00+00:00,51.035,51.2809,51.035,51.245,82514.0,2263.0,51.187238
LNT,2023-12-26 16:00:00+00:00,51.23,51.23,51.07,51.15,67372.0,1999.0,51.153644
LNT,2023-12-26 17:00:00+00:00,51.16,51.17,51.06,51.13,62787.0,1682.0,51.114893
LNT,2023-12-26 18:00:00+00:00,51.13,51.2,51.1,51.1,79993.0,1851.0,51.152026
LNT,2023-12-26 19:00:00+00:00,51.1,51.175,51.08,51.155,93169.0,2140.0,51.142754
LNT,2023-12-26 20:00:00+00:00,51.15,51.185,50.92,50.94,231724.0,4962.0,51.047543
LNT,2023-12-26 21:00:00+00:00,50.93,50.93,50.93,50.93,139721.0,26.0,50.93
LNT,2023-12-27 14:00:00+00:00,50.87,51.02,50.7,50.95,40344.0,1084.0,50.875461
LNT,2023-12-27 15:00:00+00:00,50.95,51.05,50.89,50.89,73807.0,2496.0,50.95996
LNT,2023-12-27 16:00:00+00:00,50.885,50.96,50.84,50.93,75311.0,1924.0,50.905907
LNT,2023-12-27 17:00:00+00:00,50.915,50.925,50.75,50.875,57924.0,1706.0,50.844163
LNT,2023-12-27 18:00:00+00:00,50.875,50.985,50.83,50.83,107713.0,2376.0,50.918256
LNT,2023-12-27 19:00:00+00:00,50.815,50.82,50.67,50.8,144883.0,2948.0,50.739733
LNT,2023-12-27 20:00:00+00:00,50.81,50.87,50.65,50.855,325901.0,6394.0,50.770039
LNT,2023-12-27 21:00:00+00:00,50.84,50.84,50.84,50.84,279435.0,27.0,50.840004
LNT,2023-12-28 14:00:00+00:00,50.68,51.15,50.63,51.135,55539.0,1186.0,50.94927
LNT,2023-12-28 15:00:00+00:00,51.14,51.2,50.99,51.09,100277.0,2873.0,51.071684
LNT,2023-12-28 16:00:00+00:00,51.09,51.15,51.005,51.095,83154.0,2139.0,51.082016
LNT,2023-12-28 17:00:00+00:00,51.11,51.26,51.105,51.21,91769.0,2120.0,51.184209
LNT,2023-12-28 18:00:00+00:00,51.21,51.28,51.11,51.265,83053.0,2075.0,51.201045
LNT,2023-12-28 19:00:00+00:00,51.26,51.37,51.25,51.335,103441.0,2578.0,51.312307
LNT,2023-12-28 20:00:00+00:00,51.335,51.45,51.26,51.33,433945.0,7448.0,51.343801
LNT,2023-12-28 21:00:00+00:00,51.32,51.32,51.32,51.32,216982.0,29.0,51.32
LNT,2023-12-29 14:00:00+00:00,51.19,51.29,50.96,51.045,54643.0,1090.0,51.135504
LNT,2023-12-29 15:00:00+00:00,51.06,51.36,51.03,51.25,129826.0,2888.0,51.183373
LNT,2023-12-29 16:00:00+00:00,51.255,51.325,51.03,51.07,101195.0,2253.0,51.217972
LNT,2023-12-29 17:00:00+00:00,51.07,51.07,50.92,51.04,93660.0,2334.0,51.000825
LNT,2023-12-29 18:00:00+00:00,51.05,51.06,50.89,50.89,84373.0,2262.0,50.962105
LNT,2023-12-29 19:00:00+00:00,50.9,51.045,50.89,51.02,113922.0,2883.0,50.969956
LNT,2023-12-29 20:00:00+00:00,51.027,51.335,50.99,51.3,431126.0,7492.0,51.175429
LNT,2023-12-29 21:00:00+00:00,51.3,51.3,51.3,51.3,303692.0,28.0,51.300018
LNT,2024-01-02 13:00:00+00:00,51.22,51.22,51.0,51.0,560.0,6.0,51.103375
LNT,2024-01-02 14:00:00+00:00,50.7,51.62,50.7,51.545,160896.0,2181.0,51.214606
LNT,2024-01-02 15:00:00+00:00,51.5,51.84,51.47,51.79,156978.0,3645.0,51.690161
LNT,2024-01-02 16:00:00+00:00,51.8,51.8,51.47,51.52,164389.0,3113.0,51.612075
LNT,2024-01-02 17:00:00+00:00,51.515,51.73,51.515,51.68,161197.0,3301.0,51.629719
LNT,2024-01-02 18:00:00+00:00,51.68,51.85,51.615,51.81,156279.0,3582.0,51.729851
LNT,2024-01-02 19:00:00+00:00,51.8,51.87,51.72,51.835,154294.0,3707.0,51.809498
LNT,2024-01-02 20:00:00+00:00,51.83,51.925,51.665,51.88,555585.0,10177.0,51.820719
LNT,2024-01-02 21:00:00+00:00,51.88,51.88,51.88,51.88,541695.0,51.0,51.880002
LNT,2024-01-03 13:00:00+00:00,51.88,51.88,51.88,51.88,979.0,3.0,51.88
LNT,2024-01-03 14:00:00+00:00,51.95,52.03,51.53,51.87,91185.0,1902.0,51.757596
LNT,2024-01-03 15:00:00+00:00,51.85,52.06,51.6644,51.68,154471.0,3520.0,51.928685
LNT,2024-01-03 16:00:00+00:00,51.68,51.78,51.61,51.72,136858.0,2553.0,51.708029
LNT,2024-01-03 17:00:00+00:00,51.725,51.7635,51.59,51.675,81127.0,1929.0,51.681779
LNT,2024-01-03 18:00:00+00:00,51.68,51.925,51.68,51.865,98795.0,2257.0,51.771555
LNT,2024-01-03 19:00:00+00:00,51.85,52.06,51.73,51.73,171414.0,3707.0,51.896965
LNT,2024-01-03 20:00:00+00:00,51.72,51.78,51.51,51.76,469832.0,8234.0,51.670044
LNT,2024-01-03 21:00:00+00:00,51.76,51.76,51.76,51.76,374609.0,41.0,51.76
LNT,2024-01-04 14:00:00+00:00,51.7,52.17,51.5514,52.12,70493.0,1395.0,51.904329
LNT,2024-01-04 15:00:00+00:00,52.15,52.29,52.05,52.25,229483.0,3185.0,52.169894
LNT,2024-01-04 16:00:00+00:00,52.25,52.26,52.115,52.17,140879.0,2878.0,52.186379
LNT,2024-01-04 17:00:00+00:00,52.16,52.26,52.0291,52.045,126141.0,2634.0,52.148399
LNT,2024-01-04 18:00:00+00:00,52.04,52.125,51.76,51.86,177132.0,2721.0,51.9767
LNT,2024-01-04 19:00:00+00:00,51.865,52.07,51.845,51.985,150085.0,3324.0,51.942256
LNT,2024-01-04 20:00:00+00:00,51.975,52.045,51.84,51.93,367698.0,7033.0,51.94108
LNT,2024-01-04 21:00:00+00:00,51.94,51.94,51.94,51.94,304933.0,27.0,51.94
LNT,2024-01-05 14:00:00+00:00,51.91,51.96,51.61,51.95,51786.0,966.0,51.816675
LNT,2024-01-05 15:00:00+00:00,51.95,52.21,51.95,52.17,120037.0,2768.0,52.097339
LNT,2024-01-05 16:00:00+00:00,52.17,52.33,51.91,51.94,105533.0,2561.0,52.125841
LNT,2024-01-05 17:00:00+00:00,51.94,51.97,51.74,51.76,99861.0,1977.0,51.824825
LNT,2024-01-05 18:00:00+00:00,51.76,51.88,51.63,51.875,78855.0,1856.0,51.735167
LNT,2024-01-05 19:00:00+00:00,51.87,51.97,51.745,51.75,103042.0,2652.0,51.869251
LNT,2024-01-05 20:00:00+00:00,51.755,52.05,51.74,52.03,311614.0,5997.0,51.927692
LNT,2024-01-05 21:00:00+00:00,52.03,52.03,52.03,52.03,284660.0,49.0,52.03
LNT,2024-01-08 14:00:00+00:00,52.0,52.04,51.73,51.83,69926.0,1301.0,51.920763
LNT,2024-01-08 15:00:00+00:00,51.85,52.02,51.82,52.01,111800.0,2767.0,51.931654
LNT,2024-01-08 16:00:00+00:00,52.01,52.16,51.9,52.12,97543.0,2091.0,52.037035
LNT,2024-01-08 17:00:00+00:00,52.15,52.245,52.06,52.1,99047.0,2150.0,52.135845
LNT,2024-01-08 18:00:00+00:00,52.1,52.115,51.905,51.945,120928.0,2313.0,52.00556
LNT,2024-01-08 19:00:00+00:00,51.945,52.235,51.87,52.235,142224.0,2988.0,52.037118
LNT,2024-01-08 20:00:00+00:00,52.23,52.36,52.12,52.32,330015.0,5733.0,52.256301
LNT,2024-01-08 21:00:00+00:00,52.33,52.33,52.33,52.33,288317.0,26.0,52.33
LNT,2024-01-09 13:00:00+00:00,52.33,52.33,52.33,52.33,13500.0,1.0,52.33
LNT,2024-01-09 14:00:00+00:00,52.16,52.295,51.88,52.15,84116.0,1413.0,52.144197
LNT,2024-01-09 15:00:00+00:00,52.15,52.33,52.115,52.145,250820.0,3368.0,52.224623
LNT,2024-01-09 16:00:00+00:00,52.125,52.225,52.07,52.19,150074.0,2386.0,52.168763
LNT,2024-01-09 17:00:00+00:00,52.18,52.29,52.11,52.21,88635.0,2030.0,52.212599
LNT,2024-01-09 18:00:00+00:00,52.21,52.25,52.0,52.16,86870.0,2387.0,52.122254
LNT,2024-01-09 19:00:00+00:00,52.17,52.22,52.02,52.125,162744.0,3231.0,52.120202
LNT,2024-01-09 20:00:00+00:00,52.125,52.295,52.11,52.21,317685.0,5859.0,52.198655
LNT,2024-01-09 21:00:00+00:00,52.22,52.22,52.22,52.22,226821.0,51.0,52.219999
LNT,2024-01-10 14:00:00+00:00,52.21,52.2675,52.0,52.16,71298.0,1166.0,52.175978
LNT,2024-01-10 15:00:00+00:00,52.16,52.22,51.91,51.965,99945.0,2162.0,52.005021
LNT,2024-01-10 16:00:00+00:00,51.97,51.97,51.755,51.91,84483.0,1898.0,51.859881
LNT,2024-01-10 17:00:00+00:00,51.92,52.03,51.86,51.98,72167.0,1830.0,51.944802
LNT,2024-01-10 18:00:00+00:00,51.98,52.04,51.94,52.02,114108.0,2433.0,51.997335
LNT,2024-01-10 19:00:00+00:00,52.02,52.15,51.945,52.115,129846.0,2809.0,52.052224
LNT,2024-01-10 20:00:00+00:00,52.12,52.19,51.85,51.91,381516.0,6366.0,51.972436
LNT,2024-01-10 21:00:00+00:00,51.91,51.91,51.91,51.91,229589.0,43.0,51.91
LNT,2024-01-11 13:00:00+00:00,51.62,51.62,51.52,51.52,501.0,4.0,51.581876
LNT,2024-01-11 14:00:00+00:00,51.12,51.6,51.0,51.04,152708.0,2424.0,51.285266
LNT,2024-01-11 15:00:00+00:00,51.05,51.07,50.33,50.35,244975.0,4426.0,50.548277
LNT,2024-01-11 16:00:00+00:00,50.35,50.355,50.03,50.145,236387.0,3829.0,50.164614
LNT,2024-01-11 17:00:00+00:00,50.15,50.4,50.15,50.24,178246.0,3074.0,50.313288
LNT,2024-01-11 18:00:00+00:00,50.245,50.3,50.105,50.22,145009.0,2844.0,50.198306
LNT,2024-01-11 19:00:00+00:00,50.23,50.33,50.18,50.285,154529.0,3129.0,50.261024
LNT,2024-01-11 20:00:00+00:00,50.29,50.29,49.955,50.09,799621.0,10294.0,50.091222
LNT,2024-01-11 21:00:00+00:00,50.09,50.09,50.09,50.09,557902.0,46.0,50.09
LNT,2024-01-12 14:00:00+00:00,50.09,50.62,50.09,50.305,107855.0,1700.0,50.420066
LNT,2024-01-12 15:00:00+00:00,50.31,50.315,50.12,50.1601,145955.0,3140.0,50.202615
LNT,2024-01-12 16:00:00+00:00,50.165,50.37,50.165,50.33,138372.0,2879.0,50.286949
LNT,2024-01-12 17:00:00+00:00,50.34,50.45,50.285,50.37,108744.0,2221.0,50.381743
LNT,2024-01-12 18:00:00+00:00,50.37,50.49,50.365,50.405,139628.0,2410.0,50.430376
LNT,2024-01-12 19:00:00+00:00,50.4,50.485,50.05,50.355,545253.0,3787.0,50.191127
LNT,2024-01-12 20:00:00+00:00,50.35,50.415,50.24,50.39,496753.0,7599.0,50.32907
LNT,2024-01-12 21:00:00+00:00,50.38,50.38,50.38,50.38,426668.0,35.0,50.38
LNT,2024-01-16 14:00:00+00:00,50.31,50.405,50.08,50.34,169709.0,2645.0,50.257247
LNT,2024-01-16 15:00:00+00:00,50.34,50.55,50.34,50.455,197596.0,3979.0,50.446162
LNT,2024-01-16 16:00:00+00:00,50.47,50.7,50.315,50.675,170646.0,3177.0,50.547211
LNT,2024-01-16 17:00:00+00:00,50.67,50.75,50.595,50.61,124570.0,2596.0,50.666299
LNT,2024-01-16 18:00:00+00:00,50.605,50.77,50.5,50.52,182700.0,3368.0,50.644313
LNT,2024-01-16 19:00:00+00:00,50.515,50.53,50.2,50.295,179240.0,3591.0,50.338784
LNT,2024-01-16 20:00:00+00:00,50.295,50.295,50.07,50.27,390259.0,7163.0,50.201339
LNT,2024-01-16 21:00:00+00:00,50.28,50.28,50.28,50.28,807992.0,51.0,50.28
