symbol,timestamp,open,high,low,close,volume,trade_count,vwap
MIRM,2023-07-17 12:00:00+00:00,26.7,26.7,25.5,25.88,1910.0,22.0,26.050398
MIRM,2023-07-17 13:00:00+00:00,26.53,27.22,26.25,27.22,179335.0,1251.0,26.756644
MIRM,2023-07-17 14:00:00+00:00,27.18,27.37,26.79,27.27,135493.0,1654.0,27.080991
MIRM,2023-07-17 15:00:00+00:00,27.25,27.295,26.88,27.0359,143583.0,920.0,27.032948
MIRM,2023-07-17 16:00:00+00:00,27.13,27.72,27.04,27.7,101418.0,1227.0,27.403342
MIRM,2023-07-17 17:00:00+00:00,27.7,28.5,27.6463,28.3,269055.0,1949.0,28.054644
MIRM,2023-07-17 18:00:00+00:00,28.285,28.29,27.8,27.995,257511.0,1134.0,28.066917
MIRM,2023-07-17 19:00:00+00:00,28.0,28.0,27.11,27.145,436159.0,3872.0,27.444914
MIRM,2023-07-17 20:00:00+00:00,27.14,27.14,27.14,27.14,113082.0,7.0,27.14
MIRM,2023-07-17 21:00:00+00:00,27.14,27.14,27.13,27.13,429.0,2.0,27.136993
MIRM,2023-07-18 12:00:00+00:00,27.2801,27.2801,27.2801,27.2801,125.0,1.0,27.2801
MIRM,2023-07-18 13:00:00+00:00,28.04,28.4,27.495,28.32,259452.0,2229.0,28.101193
MIRM,2023-07-18 14:00:00+00:00,28.3,28.43,27.92,27.95,225490.0,2684.0,28.290884
MIRM,2023-07-18 15:00:00+00:00,27.94,28.14,27.48,27.71,152511.0,1904.0,27.838758
MIRM,2023-07-18 16:00:00+00:00,27.7359,27.78,26.97,27.06,80587.0,1531.0,27.432044
MIRM,2023-07-18 17:00:00+00:00,27.055,27.055,26.76,26.89,56737.0,1131.0,26.945668
MIRM,2023-07-18 18:00:00+00:00,26.855,27.37,26.75,27.37,112125.0,1714.0,27.096789
MIRM,2023-07-18 19:00:00+00:00,27.31,27.4,27.12,27.21,320315.0,3753.0,27.242121
MIRM,2023-07-18 20:00:00+00:00,27.21,27.21,27.1,27.1,102436.0,20.0,27.209911
MIRM,2023-07-18 23:00:00+00:00,27.17,27.17,27.17,27.17,200.0,1.0,27.17
MIRM,2023-07-19 12:00:00+00:00,26.48,26.48,26.48,26.48,200.0,1.0,26.48
MIRM,2023-07-19 13:00:00+00:00,27.17,27.29,26.86,27.015,55569.0,635.0,27.042889
MIRM,2023-07-19 14:00:00+00:00,27.02,27.07,26.62,26.88,78356.0,1235.0,26.894279
MIRM,2023-07-19 15:00:00+00:00,26.885,27.07,26.785,26.81,49692.0,963.0,26.929513
MIRM,2023-07-19 16:00:00+00:00,26.82,26.92,26.62,26.79,45436.0,841.0,26.755732
MIRM,2023-07-19 17:00:00+00:00,26.78,26.78,26.41,26.44,94431.0,906.0,26.547193
MIRM,2023-07-19 18:00:00+00:00,26.44,26.83,26.4,26.74,78645.0,1164.0,26.528047
MIRM,2023-07-19 19:00:00+00:00,26.71,26.78,26.48,26.49,235428.0,2625.0,26.564178
MIRM,2023-07-19 20:00:00+00:00,26.5,26.5,26.5,26.5,63125.0,13.0,26.5
MIRM,2023-07-20 13:00:00+00:00,26.53,26.675,26.13,26.54,43516.0,390.0,26.377115
MIRM,2023-07-20 14:00:00+00:00,26.63,26.64,26.32,26.575,43165.0,855.0,26.470676
MIRM,2023-07-20 15:00:00+00:00,26.55,26.7,26.34,26.41,33631.0,678.0,26.507027
MIRM,2023-07-20 16:00:00+00:00,26.46,26.53,26.35,26.39,24409.0,617.0,26.425628
MIRM,2023-07-20 17:00:00+00:00,26.36,26.64,26.265,26.6,731422.0,1167.0,26.367958
MIRM,2023-07-20 18:00:00+00:00,26.59,26.96,26.59,26.95,92043.0,977.0,26.709775
MIRM,2023-07-20 19:00:00+00:00,26.95,27.0,26.85,26.86,133145.0,2461.0,26.927168
MIRM,2023-07-20 20:00:00+00:00,26.87,26.87,26.87,26.87,58483.0,6.0,26.87
MIRM,2023-07-21 12:00:00+00:00,26.87,26.87,26.87,26.87,115.0,1.0,26.87
MIRM,2023-07-21 13:00:00+00:00,26.99,27.15,26.65,26.8,49387.0,370.0,26.864573
MIRM,2023-07-21 14:00:00+00:00,26.74,26.74,26.36,26.38,76884.0,1063.0,26.528727
MIRM,2023-07-21 15:00:00+00:00,26.325,26.52,26.19,26.21,66929.0,1034.0,26.379803
MIRM,2023-07-21 16:00:00+00:00,26.22,26.29,26.07,26.17,31956.0,633.0,26.180266
MIRM,2023-07-21 17:00:00+00:00,26.13,26.38,26.1,26.34,28536.0,569.0,26.245025
MIRM,2023-07-21 18:00:00+00:00,26.34,26.42,26.11,26.15,170304.0,1212.0,26.290824
MIRM,2023-07-21 19:00:00+00:00,26.15,26.2,25.84,25.87,190774.0,2298.0,25.955493
MIRM,2023-07-21 20:00:00+00:00,25.89,25.89,25.89,25.89,78855.0,6.0,25.89
MIRM,2023-07-24 13:00:00+00:00,25.77,25.84,25.3,25.3,11897.0,203.0,25.598755
MIRM,2023-07-24 14:00:00+00:00,25.3,25.38,24.76,24.82,58115.0,826.0,24.992795
MIRM,2023-07-24 15:00:00+00:00,24.84,24.9,24.5,24.85,111292.0,1276.0,24.687494
MIRM,2023-07-24 16:00:00+00:00,24.845,25.025,24.78,24.875,46873.0,806.0,24.899806
MIRM,2023-07-24 17:00:00+00:00,24.875,24.875,24.645,24.765,34292.0,631.0,24.758324
MIRM,2023-07-24 18:00:00+00:00,24.77,24.89,24.63,24.66,55760.0,729.0,24.811938
MIRM,2023-07-24 19:00:00+00:00,24.65,24.76,24.575,24.73,101635.0,2003.0,24.68309
MIRM,2023-07-24 20:00:00+00:00,24.73,24.73,24.73,24.73,84506.0,14.0,24.73
MIRM,2023-07-25 13:00:00+00:00,25.74,25.74,24.46,24.92,34581.0,464.0,25.077739
MIRM,2023-07-25 14:00:00+00:00,24.93,25.23,24.76,24.9,56139.0,1175.0,24.99497
MIRM,2023-07-25 15:00:00+00:00,24.9,24.97,24.77,24.945,41336.0,746.0,24.867577
MIRM,2023-07-25 16:00:00+00:00,24.96,25.025,24.78,24.925,47189.0,742.0,24.872838
MIRM,2023-07-25 17:00:00+00:00,24.91,25.04,24.835,25.01,38614.0,769.0,24.942827
MIRM,2023-07-25 18:00:00+00:00,24.99,25.138,24.95,25.04,43825.0,876.0,25.039535
MIRM,2023-07-25 19:00:00+00:00,25.035,25.09,24.96,25.04,119787.0,2143.0,25.039033
MIRM,2023-07-25 20:00:00+00:00,25.05,25.05,25.05,25.05,56560.0,13.0,25.05
MIRM,2023-07-25 21:00:00+00:00,25.17,25.2,25.17,25.2,300.0,2.0,25.18
MIRM,2023-07-25 22:00:00+00:00,25.22,25.22,25.22,25.22,200.0,2.0,25.22
MIRM,2023-07-26 12:00:00+00:00,25.98,25.98,25.15,25.15,2050.0,12.0,25.317956
MIRM,2023-07-26 13:00:00+00:00,25.31,26.188,25.3,26.188,71934.0,769.0,25.778348
MIRM,2023-07-26 14:00:00+00:00,26.21,26.4725,25.905,26.01,142936.0,1869.0,26.243214
MIRM,2023-07-26 15:00:00+00:00,26.0,26.15,25.91,25.92,50758.0,813.0,26.034881
MIRM,2023-07-26 16:00:00+00:00,25.925,26.1499,25.91,26.025,54377.0,683.0,25.995071
MIRM,2023-07-26 17:00:00+00:00,25.99,26.025,25.94,25.96,46201.0,662.0,25.989017
MIRM,2023-07-26 18:00:00+00:00,25.95,26.04,25.93,25.98,85787.0,1348.0,25.997558
MIRM,2023-07-26 19:00:00+00:00,25.99,26.005,25.94,25.97,114495.0,2008.0,25.976737
MIRM,2023-07-26 20:00:00+00:00,25.99,25.99,25.99,25.99,59064.0,5.0,25.99
MIRM,2023-07-26 22:00:00+00:00,26.2,26.2,26.2,26.2,300.0,2.0,26.2
MIRM,2023-07-26 23:00:00+00:00,26.39,26.39,26.39,26.39,500.0,3.0,26.39
MIRM,2023-07-27 12:00:00+00:00,26.3,26.3,26.3,26.3,100.0,1.0,26.3
MIRM,2023-07-27 13:00:00+00:00,26.49,26.49,25.82,25.84,45693.0,528.0,26.111671
MIRM,2023-07-27 14:00:00+00:00,25.91,26.051,25.66,26.0,105364.0,1076.0,25.913999
MIRM,2023-07-27 15:00:00+00:00,25.995,26.13,25.85,26.05,58398.0,1067.0,25.97969
MIRM,2023-07-27 16:00:00+00:00,26.03,26.27,25.82,25.89,48555.0,864.0,26.07228
MIRM,2023-07-27 17:00:00+00:00,25.85,25.89,25.72,25.78,52462.0,951.0,25.791505
MIRM,2023-07-27 18:00:00+00:00,25.79,25.8,25.68,25.7,32850.0,798.0,25.751984
MIRM,2023-07-27 19:00:00+00:00,25.685,25.75,25.33,25.54,115871.0,2634.0,25.501779
MIRM,2023-07-27 20:00:00+00:00,25.55,25.55,25.55,25.55,63494.0,17.0,25.55
MIRM,2023-07-27 21:00:00+00:00,26.15,26.6,26.15,26.6,267.0,2.0,26.402809
MIRM,2023-07-28 13:00:00+00:00,25.84,26.01,25.55,25.75,31096.0,399.0,25.781254
MIRM,2023-07-28 14:00:00+00:00,25.7752,26.01,25.66,25.71,72342.0,1243.0,25.757959
MIRM,2023-07-28 15:00:00+00:00,25.71,25.805,25.66,25.805,94305.0,1521.0,25.701284
MIRM,2023-07-28 16:00:00+00:00,25.805,26.11,25.76,26.085,187336.0,2276.0,25.972533
MIRM,2023-07-28 17:00:00+00:00,26.09,26.2027,25.79,25.98,135801.0,1154.0,25.989758
MIRM,2023-07-28 18:00:00+00:00,26.01,26.13,25.86,25.9,68917.0,1626.0,26.002931
MIRM,2023-07-28 19:00:00+00:00,25.87,25.97,25.7,25.79,114203.0,2120.0,25.855492
MIRM,2023-07-28 20:00:00+00:00,25.79,25.79,25.79,25.79,47280.0,8.0,25.79
MIRM,2023-07-31 13:00:00+00:00,25.84,26.155,25.62,25.675,22924.0,313.0,25.870504
MIRM,2023-07-31 14:00:00+00:00,25.69,25.85,25.6,25.64,59783.0,1066.0,25.752746
MIRM,2023-07-31 15:00:00+00:00,25.67,25.95,25.35,25.35,124657.0,1011.0,25.812653
MIRM,2023-07-31 16:00:00+00:00,25.35,25.525,25.29,25.41,37466.0,527.0,25.435995
MIRM,2023-07-31 17:00:00+00:00,25.41,25.51,25.32,25.45,19904.0,461.0,25.405046
MIRM,2023-07-31 18:00:00+00:00,25.485,25.67,25.485,25.615,27224.0,640.0,25.567649
MIRM,2023-07-31 19:00:00+00:00,25.62,25.79,25.605,25.75,138647.0,1893.0,25.718436
MIRM,2023-07-31 20:00:00+00:00,25.76,25.76,25.76,25.76,48639.0,15.0,25.76
MIRM,2023-08-01 13:00:00+00:00,25.82,25.82,25.33,25.38,31835.0,465.0,25.565678
MIRM,2023-08-01 14:00:00+00:00,25.38,25.58,25.15,25.22,75807.0,1703.0,25.38382
MIRM,2023-08-01 15:00:00+00:00,25.2,25.23,24.9307,24.995,81216.0,1482.0,25.052944
MIRM,2023-08-01 16:00:00+00:00,25.0,25.23,25.0,25.23,51881.0,1058.0,25.098203
MIRM,2023-08-01 17:00:00+00:00,25.205,25.37,25.13,25.3114,62736.0,1211.0,25.250584
MIRM,2023-08-01 18:00:00+00:00,25.33,25.36,24.94,25.06,67973.0,1356.0,25.177464
MIRM,2023-08-01 19:00:00+00:00,25.05,25.15,24.96,24.99,133788.0,2116.0,25.021864
MIRM,2023-08-01 20:00:00+00:00,24.97,24.97,24.97,24.97,44016.0,9.0,24.97
MIRM,2023-08-01 22:00:00+00:00,24.9,24.9,24.87,24.87,4000.0,6.0,24.87804
MIRM,2023-08-02 13:00:00+00:00,24.95,25.0,24.75,24.96,31494.0,435.0,24.845487
MIRM,2023-08-02 14:00:00+00:00,24.93,25.12,24.9,25.085,43516.0,1042.0,25.019879
MIRM,2023-08-02 15:00:00+00:00,25.07,25.1,24.86,24.86,68433.0,870.0,25.039579
MIRM,2023-08-02 16:00:00+00:00,24.87,25.03,24.845,24.86,39828.0,779.0,24.966444
MIRM,2023-08-02 17:00:00+00:00,24.845,24.94,24.82,24.88,25482.0,672.0,24.894485
MIRM,2023-08-02 18:00:00+00:00,24.9,25.02,24.88,24.925,139554.0,956.0,24.984022
MIRM,2023-08-02 19:00:00+00:00,24.94,25.015,24.9,24.96,80445.0,1843.0,24.949226
MIRM,2023-08-02 20:00:00+00:00,24.92,24.92,24.92,24.92,33480.0,12.0,24.92
MIRM,2023-08-03 13:00:00+00:00,24.81,25.47,24.8,25.4,17701.0,349.0,25.10573
MIRM,2023-08-03 14:00:00+00:00,25.305,25.3387,24.9,25.01,121979.0,832.0,25.237836
MIRM,2023-08-03 15:00:00+00:00,24.975,25.2,24.835,25.0,61722.0,1003.0,24.993914
MIRM,2023-08-03 16:00:00+00:00,24.99,25.03,24.8,24.99,35654.0,746.0,24.912766
MIRM,2023-08-03 17:00:00+00:00,25.02,25.02,24.9,24.96,27050.0,728.0,24.933685
MIRM,2023-08-03 18:00:00+00:00,24.95,25.04,24.8,24.94,79500.0,1395.0,24.949003
MIRM,2023-08-03 19:00:00+00:00,24.9375,24.96,24.71,24.83,140229.0,2714.0,24.859044
MIRM,2023-08-03 20:00:00+00:00,24.88,24.88,24.88,24.88,87244.0,12.0,24.88
MIRM,2023-08-03 21:00:00+00:00,24.88,24.88,24.88,24.88,251.0,1.0,24.88
MIRM,2023-08-03 22:00:00+00:00,24.88,24.88,24.88,24.88,175.0,1.0,24.88
MIRM,2023-08-04 13:00:00+00:00,24.7,25.83,24.7,25.57,72456.0,918.0,25.408582
MIRM,2023-08-04 14:00:00+00:00,25.585,26.315,25.53,26.27,284048.0,2654.0,26.108731
MIRM,2023-08-04 15:00:00+00:00,26.255,26.3,25.95,26.0,109197.0,1620.0,26.122776
MIRM,2023-08-04 16:00:00+00:00,25.97,26.22,25.94,26.1,90137.0,1643.0,26.067928
MIRM,2023-08-04 17:00:00+00:00,26.1,26.29,26.03,26.23,73948.0,1521.0,26.18426
MIRM,2023-08-04 18:00:00+00:00,26.21,26.33,26.08,26.27,61290.0,1575.0,26.218609
MIRM,2023-08-04 19:00:00+00:00,26.295,26.69,26.27,26.44,166289.0,3192.0,26.472748
MIRM,2023-08-04 20:00:00+00:00,26.45,26.45,26.45,26.45,64512.0,6.0,26.45
MIRM,2023-08-07 13:00:00+00:00,26.52,26.52,26.005,26.06,25648.0,556.0,26.265232
MIRM,2023-08-07 14:00:00+00:00,26.055,26.1,25.67,25.75,65175.0,1181.0,25.88221
MIRM,2023-08-07 15:00:00+00:00,25.74,25.89,25.43,25.67,61301.0,1030.0,25.665167
MIRM,2023-08-07 16:00:00+00:00,25.66,25.83,25.59,25.665,29962.0,643.0,25.686097
MIRM,2023-08-07 17:00:00+00:00,25.675,25.68,25.42,25.45,76710.0,1202.0,25.569401
MIRM,2023-08-07 18:00:00+00:00,25.46,25.85,25.38,25.76,95613.0,1228.0,25.72773
MIRM,2023-08-07 19:00:00+00:00,25.77,25.88,25.54,25.68,165129.0,2854.0,25.716379
MIRM,2023-08-07 20:00:00+00:00,25.68,25.68,25.67,25.67,63485.0,13.0,25.679953
MIRM,2023-08-08 13:00:00+00:00,25.79,25.8,25.48,25.65,22619.0,500.0,25.646388
MIRM,2023-08-08 14:00:00+00:00,25.67,25.71,25.34,25.43,62092.0,971.0,25.494938
MIRM,2023-08-08 15:00:00+00:00,25.42,25.73,25.4,25.59,31761.0,852.0,25.589265
MIRM,2023-08-08 16:00:00+00:00,25.61,25.66,25.16,25.16,51894.0,1033.0,25.43832
MIRM,2023-08-08 17:00:00+00:00,25.19,25.3,25.17,25.28,29758.0,849.0,25.219082
MIRM,2023-08-08 18:00:00+00:00,25.28,25.58,25.275,25.575,40074.0,977.0,25.449669
MIRM,2023-08-08 19:00:00+00:00,25.575,25.575,25.39,25.47,78484.0,1910.0,25.463309
MIRM,2023-08-08 20:00:00+00:00,25.45,25.45,25.45,25.45,52427.0,11.0,25.45
MIRM,2023-08-09 13:00:00+00:00,25.46,25.69,25.3,25.3,7272.0,125.0,25.495273
MIRM,2023-08-09 14:00:00+00:00,25.42,25.615,25.09,25.57,82524.0,973.0,25.454373
MIRM,2023-08-09 15:00:00+00:00,25.58,25.62,25.5001,25.59,94684.0,951.0,25.575135
MIRM,2023-08-09 16:00:00+00:00,25.595,25.63,25.56,25.585,21255.0,501.0,25.596975
MIRM,2023-08-09 17:00:00+00:00,25.585,26.26,25.58,26.15,28088.0,612.0,25.941116
MIRM,2023-08-09 18:00:00+00:00,26.14,26.26,25.72,25.72,33172.0,631.0,25.966017
MIRM,2023-08-09 19:00:00+00:00,25.74,25.79,25.67,25.76,77479.0,1186.0,25.735794
MIRM,2023-08-09 20:00:00+00:00,25.79,25.79,25.79,25.79,50768.0,7.0,25.79
MIRM,2023-08-10 13:00:00+00:00,25.42,25.87,25.42,25.87,24179.0,177.0,25.59612
MIRM,2023-08-10 14:00:00+00:00,26.05,26.415,25.95,26.2401,43665.0,686.0,26.257429
MIRM,2023-08-10 15:00:00+00:00,26.34,26.55,26.31,26.41,35667.0,732.0,26.411776
MIRM,2023-08-10 16:00:00+00:00,26.47,26.52,26.425,26.47,13118.0,370.0,26.473943
MIRM,2023-08-10 17:00:00+00:00,26.5,26.5,26.25,26.3,76176.0,1075.0,26.294428
MIRM,2023-08-10 18:00:00+00:00,26.31,26.39,26.29,26.36,30733.0,849.0,26.346891
MIRM,2023-08-10 19:00:00+00:00,26.33,26.38,26.23,26.29,161841.0,1974.0,26.282779
MIRM,2023-08-10 20:00:00+00:00,26.29,26.29,26.29,26.29,38798.0,12.0,26.29
MIRM,2023-08-11 13:00:00+00:00,26.34,26.72,26.34,26.57,37339.0,269.0,26.630999
MIRM,2023-08-11 14:00:00+00:00,26.65,26.85,26.58,26.65,21223.0,519.0,26.708399
MIRM,2023-08-11 15:00:00+00:00,26.61,26.61,26.32,26.48,14549.0,402.0,26.48067
MIRM,2023-08-11 16:00:00+00:00,26.51,26.51,26.36,26.43,35989.0,344.0,26.391804
MIRM,2023-08-11 17:00:00+00:00,26.4116,26.54,26.4,26.5,15459.0,440.0,26.446729
MIRM,2023-08-11 18:00:00+00:00,26.51,26.545,26.44,26.49,17552.0,435.0,26.500096
MIRM,2023-08-11 19:00:00+00:00,26.48,26.54,26.435,26.53,65026.0,1264.0,26.486857
MIRM,2023-08-11 20:00:00+00:00,26.52,26.52,26.52,26.52,21939.0,3.0,26.52
MIRM,2023-08-14 13:00:00+00:00,26.7,26.7,26.05,26.06,14662.0,245.0,26.309462
MIRM,2023-08-14 14:00:00+00:00,26.03,26.16,25.79,25.91,37956.0,773.0,25.948575
MIRM,2023-08-14 15:00:00+00:00,25.9,25.93,25.73,25.8,36649.0,957.0,25.81098
MIRM,2023-08-14 16:00:00+00:00,25.835,25.865,25.71,25.8,30509.0,730.0,25.790886
MIRM,2023-08-14 17:00:00+00:00,25.8,25.89,25.775,25.81,26529.0,725.0,25.831211
MIRM,2023-08-14 18:00:00+00:00,25.82,25.97,25.78,25.89,37668.0,1011.0,25.878408
MIRM,2023-08-14 19:00:00+00:00,25.89,26.01,25.66,25.87,145729.0,2803.0,25.840663
MIRM,2023-08-14 20:00:00+00:00,25.85,25.85,25.85,25.85,64912.0,12.0,25.850006
MIRM,2023-08-15 13:00:00+00:00,25.91,25.935,25.59,25.66,10029.0,180.0,25.724108
MIRM,2023-08-15 14:00:00+00:00,25.69,25.99,25.69,25.97,20461.0,490.0,25.827316
MIRM,2023-08-15 15:00:00+00:00,25.99,25.99,25.81,25.9,23511.0,587.0,25.880702
MIRM,2023-08-15 16:00:00+00:00,25.9,25.9,25.57,25.62,23513.0,617.0,25.744234
MIRM,2023-08-15 17:00:00+00:00,25.63,25.71,25.58,25.59,16939.0,540.0,25.647176
MIRM,2023-08-15 18:00:00+00:00,25.61,25.8,25.61,25.76,19404.0,489.0,25.706978
MIRM,2023-08-15 19:00:00+00:00,25.765,25.82,25.47,25.67,97941.0,1848.0,25.59579
MIRM,2023-08-15 20:00:00+00:00,25.69,25.69,25.69,25.69,51012.0,10.0,25.69
MIRM,2023-08-16 13:00:00+00:00,25.64,25.66,25.48,25.65,8243.0,93.0,25.584748
MIRM,2023-08-16 14:00:00+00:00,25.615,25.655,25.13,25.24,28609.0,679.0,25.287217
MIRM,2023-08-16 15:00:00+00:00,25.2,25.27,24.985,25.02,30930.0,655.0,25.110347
MIRM,2023-08-16 16:00:00+00:00,25.015,25.129,24.88,24.89,33738.0,582.0,25.007557
MIRM,2023-08-16 17:00:00+00:00,24.875,24.9447,24.58,24.605,50536.0,1023.0,24.732012
MIRM,2023-08-16 18:00:00+00:00,24.615,24.875,24.54,24.78,92004.0,946.0,24.705948
MIRM,2023-08-16 19:00:00+00:00,24.75,24.949,24.68,24.7,93052.0,1840.0,24.782625
MIRM,2023-08-16 20:00:00+00:00,24.7,24.7,24.7,24.7,61051.0,8.0,24.7
MIRM,2023-08-17 13:00:00+00:00,24.7,24.8,24.56,24.66,33155.0,355.0,24.727726
MIRM,2023-08-17 14:00:00+00:00,24.605,24.67,24.38,24.48,14609.0,489.0,24.502973
MIRM,2023-08-17 15:00:00+00:00,24.475,24.63,24.28,24.63,53859.0,641.0,24.466478
MIRM,2023-08-17 16:00:00+00:00,24.61,24.91,24.61,24.83,19923.0,628.0,24.814221
MIRM,2023-08-17 17:00:00+00:00,24.835,24.91,24.73,24.75,18691.0,472.0,24.822621
MIRM,2023-08-17 18:00:00+00:00,24.76,24.9099,24.62,24.71,28734.0,666.0,24.78041
MIRM,2023-08-17 19:00:00+00:00,24.73,24.74,24.63,24.66,59448.0,1516.0,24.678231
MIRM,2023-08-17 20:00:00+00:00,24.63,24.63,24.63,24.63,109845.0,5.0,24.63
MIRM,2023-08-18 13:00:00+00:00,24.44,25.04,24.23,24.9101,18284.0,226.0,24.702569
MIRM,2023-08-18 14:00:00+00:00,24.881,25.17,24.87,25.08,15316.0,437.0,24.996824
MIRM,2023-08-18 15:00:00+00:00,25.13,25.18,24.95,25.1,17271.0,472.0,25.095023
MIRM,2023-08-18 16:00:00+00:00,25.1,25.22,25.08,25.14,23220.0,462.0,25.14921
MIRM,2023-08-18 17:00:00+00:00,25.15,25.19,24.93,25.05,30665.0,467.0,25.038365
MIRM,2023-08-18 18:00:00+00:00,25.02,25.13,25.02,25.065,15355.0,439.0,25.074026
