symbol,timestamp,open,high,low,close,volume,trade_count,vwap
MIRM,2023-08-18 19:00:00+00:00,25.05,25.065,24.92,24.94,40111.0,1181.0,24.98188
MIRM,2023-08-18 20:00:00+00:00,24.97,24.97,24.97,24.97,41251.0,4.0,24.97
MIRM,2023-08-21 12:00:00+00:00,25.0,25.0,25.0,25.0,101.0,2.0,25.00198
MIRM,2023-08-21 13:00:00+00:00,25.08,25.19,24.85,24.9601,15537.0,143.0,25.052644
MIRM,2023-08-21 14:00:00+00:00,25.03,25.38,24.88,25.29,19544.0,450.0,25.13589
MIRM,2023-08-21 15:00:00+00:00,25.31,25.39,25.095,25.1,20736.0,428.0,25.254564
MIRM,2023-08-21 16:00:00+00:00,25.12,25.76,25.12,25.5701,49876.0,612.0,25.47985
MIRM,2023-08-21 17:00:00+00:00,25.5728,25.9,25.57,25.895,21405.0,400.0,25.722516
MIRM,2023-08-21 18:00:00+00:00,25.91,25.98,25.81,25.93,23260.0,567.0,25.891812
MIRM,2023-08-21 19:00:00+00:00,25.9595,26.23,25.95,26.15,116518.0,2530.0,26.108607
MIRM,2023-08-21 20:00:00+00:00,26.15,26.15,26.15,26.15,140924.0,12.0,26.15
MIRM,2023-08-21 21:00:00+00:00,26.19,26.19,26.19,26.19,250.0,1.0,26.19
MIRM,2023-08-22 13:00:00+00:00,26.16,26.48,25.94,25.98,25964.0,269.0,26.135758
MIRM,2023-08-22 14:00:00+00:00,25.96,26.3,25.92,26.26,27139.0,598.0,26.082582
MIRM,2023-08-22 15:00:00+00:00,26.2542,26.29,26.12,26.28,18229.0,558.0,26.219681
MIRM,2023-08-22 16:00:00+00:00,26.32,26.34,26.095,26.31,17135.0,545.0,26.229332
MIRM,2023-08-22 17:00:00+00:00,26.3,26.39,26.14,26.385,21370.0,600.0,26.263968
MIRM,2023-08-22 18:00:00+00:00,26.42,26.51,26.375,26.43,23042.0,709.0,26.44884
MIRM,2023-08-22 19:00:00+00:00,26.42,26.42,26.21,26.31,63014.0,1555.0,26.28487
MIRM,2023-08-22 20:00:00+00:00,26.3,26.3,26.3,26.3,42046.0,4.0,26.3
MIRM,2023-08-22 22:00:00+00:00,26.7,26.9,26.68,26.9,6800.0,8.0,26.809957
MIRM,2023-08-23 13:00:00+00:00,26.55,26.925,26.3701,26.85,17949.0,314.0,26.691979
MIRM,2023-08-23 14:00:00+00:00,26.9,27.02,26.59,26.59,33857.0,591.0,26.806342
MIRM,2023-08-23 15:00:00+00:00,26.6,26.81,26.515,26.78,39444.0,668.0,26.688773
MIRM,2023-08-23 16:00:00+00:00,26.72,26.72,26.54,26.54,15948.0,370.0,26.634639
MIRM,2023-08-23 17:00:00+00:00,26.54,26.59,26.45,26.45,12892.0,305.0,26.532008
MIRM,2023-08-23 18:00:00+00:00,26.45,26.47,26.28,26.28,23093.0,507.0,26.37001
MIRM,2023-08-23 19:00:00+00:00,26.265,26.37,26.14,26.185,48175.0,1198.0,26.254537
MIRM,2023-08-23 20:00:00+00:00,26.2,26.2,26.2,26.2,49347.0,8.0,26.2
MIRM,2023-08-24 13:00:00+00:00,26.22,26.22,25.75,26.18,17680.0,197.0,26.102155
MIRM,2023-08-24 14:00:00+00:00,26.13,26.23,26.0,26.23,10923.0,271.0,26.122861
MIRM,2023-08-24 15:00:00+00:00,26.215,26.215,25.83,25.83,12348.0,376.0,25.988615
MIRM,2023-08-24 16:00:00+00:00,25.86,25.86,25.695,25.7,11618.0,314.0,25.793318
MIRM,2023-08-24 17:00:00+00:00,25.71,25.94,25.675,25.9112,14817.0,373.0,25.799417
MIRM,2023-08-24 18:00:00+00:00,25.93,25.9408,25.78,25.8904,15239.0,451.0,25.86999
MIRM,2023-08-24 19:00:00+00:00,25.89,25.93,25.67,25.74,46882.0,1180.0,25.784375
MIRM,2023-08-24 20:00:00+00:00,25.73,25.74,25.73,25.73,56379.0,7.0,25.730024
MIRM,2023-08-25 13:00:00+00:00,25.76,26.11,25.715,25.94,5701.0,96.0,25.823463
MIRM,2023-08-25 14:00:00+00:00,25.81,26.1,25.78,26.06,13192.0,385.0,25.949032
MIRM,2023-08-25 15:00:00+00:00,26.0,26.255,25.9979,26.125,15041.0,338.0,26.120936
MIRM,2023-08-25 16:00:00+00:00,26.16,26.3,26.15,26.27,21601.0,408.0,26.218331
MIRM,2023-08-25 17:00:00+00:00,26.27,26.54,26.27,26.51,12629.0,358.0,26.459345
MIRM,2023-08-25 18:00:00+00:00,26.52,26.59,26.4001,26.43,23169.0,627.0,26.495484
MIRM,2023-08-25 19:00:00+00:00,26.425,26.55,26.35,26.55,65619.0,1549.0,26.459796
MIRM,2023-08-25 20:00:00+00:00,26.535,26.535,26.535,26.535,48543.0,6.0,26.535
MIRM,2023-08-28 13:00:00+00:00,26.62,26.85,26.62,26.795,6294.0,89.0,26.747695
MIRM,2023-08-28 14:00:00+00:00,26.795,26.84,26.47,26.47,8223.0,152.0,26.589959
MIRM,2023-08-28 15:00:00+00:00,26.46,26.73,26.42,26.73,3134.0,102.0,26.552604
MIRM,2023-08-28 16:00:00+00:00,26.74,26.81,26.62,26.62,22193.0,342.0,26.726844
MIRM,2023-08-28 17:00:00+00:00,26.65,26.67,26.55,26.57,5267.0,140.0,26.591652
MIRM,2023-08-28 18:00:00+00:00,26.6076,26.675,26.6076,26.655,10420.0,294.0,26.641292
MIRM,2023-08-28 19:00:00+00:00,26.62,26.645,26.19,26.343,61884.0,1267.0,26.310516
MIRM,2023-08-28 20:00:00+00:00,26.35,26.35,26.35,26.35,27767.0,8.0,26.35
MIRM,2023-08-29 13:00:00+00:00,26.31,26.31,25.76,26.1065,13128.0,149.0,26.173975
MIRM,2023-08-29 14:00:00+00:00,26.1,26.17,25.72,25.875,18251.0,476.0,25.903575
MIRM,2023-08-29 15:00:00+00:00,25.93,26.16,25.89,26.08,13795.0,332.0,26.048435
MIRM,2023-08-29 16:00:00+00:00,26.16,26.21,26.08,26.15,11511.0,327.0,26.135557
MIRM,2023-08-29 17:00:00+00:00,26.2,26.2,26.03,26.09,18060.0,517.0,26.078366
MIRM,2023-08-29 18:00:00+00:00,26.1,26.13,25.97,26.075,13642.0,408.0,26.058231
MIRM,2023-08-29 19:00:00+00:00,26.05,26.05,25.92,26.05,33411.0,1004.0,25.987627
MIRM,2023-08-29 20:00:00+00:00,26.02,26.02,26.02,26.02,25281.0,8.0,26.02
MIRM,2023-08-30 13:00:00+00:00,26.14,26.49,26.14,26.49,5582.0,82.0,26.274223
MIRM,2023-08-30 14:00:00+00:00,26.43,26.59,26.35,26.43,7334.0,203.0,26.447308
MIRM,2023-08-30 15:00:00+00:00,26.44,26.5,26.42,26.43,12781.0,276.0,26.458765
MIRM,2023-08-30 16:00:00+00:00,26.44,26.565,26.4,26.4,20531.0,386.0,26.480456
MIRM,2023-08-30 17:00:00+00:00,26.415,26.55,26.29,26.48,29503.0,563.0,26.40685
MIRM,2023-08-30 18:00:00+00:00,26.47,26.55,26.4,26.4,27000.0,533.0,26.472254
MIRM,2023-08-30 19:00:00+00:00,26.44,26.53,26.28,26.44,48339.0,1040.0,26.397758
MIRM,2023-08-30 20:00:00+00:00,26.43,26.43,26.43,26.43,77817.0,11.0,26.43
MIRM,2023-08-31 13:00:00+00:00,26.5,26.71,26.47,26.63,7195.0,155.0,26.561489
MIRM,2023-08-31 14:00:00+00:00,26.585,26.68,26.425,26.48,93213.0,560.0,26.576054
MIRM,2023-08-31 15:00:00+00:00,26.45,26.68,26.41,26.56,34677.0,496.0,26.507178
MIRM,2023-08-31 16:00:00+00:00,26.55,26.56,26.38,26.43,12546.0,253.0,26.52414
MIRM,2023-08-31 17:00:00+00:00,26.4,26.62,26.39,26.55,23936.0,517.0,26.515571
MIRM,2023-08-31 18:00:00+00:00,26.56,26.64,26.5,26.62,28091.0,605.0,26.542112
MIRM,2023-08-31 19:00:00+00:00,26.64,26.78,26.38,26.38,136980.0,1846.0,26.593356
MIRM,2023-08-31 20:00:00+00:00,26.43,26.43,26.43,26.43,64475.0,9.0,26.43
MIRM,2023-09-01 12:00:00+00:00,26.3,26.3,26.3,26.3,1000.0,1.0,26.3
MIRM,2023-09-01 13:00:00+00:00,26.49,26.83,26.265,26.46,45515.0,351.0,26.495544
MIRM,2023-09-01 14:00:00+00:00,26.46,26.77,26.44,26.5739,15863.0,347.0,26.620547
MIRM,2023-09-01 15:00:00+00:00,26.58,26.935,26.58,26.82,15207.0,380.0,26.800623
MIRM,2023-09-01 16:00:00+00:00,26.8,26.84,26.595,26.595,20019.0,338.0,26.765513
MIRM,2023-09-01 17:00:00+00:00,26.54,26.69,26.47,26.643,80779.0,400.0,26.635624
MIRM,2023-09-01 18:00:00+00:00,26.641,26.7,26.423,26.423,10768.0,369.0,26.558369
MIRM,2023-09-01 19:00:00+00:00,26.42,26.44,26.2,26.44,65198.0,1462.0,26.331582
MIRM,2023-09-01 20:00:00+00:00,26.44,26.44,26.44,26.44,66119.0,12.0,26.44
MIRM,2023-09-05 13:00:00+00:00,26.44,26.5899,26.0,26.545,19936.0,393.0,26.429693
MIRM,2023-09-05 14:00:00+00:00,26.545,27.06,26.545,26.84,51992.0,810.0,26.757819
MIRM,2023-09-05 15:00:00+00:00,26.84,26.915,26.79,26.8,28755.0,761.0,26.850043
MIRM,2023-09-05 16:00:00+00:00,26.82,27.43,26.77,27.4,104842.0,1642.0,27.030961
MIRM,2023-09-05 17:00:00+00:00,27.45,27.72,27.34,27.6518,82737.0,1774.0,27.599437
MIRM,2023-09-05 18:00:00+00:00,27.64,28.15,27.64,28.15,76568.0,1534.0,27.868977
MIRM,2023-09-05 19:00:00+00:00,28.13,28.491,27.58,27.59,240558.0,3696.0,27.85619
MIRM,2023-09-05 20:00:00+00:00,27.62,27.62,27.62,27.62,46362.0,5.0,27.62
MIRM,2023-09-06 13:00:00+00:00,27.765,28.01,27.4431,27.75,16132.0,214.0,27.851935
MIRM,2023-09-06 14:00:00+00:00,27.74,27.83,27.375,27.71,27765.0,678.0,27.571706
MIRM,2023-09-06 15:00:00+00:00,27.77,28.37,27.64,28.005,92658.0,1210.0,28.104491
MIRM,2023-09-06 16:00:00+00:00,28.0,28.22,28.0,28.2,35397.0,698.0,28.110556
MIRM,2023-09-06 17:00:00+00:00,28.2605,28.38,28.18,28.23,61467.0,1072.0,28.240032
MIRM,2023-09-06 18:00:00+00:00,28.22,28.75,28.165,28.59,97747.0,1593.0,28.489308
MIRM,2023-09-06 19:00:00+00:00,28.58,28.69,28.3,28.51,172488.0,3263.0,28.494682
MIRM,2023-09-06 20:00:00+00:00,28.51,28.51,28.51,28.51,35376.0,7.0,28.51
MIRM,2023-09-07 13:00:00+00:00,28.52,28.84,28.324,28.625,45843.0,441.0,28.566793
MIRM,2023-09-07 14:00:00+00:00,28.67,29.27,28.64,29.245,83809.0,1251.0,28.899089
MIRM,2023-09-07 15:00:00+00:00,29.25,29.26,28.96,28.98,59529.0,1090.0,29.111932
MIRM,2023-09-07 16:00:00+00:00,28.98,29.12,28.41,28.695,131497.0,1805.0,28.812896
MIRM,2023-09-07 17:00:00+00:00,28.72,28.95,28.7,28.9,144987.0,1083.0,28.789705
MIRM,2023-09-07 18:00:00+00:00,28.92,29.06,28.83,29.0,121613.0,1364.0,28.963684
MIRM,2023-09-07 19:00:00+00:00,29.05,29.06,28.8,28.81,276338.0,4078.0,28.933612
MIRM,2023-09-07 20:00:00+00:00,28.82,28.84,28.82,28.84,48911.0,6.0,28.820064
MIRM,2023-09-08 13:00:00+00:00,28.96,29.31,28.8,29.25,21137.0,246.0,29.133927
MIRM,2023-09-08 14:00:00+00:00,29.22,29.34,28.96,29.13,58384.0,884.0,29.176556
MIRM,2023-09-08 15:00:00+00:00,29.13,29.45,29.1,29.4,92296.0,1102.0,29.269188
MIRM,2023-09-08 16:00:00+00:00,29.44,29.44,29.25,29.4,43295.0,692.0,29.352644
MIRM,2023-09-08 17:00:00+00:00,29.4,29.6699,29.37,29.6,33061.0,546.0,29.57416
MIRM,2023-09-08 18:00:00+00:00,29.6,29.6,29.27,29.55,189590.0,1257.0,29.380484
MIRM,2023-09-08 19:00:00+00:00,29.55,29.775,29.49,29.69,142345.0,2523.0,29.632496
MIRM,2023-09-08 20:00:00+00:00,29.73,29.73,29.45,29.45,32154.0,10.0,29.724775
MIRM,2023-09-08 23:00:00+00:00,29.36,29.36,29.36,29.36,100.0,1.0,29.36
MIRM,2023-09-11 13:00:00+00:00,29.7,30.06,29.28,29.795,80288.0,845.0,29.84547
MIRM,2023-09-11 14:00:00+00:00,29.795,30.2,29.285,30.135,203146.0,1525.0,29.687089
MIRM,2023-09-11 15:00:00+00:00,30.135,30.31,29.95,30.21,215168.0,2197.0,30.136157
MIRM,2023-09-11 16:00:00+00:00,30.225,30.29,30.15,30.185,72784.0,1021.0,30.227077
MIRM,2023-09-11 17:00:00+00:00,30.17,30.44,30.15,30.4,95239.0,1324.0,30.294386
MIRM,2023-09-11 18:00:00+00:00,30.4,30.77,30.37,30.57,142232.0,2115.0,30.556838
MIRM,2023-09-11 19:00:00+00:00,30.61,30.64,30.21,30.44,316493.0,3951.0,30.407335
MIRM,2023-09-11 20:00:00+00:00,30.43,30.43,30.43,30.43,34709.0,9.0,30.43
MIRM,2023-09-12 13:00:00+00:00,30.32,30.44,29.6,30.36,70025.0,694.0,30.230036
MIRM,2023-09-12 14:00:00+00:00,30.325,30.66,30.27,30.55,115327.0,1794.0,30.476031
MIRM,2023-09-12 15:00:00+00:00,30.56,30.71,30.47,30.59,38340.0,913.0,30.600889
MIRM,2023-09-12 16:00:00+00:00,30.635,30.85,30.59,30.83,41700.0,959.0,30.768431
MIRM,2023-09-12 17:00:00+00:00,30.851,30.851,30.635,30.78,58636.0,1239.0,30.7304
MIRM,2023-09-12 18:00:00+00:00,30.785,30.84,30.65,30.815,55593.0,1219.0,30.757459
MIRM,2023-09-12 19:00:00+00:00,30.83,31.18,30.68,31.03,141754.0,2349.0,30.949065
MIRM,2023-09-12 20:00:00+00:00,31.06,31.06,31.06,31.06,29805.0,11.0,31.06
MIRM,2023-09-12 22:00:00+00:00,31.0,31.33,31.0,31.33,2400.0,4.0,31.032084
MIRM,2023-09-13 13:00:00+00:00,31.57,32.0,31.345,31.38,112112.0,863.0,31.606662
MIRM,2023-09-13 14:00:00+00:00,31.41,31.72,31.29,31.35,41044.0,934.0,31.474731
MIRM,2023-09-13 15:00:00+00:00,31.34,31.37,30.84,31.35,159214.0,1638.0,31.0685
MIRM,2023-09-13 16:00:00+00:00,31.39,31.42,31.17,31.19,28165.0,920.0,31.290439
MIRM,2023-09-13 17:00:00+00:00,31.14,31.295,30.93,30.97,283205.0,1785.0,31.134858
MIRM,2023-09-13 18:00:00+00:00,31.01,31.2,30.56,30.59,56880.0,1724.0,30.868436
MIRM,2023-09-13 19:00:00+00:00,30.59,30.68,29.95,29.965,440313.0,4887.0,30.338863
MIRM,2023-09-13 20:00:00+00:00,29.96,29.96,29.96,29.96,28447.0,11.0,29.96
MIRM,2023-09-13 21:00:00+00:00,30.1,30.1,30.1,30.1,1802.0,3.0,30.09955
MIRM,2023-09-13 22:00:00+00:00,30.1,30.1,30.1,30.1,158.0,1.0,30.1
MIRM,2023-09-14 13:00:00+00:00,30.21,30.21,29.69,29.84,121705.0,652.0,29.837992
MIRM,2023-09-14 14:00:00+00:00,30.0,32.14,29.8,32.1,1678007.0,2091.0,29.886204
MIRM,2023-09-14 15:00:00+00:00,32.12,32.3,31.54,31.78,182234.0,2533.0,32.012075
MIRM,2023-09-14 16:00:00+00:00,31.77,31.8699,31.55,31.805,48614.0,1118.0,31.719507
MIRM,2023-09-14 17:00:00+00:00,31.79,32.2,31.72,31.86,167456.0,2040.0,31.967228
MIRM,2023-09-14 18:00:00+00:00,31.84,32.48,31.79,32.175,150566.0,2236.0,32.055944
MIRM,2023-09-14 19:00:00+00:00,32.18,32.53,32.18,32.32,146324.0,3043.0,32.394523
MIRM,2023-09-14 20:00:00+00:00,32.36,32.36,32.36,32.36,33655.0,9.0,32.36
MIRM,2023-09-14 22:00:00+00:00,32.94,32.94,32.94,32.94,250.0,1.0,32.94
MIRM,2023-09-15 12:00:00+00:00,33.34,33.34,33.0,33.33,1000.0,8.0,33.302
MIRM,2023-09-15 13:00:00+00:00,32.72,32.72,32.0,32.4,328569.0,1006.0,32.362111
MIRM,2023-09-15 14:00:00+00:00,32.5572,32.7,32.31,32.46,90858.0,1482.0,32.557555
MIRM,2023-09-15 15:00:00+00:00,32.5,32.7,32.3,32.47,87052.0,1502.0,32.574285
MIRM,2023-09-15 16:00:00+00:00,32.525,32.63,32.3,32.375,61317.0,1120.0,32.452538
MIRM,2023-09-15 17:00:00+00:00,32.37,32.37,31.92,32.27,353467.0,1023.0,32.224756
MIRM,2023-09-15 18:00:00+00:00,32.29,32.53,32.1515,32.37,63704.0,1448.0,32.354053
MIRM,2023-09-15 19:00:00+00:00,32.355,32.86,32.25,32.85,238172.0,3825.0,32.654121
MIRM,2023-09-15 20:00:00+00:00,32.85,32.95,32.7,32.95,642448.0,26.0,32.849857
MIRM,2023-09-18 12:00:00+00:00,33.73,33.73,33.69,33.69,402.0,2.0,33.72005
MIRM,2023-09-18 13:00:00+00:00,32.94,33.3934,32.74,32.795,49966.0,819.0,33.018671
MIRM,2023-09-18 14:00:00+00:00,32.7,32.99,32.5,32.57,87869.0,1444.0,32.639777
MIRM,2023-09-18 15:00:00+00:00,32.57,32.65,32.435,32.53,54971.0,1167.0,32.562916
MIRM,2023-09-18 16:00:00+00:00,32.53,32.665,32.4,32.475,68483.0,1223.0,32.552128
MIRM,2023-09-18 17:00:00+00:00,32.5,32.6,31.92,32.18,80531.0,1145.0,32.302296
MIRM,2023-09-18 18:00:00+00:00,32.16,32.23,31.95,32.08,68426.0,1061.0,32.107644
MIRM,2023-09-18 19:00:00+00:00,32.11,32.45,32.06,32.115,158853.0,2660.0,32.252062
MIRM,2023-09-18 20:00:00+00:00,32.11,32.11,32.11,32.11,60768.0,12.0,32.11
MIRM,2023-09-19 13:00:00+00:00,32.25,32.25,31.39,31.53,38291.0,484.0,31.728505
MIRM,2023-09-19 14:00:00+00:00,31.525,31.8,31.42,31.605,49583.0,1107.0,31.652028
MIRM,2023-09-19 15:00:00+00:00,31.6,31.62,31.28,31.325,40715.0,905.0,31.446279
MIRM,2023-09-19 16:00:00+00:00,31.325,31.46,31.1566,31.24,30038.0,786.0,31.280956
MIRM,2023-09-19 17:00:00+00:00,31.275,31.28,31.105,31.195,44599.0,972.0,31.208033
MIRM,2023-09-19 18:00:00+00:00,31.21,31.23,30.95,31.11,59529.0,1324.0,31.088527
MIRM,2023-09-19 19:00:00+00:00,31.135,31.175,30.99,30.99,96221.0,2249.0,31.079216
MIRM,2023-09-19 20:00:00+00:00,31.01,31.01,31.0,31.0,55110.0,13.0,31.000018
MIRM,2023-09-19 21:00:00+00:00,30.72,30.72,30.72,30.72,345.0,1.0,30.72
MIRM,2023-09-20 11:00:00+00:00,31.53,31.53,31.53,31.53,200.0,3.0,31.525
MIRM,2023-09-20 12:00:00+00:00,31.5101,31.5101,31.51,31.51,201.0,3.0,31.513731
MIRM,2023-09-20 13:00:00+00:00,32.27,32.45,31.773,32.06,99322.0,1235.0,32.173457
MIRM,2023-09-20 14:00:00+00:00,32.09,32.1038,31.583,31.81,148724.0,2406.0,31.92619
MIRM,2023-09-20 15:00:00+00:00,31.7825,32.0075,31.76,31.97,79920.0,1406.0,31.942926
MIRM,2023-09-20 16:00:00+00:00,31.95,31.97,31.77,31.88,69331.0,1205.0,31.901574
MIRM,2023-09-20 17:00:00+00:00,31.85,31.9,31.74,31.74,80626.0,1376.0,31.812739
MIRM,2023-09-20 18:00:00+00:00,31.745,31.81,31.48,31.5,77120.0,1613.0,31.641324
MIRM,2023-09-20 19:00:00+00:00,31.51,31.57,31.06,31.07,181301.0,3402.0,31.257189
MIRM,2023-09-20 20:00:00+00:00,31.08,31.08,31.08,31.08,62964.0,13.0,31.08
MIRM,2023-09-21 13:00:00+00:00,30.95,31.03,30.54,30.78,55015.0,851.0,30.846259
MIRM,2023-09-21 14:00:00+00:00,30.84,31.38,30.8,31.14,76684.0,1469.0,31.121155
MIRM,2023-09-21 15:00:00+00:00,31.13,31.14,30.9,31.04,31767.0,780.0,31.051782
MIRM,2023-09-21 16:00:00+00:00,31.03,31.215,30.78,31.11,35737.0,855.0,30.988056
MIRM,2023-09-21 17:00:00+00:00,31.12,31.33,31.06,31.2182,33367.0,846.0,31.180534
MIRM,2023-09-21 18:00:00+00:00,31.2,31.71,31.16,31.71,39589.0,935.0,31.392631
MIRM,2023-09-21 19:00:00+00:00,31.7,32.02,31.7,31.89,161181.0,3091.0,31.934745
MIRM,2023-09-21 20:00:00+00:00,31.92,31.92,31.92,31.92,53580.0,13.0,31.92
MIRM,2023-09-22 13:00:00+00:00,31.93,32.12,31.84,31.94,15071.0,206.0,31.942419
MIRM,2023-09-22 14:00:00+00:00,31.84,31.85,31.26,31.3175,27849.0,624.0,31.544893
MIRM,2023-09-22 15:00:00+00:00,31.315,31.315,30.97,31.06,18987.0,545.0,31.105483
MIRM,2023-09-22 16:00:00+00:00,31.085,31.09,30.78,31.0,24456.0,505.0,30.970618
MIRM,2023-09-22 17:00:00+00:00,30.98,31.065,30.84,30.995,22865.0,419.0,30.937897
MIRM,2023-09-22 18:00:00+00:00,30.995,31.13,30.79,31.02,71437.0,1107.0,31.003667
MIRM,2023-09-22 19:00:00+00:00,30.99,31.02,30.69,30.72,58545.0,1635.0,30.822379
MIRM,2023-09-22 20:00:00+00:00,30.72,30.72,30.72,30.72,46918.0,4.0,30.72
MIRM,2023-09-25 12:00:00+00:00,31.27,31.27,31.27,31.27,100.0,1.0,31.27
MIRM,2023-09-25 13:00:00+00:00,30.75,30.75,30.22,30.72,20800.0,257.0,30.505844
MIRM,2023-09-25 14:00:00+00:00,30.7,30.93,30.5,30.67,22114.0,575.0,30.695397
MIRM,2023-09-25 15:00:00+00:00,30.68,30.88,30.615,30.775,23504.0,631.0,30.745405
MIRM,2023-09-25 16:00:00+00:00,30.77,30.93,30.66,30.885,13960.0,500.0,30.81378
MIRM,2023-09-25 17:00:00+00:00,30.9,31.17,30.705,31.01,39974.0,759.0,30.911184
MIRM,2023-09-25 18:00:00+00:00,31.02,31.18,30.93,31.06,97927.0,875.0,31.018424
