symbol,timestamp,open,high,low,close,volume,trade_count,vwap
MIRM,2023-09-25 19:00:00+00:00,31.08,31.28,30.91,30.94,72402.0,1982.0,31.07752
MIRM,2023-09-25 20:00:00+00:00,30.96,30.96,30.96,30.96,38712.0,14.0,30.96
MIRM,2023-09-26 13:00:00+00:00,31.13,31.63,31.13,31.25,77074.0,603.0,31.439417
MIRM,2023-09-26 14:00:00+00:00,31.215,31.3,31.03,31.3,25723.0,480.0,31.205436
MIRM,2023-09-26 15:00:00+00:00,31.3,31.37,31.21,31.28,16582.0,373.0,31.301923
MIRM,2023-09-26 16:00:00+00:00,31.27,31.3313,31.09,31.15,27374.0,539.0,31.221007
MIRM,2023-09-26 17:00:00+00:00,31.17,31.17,30.825,30.85,13267.0,365.0,30.969874
MIRM,2023-09-26 18:00:00+00:00,30.84,30.84,30.72,30.73,20821.0,667.0,30.774586
MIRM,2023-09-26 19:00:00+00:00,30.75,30.82,30.35,30.35,83255.0,1837.0,30.472
MIRM,2023-09-26 20:00:00+00:00,30.38,30.38,30.38,30.38,66968.0,12.0,30.38
MIRM,2023-09-27 09:00:00+00:00,32.26,32.26,32.26,32.26,300.0,4.0,32.228767
MIRM,2023-09-27 13:00:00+00:00,30.47,30.79,30.35,30.52,28695.0,431.0,30.543973
MIRM,2023-09-27 14:00:00+00:00,30.58,30.82,30.495,30.7055,28424.0,730.0,30.716032
MIRM,2023-09-27 15:00:00+00:00,30.72,31.0327,30.72,30.86,30499.0,731.0,30.902503
MIRM,2023-09-27 16:00:00+00:00,30.85,30.86,30.59,30.59,20024.0,597.0,30.719895
MIRM,2023-09-27 17:00:00+00:00,30.575,30.9199,30.575,30.81,37849.0,717.0,30.744368
MIRM,2023-09-27 18:00:00+00:00,30.8,30.97,30.79,30.905,65265.0,1125.0,30.893842
MIRM,2023-09-27 19:00:00+00:00,30.88,30.9,30.7,30.79,84851.0,1691.0,30.789707
MIRM,2023-09-27 20:00:00+00:00,30.8,30.8,30.8,30.8,43450.0,10.0,30.8
MIRM,2023-09-28 12:00:00+00:00,30.89,30.89,30.89,30.89,200.0,1.0,30.89
MIRM,2023-09-28 13:00:00+00:00,31.23,31.89,30.96,31.09,60153.0,695.0,31.349289
MIRM,2023-09-28 14:00:00+00:00,31.08,31.19,30.84,31.0999,44718.0,831.0,31.046295
MIRM,2023-09-28 15:00:00+00:00,31.06,31.15,30.93,31.12,46339.0,895.0,31.003352
MIRM,2023-09-28 16:00:00+00:00,31.09,31.35,31.07,31.155,32258.0,949.0,31.17276
MIRM,2023-09-28 17:00:00+00:00,31.16,31.33,31.11,31.29,31446.0,760.0,31.217345
MIRM,2023-09-28 18:00:00+00:00,31.31,31.46,31.23,31.4537,64314.0,1126.0,31.312955
MIRM,2023-09-28 19:00:00+00:00,31.445,31.82,31.445,31.55,145237.0,2853.0,31.639962
MIRM,2023-09-28 20:00:00+00:00,31.56,31.56,31.51,31.51,58586.0,14.0,31.559915
MIRM,2023-09-29 13:00:00+00:00,31.675,31.69,31.23,31.285,19593.0,290.0,31.531963
MIRM,2023-09-29 14:00:00+00:00,31.35,31.8434,31.34,31.805,28077.0,769.0,31.598934
MIRM,2023-09-29 15:00:00+00:00,31.79,31.85,31.42,31.575,32808.0,878.0,31.621537
MIRM,2023-09-29 16:00:00+00:00,31.59,31.66,31.54,31.575,18910.0,610.0,31.603001
MIRM,2023-09-29 17:00:00+00:00,31.585,31.76,31.545,31.735,15390.0,454.0,31.675836
MIRM,2023-09-29 18:00:00+00:00,31.73,31.73,31.53,31.675,31591.0,928.0,31.64247
MIRM,2023-09-29 19:00:00+00:00,31.69,31.705,31.545,31.57,103576.0,2560.0,31.61359
MIRM,2023-09-29 20:00:00+00:00,31.6,31.6,31.6,31.6,202277.0,15.0,31.6
MIRM,2023-09-29 21:00:00+00:00,31.55,31.55,31.55,31.55,500.0,1.0,31.55
MIRM,2023-10-02 12:00:00+00:00,32.09,36.57,32.06,32.06,6316.0,133.0,33.062272
MIRM,2023-10-02 13:00:00+00:00,31.9,32.0,29.32,29.92,122211.0,1272.0,30.642602
MIRM,2023-10-02 14:00:00+00:00,30.06,30.995,29.9541,30.93,75287.0,1490.0,30.648141
MIRM,2023-10-02 15:00:00+00:00,30.95,31.29,30.93,31.285,52413.0,788.0,31.075684
MIRM,2023-10-02 16:00:00+00:00,31.25,31.25,30.7,30.75,62251.0,1321.0,30.979307
MIRM,2023-10-02 17:00:00+00:00,30.7,30.71,30.19,30.19,37140.0,990.0,30.443329
MIRM,2023-10-02 18:00:00+00:00,30.17,30.29,29.65,29.807,55686.0,1443.0,30.018588
MIRM,2023-10-02 19:00:00+00:00,29.785,29.835,29.21,29.32,171764.0,3611.0,29.417879
MIRM,2023-10-02 20:00:00+00:00,29.3,29.3,29.3,29.3,76537.0,12.0,29.3
MIRM,2023-10-03 13:00:00+00:00,29.72,29.94,29.19,29.19,31237.0,454.0,29.626103
MIRM,2023-10-03 14:00:00+00:00,29.19,29.56,29.09,29.36,54275.0,1160.0,29.339798
MIRM,2023-10-03 15:00:00+00:00,29.36,29.9954,29.3,29.89,37095.0,1019.0,29.697437
MIRM,2023-10-03 16:00:00+00:00,29.87,30.08,29.71,29.835,48380.0,1210.0,29.874791
MIRM,2023-10-03 17:00:00+00:00,29.822,30.01,29.81,29.94,66685.0,1366.0,29.935139
MIRM,2023-10-03 18:00:00+00:00,29.925,29.995,29.61,29.963,35927.0,947.0,29.814361
MIRM,2023-10-03 19:00:00+00:00,29.98,29.99,29.75,29.76,89048.0,2344.0,29.854124
MIRM,2023-10-03 20:00:00+00:00,29.77,29.77,29.77,29.77,36113.0,11.0,29.77
MIRM,2023-10-03 22:00:00+00:00,29.22,29.22,29.22,29.22,100.0,1.0,29.22
MIRM,2023-10-04 13:00:00+00:00,29.49,29.56,28.83,29.09,24860.0,381.0,29.135962
MIRM,2023-10-04 14:00:00+00:00,29.07,29.1099,28.73,28.85,34440.0,771.0,28.879218
MIRM,2023-10-04 15:00:00+00:00,28.85,28.925,28.55,28.64,24330.0,680.0,28.727185
MIRM,2023-10-04 16:00:00+00:00,28.69,28.94,28.44,28.79,41708.0,1017.0,28.686174
MIRM,2023-10-04 17:00:00+00:00,28.8,29.01,28.645,28.78,55005.0,935.0,28.863979
MIRM,2023-10-04 18:00:00+00:00,28.78,28.99,28.77,28.82,31101.0,988.0,28.896608
MIRM,2023-10-04 19:00:00+00:00,28.83,28.89,28.44,28.65,109795.0,2500.0,28.647302
MIRM,2023-10-04 20:00:00+00:00,28.65,28.65,28.65,28.65,59568.0,10.0,28.64998
MIRM,2023-10-05 13:00:00+00:00,28.56,28.98,28.56,28.82,5461.0,248.0,28.737387
MIRM,2023-10-05 14:00:00+00:00,28.88,29.04,28.63,28.99,24330.0,670.0,28.836719
MIRM,2023-10-05 15:00:00+00:00,29.0216,29.165,28.92,29.12,16672.0,529.0,29.058179
MIRM,2023-10-05 16:00:00+00:00,29.14,29.28,28.99,29.21,13492.0,457.0,29.140012
MIRM,2023-10-05 17:00:00+00:00,29.245,29.29,28.99,29.24,18689.0,516.0,29.153361
MIRM,2023-10-05 18:00:00+00:00,29.19,29.64,29.19,29.59,28461.0,909.0,29.455743
MIRM,2023-10-05 19:00:00+00:00,29.575,29.69,29.445,29.63,83821.0,1808.0,29.594346
MIRM,2023-10-05 20:00:00+00:00,29.63,29.63,29.63,29.63,86192.0,15.0,29.63
MIRM,2023-10-06 12:00:00+00:00,30.24,30.24,30.24,30.24,102.0,2.0,30.24
MIRM,2023-10-06 13:00:00+00:00,29.33,29.7799,29.33,29.61,12024.0,278.0,29.533133
MIRM,2023-10-06 14:00:00+00:00,29.52,30.1,29.415,30.1,20897.0,381.0,29.790421
MIRM,2023-10-06 15:00:00+00:00,30.12,30.15,29.76,29.9,22576.0,475.0,29.91219
MIRM,2023-10-06 16:00:00+00:00,29.99,30.13,29.89,29.9,10098.0,378.0,30.003229
MIRM,2023-10-06 17:00:00+00:00,29.9599,30.0151,29.87,29.91,21155.0,450.0,29.934469
MIRM,2023-10-06 18:00:00+00:00,29.9,29.99,29.87,29.89,14879.0,459.0,29.90797
MIRM,2023-10-06 19:00:00+00:00,29.9,30.01,29.7373,29.92,61288.0,1533.0,29.906364
MIRM,2023-10-06 20:00:00+00:00,29.92,29.92,29.92,29.92,21189.0,10.0,29.92003
MIRM,2023-10-09 13:00:00+00:00,29.83,29.93,29.4284,29.93,8612.0,213.0,29.692446
MIRM,2023-10-09 14:00:00+00:00,29.96,29.96,29.465,29.55,9978.0,299.0,29.658055
MIRM,2023-10-09 15:00:00+00:00,29.48,29.88,29.44,29.67,12525.0,484.0,29.655187
MIRM,2023-10-09 16:00:00+00:00,29.665,29.745,29.51,29.63,9190.0,354.0,29.599758
MIRM,2023-10-09 17:00:00+00:00,29.64,29.88,29.64,29.845,12598.0,529.0,29.774315
MIRM,2023-10-09 18:00:00+00:00,29.82,29.88,29.72,29.83,23021.0,801.0,29.798983
MIRM,2023-10-09 19:00:00+00:00,29.845,30.46,29.845,30.433,141778.0,3363.0,30.298652
MIRM,2023-10-09 20:00:00+00:00,30.44,30.44,30.44,30.44,37871.0,11.0,30.44
MIRM,2023-10-10 13:00:00+00:00,30.28,30.36,29.89,30.16,9417.0,294.0,30.172661
MIRM,2023-10-10 14:00:00+00:00,30.22,30.3,30.02,30.2,20750.0,825.0,30.153981
MIRM,2023-10-10 15:00:00+00:00,30.27,30.64,30.27,30.64,35629.0,1066.0,30.491599
MIRM,2023-10-10 16:00:00+00:00,30.56,30.58,30.48,30.535,21720.0,640.0,30.52278
MIRM,2023-10-10 17:00:00+00:00,30.5,30.92,30.42,30.6,32419.0,755.0,30.593808
MIRM,2023-10-10 18:00:00+00:00,30.58,30.82,30.5,30.69,33564.0,984.0,30.701557
MIRM,2023-10-10 19:00:00+00:00,30.6932,30.9,30.56,30.57,105228.0,2372.0,30.765909
MIRM,2023-10-10 20:00:00+00:00,30.57,30.57,30.57,30.57,84798.0,13.0,30.57
MIRM,2023-10-11 13:00:00+00:00,30.63,30.8699,30.49,30.67,12026.0,136.0,30.715167
MIRM,2023-10-11 14:00:00+00:00,30.645,30.645,29.66,29.76,22780.0,731.0,29.985886
MIRM,2023-10-11 15:00:00+00:00,29.7183,29.75,29.065,29.33,17132.0,512.0,29.398753
MIRM,2023-10-11 16:00:00+00:00,29.35,29.7,29.12,29.2,34530.0,816.0,29.419244
MIRM,2023-10-11 17:00:00+00:00,29.205,29.24,28.83,28.93,24048.0,809.0,29.066024
MIRM,2023-10-11 18:00:00+00:00,28.9,29.19,28.78,28.78,35780.0,1157.0,29.040326
MIRM,2023-10-11 19:00:00+00:00,28.815,28.94,28.62,28.8,109299.0,3046.0,28.775553
MIRM,2023-10-11 20:00:00+00:00,28.8,28.8,28.8,28.8,80767.0,13.0,28.8
MIRM,2023-10-12 13:00:00+00:00,28.64,28.72,28.41,28.62,13951.0,309.0,28.547438
MIRM,2023-10-12 14:00:00+00:00,28.78,28.85,28.29,28.45,17265.0,587.0,28.574504
MIRM,2023-10-12 15:00:00+00:00,28.475,28.65,28.11,28.47,29889.0,733.0,28.428899
MIRM,2023-10-12 16:00:00+00:00,28.47,28.54,28.23,28.39,25179.0,710.0,28.417917
MIRM,2023-10-12 17:00:00+00:00,28.39,28.42,28.07,28.07,28477.0,635.0,28.294729
MIRM,2023-10-12 18:00:00+00:00,28.08,28.22,27.75,27.879,32254.0,898.0,28.017886
MIRM,2023-10-12 19:00:00+00:00,27.88,28.16,27.88,28.01,72201.0,2003.0,28.052106
MIRM,2023-10-12 20:00:00+00:00,28.04,28.04,28.04,28.04,97373.0,15.0,28.04
MIRM,2023-10-13 13:00:00+00:00,28.11,28.11,27.75,27.945,13359.0,360.0,27.919033
MIRM,2023-10-13 14:00:00+00:00,27.895,28.18,27.765,28.0899,25477.0,686.0,27.995248
MIRM,2023-10-13 15:00:00+00:00,28.11,28.2,27.6,27.905,49544.0,900.0,27.854547
MIRM,2023-10-13 16:00:00+00:00,27.895,28.23,27.895,28.08,19587.0,450.0,28.095957
MIRM,2023-10-13 17:00:00+00:00,28.11,28.25,28.06,28.25,8075.0,260.0,28.129839
MIRM,2023-10-13 18:00:00+00:00,28.231,28.27,27.93,27.94,21618.0,549.0,28.087841
MIRM,2023-10-13 19:00:00+00:00,27.96,28.16,27.96,28.125,52392.0,1377.0,28.055843
MIRM,2023-10-13 20:00:00+00:00,28.12,28.12,28.12,28.12,54361.0,8.0,28.12
MIRM,2023-10-13 21:00:00+00:00,28.0,28.0,28.0,28.0,203.0,3.0,27.999852
MIRM,2023-10-16 13:00:00+00:00,27.8,27.805,26.76,26.985,45873.0,545.0,27.145235
MIRM,2023-10-16 14:00:00+00:00,27.105,27.6,26.985,27.33,42991.0,1042.0,27.381381
MIRM,2023-10-16 15:00:00+00:00,27.34,27.89,27.2801,27.89,22949.0,672.0,27.632603
MIRM,2023-10-16 16:00:00+00:00,27.88,28.28,27.73,28.2,43937.0,825.0,28.056651
MIRM,2023-10-16 17:00:00+00:00,28.2,28.29,27.98,28.13,21607.0,662.0,28.127699
MIRM,2023-10-16 18:00:00+00:00,28.14,28.18,27.87,27.875,8795.0,377.0,27.997826
MIRM,2023-10-16 19:00:00+00:00,27.89,28.01,27.75,27.89,65343.0,1904.0,27.896559
MIRM,2023-10-16 20:00:00+00:00,27.89,27.89,27.89,27.89,51723.0,14.0,27.889981
MIRM,2023-10-17 13:00:00+00:00,28.27,29.42,28.27,29.1,27843.0,628.0,28.903631
MIRM,2023-10-17 14:00:00+00:00,29.04,29.21,28.73,28.78,31542.0,768.0,28.940998
MIRM,2023-10-17 15:00:00+00:00,28.71,29.12,28.62,29.12,18691.0,592.0,28.830263
MIRM,2023-10-17 16:00:00+00:00,29.135,29.28,28.94,29.2,21918.0,593.0,29.123682
MIRM,2023-10-17 17:00:00+00:00,29.24,29.28,28.95,29.01,23082.0,603.0,29.092247
MIRM,2023-10-17 18:00:00+00:00,29.04,29.14,28.94,28.99,21967.0,756.0,29.032028
MIRM,2023-10-17 19:00:00+00:00,28.99,29.12,28.88,28.88,61930.0,1781.0,28.999965
MIRM,2023-10-17 20:00:00+00:00,28.91,28.91,28.75,28.75,52614.0,14.0,28.908361
MIRM,2023-10-17 22:00:00+00:00,27.27,27.27,27.27,27.27,166.0,4.0,27.268675
MIRM,2023-10-18 11:00:00+00:00,27.75,27.75,27.75,27.75,200.0,2.0,27.7497
MIRM,2023-10-18 12:00:00+00:00,27.75,27.75,27.75,27.75,212.0,2.0,27.75
MIRM,2023-10-18 13:00:00+00:00,27.51,28.51,27.49,28.17,64475.0,957.0,28.019152
MIRM,2023-10-18 14:00:00+00:00,28.0,28.53,27.81,28.4,43980.0,1006.0,28.203578
MIRM,2023-10-18 15:00:00+00:00,28.44,28.49,28.16,28.26,18594.0,643.0,28.356818
MIRM,2023-10-18 16:00:00+00:00,28.29,28.29,27.62,27.715,24808.0,629.0,27.926208
MIRM,2023-10-18 17:00:00+00:00,27.72,28.09,27.59,27.88,59978.0,1383.0,27.934432
MIRM,2023-10-18 18:00:00+00:00,27.84,28.05,27.66,27.99,57462.0,1343.0,27.915988
MIRM,2023-10-18 19:00:00+00:00,28.025,28.2,27.59,27.96,104595.0,2487.0,27.927165
MIRM,2023-10-18 20:00:00+00:00,27.96,27.96,27.96,27.96,62174.0,11.0,27.96
MIRM,2023-10-19 13:00:00+00:00,28.28,28.28,27.895,27.99,9941.0,180.0,28.064946
MIRM,2023-10-19 14:00:00+00:00,28.07,28.245,27.79,27.8,17173.0,640.0,28.106432
MIRM,2023-10-19 15:00:00+00:00,27.81,28.55,27.78,28.54,18545.0,673.0,28.207676
MIRM,2023-10-19 16:00:00+00:00,28.54,29.1,28.52,29.05,45252.0,1125.0,28.870088
MIRM,2023-10-19 17:00:00+00:00,29.09,29.17,28.8,28.949,28279.0,871.0,28.991951
MIRM,2023-10-19 18:00:00+00:00,28.96,29.09,28.91,28.93,39816.0,1013.0,28.998978
MIRM,2023-10-19 19:00:00+00:00,28.9625,29.3,28.9,28.9,96374.0,2095.0,29.031364
MIRM,2023-10-19 20:00:00+00:00,28.9,28.9,28.9,28.9,58956.0,8.0,28.9
MIRM,2023-10-20 13:00:00+00:00,29.25,29.4,28.7,29.3728,55501.0,360.0,29.260578
MIRM,2023-10-20 14:00:00+00:00,29.28,29.36,28.79,29.11,30999.0,537.0,28.953225
MIRM,2023-10-20 15:00:00+00:00,29.15,29.22,28.91,28.94,17491.0,541.0,29.082095
MIRM,2023-10-20 16:00:00+00:00,28.92,29.1099,28.83,29.07,8247.0,299.0,28.952252
MIRM,2023-10-20 17:00:00+00:00,29.0,29.38,29.0,29.32,22588.0,509.0,29.20341
MIRM,2023-10-20 18:00:00+00:00,29.3,29.38,29.18,29.36,26094.0,809.0,29.321971
MIRM,2023-10-20 19:00:00+00:00,29.39,29.5,28.86,28.91,64587.0,1838.0,29.079758
MIRM,2023-10-20 20:00:00+00:00,28.9,28.9,28.9,28.9,46511.0,8.0,28.9
MIRM,2023-10-23 13:00:00+00:00,28.36,28.4,27.79,28.27,11791.0,177.0,28.24712
MIRM,2023-10-23 14:00:00+00:00,28.44,28.44,28.03,28.31,14315.0,542.0,28.214301
MIRM,2023-10-23 15:00:00+00:00,28.4,28.82,28.27,28.39,23620.0,734.0,28.530518
MIRM,2023-10-23 16:00:00+00:00,28.38,28.505,28.12,28.505,30720.0,572.0,28.223236
MIRM,2023-10-23 17:00:00+00:00,28.44,28.465,27.91,27.91,14258.0,509.0,28.208275
MIRM,2023-10-23 18:00:00+00:00,27.89,28.12,27.83,28.05,17414.0,654.0,28.000555
MIRM,2023-10-23 19:00:00+00:00,28.08,28.12,27.8,27.88,107183.0,2534.0,27.98128
MIRM,2023-10-23 20:00:00+00:00,27.89,27.89,27.89,27.89,36410.0,8.0,27.89
MIRM,2023-10-24 12:00:00+00:00,28.15,28.15,28.0,28.0,700.0,4.0,28.042871
MIRM,2023-10-24 13:00:00+00:00,29.04,29.35,28.605,29.015,30634.0,518.0,29.101484
MIRM,2023-10-24 14:00:00+00:00,28.92,29.37,28.84,29.37,36302.0,1029.0,29.09825
MIRM,2023-10-24 15:00:00+00:00,29.4,29.84,29.36,29.785,34403.0,953.0,29.612686
MIRM,2023-10-24 16:00:00+00:00,29.785,30.07,29.45,29.63,85112.0,1091.0,29.913884
MIRM,2023-10-24 17:00:00+00:00,29.635,29.695,29.35,29.355,35162.0,746.0,29.582935
MIRM,2023-10-24 18:00:00+00:00,29.337,29.385,29.165,29.24,26650.0,783.0,29.278384
MIRM,2023-10-24 19:00:00+00:00,29.24,29.24,28.79,28.89,154364.0,2494.0,28.985809
MIRM,2023-10-24 20:00:00+00:00,28.89,28.89,27.88,28.89,50926.0,18.0,28.884895
MIRM,2023-10-25 13:00:00+00:00,28.66,28.66,28.42,28.425,5749.0,137.0,28.619134
MIRM,2023-10-25 14:00:00+00:00,28.17,28.265,27.61,27.83,21123.0,730.0,27.811984
MIRM,2023-10-25 15:00:00+00:00,27.85,27.9,27.65,27.79,21611.0,645.0,27.822191
MIRM,2023-10-25 16:00:00+00:00,27.89,27.89,27.48,27.55,15754.0,511.0,27.648559
MIRM,2023-10-25 17:00:00+00:00,27.5225,27.54,27.27,27.46,15341.0,490.0,27.371274
MIRM,2023-10-25 18:00:00+00:00,27.42,27.435,27.27,27.33,20913.0,722.0,27.34979
MIRM,2023-10-25 19:00:00+00:00,27.36,27.57,27.26,27.53,105639.0,2516.0,27.41235
MIRM,2023-10-25 20:00:00+00:00,27.49,27.49,27.49,27.49,53156.0,7.0,27.49
MIRM,2023-10-26 13:00:00+00:00,27.77,27.77,27.4396,27.675,3758.0,57.0,27.680761
MIRM,2023-10-26 14:00:00+00:00,27.7399,28.1,27.58,28.035,16100.0,518.0,27.833607
MIRM,2023-10-26 15:00:00+00:00,28.07,28.08,27.88,28.04,17770.0,553.0,27.982343
MIRM,2023-10-26 16:00:00+00:00,28.0,28.05,27.79,27.985,16769.0,442.0,27.931029
MIRM,2023-10-26 17:00:00+00:00,27.995,28.15,27.85,28.15,16470.0,450.0,27.96793
MIRM,2023-10-26 18:00:00+00:00,28.14,28.14,27.69,27.75,21455.0,648.0,27.890193
MIRM,2023-10-26 19:00:00+00:00,27.74,27.76,27.39,27.55,111074.0,1909.0,27.573302
MIRM,2023-10-26 20:00:00+00:00,27.54,27.54,27.54,27.54,40470.0,11.0,27.54
MIRM,2023-10-27 13:00:00+00:00,27.7,27.7,27.14,27.24,6141.0,129.0,27.431223
MIRM,2023-10-27 14:00:00+00:00,27.2,27.26,26.95,26.95,38413.0,469.0,27.162914
MIRM,2023-10-27 15:00:00+00:00,26.89,27.14,26.84,26.84,47292.0,609.0,27.005734
MIRM,2023-10-27 16:00:00+00:00,26.87,27.02,26.79,26.95,29696.0,551.0,26.951194
MIRM,2023-10-27 17:00:00+00:00,26.97,27.28,26.915,27.125,83840.0,899.0,27.069242
MIRM,2023-10-27 18:00:00+00:00,27.115,27.29,27.05,27.26,13694.0,364.0,27.170379
MIRM,2023-10-27 19:00:00+00:00,27.23,27.42,27.08,27.17,67661.0,1559.0,27.237318
MIRM,2023-10-27 20:00:00+00:00,27.14,27.14,27.14,27.14,63389.0,7.0,27.14
MIRM,2023-10-30 13:00:00+00:00,27.37,27.7,27.2834,27.61,10754.0,201.0,27.522015
MIRM,2023-10-30 14:00:00+00:00,27.59,27.59,27.12,27.17,20116.0,416.0,27.226262
MIRM,2023-10-30 15:00:00+00:00,27.21,27.41,27.21,27.41,14883.0,482.0,27.337628
MIRM,2023-10-30 16:00:00+00:00,27.36,27.395,27.104,27.13,7402.0,219.0,27.29249
MIRM,2023-10-30 17:00:00+00:00,27.14,27.21,27.04,27.11,15381.0,383.0,27.130588
MIRM,2023-10-30 18:00:00+00:00,27.11,27.41,27.06,27.32,18121.0,492.0,27.225131
MIRM,2023-10-30 19:00:00+00:00,27.34,27.37,27.18,27.22,34835.0,1219.0,27.256534
MIRM,2023-10-30 20:00:00+00:00,27.25,27.25,27.25,27.25,34783.0,12.0,27.25
MIRM,2023-10-31 13:00:00+00:00,27.19,27.395,26.91,27.06,17482.0,256.0,27.103579
MIRM,2023-10-31 14:00:00+00:00,27.08,27.42,26.9319,27.26,32849.0,830.0,27.224732
MIRM,2023-10-31 15:00:00+00:00,27.275,27.49,27.035,27.395,30372.0,752.0,27.196767
