symbol,timestamp,open,high,low,close,volume,trade_count,vwap
MIRM,2023-10-31 16:00:00+00:00,27.36,27.48,27.29,27.335,21614.0,524.0,27.35761
MIRM,2023-10-31 17:00:00+00:00,27.31,27.5,27.31,27.48,39324.0,989.0,27.42497
MIRM,2023-10-31 18:00:00+00:00,27.4564,27.68,27.4564,27.51,75597.0,1266.0,27.513325
MIRM,2023-10-31 19:00:00+00:00,27.4901,27.54,27.25,27.41,128337.0,2082.0,27.427248
MIRM,2023-10-31 20:00:00+00:00,27.41,27.43,27.41,27.43,64850.0,12.0,27.429874
MIRM,2023-10-31 21:00:00+00:00,27.55,27.55,27.55,27.55,342.0,1.0,27.55
MIRM,2023-11-01 12:00:00+00:00,27.43,27.43,27.43,27.43,1220.0,1.0,27.43
MIRM,2023-11-01 13:00:00+00:00,27.43,27.57,27.15,27.22,41594.0,141.0,27.402022
MIRM,2023-11-01 14:00:00+00:00,27.215,27.64,27.215,27.52,76497.0,1069.0,27.474922
MIRM,2023-11-01 15:00:00+00:00,27.57,27.74,27.545,27.73,13111.0,508.0,27.61817
MIRM,2023-11-01 16:00:00+00:00,27.68,27.91,27.61,27.74,28037.0,540.0,27.810631
MIRM,2023-11-01 17:00:00+00:00,27.75,28.08,27.66,28.055,35948.0,723.0,27.929467
MIRM,2023-11-01 18:00:00+00:00,28.08,28.49,28.02,28.42,43182.0,848.0,28.165768
MIRM,2023-11-01 19:00:00+00:00,28.47,28.745,28.25,28.4,145185.0,2766.0,28.438922
MIRM,2023-11-01 20:00:00+00:00,28.42,28.42,28.42,28.42,60428.0,8.0,28.42
MIRM,2023-11-02 12:00:00+00:00,28.0,28.0,28.0,28.0,600.0,1.0,28.0
MIRM,2023-11-02 13:00:00+00:00,28.5,28.87,28.11,28.87,11636.0,179.0,28.611968
MIRM,2023-11-02 14:00:00+00:00,28.73,28.85,28.4,28.6,41275.0,859.0,28.614099
MIRM,2023-11-02 15:00:00+00:00,28.66,28.7,27.99,28.12,31527.0,737.0,28.308602
MIRM,2023-11-02 16:00:00+00:00,28.12,28.4,28.084,28.11,25498.0,609.0,28.235827
MIRM,2023-11-02 17:00:00+00:00,28.13,28.315,28.103,28.12,19581.0,482.0,28.187334
MIRM,2023-11-02 18:00:00+00:00,28.09,28.18,27.75,28.1,44501.0,877.0,27.935864
MIRM,2023-11-02 19:00:00+00:00,28.06,28.51,28.06,28.36,178279.0,2505.0,28.364632
MIRM,2023-11-02 20:00:00+00:00,28.39,28.86,28.39,28.86,46180.0,11.0,28.394031
MIRM,2023-11-02 21:00:00+00:00,28.86,28.86,28.86,28.86,100.0,1.0,28.86
MIRM,2023-11-03 11:00:00+00:00,28.99,28.99,28.99,28.99,100.0,1.0,28.99
MIRM,2023-11-03 12:00:00+00:00,28.99,28.99,28.99,28.99,255.0,1.0,28.99
MIRM,2023-11-03 13:00:00+00:00,29.9,29.95,29.0,29.7,132343.0,1222.0,29.558831
MIRM,2023-11-03 14:00:00+00:00,29.7,30.54,29.69,30.12,267638.0,3092.0,30.003286
MIRM,2023-11-03 15:00:00+00:00,30.08,30.6,29.91,30.44,313340.0,1891.0,30.39402
MIRM,2023-11-03 16:00:00+00:00,30.42,30.92,30.31,30.4,123153.0,2127.0,30.513929
MIRM,2023-11-03 17:00:00+00:00,30.41,30.62,30.35,30.49,118388.0,2210.0,30.489936
MIRM,2023-11-03 18:00:00+00:00,30.5,30.555,30.38,30.5,143161.0,2246.0,30.488734
MIRM,2023-11-03 19:00:00+00:00,30.5,30.62,29.93,29.99,342501.0,4629.0,30.209252
MIRM,2023-11-03 20:00:00+00:00,30.0,30.0,30.0,30.0,113755.0,19.0,30.0
MIRM,2023-11-06 14:00:00+00:00,30.26,30.6,28.66,29.08,50854.0,789.0,29.559123
MIRM,2023-11-06 15:00:00+00:00,29.15,29.49,28.77,28.87,43022.0,1298.0,29.046857
MIRM,2023-11-06 16:00:00+00:00,28.83,29.16,28.5,28.87,48359.0,1077.0,28.870822
MIRM,2023-11-06 17:00:00+00:00,28.845,29.12,28.76,28.99,54558.0,1439.0,28.921242
MIRM,2023-11-06 18:00:00+00:00,28.985,29.1125,28.76,28.79,39152.0,919.0,28.918087
MIRM,2023-11-06 19:00:00+00:00,28.8,28.935,28.59,28.935,34104.0,893.0,28.781914
MIRM,2023-11-06 20:00:00+00:00,28.98,29.43,28.98,29.29,227099.0,2790.0,29.283971
MIRM,2023-11-06 21:00:00+00:00,29.35,29.35,29.26,29.35,50449.0,19.0,29.34982
MIRM,2023-11-07 14:00:00+00:00,29.3,29.63,29.08,29.63,7952.0,137.0,29.417196
MIRM,2023-11-07 15:00:00+00:00,29.68,29.74,29.42,29.47,32265.0,641.0,29.587945
MIRM,2023-11-07 16:00:00+00:00,29.47,29.899,29.41,29.83,18860.0,506.0,29.655359
MIRM,2023-11-07 17:00:00+00:00,29.82,29.9,29.49,29.63,54975.0,740.0,29.657788
MIRM,2023-11-07 18:00:00+00:00,29.64,29.89,29.58,29.89,15745.0,412.0,29.737844
MIRM,2023-11-07 19:00:00+00:00,29.93,30.0,29.85,29.955,25655.0,642.0,29.928126
MIRM,2023-11-07 20:00:00+00:00,29.98,30.0,29.74,30.0,114973.0,2042.0,29.930631
MIRM,2023-11-07 21:00:00+00:00,30.0,30.0,30.0,30.0,73850.0,14.0,29.999998
MIRM,2023-11-08 14:00:00+00:00,30.32,30.43,29.78,30.12,36807.0,574.0,30.211156
MIRM,2023-11-08 15:00:00+00:00,30.08,30.1,29.65,29.65,29061.0,704.0,29.841845
MIRM,2023-11-08 16:00:00+00:00,29.66,29.88,29.51,29.56,20354.0,494.0,29.682734
MIRM,2023-11-08 17:00:00+00:00,29.56,29.6899,29.41,29.45,21154.0,651.0,29.535484
MIRM,2023-11-08 18:00:00+00:00,29.47,29.62,29.385,29.57,16487.0,436.0,29.499111
MIRM,2023-11-08 19:00:00+00:00,29.57,29.81,29.5,29.74,30091.0,703.0,29.683779
MIRM,2023-11-08 20:00:00+00:00,29.78,29.886,29.5475,29.74,75213.0,1997.0,29.727658
MIRM,2023-11-08 21:00:00+00:00,29.74,29.74,29.74,29.74,75386.0,9.0,29.74
MIRM,2023-11-09 14:00:00+00:00,30.0,30.0,29.31,29.51,5386.0,72.0,29.758007
MIRM,2023-11-09 15:00:00+00:00,29.59,29.59,28.25,28.44,50437.0,807.0,28.683928
MIRM,2023-11-09 16:00:00+00:00,28.46,28.74,28.34,28.37,30354.0,712.0,28.531277
MIRM,2023-11-09 17:00:00+00:00,28.36,28.475,27.93,28.11,31570.0,839.0,28.184963
MIRM,2023-11-09 18:00:00+00:00,28.07,28.35,27.88,28.34,37684.0,725.0,28.209757
MIRM,2023-11-09 19:00:00+00:00,28.34,28.89,28.22,28.6,73153.0,1053.0,28.470182
MIRM,2023-11-09 20:00:00+00:00,28.62,28.83,28.4,28.51,98789.0,2310.0,28.539162
MIRM,2023-11-09 21:00:00+00:00,28.48,28.48,28.48,28.48,84014.0,16.0,28.480029
MIRM,2023-11-10 14:00:00+00:00,28.78,28.87,28.2,28.7,12004.0,316.0,28.695506
MIRM,2023-11-10 15:00:00+00:00,28.62,28.7,28.23,28.25,26677.0,721.0,28.435946
MIRM,2023-11-10 16:00:00+00:00,28.245,28.75,28.245,28.52,15137.0,533.0,28.529742
MIRM,2023-11-10 17:00:00+00:00,28.58,28.86,28.52,28.68,19262.0,539.0,28.696453
MIRM,2023-11-10 18:00:00+00:00,28.64,29.13,28.64,29.13,14679.0,500.0,28.953558
MIRM,2023-11-10 19:00:00+00:00,29.0601,29.12,28.85,28.86,20421.0,734.0,28.959558
MIRM,2023-11-10 20:00:00+00:00,28.92,28.93,28.47,28.58,62348.0,1961.0,28.62747
MIRM,2023-11-10 21:00:00+00:00,28.61,28.61,28.61,28.61,54109.0,16.0,28.61
MIRM,2023-11-13 14:00:00+00:00,29.72,29.73,28.76,28.82,26144.0,328.0,29.278348
MIRM,2023-11-13 15:00:00+00:00,28.84,29.72,28.61,29.65,79762.0,1127.0,29.127122
MIRM,2023-11-13 16:00:00+00:00,29.73,30.13,29.68,29.97,64363.0,966.0,29.964498
MIRM,2023-11-13 17:00:00+00:00,29.97,30.27,29.86,30.115,188107.0,924.0,30.010498
MIRM,2023-11-13 18:00:00+00:00,30.115,30.27,29.925,30.26,38947.0,906.0,30.087092
MIRM,2023-11-13 19:00:00+00:00,30.32,30.585,30.2,30.49,67559.0,1353.0,30.39192
MIRM,2023-11-13 20:00:00+00:00,30.47,30.68,30.4,30.49,150662.0,2579.0,30.524902
MIRM,2023-11-13 21:00:00+00:00,30.49,30.49,30.49,30.49,45267.0,16.0,30.49
MIRM,2023-11-14 14:00:00+00:00,30.5799,31.59,30.5799,31.475,125343.0,1235.0,31.303744
MIRM,2023-11-14 15:00:00+00:00,31.55,31.69,31.16,31.195,89244.0,1721.0,31.411436
MIRM,2023-11-14 16:00:00+00:00,31.28,31.305,30.69,31.03,126801.0,1476.0,31.033968
MIRM,2023-11-14 17:00:00+00:00,31.03,31.1,30.795,31.04,47807.0,1089.0,31.01209
MIRM,2023-11-14 18:00:00+00:00,31.0,31.27,30.295,30.38,78452.0,1247.0,30.94391
MIRM,2023-11-14 19:00:00+00:00,30.36,30.51,30.28,30.355,31078.0,997.0,30.378834
MIRM,2023-11-14 20:00:00+00:00,30.38,30.4,29.96,30.34,186349.0,3302.0,30.181159
MIRM,2023-11-14 21:00:00+00:00,30.33,30.33,30.33,30.33,106522.0,16.0,30.33
MIRM,2023-11-14 22:00:00+00:00,29.8,29.8,29.8,29.8,100.0,1.0,29.8
MIRM,2023-11-15 14:00:00+00:00,31.03,31.68,30.73,31.2435,65816.0,481.0,31.327428
MIRM,2023-11-15 15:00:00+00:00,31.28,31.86,31.148,31.6,36787.0,780.0,31.463203
MIRM,2023-11-15 16:00:00+00:00,31.76,31.87,31.37,31.39,28989.0,782.0,31.635326
MIRM,2023-11-15 17:00:00+00:00,31.375,31.475,31.225,31.225,29884.0,694.0,31.371102
MIRM,2023-11-15 18:00:00+00:00,31.15,31.24,30.755,31.09,33628.0,596.0,31.046669
MIRM,2023-11-15 19:00:00+00:00,31.09,31.11,30.625,30.65,25844.0,824.0,30.775207
MIRM,2023-11-15 20:00:00+00:00,30.635,30.76,30.34,30.36,100199.0,2779.0,30.510035
MIRM,2023-11-15 21:00:00+00:00,30.36,30.36,30.36,30.36,757775.0,21.0,30.36
MIRM,2023-11-16 14:00:00+00:00,30.27,31.24,30.06,30.16,6721.0,147.0,30.270553
MIRM,2023-11-16 15:00:00+00:00,30.16,30.345,30.0482,30.11,19072.0,635.0,30.221902
MIRM,2023-11-16 16:00:00+00:00,30.231,30.475,30.135,30.475,25916.0,624.0,30.330489
MIRM,2023-11-16 17:00:00+00:00,30.48,30.84,30.42,30.48,70725.0,652.0,30.684491
MIRM,2023-11-16 18:00:00+00:00,30.425,30.54,30.31,30.41,16425.0,608.0,30.419611
MIRM,2023-11-16 19:00:00+00:00,30.38,30.55,30.34,30.39,18185.0,728.0,30.464782
MIRM,2023-11-16 20:00:00+00:00,30.35,30.41,30.17,30.32,90088.0,2366.0,30.284551
MIRM,2023-11-16 21:00:00+00:00,30.31,30.31,30.31,30.31,103059.0,18.0,30.31
MIRM,2023-11-17 14:00:00+00:00,30.31,30.68,30.205,30.62,22658.0,176.0,30.502316
MIRM,2023-11-17 15:00:00+00:00,30.61,31.38,30.61,31.06,29868.0,663.0,31.068629
MIRM,2023-11-17 16:00:00+00:00,31.05,31.32,31.0,31.27,25517.0,724.0,31.132265
MIRM,2023-11-17 17:00:00+00:00,31.3,31.8,31.3,31.765,26152.0,684.0,31.599554
MIRM,2023-11-17 18:00:00+00:00,31.77,31.89,31.52,31.84,45578.0,1158.0,31.7606
MIRM,2023-11-17 19:00:00+00:00,31.84,32.13,31.65,32.1,89378.0,1543.0,31.890261
MIRM,2023-11-17 20:00:00+00:00,32.13,32.35,31.97,32.32,130616.0,2359.0,32.163265
MIRM,2023-11-17 21:00:00+00:00,32.32,32.32,32.115,32.32,137314.0,17.0,32.291146
MIRM,2023-11-20 14:00:00+00:00,32.07,32.5,31.895,32.0625,120897.0,1793.0,32.083495
MIRM,2023-11-20 15:00:00+00:00,32.115,32.42,32.0101,32.325,75976.0,1026.0,32.209576
MIRM,2023-11-20 16:00:00+00:00,32.27,32.31,31.99,32.0,200455.0,2521.0,32.051535
MIRM,2023-11-20 17:00:00+00:00,32.01,32.39,32.0,32.14,67512.0,1102.0,32.140647
MIRM,2023-11-20 18:00:00+00:00,32.14,32.54,32.14,32.43,70671.0,1299.0,32.345004
MIRM,2023-11-20 19:00:00+00:00,32.445,32.47,32.0,32.2,91151.0,1027.0,32.278348
MIRM,2023-11-20 20:00:00+00:00,32.215,32.295,32.05,32.11,126014.0,2300.0,32.133926
MIRM,2023-11-20 21:00:00+00:00,32.1,32.1,32.1,32.1,134222.0,12.0,32.1
MIRM,2023-11-21 14:00:00+00:00,32.52,32.52,31.9001,32.0,30354.0,556.0,32.135634
MIRM,2023-11-21 15:00:00+00:00,32.06,32.55,31.96,32.4,63362.0,1448.0,32.114466
MIRM,2023-11-21 16:00:00+00:00,32.4,32.52,31.9,32.04,46987.0,1020.0,32.18781
MIRM,2023-11-21 17:00:00+00:00,32.01,32.04,31.67,31.95,29310.0,833.0,31.917314
MIRM,2023-11-21 18:00:00+00:00,31.93,32.05,31.75,32.05,45249.0,893.0,31.939533
MIRM,2023-11-21 19:00:00+00:00,32.05,32.22,31.98,32.01,49704.0,896.0,32.029462
MIRM,2023-11-21 20:00:00+00:00,32.03,32.11,31.95,31.96,156939.0,2599.0,32.011062
MIRM,2023-11-21 21:00:00+00:00,32.0,32.0,32.0,32.0,57247.0,17.0,32.0
MIRM,2023-11-22 14:00:00+00:00,31.86,32.01,31.55,31.875,17903.0,319.0,31.773214
MIRM,2023-11-22 15:00:00+00:00,31.94,32.1,31.71,32.02,53794.0,873.0,31.871361
MIRM,2023-11-22 16:00:00+00:00,31.98,32.22,31.97,32.22,16108.0,464.0,32.05446
MIRM,2023-11-22 17:00:00+00:00,32.2,32.4399,32.13,32.15,12139.0,372.0,32.261573
MIRM,2023-11-22 18:00:00+00:00,32.14,32.17,31.78,32.07,26268.0,663.0,31.997866
MIRM,2023-11-22 19:00:00+00:00,32.09,32.11,31.875,32.015,31873.0,730.0,32.015034
MIRM,2023-11-22 20:00:00+00:00,32.0,32.16,31.9,31.995,77305.0,1805.0,32.040438
MIRM,2023-11-22 21:00:00+00:00,32.0,32.0,32.0,32.0,44329.0,18.0,32.0
MIRM,2023-11-24 14:00:00+00:00,32.12,32.41,32.12,32.32,23965.0,313.0,32.311089
MIRM,2023-11-24 15:00:00+00:00,32.32,33.01,32.32,32.71,45139.0,844.0,32.771953
MIRM,2023-11-24 16:00:00+00:00,32.745,32.85,32.21,32.235,59438.0,1063.0,32.481905
MIRM,2023-11-24 17:00:00+00:00,32.27,32.52,32.13,32.4,52791.0,1276.0,32.32893
MIRM,2023-11-24 18:00:00+00:00,32.35,32.35,32.35,32.35,24014.0,3.0,32.35
MIRM,2023-11-27 14:00:00+00:00,32.32,32.36,31.7079,32.0,7966.0,173.0,32.127674
MIRM,2023-11-27 15:00:00+00:00,32.07,32.2,31.7,31.74,51185.0,1161.0,31.900709
MIRM,2023-11-27 16:00:00+00:00,31.7,32.02,31.67,32.0,74723.0,1314.0,31.825659
MIRM,2023-11-27 17:00:00+00:00,32.03,32.36,31.935,32.275,141863.0,1215.0,32.098286
MIRM,2023-11-27 18:00:00+00:00,32.285,32.45,32.08,32.08,27950.0,649.0,32.2874
MIRM,2023-11-27 19:00:00+00:00,32.07,32.37,32.0,32.095,84666.0,1416.0,32.150399
MIRM,2023-11-27 20:00:00+00:00,32.095,32.43,32.01,32.04,175133.0,3336.0,32.159049
MIRM,2023-11-27 21:00:00+00:00,32.04,32.04,32.04,32.04,61234.0,9.0,32.04
MIRM,2023-11-28 14:00:00+00:00,31.94,32.06,31.24,31.475,23642.0,409.0,31.733028
MIRM,2023-11-28 15:00:00+00:00,31.49,31.74,31.02,31.34,76419.0,1273.0,31.355159
MIRM,2023-11-28 16:00:00+00:00,31.5282,31.73,31.1701,31.225,44411.0,881.0,31.432778
MIRM,2023-11-28 17:00:00+00:00,31.225,31.225,31.01,31.12,46593.0,484.0,31.093973
MIRM,2023-11-28 18:00:00+00:00,31.07,31.07,30.745,30.9,22248.0,563.0,30.930244
MIRM,2023-11-28 19:00:00+00:00,30.83,31.07,30.78,30.8,20692.0,605.0,30.901435
MIRM,2023-11-28 20:00:00+00:00,30.805,31.47,30.8,31.39,116714.0,2417.0,31.217383
MIRM,2023-11-28 21:00:00+00:00,31.33,31.33,31.33,31.33,42665.0,10.0,31.33
MIRM,2023-11-29 14:00:00+00:00,31.45,32.28,31.45,32.13,33695.0,570.0,31.962099
MIRM,2023-11-29 15:00:00+00:00,32.25,32.48,31.835,32.05,93027.0,778.0,32.031074
MIRM,2023-11-29 16:00:00+00:00,32.07,32.07,31.77,31.985,25994.0,590.0,31.95093
MIRM,2023-11-29 17:00:00+00:00,31.98,32.25,31.93,32.03,38200.0,764.0,32.064709
MIRM,2023-11-29 18:00:00+00:00,32.05,32.13,31.92,32.07,29444.0,605.0,32.020249
MIRM,2023-11-29 19:00:00+00:00,32.02,32.1599,31.87,31.91,32696.0,683.0,31.993772
MIRM,2023-11-29 20:00:00+00:00,31.88,31.97,31.63,31.64,82145.0,1841.0,31.741242
MIRM,2023-11-29 21:00:00+00:00,31.65,31.65,31.65,31.65,66451.0,13.0,31.65
MIRM,2023-11-30 14:00:00+00:00,31.84,32.49,31.84,32.25,24197.0,500.0,32.194666
MIRM,2023-11-30 15:00:00+00:00,32.36,33.21,32.21,33.13,97261.0,1090.0,32.568198
MIRM,2023-11-30 16:00:00+00:00,33.16,33.24,32.45,32.73,65989.0,1020.0,32.856047
MIRM,2023-11-30 17:00:00+00:00,32.62,32.9,32.46,32.82,20805.0,562.0,32.656574
MIRM,2023-11-30 18:00:00+00:00,32.8999,32.99,32.14,32.18,107768.0,1272.0,32.412479
MIRM,2023-11-30 19:00:00+00:00,32.15,32.44,32.115,32.44,66671.0,1072.0,32.283217
MIRM,2023-11-30 20:00:00+00:00,32.41,32.535,32.04,32.08,117265.0,2146.0,32.241109
MIRM,2023-11-30 21:00:00+00:00,32.07,32.07,32.07,32.07,314889.0,17.0,32.07
MIRM,2023-12-01 14:00:00+00:00,32.08,32.49,31.5,31.79,14944.0,351.0,31.85952
MIRM,2023-12-01 15:00:00+00:00,31.79,32.06,31.5,32.06,32501.0,686.0,31.786387
MIRM,2023-12-01 16:00:00+00:00,31.99,32.28,31.7285,31.85,45461.0,1031.0,32.023569
MIRM,2023-12-01 17:00:00+00:00,31.81,31.835,31.575,31.7,56518.0,1073.0,31.735353
MIRM,2023-12-01 18:00:00+00:00,31.68,31.86,31.44,31.83,45528.0,994.0,31.61999
MIRM,2023-12-01 19:00:00+00:00,31.87,31.95,31.66,31.72,66501.0,1298.0,31.754585
MIRM,2023-12-01 20:00:00+00:00,31.73,32.07,31.64,31.99,155220.0,2582.0,31.841945
MIRM,2023-12-01 21:00:00+00:00,32.0,32.0,32.0,32.0,75243.0,16.0,32.0
MIRM,2023-12-04 14:00:00+00:00,31.98,32.31,31.67,31.87,24736.0,490.0,31.984044
MIRM,2023-12-04 15:00:00+00:00,31.78,31.78,30.97,31.4,117134.0,2118.0,31.27058
MIRM,2023-12-04 16:00:00+00:00,31.405,31.56,31.26,31.34,93980.0,1913.0,31.433948
MIRM,2023-12-04 17:00:00+00:00,31.365,31.735,31.28,31.695,52904.0,1287.0,31.414275
MIRM,2023-12-04 18:00:00+00:00,31.695,31.9215,31.6,31.7,31325.0,854.0,31.753278
MIRM,2023-12-04 19:00:00+00:00,31.7,31.91,31.57,31.845,50330.0,1171.0,31.720065
MIRM,2023-12-04 20:00:00+00:00,31.855,32.03,31.63,31.72,153687.0,3313.0,31.749303
MIRM,2023-12-04 21:00:00+00:00,31.7,31.7,31.7,31.7,105979.0,23.0,31.7
MIRM,2023-12-05 14:00:00+00:00,31.58,31.982,31.5,31.8311,16717.0,327.0,31.819709
MIRM,2023-12-05 15:00:00+00:00,31.87,32.05,31.65,31.905,70783.0,1329.0,31.870231
MIRM,2023-12-05 16:00:00+00:00,31.935,32.5,31.865,32.26,86646.0,1533.0,32.148426
MIRM,2023-12-05 17:00:00+00:00,32.25,32.7465,32.21,32.595,87979.0,1576.0,32.454906
MIRM,2023-12-05 18:00:00+00:00,32.55,33.0,32.415,32.915,84829.0,1684.0,32.697622
MIRM,2023-12-05 19:00:00+00:00,32.94,33.33,32.7,32.785,130944.0,1940.0,33.029587
MIRM,2023-12-05 20:00:00+00:00,32.75,32.98,32.45,32.47,209744.0,3472.0,32.639382
MIRM,2023-12-05 21:00:00+00:00,32.5,32.5,32.45,32.45,82937.0,10.0,32.499901
MIRM,2023-12-06 00:00:00+00:00,32.46,32.46,32.46,32.46,200.0,2.0,32.46
MIRM,2023-12-06 14:00:00+00:00,32.4,32.825,32.09,32.545,22133.0,557.0,32.409199
MIRM,2023-12-06 15:00:00+00:00,32.63,32.75,32.1,32.28,58575.0,1308.0,32.408642
MIRM,2023-12-06 16:00:00+00:00,32.29,32.515,31.98,32.09,22156.0,625.0,32.271108
MIRM,2023-12-06 17:00:00+00:00,32.03,32.055,31.885,31.95,21169.0,778.0,31.983777
MIRM,2023-12-06 18:00:00+00:00,31.97,32.06,31.83,32.06,21584.0,635.0,31.942297
MIRM,2023-12-06 19:00:00+00:00,32.02,32.14,31.83,31.94,23776.0,730.0,31.965574
MIRM,2023-12-06 20:00:00+00:00,31.9676,31.97,31.56,31.57,116341.0,2521.0,31.69679
MIRM,2023-12-06 21:00:00+00:00,31.58,31.58,31.36,31.36,52038.0,14.0,31.579577
MIRM,2023-12-07 13:00:00+00:00,31.75,31.75,31.75,31.75,100.0,1.0,31.75
MIRM,2023-12-07 14:00:00+00:00,31.47,32.55,31.47,32.13,43320.0,546.0,31.964185
MIRM,2023-12-07 15:00:00+00:00,32.125,32.28,31.84,32.25,118767.0,755.0,31.916983
MIRM,2023-12-07 16:00:00+00:00,32.32,32.45,32.02,32.02,34201.0,656.0,32.190414
MIRM,2023-12-07 17:00:00+00:00,32.085,32.15,31.94,32.035,18547.0,448.0,32.058232
