symbol,timestamp,open,high,low,close,volume,trade_count,vwap
MIRM,2023-12-07 18:00:00+00:00,31.995,32.15,31.97,32.12,48501.0,599.0,32.02784
MIRM,2023-12-07 19:00:00+00:00,32.165,32.5,32.165,32.43,26289.0,652.0,32.420344
MIRM,2023-12-07 20:00:00+00:00,32.41,32.44,32.18,32.27,66186.0,1856.0,32.28837
MIRM,2023-12-07 21:00:00+00:00,32.28,32.28,32.28,32.28,68112.0,9.0,32.28
MIRM,2023-12-08 14:00:00+00:00,32.38,32.8,32.28,32.475,87237.0,663.0,32.520153
MIRM,2023-12-08 15:00:00+00:00,32.51,33.055,32.51,32.8,16785.0,431.0,32.766172
MIRM,2023-12-08 16:00:00+00:00,32.79,32.79,32.63,32.6875,34658.0,682.0,32.714243
MIRM,2023-12-08 17:00:00+00:00,32.725,32.92,32.63,32.9,32477.0,605.0,32.747263
MIRM,2023-12-08 18:00:00+00:00,32.88,32.99,32.78,32.95,68120.0,1203.0,32.913253
MIRM,2023-12-08 19:00:00+00:00,32.925,33.05,32.89,32.915,49064.0,844.0,32.970707
MIRM,2023-12-08 20:00:00+00:00,32.92,33.01,32.76,32.82,181024.0,2713.0,32.895377
MIRM,2023-12-08 21:00:00+00:00,32.86,32.86,32.86,32.86,58250.0,12.0,32.86
MIRM,2023-12-11 14:00:00+00:00,33.08,33.2,32.6701,32.6701,50776.0,560.0,32.955573
MIRM,2023-12-11 15:00:00+00:00,32.775,32.775,31.96,32.05,95020.0,1110.0,32.438351
MIRM,2023-12-11 16:00:00+00:00,32.05,32.095,31.8,31.8876,123568.0,1378.0,31.959168
MIRM,2023-12-11 17:00:00+00:00,31.9,32.27,31.885,32.02,184699.0,1553.0,31.99796
MIRM,2023-12-11 18:00:00+00:00,32.0,32.24,31.96,32.0,107508.0,1140.0,32.042548
MIRM,2023-12-11 19:00:00+00:00,32.05,32.17,31.99,32.095,39510.0,1161.0,32.068804
MIRM,2023-12-11 20:00:00+00:00,32.095,32.44,32.06,32.29,110803.0,2898.0,32.262271
MIRM,2023-12-11 21:00:00+00:00,32.28,32.28,32.28,32.28,44294.0,11.0,32.28
MIRM,2023-12-12 00:00:00+00:00,31.88,31.88,31.88,31.88,128.0,2.0,31.879766
MIRM,2023-12-12 09:00:00+00:00,32.75,32.75,32.75,32.75,150.0,2.0,32.75
MIRM,2023-12-12 14:00:00+00:00,32.52,32.8,31.87,32.63,24031.0,340.0,32.393539
MIRM,2023-12-12 15:00:00+00:00,32.7,32.975,32.37,32.5,59432.0,872.0,32.650822
MIRM,2023-12-12 16:00:00+00:00,32.53,33.025,32.47,33.025,33298.0,577.0,32.650353
MIRM,2023-12-12 17:00:00+00:00,33.03,33.42,32.99,33.35,64433.0,1116.0,33.212792
MIRM,2023-12-12 18:00:00+00:00,33.335,33.43,33.0212,33.15,65600.0,1282.0,33.270605
MIRM,2023-12-12 19:00:00+00:00,33.155,33.95,33.11,33.9,87623.0,1420.0,33.556865
MIRM,2023-12-12 20:00:00+00:00,33.91,34.0,33.54,33.65,162925.0,3151.0,33.731126
MIRM,2023-12-12 21:00:00+00:00,33.64,33.64,33.64,33.64,60581.0,16.0,33.64
MIRM,2023-12-13 14:00:00+00:00,33.65,34.24,33.52,33.89,87178.0,523.0,33.773194
MIRM,2023-12-13 15:00:00+00:00,33.81,34.015,33.52,33.875,134739.0,1136.0,33.718851
MIRM,2023-12-13 16:00:00+00:00,33.9,34.015,33.54,33.75,126111.0,1116.0,33.790193
MIRM,2023-12-13 17:00:00+00:00,33.75,33.9,33.64,33.715,40800.0,655.0,33.788443
MIRM,2023-12-13 18:00:00+00:00,33.715,33.715,33.06,33.28,36947.0,822.0,33.381401
MIRM,2023-12-13 19:00:00+00:00,33.36,34.0,33.35,33.78,79015.0,1612.0,33.819538
MIRM,2023-12-13 20:00:00+00:00,33.795,33.98,33.4,33.96,194686.0,3569.0,33.640076
MIRM,2023-12-13 21:00:00+00:00,33.92,33.92,33.92,33.92,142404.0,5.0,33.92
MIRM,2023-12-13 22:00:00+00:00,33.92,33.92,33.92,33.92,70955.0,1.0,33.92
MIRM,2023-12-14 14:00:00+00:00,34.07,34.56,33.96,34.47,98568.0,1523.0,34.193917
MIRM,2023-12-14 15:00:00+00:00,34.43,34.55,33.85,33.94,87477.0,1793.0,34.25595
MIRM,2023-12-14 16:00:00+00:00,34.045,34.2,33.78,34.18,45889.0,1059.0,33.962776
MIRM,2023-12-14 17:00:00+00:00,34.23,34.35,33.83,33.925,58634.0,1224.0,34.11312
MIRM,2023-12-14 18:00:00+00:00,33.86,34.01,33.49,33.6,55856.0,1279.0,33.78016
MIRM,2023-12-14 19:00:00+00:00,33.655,34.35,33.45,34.19,93923.0,1764.0,33.887342
MIRM,2023-12-14 20:00:00+00:00,34.15,34.81,34.15,34.61,183562.0,3570.0,34.558857
MIRM,2023-12-14 21:00:00+00:00,34.59,34.59,34.59,34.59,247245.0,12.0,34.59
MIRM,2023-12-15 14:00:00+00:00,34.6,35.56,34.6,35.08,123968.0,1202.0,34.978094
MIRM,2023-12-15 15:00:00+00:00,35.08,35.13,34.325,34.735,90112.0,1345.0,34.642194
MIRM,2023-12-15 16:00:00+00:00,34.74,34.78,34.205,34.25,36091.0,868.0,34.43966
MIRM,2023-12-15 17:00:00+00:00,34.255,34.53,34.115,34.22,176913.0,1438.0,34.227902
MIRM,2023-12-15 18:00:00+00:00,34.14,34.21,33.991,34.18,49339.0,1153.0,34.129938
MIRM,2023-12-15 19:00:00+00:00,34.15,34.655,34.01,34.655,149868.0,1490.0,34.330096
MIRM,2023-12-15 20:00:00+00:00,34.62,35.03,34.55,34.93,201628.0,2932.0,34.881558
MIRM,2023-12-15 21:00:00+00:00,34.93,34.93,34.93,34.93,603743.0,30.0,34.93
MIRM,2023-12-18 13:00:00+00:00,34.86,34.86,22.5,28.86,88355.0,440.0,26.440681
MIRM,2023-12-18 14:00:00+00:00,28.86,29.75,27.0,28.58,613049.0,6333.0,28.596594
MIRM,2023-12-18 15:00:00+00:00,28.58,28.72,27.9651,28.67,526827.0,7814.0,28.260121
MIRM,2023-12-18 16:00:00+00:00,28.665,29.005,27.88,28.05,413963.0,6730.0,28.306496
MIRM,2023-12-18 17:00:00+00:00,27.99,28.74,27.72,28.55,217427.0,3470.0,28.263581
MIRM,2023-12-18 18:00:00+00:00,28.52,28.52,28.07,28.09,154484.0,2483.0,28.245125
MIRM,2023-12-18 19:00:00+00:00,28.09,29.0817,28.09,28.95,233925.0,3584.0,28.813531
MIRM,2023-12-18 20:00:00+00:00,28.97,29.455,28.882,29.38,745155.0,8140.0,29.291081
MIRM,2023-12-18 21:00:00+00:00,29.385,29.93,29.385,29.93,338177.0,11.0,29.449118
MIRM,2023-12-19 13:00:00+00:00,29.39,29.8,29.39,29.4,455.0,6.0,29.549451
MIRM,2023-12-19 14:00:00+00:00,29.6472,30.08,29.19,29.765,81078.0,1261.0,29.690247
MIRM,2023-12-19 15:00:00+00:00,29.765,30.92,29.6,30.92,109844.0,2084.0,30.260733
MIRM,2023-12-19 16:00:00+00:00,30.855,31.24,30.7725,30.94,87460.0,1893.0,31.013251
MIRM,2023-12-19 17:00:00+00:00,30.9,31.22,30.76,31.21,45042.0,1177.0,31.000367
MIRM,2023-12-19 18:00:00+00:00,31.22,31.55,30.97,31.13,87523.0,1468.0,31.359654
MIRM,2023-12-19 19:00:00+00:00,31.09,31.42,31.06,31.385,89210.0,1698.0,31.226571
MIRM,2023-12-19 20:00:00+00:00,31.38,31.7001,31.21,31.545,289966.0,4493.0,31.528662
MIRM,2023-12-19 21:00:00+00:00,31.54,31.57,31.54,31.57,243812.0,4.0,31.569927
MIRM,2023-12-20 14:00:00+00:00,31.62,31.9,31.0701,31.7,33813.0,554.0,31.627766
MIRM,2023-12-20 15:00:00+00:00,31.75,32.63,31.6,32.285,101787.0,1225.0,32.225095
MIRM,2023-12-20 16:00:00+00:00,32.36,32.64,32.3,32.45,77329.0,992.0,32.4765
MIRM,2023-12-20 17:00:00+00:00,32.47,32.68,31.96,31.96,53390.0,1054.0,32.509262
MIRM,2023-12-20 18:00:00+00:00,31.96,32.19,31.88,31.88,89858.0,1259.0,32.026741
MIRM,2023-12-20 19:00:00+00:00,31.88,31.95,31.27,31.305,52053.0,1359.0,31.585644
MIRM,2023-12-20 20:00:00+00:00,31.305,31.52,30.76,30.8,238438.0,4956.0,30.994717
MIRM,2023-12-20 21:00:00+00:00,30.79,30.79,30.71,30.71,95213.0,13.0,30.789828
MIRM,2023-12-21 14:00:00+00:00,31.09,31.2,30.26,30.41,58544.0,689.0,30.590319
MIRM,2023-12-21 15:00:00+00:00,30.45,31.07,30.33,30.9,39911.0,695.0,30.796221
MIRM,2023-12-21 16:00:00+00:00,30.8517,30.98,30.7011,30.844,20693.0,587.0,30.848845
MIRM,2023-12-21 17:00:00+00:00,30.8,31.085,30.72,30.99,20987.0,564.0,30.907055
MIRM,2023-12-21 18:00:00+00:00,31.01,31.13,30.89,31.12,21273.0,669.0,31.023511
MIRM,2023-12-21 19:00:00+00:00,31.12,31.175,30.96,30.96,20628.0,643.0,31.088073
MIRM,2023-12-21 20:00:00+00:00,30.995,31.09,30.72,31.06,126341.0,2833.0,30.937335
MIRM,2023-12-21 21:00:00+00:00,31.05,31.09,31.05,31.09,103940.0,20.0,31.089958
MIRM,2023-12-22 13:00:00+00:00,31.09,31.09,31.09,31.09,326.0,6.0,31.082209
MIRM,2023-12-22 14:00:00+00:00,31.09,31.09,29.02,29.985,201917.0,2823.0,29.958032
MIRM,2023-12-22 15:00:00+00:00,29.94,30.305,29.74,29.99,164710.0,3185.0,29.946104
MIRM,2023-12-22 16:00:00+00:00,29.97,30.08,29.69,29.95,196440.0,3601.0,29.929487
MIRM,2023-12-22 17:00:00+00:00,29.95,30.19,29.89,30.0,96627.0,1961.0,30.030985
MIRM,2023-12-22 18:00:00+00:00,30.0,30.03,29.77,29.99,91876.0,1694.0,29.954119
MIRM,2023-12-22 19:00:00+00:00,29.99,30.01,29.79,29.93,63386.0,1857.0,29.921076
MIRM,2023-12-22 20:00:00+00:00,29.92,30.12,29.77,30.01,197707.0,4206.0,29.942442
MIRM,2023-12-22 21:00:00+00:00,30.01,30.01,29.9,29.9,76349.0,15.0,29.999227
MIRM,2023-12-26 14:00:00+00:00,30.43,30.6,29.9,30.16,37782.0,561.0,30.091149
MIRM,2023-12-26 15:00:00+00:00,30.22,30.26,29.9,30.05,38175.0,954.0,30.047536
MIRM,2023-12-26 16:00:00+00:00,30.0459,30.2,30.01,30.13,19284.0,586.0,30.091009
MIRM,2023-12-26 17:00:00+00:00,30.09,30.24,29.925,30.0,24350.0,558.0,30.126765
MIRM,2023-12-26 18:00:00+00:00,29.95,30.17,29.95,30.14,35316.0,826.0,30.059822
MIRM,2023-12-26 19:00:00+00:00,30.14,30.255,30.06,30.16,35826.0,993.0,30.182371
MIRM,2023-12-26 20:00:00+00:00,30.15,30.26,30.06,30.23,142316.0,2707.0,30.195721
MIRM,2023-12-26 21:00:00+00:00,30.25,30.25,30.25,30.25,85826.0,12.0,30.25
MIRM,2023-12-27 14:00:00+00:00,30.18,30.8,29.8,30.16,36589.0,604.0,30.244095
MIRM,2023-12-27 15:00:00+00:00,30.28,30.295,29.87,30.1,31496.0,989.0,30.057714
MIRM,2023-12-27 16:00:00+00:00,30.11,30.155,29.935,30.08,39725.0,1000.0,30.032559
MIRM,2023-12-27 17:00:00+00:00,30.115,30.18,30.03,30.045,27048.0,723.0,30.106104
MIRM,2023-12-27 18:00:00+00:00,30.045,30.25,30.0,30.09,48409.0,1085.0,30.088649
MIRM,2023-12-27 19:00:00+00:00,30.025,30.07,29.97,30.0,35045.0,914.0,30.011648
MIRM,2023-12-27 20:00:00+00:00,30.015,30.11,29.9,30.03,125070.0,2927.0,30.023412
MIRM,2023-12-27 21:00:00+00:00,30.06,30.45,30.03,30.45,75262.0,24.0,30.062189
MIRM,2023-12-28 14:00:00+00:00,29.6,30.335,29.6,30.0725,9722.0,111.0,29.94998
MIRM,2023-12-28 15:00:00+00:00,30.0,30.31,29.93,30.185,54121.0,1260.0,30.125088
MIRM,2023-12-28 16:00:00+00:00,30.21,30.25,29.96,29.98,34298.0,792.0,30.069514
MIRM,2023-12-28 17:00:00+00:00,30.01,30.08,29.91,30.0,66454.0,866.0,29.98421
MIRM,2023-12-28 18:00:00+00:00,30.0,30.0,29.56,29.64,39099.0,1035.0,29.799236
MIRM,2023-12-28 19:00:00+00:00,29.7149,29.7149,29.55,29.585,28946.0,777.0,29.61997
MIRM,2023-12-28 20:00:00+00:00,29.575,29.97,29.48,29.92,156864.0,2682.0,29.813329
MIRM,2023-12-28 21:00:00+00:00,29.96,30.04,29.96,29.96,113062.0,16.0,29.960616
MIRM,2023-12-29 14:00:00+00:00,29.92,30.0,29.41,29.515,28493.0,295.0,29.735629
MIRM,2023-12-29 15:00:00+00:00,29.47,29.5799,29.31,29.34,41945.0,1005.0,29.43829
MIRM,2023-12-29 16:00:00+00:00,29.32,29.52,29.2501,29.5,52608.0,1057.0,29.361017
MIRM,2023-12-29 17:00:00+00:00,29.52,29.63,29.483,29.577,37905.0,820.0,29.54564
MIRM,2023-12-29 18:00:00+00:00,29.58,29.69,29.41,29.44,16448.0,462.0,29.543169
MIRM,2023-12-29 19:00:00+00:00,29.44,29.57,29.44,29.57,29297.0,835.0,29.515645
MIRM,2023-12-29 20:00:00+00:00,29.5689,29.6,29.39,29.48,143504.0,2649.0,29.500688
MIRM,2023-12-29 21:00:00+00:00,29.52,29.52,29.52,29.52,190748.0,13.0,29.52
MIRM,2024-01-02 12:00:00+00:00,29.6,29.6,29.6,29.6,600.0,1.0,29.6
MIRM,2024-01-02 14:00:00+00:00,29.58,30.0,29.25,29.955,35950.0,636.0,29.652238
MIRM,2024-01-02 15:00:00+00:00,30.15,30.27,29.84,29.97,83560.0,1546.0,30.068108
MIRM,2024-01-02 16:00:00+00:00,29.965,30.115,29.96,30.02,43056.0,1234.0,30.016586
MIRM,2024-01-02 17:00:00+00:00,30.0,30.16,29.91,30.03,125215.0,1756.0,30.01736
MIRM,2024-01-02 18:00:00+00:00,30.025,30.13,29.99,30.0,67332.0,1435.0,30.043848
MIRM,2024-01-02 19:00:00+00:00,30.0,30.105,29.9,29.945,90957.0,1807.0,29.992541
MIRM,2024-01-02 20:00:00+00:00,29.92,30.06,29.71,30.02,150023.0,3103.0,29.910525
MIRM,2024-01-02 21:00:00+00:00,30.02,30.1,30.02,30.1,64472.0,18.0,30.020124
MIRM,2024-01-02 23:00:00+00:00,30.1,30.1,30.1,30.1,1000.0,1.0,30.1
MIRM,2024-01-03 14:00:00+00:00,29.83,30.29,29.43,29.99,33157.0,558.0,29.901855
MIRM,2024-01-03 15:00:00+00:00,30.01,30.26,29.77,29.85,71026.0,1550.0,30.015141
MIRM,2024-01-03 16:00:00+00:00,29.94,29.97,29.4175,29.49,119970.0,1412.0,29.566142
MIRM,2024-01-03 17:00:00+00:00,29.51,29.91,29.495,29.91,45837.0,1119.0,29.738425
MIRM,2024-01-03 18:00:00+00:00,29.91,29.91,29.58,29.68,91164.0,1075.0,29.70699
MIRM,2024-01-03 19:00:00+00:00,29.675,29.73,29.505,29.57,54625.0,1381.0,29.596704
MIRM,2024-01-03 20:00:00+00:00,29.565,29.565,29.265,29.4,179112.0,3812.0,29.389743
MIRM,2024-01-03 21:00:00+00:00,29.4,29.4,29.4,29.4,77742.0,23.0,29.4
MIRM,2024-01-04 00:00:00+00:00,29.7,29.7,29.7,29.7,319.0,2.0,29.700219
MIRM,2024-01-04 14:00:00+00:00,29.39,30.05,29.1848,29.5,24155.0,388.0,29.455622
MIRM,2024-01-04 15:00:00+00:00,29.54,29.6,29.02,29.38,116603.0,1663.0,29.291668
MIRM,2024-01-04 16:00:00+00:00,29.365,29.365,29.03,29.21,45040.0,1077.0,29.189382
MIRM,2024-01-04 17:00:00+00:00,29.21,29.34,29.135,29.21,32623.0,830.0,29.225631
MIRM,2024-01-04 18:00:00+00:00,29.2,29.64,29.15,29.62,50588.0,1217.0,29.393195
MIRM,2024-01-04 19:00:00+00:00,29.63,29.99,29.6,29.7,46556.0,1216.0,29.779717
MIRM,2024-01-04 20:00:00+00:00,29.72,29.81,29.555,29.68,170602.0,3606.0,29.664742
MIRM,2024-01-04 21:00:00+00:00,29.68,29.68,29.68,29.68,70567.0,16.0,29.679951
MIRM,2024-01-05 14:00:00+00:00,29.46,29.6,29.26,29.34,23221.0,428.0,29.455198
MIRM,2024-01-05 15:00:00+00:00,29.38,29.38,29.05,29.3,37539.0,916.0,29.216888
MIRM,2024-01-05 16:00:00+00:00,29.305,29.32,29.13,29.24,58391.0,760.0,29.20333
MIRM,2024-01-05 17:00:00+00:00,29.25,29.27,29.11,29.23,46110.0,802.0,29.198495
MIRM,2024-01-05 18:00:00+00:00,29.215,29.23,28.99,29.06,30773.0,768.0,29.137349
MIRM,2024-01-05 19:00:00+00:00,29.06,29.1199,28.93,29.03,41376.0,917.0,29.027349
MIRM,2024-01-05 20:00:00+00:00,29.01,29.06,28.775,28.85,104205.0,2515.0,28.921595
MIRM,2024-01-05 21:00:00+00:00,28.85,28.85,28.85,28.85,58980.0,14.0,28.85
MIRM,2024-01-08 13:00:00+00:00,29.15,29.15,29.15,29.15,170.0,2.0,29.088235
MIRM,2024-01-08 14:00:00+00:00,28.45,28.45,27.69,27.99,79867.0,975.0,28.036852
MIRM,2024-01-08 15:00:00+00:00,28.1599,28.21,27.11,28.11,266852.0,3195.0,27.691591
MIRM,2024-01-08 16:00:00+00:00,28.05,28.33,27.9,27.96,79275.0,1539.0,28.063055
MIRM,2024-01-08 17:00:00+00:00,28.0,28.28,27.61,28.26,142880.0,2476.0,27.898238
MIRM,2024-01-08 18:00:00+00:00,28.28,28.5716,28.23,28.43,134011.0,2258.0,28.431152
MIRM,2024-01-08 19:00:00+00:00,28.425,28.46,28.11,28.25,109754.0,2318.0,28.235563
MIRM,2024-01-08 20:00:00+00:00,28.235,28.53,28.18,28.49,251742.0,4412.0,28.38773
MIRM,2024-01-08 21:00:00+00:00,28.51,28.51,28.51,28.51,151479.0,10.0,28.51
MIRM,2024-01-08 23:00:00+00:00,28.4,28.4,28.4,28.4,160.0,1.0,28.4
MIRM,2024-01-09 14:00:00+00:00,29.0,29.0,27.11,27.7,65921.0,1205.0,27.538491
MIRM,2024-01-09 15:00:00+00:00,27.74,28.5,27.74,28.35,163687.0,2520.0,28.278727
MIRM,2024-01-09 16:00:00+00:00,28.29,28.39,28.2,28.25,117177.0,1260.0,28.137619
MIRM,2024-01-09 17:00:00+00:00,28.26,28.395,28.11,28.3,141470.0,1225.0,28.138063
MIRM,2024-01-09 18:00:00+00:00,28.3245,28.35,28.14,28.28,52288.0,1079.0,28.241838
MIRM,2024-01-09 19:00:00+00:00,28.3,28.465,28.25,28.32,67522.0,1662.0,28.326729
MIRM,2024-01-09 20:00:00+00:00,28.31,28.3166,27.75,27.9,267647.0,4355.0,27.944938
MIRM,2024-01-09 21:00:00+00:00,27.91,27.91,27.91,27.91,39576.0,15.0,27.91
MIRM,2024-01-10 14:00:00+00:00,27.53,27.55,25.31,25.865,271094.0,2901.0,26.114398
MIRM,2024-01-10 15:00:00+00:00,25.865,26.49,25.65,26.275,316401.0,4681.0,25.946818
MIRM,2024-01-10 16:00:00+00:00,26.25,26.61,26.14,26.35,125193.0,2922.0,26.336487
MIRM,2024-01-10 17:00:00+00:00,26.35,26.53,26.02,26.055,101315.0,2468.0,26.287
MIRM,2024-01-10 18:00:00+00:00,26.08,26.16,25.91,26.06,69653.0,1906.0,26.043102
MIRM,2024-01-10 19:00:00+00:00,26.05,26.46,26.02,26.05,127718.0,2890.0,26.166737
MIRM,2024-01-10 20:00:00+00:00,26.07,26.29,25.96,26.29,343126.0,6083.0,26.113147
MIRM,2024-01-10 21:00:00+00:00,26.28,26.28,26.26,26.26,92438.0,9.0,26.260065
MIRM,2024-01-11 14:00:00+00:00,26.3,27.29,26.0,26.85,60816.0,1019.0,26.749572
MIRM,2024-01-11 15:00:00+00:00,26.84,26.88,26.1,26.28,99590.0,1799.0,26.368475
MIRM,2024-01-11 16:00:00+00:00,26.275,26.48,26.0875,26.425,206838.0,2125.0,26.270997
MIRM,2024-01-11 17:00:00+00:00,26.43,26.52,26.22,26.4175,76428.0,2005.0,26.400288
MIRM,2024-01-11 18:00:00+00:00,26.395,26.45,26.18,26.31,54748.0,1653.0,26.333875
MIRM,2024-01-11 19:00:00+00:00,26.35,26.8,26.33,26.77,58689.0,2068.0,26.618753
MIRM,2024-01-11 20:00:00+00:00,26.79,27.025,26.68,26.9,203677.0,4528.0,26.870188
MIRM,2024-01-11 21:00:00+00:00,26.88,26.88,26.88,26.88,123613.0,13.0,26.88
MIRM,2024-01-12 14:00:00+00:00,26.95,27.19,26.59,26.79,39619.0,957.0,26.900362
MIRM,2024-01-12 15:00:00+00:00,26.73,27.03,26.64,26.7,61922.0,1751.0,26.800554
MIRM,2024-01-12 16:00:00+00:00,26.65,26.6899,26.48,26.55,42340.0,1245.0,26.568881
MIRM,2024-01-12 17:00:00+00:00,26.54,26.89,26.44,26.81,69162.0,916.0,26.607953
MIRM,2024-01-12 18:00:00+00:00,26.84,26.86,26.5601,26.65,17740.0,574.0,26.722935
MIRM,2024-01-12 19:00:00+00:00,26.67,27.16,26.65,27.11,57876.0,1095.0,26.920255
MIRM,2024-01-12 20:00:00+00:00,27.11,27.37,27.04,27.3,138374.0,3031.0,27.244625
MIRM,2024-01-12 21:00:00+00:00,27.29,27.29,27.29,27.29,41526.0,16.0,27.29
MIRM,2024-01-16 14:00:00+00:00,26.87,27.0,26.0636,26.74,53987.0,843.0,26.569718
MIRM,2024-01-16 15:00:00+00:00,26.7,26.765,26.42,26.59,88380.0,1618.0,26.564835
MIRM,2024-01-16 16:00:00+00:00,26.56,26.77,26.44,26.69,101348.0,974.0,26.599059
MIRM,2024-01-16 17:00:00+00:00,26.7,26.91,26.64,26.82,34963.0,877.0,26.747132
MIRM,2024-01-16 18:00:00+00:00,26.85,26.89,26.59,26.625,27885.0,851.0,26.732227
MIRM,2024-01-16 19:00:00+00:00,26.6,26.75,26.59,26.685,38276.0,939.0,26.654204
MIRM,2024-01-16 20:00:00+00:00,26.6882,26.73,26.24,26.71,249556.0,4714.0,26.538358
MIRM,2024-01-16 21:00:00+00:00,26.72,26.72,26.72,26.72,240505.0,20.0,26.72
