symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SLVP,2023-07-17 13:00:00+00:00,10.51,10.51,10.3,10.44,15258.0,80.0,10.443517
SLVP,2023-07-17 14:00:00+00:00,10.4399,10.52,10.4399,10.52,17382.0,115.0,10.480847
SLVP,2023-07-17 15:00:00+00:00,10.495,10.52,10.42,10.52,16275.0,101.0,10.473654
SLVP,2023-07-17 16:00:00+00:00,10.51,10.53,10.4847,10.53,5409.0,78.0,10.511041
SLVP,2023-07-17 17:00:00+00:00,10.52,10.55,10.49,10.55,9300.0,67.0,10.516913
SLVP,2023-07-17 18:00:00+00:00,10.55,10.55,10.51,10.54,12580.0,108.0,10.538546
SLVP,2023-07-17 19:00:00+00:00,10.54,10.56,10.52,10.55,9593.0,171.0,10.543032
SLVP,2023-07-18 12:00:00+00:00,10.53,10.53,10.53,10.53,170.0,1.0,10.53
SLVP,2023-07-18 13:00:00+00:00,10.58,10.74,10.58,10.74,9239.0,107.0,10.683752
SLVP,2023-07-18 14:00:00+00:00,10.7899,10.88,10.7899,10.84,7064.0,46.0,10.831237
SLVP,2023-07-18 15:00:00+00:00,10.84,10.87,10.82,10.8375,8269.0,29.0,10.847005
SLVP,2023-07-18 16:00:00+00:00,10.83,10.8579,10.79,10.79,2733.0,16.0,10.827314
SLVP,2023-07-18 17:00:00+00:00,10.77,10.7947,10.73,10.7699,2701.0,10.0,10.760415
SLVP,2023-07-18 18:00:00+00:00,10.75,10.84,10.73,10.84,2262.0,14.0,10.77388
SLVP,2023-07-18 19:00:00+00:00,10.79,10.84,10.78,10.8,4211.0,29.0,10.806785
SLVP,2023-07-18 20:00:00+00:00,10.83,10.83,10.83,10.83,658.0,1.0,10.83
SLVP,2023-07-18 23:00:00+00:00,10.79,10.79,10.79,10.79,1000.0,1.0,10.79
SLVP,2023-07-19 13:00:00+00:00,10.26,10.8387,10.26,10.8007,6758.0,19.0,10.806212
SLVP,2023-07-19 14:00:00+00:00,10.7926,10.84,10.7719,10.81,5851.0,23.0,10.803599
SLVP,2023-07-19 15:00:00+00:00,10.81,10.8489,10.78,10.7801,2980.0,11.0,10.812567
SLVP,2023-07-19 16:00:00+00:00,10.775,10.78,10.7559,10.78,2205.0,16.0,10.774944
SLVP,2023-07-19 17:00:00+00:00,10.78,10.815,10.78,10.81,3914.0,25.0,10.79796
SLVP,2023-07-19 18:00:00+00:00,10.7843,10.84,10.78,10.81,1899.0,27.0,10.815838
SLVP,2023-07-19 19:00:00+00:00,10.84,10.85,10.8,10.8,7921.0,31.0,10.811401
SLVP,2023-07-19 20:00:00+00:00,10.85,10.85,10.85,10.85,732.0,1.0,10.85
SLVP,2023-07-20 13:00:00+00:00,10.67,10.78,10.632,10.75,5751.0,43.0,10.731407
SLVP,2023-07-20 14:00:00+00:00,10.66,10.7,10.52,10.53,8419.0,39.0,10.606151
SLVP,2023-07-20 15:00:00+00:00,10.55,10.58,10.51,10.51,15132.0,76.0,10.545924
SLVP,2023-07-20 16:00:00+00:00,10.51,10.5399,10.49,10.52,11315.0,62.0,10.502449
SLVP,2023-07-20 17:00:00+00:00,10.5291,10.5352,10.5,10.51,1841.0,20.0,10.514399
SLVP,2023-07-20 18:00:00+00:00,10.5,10.5099,10.48,10.5099,1876.0,18.0,10.498041
SLVP,2023-07-20 19:00:00+00:00,10.49,10.51,10.43,10.43,5972.0,31.0,10.479397
SLVP,2023-07-20 20:00:00+00:00,10.46,10.46,10.46,10.46,680.0,1.0,10.46
SLVP,2023-07-21 13:00:00+00:00,10.31,10.47,10.31,10.415,8205.0,37.0,10.370235
SLVP,2023-07-21 14:00:00+00:00,10.4,10.44,10.3528,10.44,2768.0,9.0,10.376817
SLVP,2023-07-21 15:00:00+00:00,10.45,10.45,10.4201,10.4201,2204.0,5.0,10.422739
SLVP,2023-07-21 16:00:00+00:00,10.39,10.3999,10.36,10.36,3469.0,21.0,10.384989
SLVP,2023-07-21 17:00:00+00:00,10.38,10.395,10.3784,10.39,1854.0,14.0,10.384743
SLVP,2023-07-21 18:00:00+00:00,10.38,10.42,10.38,10.4035,1500.0,4.0,10.402463
SLVP,2023-07-21 19:00:00+00:00,10.39,10.41,10.373,10.41,5917.0,10.0,10.393767
SLVP,2023-07-21 20:00:00+00:00,10.46,10.63,10.43,10.63,1582.0,4.0,10.544071
SLVP,2023-07-24 11:00:00+00:00,10.32,10.32,10.32,10.32,260.0,2.0,10.315385
SLVP,2023-07-24 13:00:00+00:00,10.34,10.4427,10.31,10.3429,14753.0,94.0,10.376428
SLVP,2023-07-24 14:00:00+00:00,10.375,10.375,10.25,10.32,26101.0,92.0,10.293966
SLVP,2023-07-24 15:00:00+00:00,10.32,10.334,10.32,10.325,1309.0,12.0,10.326173
SLVP,2023-07-24 16:00:00+00:00,10.32,10.3298,10.31,10.3298,6849.0,13.0,10.328492
SLVP,2023-07-24 17:00:00+00:00,10.315,10.33,10.31,10.33,680.0,6.0,10.316471
SLVP,2023-07-24 18:00:00+00:00,10.32,10.32,10.3,10.315,3398.0,30.0,10.309855
SLVP,2023-07-24 19:00:00+00:00,10.29,10.3099,10.27,10.29,1702.0,10.0,10.286081
SLVP,2023-07-25 13:00:00+00:00,10.27,10.3409,10.23,10.335,3418.0,14.0,10.278721
SLVP,2023-07-25 14:00:00+00:00,10.33,10.41,10.32,10.41,4380.0,31.0,10.37309
SLVP,2023-07-25 15:00:00+00:00,10.42,10.4256,10.3901,10.4256,3081.0,7.0,10.403246
SLVP,2023-07-25 16:00:00+00:00,10.4096,10.41,10.38,10.3801,1405.0,6.0,10.396555
SLVP,2023-07-25 17:00:00+00:00,10.385,10.4,10.36,10.4,2388.0,20.0,10.384434
SLVP,2023-07-25 18:00:00+00:00,10.43,10.4599,10.4134,10.45,2862.0,11.0,10.446179
SLVP,2023-07-25 19:00:00+00:00,10.45,10.49,10.445,10.45,3213.0,20.0,10.460719
SLVP,2023-07-25 20:00:00+00:00,10.45,10.45,10.45,10.45,123.0,1.0,10.45
SLVP,2023-07-26 13:00:00+00:00,10.45,10.499,10.45,10.465,3782.0,6.0,10.472922
SLVP,2023-07-26 14:00:00+00:00,10.4995,10.4995,10.3801,10.44,3672.0,23.0,10.43639
SLVP,2023-07-26 15:00:00+00:00,10.435,10.5099,10.425,10.5099,11671.0,35.0,10.47138
SLVP,2023-07-26 16:00:00+00:00,10.4801,10.4801,10.4301,10.4301,4167.0,12.0,10.472379
SLVP,2023-07-26 17:00:00+00:00,10.41,10.41,10.41,10.41,102.0,2.0,10.410196
SLVP,2023-07-26 18:00:00+00:00,10.39,10.5169,10.3601,10.48,1680.0,10.0,10.453164
SLVP,2023-07-26 19:00:00+00:00,10.4735,10.51,10.42,10.51,6314.0,50.0,10.440842
SLVP,2023-07-27 13:00:00+00:00,10.33,10.34,10.075,10.12,10042.0,92.0,10.173799
SLVP,2023-07-27 14:00:00+00:00,10.12,10.15,10.08,10.1273,9861.0,53.0,10.117214
SLVP,2023-07-27 15:00:00+00:00,10.14,10.2001,10.09,10.1277,9386.0,36.0,10.15393
SLVP,2023-07-27 16:00:00+00:00,10.13,10.1489,10.0832,10.0973,7215.0,31.0,10.116916
SLVP,2023-07-27 17:00:00+00:00,10.1189,10.1189,10.0,10.0499,11820.0,60.0,10.035675
SLVP,2023-07-27 18:00:00+00:00,10.03,10.03,9.99,9.99,9934.0,54.0,10.005432
SLVP,2023-07-27 19:00:00+00:00,9.99,10.0,9.94,9.94,21870.0,146.0,9.985143
SLVP,2023-07-28 13:00:00+00:00,9.97,10.1,9.955,10.1,11864.0,36.0,10.00733
SLVP,2023-07-28 14:00:00+00:00,10.09,10.14,10.0301,10.0301,2476.0,21.0,10.098343
SLVP,2023-07-28 15:00:00+00:00,10.04,10.1,10.04,10.0901,7540.0,27.0,10.082243
SLVP,2023-07-28 16:00:00+00:00,10.12,10.1299,10.1001,10.115,5933.0,17.0,10.117809
SLVP,2023-07-28 17:00:00+00:00,10.07,10.1,10.07,10.1,3074.0,7.0,10.084141
SLVP,2023-07-28 18:00:00+00:00,10.11,10.1199,10.11,10.1199,400.0,4.0,10.112475
SLVP,2023-07-28 19:00:00+00:00,10.1,10.12,10.07,10.07,69943.0,112.0,10.115322
SLVP,2023-07-28 20:00:00+00:00,10.07,10.07,10.07,10.07,224.0,2.0,10.07
SLVP,2023-07-31 13:00:00+00:00,10.08,10.4499,10.08,10.4499,19368.0,113.0,10.341077
SLVP,2023-07-31 14:00:00+00:00,10.4424,10.48,10.4087,10.43,21446.0,60.0,10.438353
SLVP,2023-07-31 15:00:00+00:00,10.44,10.5414,10.42,10.53,12704.0,88.0,10.497133
SLVP,2023-07-31 16:00:00+00:00,10.5499,10.55,10.5001,10.5099,14267.0,48.0,10.532121
SLVP,2023-07-31 17:00:00+00:00,10.5099,10.56,10.5099,10.55,4750.0,26.0,10.520371
SLVP,2023-07-31 18:00:00+00:00,10.5519,10.5519,10.5,10.5,1395.0,8.0,10.534273
SLVP,2023-07-31 19:00:00+00:00,10.5001,10.508,10.456,10.46,42330.0,135.0,10.463731
SLVP,2023-07-31 20:00:00+00:00,10.47,10.47,10.47,10.47,202.0,1.0,10.47
SLVP,2023-08-01 13:00:00+00:00,10.25,10.25,10.015,10.1577,2859.0,19.0,10.174132
SLVP,2023-08-01 14:00:00+00:00,10.165,10.165,10.14,10.14,6924.0,19.0,10.155088
SLVP,2023-08-01 15:00:00+00:00,10.16,10.17,10.07,10.07,17866.0,71.0,10.088301
SLVP,2023-08-01 16:00:00+00:00,10.09,10.09,10.02,10.04,10381.0,31.0,10.059053
SLVP,2023-08-01 17:00:00+00:00,10.04,10.05,10.0149,10.03,2058.0,18.0,10.034444
SLVP,2023-08-01 18:00:00+00:00,10.025,10.0599,10.01,10.05,6803.0,31.0,10.047142
SLVP,2023-08-01 19:00:00+00:00,10.03,10.05,10.0139,10.02,22962.0,33.0,10.038383
SLVP,2023-08-01 22:00:00+00:00,10.02,10.02,10.02,10.02,5.0,1.0,10.0
SLVP,2023-08-02 13:00:00+00:00,10.0,10.0,9.82,9.86,7649.0,34.0,9.94466
SLVP,2023-08-02 14:00:00+00:00,9.84,9.85,9.6601,9.68,15949.0,89.0,9.739378
SLVP,2023-08-02 15:00:00+00:00,9.6774,9.6899,9.64,9.655,8835.0,59.0,9.658386
SLVP,2023-08-02 16:00:00+00:00,9.67,9.74,9.67,9.7157,6016.0,32.0,9.704959
SLVP,2023-08-02 17:00:00+00:00,9.725,9.7681,9.71,9.71,3337.0,28.0,9.736773
SLVP,2023-08-02 18:00:00+00:00,9.7155,9.7299,9.7001,9.7255,3038.0,9.0,9.709577
SLVP,2023-08-02 19:00:00+00:00,9.71,9.7148,9.68,9.695,9601.0,71.0,9.695187
SLVP,2023-08-02 20:00:00+00:00,9.68,9.68,9.68,9.68,182.0,2.0,9.68
SLVP,2023-08-03 13:00:00+00:00,9.68,9.69,9.551,9.57,14044.0,67.0,9.627119
SLVP,2023-08-03 14:00:00+00:00,9.57,9.5997,9.52,9.56,20338.0,135.0,9.556646
SLVP,2023-08-03 15:00:00+00:00,9.55,9.5699,9.51,9.51,4842.0,34.0,9.554848
SLVP,2023-08-03 16:00:00+00:00,9.5202,9.6,9.52,9.6,2153.0,23.0,9.551864
SLVP,2023-08-03 17:00:00+00:00,9.58,9.609,9.58,9.609,5103.0,23.0,9.602046
SLVP,2023-08-03 18:00:00+00:00,9.6,9.62,9.5539,9.5646,10786.0,19.0,9.596608
SLVP,2023-08-03 19:00:00+00:00,9.555,9.58,9.54,9.5799,4846.0,40.0,9.558795
SLVP,2023-08-04 13:00:00+00:00,9.57,9.82,9.57,9.79,14599.0,59.0,9.711137
SLVP,2023-08-04 14:00:00+00:00,9.7061,9.7244,9.6894,9.7,4088.0,10.0,9.715529
SLVP,2023-08-04 15:00:00+00:00,9.7,9.76,9.7,9.76,5338.0,19.0,9.731178
SLVP,2023-08-04 16:00:00+00:00,9.7399,9.75,9.72,9.72,3312.0,20.0,9.732749
SLVP,2023-08-04 17:00:00+00:00,9.72,9.7511,9.72,9.7511,6788.0,32.0,9.729862
SLVP,2023-08-04 18:00:00+00:00,9.75,9.75,9.6915,9.7,10804.0,34.0,9.712832
SLVP,2023-08-04 19:00:00+00:00,9.7,9.71,9.67,9.68,2529.0,19.0,9.685668
SLVP,2023-08-07 13:00:00+00:00,9.75,9.75,9.61,9.64,19996.0,220.0,9.691161
SLVP,2023-08-07 14:00:00+00:00,9.5899,9.67,9.5895,9.6,6881.0,32.0,9.631074
SLVP,2023-08-07 15:00:00+00:00,9.64,9.64,9.6341,9.6399,2023.0,5.0,9.639703
SLVP,2023-08-07 16:00:00+00:00,9.62,9.6347,9.62,9.62,3433.0,6.0,9.628564
SLVP,2023-08-07 17:00:00+00:00,9.61,9.64,9.61,9.64,3800.0,16.0,9.631221
SLVP,2023-08-07 18:00:00+00:00,9.64,9.6499,9.63,9.63,621.0,5.0,9.638678
SLVP,2023-08-07 19:00:00+00:00,9.6378,9.6499,9.6,9.6,3152.0,21.0,9.634
SLVP,2023-08-07 20:00:00+00:00,9.6,9.6,9.6,9.6,18.0,1.0,9.6
SLVP,2023-08-08 13:00:00+00:00,9.57,9.57,9.42,9.49,12918.0,61.0,9.520376
SLVP,2023-08-08 14:00:00+00:00,9.4901,9.56,9.4801,9.56,5711.0,16.0,9.499944
SLVP,2023-08-08 15:00:00+00:00,9.545,9.545,9.49,9.491,5213.0,26.0,9.521965
SLVP,2023-08-08 16:00:00+00:00,9.5,9.55,9.5,9.54,4628.0,23.0,9.532206
SLVP,2023-08-08 17:00:00+00:00,9.52,9.56,9.5,9.56,8957.0,20.0,9.534761
SLVP,2023-08-08 18:00:00+00:00,9.535,9.57,9.53,9.57,4140.0,7.0,9.543068
SLVP,2023-08-08 19:00:00+00:00,9.58,9.5957,9.54,9.57,8091.0,36.0,9.57726
SLVP,2023-08-09 13:00:00+00:00,9.54,9.54,9.4309,9.4847,6062.0,32.0,9.479236
SLVP,2023-08-09 14:00:00+00:00,9.5,9.5,9.4389,9.4389,8649.0,33.0,9.481298
SLVP,2023-08-09 15:00:00+00:00,9.44,9.4555,9.4168,9.42,1814.0,17.0,9.429779
SLVP,2023-08-09 16:00:00+00:00,9.4042,9.4443,9.4042,9.44,5736.0,12.0,9.437809
SLVP,2023-08-09 17:00:00+00:00,9.44,9.45,9.4287,9.4357,7571.0,17.0,9.442784
SLVP,2023-08-09 18:00:00+00:00,9.45,9.4547,9.42,9.42,1700.0,13.0,9.445805
SLVP,2023-08-09 19:00:00+00:00,9.42,9.45,9.4,9.4,7863.0,54.0,9.421643
SLVP,2023-08-09 20:00:00+00:00,9.42,9.42,9.42,9.42,105.0,1.0,9.42
SLVP,2023-08-10 13:00:00+00:00,9.41,9.6072,9.41,9.505,5222.0,18.0,9.550263
SLVP,2023-08-10 14:00:00+00:00,9.49,9.49,9.41,9.41,3724.0,15.0,9.428146
SLVP,2023-08-10 15:00:00+00:00,9.4,9.52,9.3815,9.4904,3079.0,35.0,9.459317
SLVP,2023-08-10 16:00:00+00:00,9.55,9.55,9.5001,9.5001,1881.0,6.0,9.507419
SLVP,2023-08-10 17:00:00+00:00,9.5327,9.5327,9.41,9.4171,1577.0,11.0,9.461233
SLVP,2023-08-10 18:00:00+00:00,9.4284,9.4284,9.41,9.41,733.0,4.0,9.420495
SLVP,2023-08-10 19:00:00+00:00,9.42,9.46,9.41,9.44,14376.0,35.0,9.454997
SLVP,2023-08-10 20:00:00+00:00,9.42,9.44,9.37,9.37,1817.0,5.0,9.387914
SLVP,2023-08-11 13:00:00+00:00,9.51,9.51,9.51,9.51,210.0,3.0,9.51
SLVP,2023-08-11 14:00:00+00:00,9.52,9.61,9.52,9.57,3550.0,16.0,9.565817
SLVP,2023-08-11 15:00:00+00:00,9.5666,9.63,9.52,9.52,4806.0,26.0,9.57214
SLVP,2023-08-11 16:00:00+00:00,9.55,9.596,9.55,9.596,1163.0,8.0,9.569652
SLVP,2023-08-11 17:00:00+00:00,9.55,9.59,9.55,9.55,955.0,6.0,9.57845
SLVP,2023-08-11 18:00:00+00:00,9.55,9.57,9.55,9.5601,10937.0,8.0,9.560735
SLVP,2023-08-11 19:00:00+00:00,9.57,9.63,9.57,9.6139,17872.0,33.0,9.59957
SLVP,2023-08-14 13:00:00+00:00,9.63,9.63,9.39,9.439,10787.0,74.0,9.531309
SLVP,2023-08-14 14:00:00+00:00,9.45,9.489,9.4269,9.4601,2993.0,18.0,9.472048
SLVP,2023-08-14 15:00:00+00:00,9.46,9.49,9.442,9.4899,2085.0,8.0,9.451739
SLVP,2023-08-14 16:00:00+00:00,9.5,9.52,9.49,9.52,1143.0,13.0,9.515174
SLVP,2023-08-14 17:00:00+00:00,9.5101,9.5369,9.51,9.51,1853.0,8.0,9.513448
SLVP,2023-08-14 18:00:00+00:00,9.539,9.55,9.51,9.51,14377.0,57.0,9.531998
SLVP,2023-08-14 19:00:00+00:00,9.5001,9.525,9.49,9.5193,8931.0,49.0,9.512789
SLVP,2023-08-15 13:00:00+00:00,9.41,9.41,9.3501,9.39,1146.0,15.0,9.394899
SLVP,2023-08-15 14:00:00+00:00,9.35,9.4566,9.35,9.43,9824.0,41.0,9.366821
SLVP,2023-08-15 15:00:00+00:00,9.4,9.44,9.4,9.4164,5486.0,8.0,9.412628
SLVP,2023-08-15 16:00:00+00:00,9.37,9.38,9.37,9.38,413.0,4.0,9.372591
SLVP,2023-08-15 17:00:00+00:00,9.32,9.3444,9.32,9.3444,3900.0,13.0,9.324903
SLVP,2023-08-15 18:00:00+00:00,9.32,9.32,9.28,9.3,15477.0,35.0,9.302902
SLVP,2023-08-15 19:00:00+00:00,9.299,9.2995,9.26,9.28,4231.0,26.0,9.276209
SLVP,2023-08-15 23:00:00+00:00,9.28,9.3,9.28,9.3,300.0,3.0,9.293333
SLVP,2023-08-16 13:00:00+00:00,9.34,9.34,9.25,9.25,10831.0,52.0,9.300278
SLVP,2023-08-16 14:00:00+00:00,9.28,9.319,9.245,9.27,6151.0,36.0,9.275253
SLVP,2023-08-16 15:00:00+00:00,9.236,9.27,9.2201,9.2591,14689.0,34.0,9.24532
SLVP,2023-08-16 16:00:00+00:00,9.201,9.229,9.19,9.2105,10143.0,25.0,9.207777
SLVP,2023-08-16 17:00:00+00:00,9.2,9.22,9.18,9.22,9397.0,22.0,9.215641
SLVP,2023-08-16 18:00:00+00:00,9.2085,9.24,9.19,9.24,1222.0,5.0,9.220516
SLVP,2023-08-16 19:00:00+00:00,9.1749,9.19,9.14,9.14,17871.0,50.0,9.16199
SLVP,2023-08-16 20:00:00+00:00,9.0,9.0,9.0,9.0,100.0,1.0,9.0
SLVP,2023-08-17 13:00:00+00:00,9.29,9.29,9.2,9.2,6396.0,22.0,9.261617
SLVP,2023-08-17 14:00:00+00:00,9.16,9.2,9.1433,9.2,4609.0,37.0,9.166946
SLVP,2023-08-17 15:00:00+00:00,9.19,9.2,9.18,9.1837,2860.0,19.0,9.189316
SLVP,2023-08-17 16:00:00+00:00,9.16,9.1695,9.14,9.15,4480.0,17.0,9.153809
SLVP,2023-08-17 17:00:00+00:00,9.14,9.15,9.12,9.139,2413.0,15.0,9.139452
SLVP,2023-08-17 18:00:00+00:00,9.12,9.13,9.0938,9.115,986.0,11.0,9.116755
SLVP,2023-08-17 19:00:00+00:00,9.12,9.17,9.11,9.17,12068.0,36.0,9.126487
SLVP,2023-08-18 13:00:00+00:00,9.14,9.1538,9.0885,9.13,3577.0,36.0,9.129988
SLVP,2023-08-18 14:00:00+00:00,9.1406,9.15,9.14,9.15,2103.0,10.0,9.144451
SLVP,2023-08-18 15:00:00+00:00,9.1599,9.1599,9.11,9.1101,2805.0,6.0,9.138695
SLVP,2023-08-18 16:00:00+00:00,9.16,9.1699,9.13,9.13,500.0,3.0,9.15196
SLVP,2023-08-18 17:00:00+00:00,9.1101,9.15,9.1101,9.15,3850.0,8.0,9.117465
SLVP,2023-08-18 18:00:00+00:00,9.145,9.17,9.145,9.17,1562.0,5.0,9.152391
SLVP,2023-08-18 19:00:00+00:00,9.1421,9.2,9.1421,9.19,17328.0,40.0,9.186682
SLVP,2023-08-18 23:00:00+00:00,9.19,9.19,9.17,9.17,200.0,2.0,9.18
SLVP,2023-08-21 13:00:00+00:00,9.11,9.16,9.09,9.0975,12640.0,62.0,9.117112
SLVP,2023-08-21 14:00:00+00:00,9.109,9.109,9.03,9.03,7410.0,61.0,9.062745
SLVP,2023-08-21 15:00:00+00:00,9.06,9.0719,9.04,9.04,6834.0,19.0,9.043428
SLVP,2023-08-21 16:00:00+00:00,9.05,9.08,9.04,9.08,2588.0,17.0,9.057782
SLVP,2023-08-21 17:00:00+00:00,9.0713,9.18,9.061,9.1607,13465.0,23.0,9.131633
SLVP,2023-08-21 18:00:00+00:00,9.1457,9.1799,9.14,9.15,700.0,6.0,9.154421
SLVP,2023-08-21 19:00:00+00:00,9.1494,9.1494,9.115,9.12,2690.0,10.0,9.126663
SLVP,2023-08-22 13:00:00+00:00,9.09,9.1334,9.0401,9.0401,3933.0,14.0,9.094688
SLVP,2023-08-22 14:00:00+00:00,9.05,9.07,9.03,9.07,1300.0,6.0,9.053054
SLVP,2023-08-22 15:00:00+00:00,9.118,9.15,9.11,9.15,13912.0,26.0,9.126515
SLVP,2023-08-22 16:00:00+00:00,9.1307,9.1307,9.1307,9.1307,275.0,1.0,9.1307
SLVP,2023-08-22 17:00:00+00:00,9.15,9.15,9.12,9.14,7664.0,14.0,9.138614
SLVP,2023-08-22 18:00:00+00:00,9.15,9.16,9.14,9.1595,2961.0,15.0,9.151483
SLVP,2023-08-22 19:00:00+00:00,9.16,9.21,9.1438,9.21,9500.0,23.0,9.163685
SLVP,2023-08-22 20:00:00+00:00,9.22,9.25,9.22,9.25,234.0,2.0,9.237051
SLVP,2023-08-23 13:00:00+00:00,9.23,9.5499,9.23,9.5499,16312.0,70.0,9.437343
SLVP,2023-08-23 14:00:00+00:00,9.55,9.6,9.4994,9.582,26434.0,85.0,9.567962
SLVP,2023-08-23 15:00:00+00:00,9.6,9.665,9.6,9.665,2632.0,17.0,9.623558
SLVP,2023-08-23 16:00:00+00:00,9.65,9.6687,9.6101,9.6101,5685.0,14.0,9.64507
SLVP,2023-08-23 17:00:00+00:00,9.6232,9.645,9.6232,9.63,4299.0,11.0,9.636267
SLVP,2023-08-23 18:00:00+00:00,9.6216,9.6399,9.6216,9.6399,3450.0,2.0,9.622926
SLVP,2023-08-23 19:00:00+00:00,9.59,9.62,9.57,9.595,3912.0,44.0,9.599427
SLVP,2023-08-24 13:00:00+00:00,9.52,9.5299,9.4101,9.515,7787.0,21.0,9.444926
SLVP,2023-08-24 14:00:00+00:00,9.5485,9.66,9.53,9.61,9206.0,30.0,9.6044
SLVP,2023-08-24 15:00:00+00:00,9.65,9.65,9.63,9.6399,516.0,11.0,9.640536
SLVP,2023-08-24 16:00:00+00:00,9.59,9.59,9.5596,9.5596,2905.0,3.0,9.5615
SLVP,2023-08-24 17:00:00+00:00,9.5201,9.5201,9.4801,9.4801,6036.0,17.0,9.508924
SLVP,2023-08-24 18:00:00+00:00,9.48,9.48,9.4695,9.47,1152.0,8.0,9.472961
SLVP,2023-08-24 19:00:00+00:00,9.5099,9.5195,9.47,9.51,910.0,7.0,9.500043
SLVP,2023-08-24 21:00:00+00:00,9.75,9.75,9.75,9.75,513.0,1.0,9.75
SLVP,2023-08-25 13:00:00+00:00,9.52,9.52,9.43,9.4836,5208.0,29.0,9.448902
SLVP,2023-08-25 14:00:00+00:00,9.53,9.55,9.29,9.29,4038.0,27.0,9.475706
SLVP,2023-08-25 15:00:00+00:00,9.3099,9.37,9.292,9.36,19556.0,16.0,9.35206
SLVP,2023-08-25 16:00:00+00:00,9.358,9.3899,9.34,9.34,4324.0,7.0,9.366714
SLVP,2023-08-25 18:00:00+00:00,9.42,9.42,9.415,9.415,1596.0,4.0,9.416692
SLVP,2023-08-25 19:00:00+00:00,9.4061,9.4199,9.38,9.4199,2199.0,8.0,9.397296
SLVP,2023-08-28 13:00:00+00:00,9.35,9.52,9.35,9.495,8768.0,60.0,9.41315
SLVP,2023-08-28 14:00:00+00:00,9.5251,9.585,9.5251,9.57,10192.0,15.0,9.562704
SLVP,2023-08-28 15:00:00+00:00,9.6199,9.66,9.605,9.66,6067.0,19.0,9.650551
SLVP,2023-08-28 16:00:00+00:00,9.6935,9.7,9.6777,9.6949,3613.0,17.0,9.692716
SLVP,2023-08-28 17:00:00+00:00,9.673,9.7,9.673,9.689,821.0,10.0,9.685802
SLVP,2023-08-28 18:00:00+00:00,9.6471,9.67,9.63,9.63,6117.0,16.0,9.652678
SLVP,2023-08-28 19:00:00+00:00,9.6797,9.6797,9.6495,9.6495,1671.0,6.0,9.661156
SLVP,2023-08-29 13:00:00+00:00,9.66,9.66,9.5932,9.5932,3409.0,21.0,9.635265
SLVP,2023-08-29 14:00:00+00:00,9.66,9.8347,9.66,9.74,11617.0,40.0,9.763661
SLVP,2023-08-29 15:00:00+00:00,9.75,9.82,9.75,9.814,19834.0,37.0,9.764098
SLVP,2023-08-29 16:00:00+00:00,9.8,9.8049,9.79,9.79,892.0,5.0,9.794594
SLVP,2023-08-29 17:00:00+00:00,9.7879,9.82,9.7879,9.82,403.0,3.0,9.806833
