symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SLVP,2023-08-29 18:00:00+00:00,9.805,9.82,9.7901,9.82,1938.0,8.0,9.810732
SLVP,2023-08-29 19:00:00+00:00,9.8,9.87,9.8,9.87,8126.0,47.0,9.835177
SLVP,2023-08-30 13:00:00+00:00,10.0,10.01,9.93,9.93,9468.0,82.0,9.974602
SLVP,2023-08-30 14:00:00+00:00,9.91,9.9749,9.9001,9.9728,2821.0,21.0,9.949428
SLVP,2023-08-30 15:00:00+00:00,9.92,9.93,9.8671,9.9,2306.0,25.0,9.898913
SLVP,2023-08-30 16:00:00+00:00,9.9093,9.9093,9.8205,9.84,6082.0,20.0,9.860529
SLVP,2023-08-30 17:00:00+00:00,9.84,9.87,9.83,9.83,5711.0,24.0,9.84964
SLVP,2023-08-30 18:00:00+00:00,9.8001,9.8399,9.78,9.8399,5745.0,9.0,9.810403
SLVP,2023-08-30 19:00:00+00:00,9.84,9.84,9.78,9.83,3857.0,34.0,9.808019
SLVP,2023-08-31 13:00:00+00:00,9.73,9.8,9.73,9.78,2682.0,48.0,9.762619
SLVP,2023-08-31 14:00:00+00:00,9.8,9.8159,9.7412,9.75,9823.0,17.0,9.788598
SLVP,2023-08-31 15:00:00+00:00,9.71,9.72,9.65,9.6501,1874.0,12.0,9.681368
SLVP,2023-08-31 16:00:00+00:00,9.69,9.7067,9.67,9.67,2500.0,5.0,9.69348
SLVP,2023-08-31 17:00:00+00:00,9.69,9.69,9.69,9.69,1586.0,1.0,9.69
SLVP,2023-08-31 18:00:00+00:00,9.68,9.725,9.68,9.725,3245.0,6.0,9.716803
SLVP,2023-08-31 19:00:00+00:00,9.7336,9.7336,9.7,9.7035,1784.0,10.0,9.714882
SLVP,2023-09-01 13:00:00+00:00,9.78,9.8499,9.72,9.72,3311.0,59.0,9.764756
SLVP,2023-09-01 14:00:00+00:00,9.67,9.75,9.63,9.645,15376.0,40.0,9.679737
SLVP,2023-09-01 15:00:00+00:00,9.69,9.69,9.6775,9.6775,250.0,2.0,9.6825
SLVP,2023-09-01 16:00:00+00:00,9.6799,9.68,9.615,9.615,8987.0,18.0,9.665945
SLVP,2023-09-01 17:00:00+00:00,9.619,9.619,9.595,9.595,1489.0,8.0,9.606761
SLVP,2023-09-01 18:00:00+00:00,9.6199,9.62,9.58,9.585,4318.0,18.0,9.590582
SLVP,2023-09-01 19:00:00+00:00,9.57,9.57,9.54,9.565,4321.0,15.0,9.550784
SLVP,2023-09-05 13:00:00+00:00,9.41,9.4699,9.36,9.36,18960.0,156.0,9.409573
SLVP,2023-09-05 14:00:00+00:00,9.35,9.35,9.2346,9.26,14127.0,102.0,9.298665
SLVP,2023-09-05 15:00:00+00:00,9.2403,9.26,9.2261,9.25,4490.0,29.0,9.244223
SLVP,2023-09-05 16:00:00+00:00,9.2875,9.2875,9.25,9.25,3109.0,14.0,9.262924
SLVP,2023-09-05 17:00:00+00:00,9.26,9.27,9.22,9.23,6721.0,35.0,9.254483
SLVP,2023-09-05 18:00:00+00:00,9.24,9.24,9.24,9.24,100.0,1.0,9.24
SLVP,2023-09-05 19:00:00+00:00,9.22,9.2391,9.2,9.2299,5510.0,46.0,9.224594
SLVP,2023-09-05 20:00:00+00:00,9.2299,9.2299,9.2299,9.2299,1.0,1.0,9.2299
SLVP,2023-09-06 13:00:00+00:00,9.13,9.2402,9.11,9.2402,11756.0,108.0,9.169223
SLVP,2023-09-06 14:00:00+00:00,9.22,9.22,9.13,9.14,15156.0,96.0,9.167645
SLVP,2023-09-06 15:00:00+00:00,9.14,9.15,9.095,9.1,11263.0,81.0,9.120786
SLVP,2023-09-06 16:00:00+00:00,9.1095,9.12,9.09,9.11,4362.0,37.0,9.102533
SLVP,2023-09-06 17:00:00+00:00,9.12,9.13,9.11,9.12,9577.0,50.0,9.126792
SLVP,2023-09-06 18:00:00+00:00,9.13,9.13,9.1,9.1,5923.0,42.0,9.115093
SLVP,2023-09-06 19:00:00+00:00,9.1,9.1383,9.095,9.12,11858.0,86.0,9.115005
SLVP,2023-09-07 13:00:00+00:00,9.08,9.1,9.08,9.0855,3721.0,22.0,9.083035
SLVP,2023-09-07 14:00:00+00:00,9.09,9.12,9.0691,9.12,7465.0,9.0,9.08224
SLVP,2023-09-07 15:00:00+00:00,9.1,9.1,9.07,9.07,1709.0,8.0,9.078251
SLVP,2023-09-07 16:00:00+00:00,9.1,9.1,9.0572,9.0572,4870.0,11.0,9.097813
SLVP,2023-09-07 17:00:00+00:00,9.06,9.09,9.06,9.09,811.0,6.0,9.086033
SLVP,2023-09-07 18:00:00+00:00,9.0547,9.08,9.051,9.051,3737.0,8.0,9.054846
SLVP,2023-09-07 19:00:00+00:00,9.0899,9.09,9.08,9.08,6903.0,23.0,9.082484
SLVP,2023-09-07 20:00:00+00:00,9.06,9.06,9.06,9.06,111.0,1.0,9.06
SLVP,2023-09-08 13:00:00+00:00,9.18,9.25,9.06,9.1699,6444.0,31.0,9.139388
SLVP,2023-09-08 14:00:00+00:00,9.19,9.215,9.15,9.15,2563.0,20.0,9.192902
SLVP,2023-09-08 15:00:00+00:00,9.175,9.175,9.13,9.145,3759.0,25.0,9.15043
SLVP,2023-09-08 16:00:00+00:00,9.13,9.145,9.0674,9.08,7917.0,20.0,9.089067
SLVP,2023-09-08 17:00:00+00:00,9.09,9.1,9.0667,9.1,4420.0,7.0,9.075928
SLVP,2023-09-08 18:00:00+00:00,9.0883,9.0883,9.06,9.06,3001.0,4.0,9.086831
SLVP,2023-09-08 19:00:00+00:00,9.09,9.12,9.0701,9.095,160466.0,582.0,9.089822
SLVP,2023-09-08 20:00:00+00:00,9.1,9.1,9.1,9.1,1100.0,1.0,9.1
SLVP,2023-09-11 13:00:00+00:00,9.29,9.3,9.24,9.25,16882.0,114.0,9.277007
SLVP,2023-09-11 14:00:00+00:00,9.2398,9.24,9.171,9.185,4351.0,23.0,9.204987
SLVP,2023-09-11 15:00:00+00:00,9.1501,9.18,9.14,9.15,33580.0,20.0,9.163734
SLVP,2023-09-11 16:00:00+00:00,9.14,9.18,9.14,9.155,3861.0,11.0,9.155117
SLVP,2023-09-11 17:00:00+00:00,9.16,9.19,9.15,9.19,8158.0,23.0,9.17167
SLVP,2023-09-11 18:00:00+00:00,9.15,9.19,9.15,9.155,9436.0,9.0,9.150579
SLVP,2023-09-11 19:00:00+00:00,9.1408,9.16,9.14,9.16,18009.0,27.0,9.156411
SLVP,2023-09-12 13:00:00+00:00,9.1,9.33,9.1,9.255,21323.0,94.0,9.282964
SLVP,2023-09-12 14:00:00+00:00,9.2466,9.27,9.2205,9.2205,2561.0,10.0,9.248809
SLVP,2023-09-12 15:00:00+00:00,9.2501,9.27,9.25,9.27,3547.0,7.0,9.25911
SLVP,2023-09-12 16:00:00+00:00,9.26,9.2607,9.25,9.26,19496.0,17.0,9.257083
SLVP,2023-09-12 19:00:00+00:00,9.19,9.19,9.16,9.16,5047.0,14.0,9.160892
SLVP,2023-09-13 13:00:00+00:00,9.22,9.22,9.14,9.14,2711.0,18.0,9.209259
SLVP,2023-09-13 14:00:00+00:00,9.16,9.16,9.1599,9.1599,2438.0,24.0,9.159974
SLVP,2023-09-13 15:00:00+00:00,9.1502,9.1521,9.15,9.1521,1051.0,8.0,9.150228
SLVP,2023-09-13 16:00:00+00:00,9.135,9.135,9.11,9.11,703.0,6.0,9.127809
SLVP,2023-09-13 17:00:00+00:00,9.11,9.11,9.11,9.11,100.0,1.0,9.11
SLVP,2023-09-13 18:00:00+00:00,9.1,9.1,9.1,9.1,3330.0,2.0,9.1
SLVP,2023-09-13 19:00:00+00:00,9.13,9.145,9.1,9.14,11611.0,18.0,9.132476
SLVP,2023-09-14 13:00:00+00:00,9.18,9.2582,9.18,9.2582,4283.0,51.0,9.227883
SLVP,2023-09-14 14:00:00+00:00,9.1599,9.33,9.1599,9.33,6338.0,21.0,9.267086
SLVP,2023-09-14 15:00:00+00:00,9.315,9.315,9.29,9.31,5360.0,16.0,9.309742
SLVP,2023-09-14 16:00:00+00:00,9.31,9.33,9.3001,9.33,5166.0,24.0,9.327361
SLVP,2023-09-14 17:00:00+00:00,9.3401,9.4,9.34,9.3701,5264.0,13.0,9.347652
SLVP,2023-09-14 18:00:00+00:00,9.3987,9.3987,9.35,9.38,2049.0,8.0,9.358289
SLVP,2023-09-14 19:00:00+00:00,9.35,9.36,9.3,9.3,1914.0,17.0,9.335932
SLVP,2023-09-15 12:00:00+00:00,9.41,9.41,9.41,9.41,300.0,1.0,9.41
SLVP,2023-09-15 13:00:00+00:00,9.52,9.64,9.48,9.581,13537.0,60.0,9.567591
SLVP,2023-09-15 14:00:00+00:00,9.57,9.63,9.57,9.6154,10337.0,85.0,9.59715
SLVP,2023-09-15 15:00:00+00:00,9.58,9.601,9.56,9.601,1521.0,9.0,9.575293
SLVP,2023-09-15 16:00:00+00:00,9.601,9.601,9.57,9.5735,1730.0,6.0,9.593249
SLVP,2023-09-15 17:00:00+00:00,9.56,9.56,9.56,9.56,401.0,1.0,9.56
SLVP,2023-09-15 18:00:00+00:00,9.56,9.56,9.56,9.56,300.0,1.0,9.56
SLVP,2023-09-15 19:00:00+00:00,9.59,9.63,9.56,9.56,22358.0,220.0,9.597168
SLVP,2023-09-15 20:00:00+00:00,10.02,10.02,9.7,9.7,501.0,3.0,9.859281
SLVP,2023-09-18 13:00:00+00:00,9.5,9.5999,9.445,9.5,7394.0,28.0,9.492667
SLVP,2023-09-18 14:00:00+00:00,9.5001,9.53,9.5001,9.53,200.0,2.0,9.51505
SLVP,2023-09-18 15:00:00+00:00,9.53,9.5799,9.53,9.54,412.0,5.0,9.545364
SLVP,2023-09-18 16:00:00+00:00,9.5641,9.59,9.5611,9.5611,1474.0,8.0,9.582284
SLVP,2023-09-18 17:00:00+00:00,9.5401,9.59,9.5401,9.575,1050.0,7.0,9.559805
SLVP,2023-09-18 18:00:00+00:00,9.586,9.59,9.55,9.59,2146.0,13.0,9.579793
SLVP,2023-09-18 19:00:00+00:00,9.5625,9.575,9.5301,9.5588,6558.0,45.0,9.55677
SLVP,2023-09-18 20:00:00+00:00,9.55,9.55,9.55,9.55,414.0,1.0,9.55
SLVP,2023-09-19 13:00:00+00:00,9.63,9.63,9.4975,9.4975,2587.0,13.0,9.579229
SLVP,2023-09-19 14:00:00+00:00,9.5,9.5,9.4001,9.44,5288.0,11.0,9.43355
SLVP,2023-09-19 15:00:00+00:00,9.4,9.41,9.38,9.41,1516.0,9.0,9.396127
SLVP,2023-09-19 16:00:00+00:00,9.37,9.37,9.3401,9.36,5313.0,13.0,9.356685
SLVP,2023-09-19 17:00:00+00:00,9.41,9.41,9.41,9.41,642.0,3.0,9.410016
SLVP,2023-09-19 18:00:00+00:00,9.3501,9.41,9.3501,9.41,6443.0,18.0,9.373511
SLVP,2023-09-19 19:00:00+00:00,9.38,9.38,9.3601,9.38,925.0,5.0,9.369135
SLVP,2023-09-19 20:00:00+00:00,9.35,9.35,9.35,9.35,100.0,1.0,9.35
SLVP,2023-09-20 13:00:00+00:00,9.32,9.4638,9.32,9.4638,5204.0,8.0,9.365029
SLVP,2023-09-20 14:00:00+00:00,9.4779,9.48,9.45,9.48,1819.0,23.0,9.469665
SLVP,2023-09-20 15:00:00+00:00,9.485,9.51,9.4802,9.4802,4010.0,52.0,9.500293
SLVP,2023-09-20 16:00:00+00:00,9.5199,9.5249,9.504,9.5249,5065.0,16.0,9.519337
SLVP,2023-09-20 17:00:00+00:00,9.52,9.5499,9.5,9.53,4097.0,24.0,9.532239
SLVP,2023-09-20 18:00:00+00:00,9.49,9.505,9.43,9.4699,12392.0,71.0,9.471025
SLVP,2023-09-20 19:00:00+00:00,9.4201,9.421,9.375,9.3899,6173.0,32.0,9.39957
SLVP,2023-09-20 20:00:00+00:00,9.38,9.38,9.0,9.0,314.0,4.0,9.13672
SLVP,2023-09-21 13:00:00+00:00,9.24,9.24,9.11,9.161,11264.0,63.0,9.175752
SLVP,2023-09-21 14:00:00+00:00,9.1443,9.25,9.14,9.17,9512.0,23.0,9.183071
SLVP,2023-09-21 15:00:00+00:00,9.1901,9.22,9.19,9.19,1644.0,6.0,9.192094
SLVP,2023-09-21 16:00:00+00:00,9.17,9.17,9.1533,9.1533,1800.0,7.0,9.162578
SLVP,2023-09-21 17:00:00+00:00,9.154,9.22,9.152,9.22,1686.0,13.0,9.186079
SLVP,2023-09-21 18:00:00+00:00,9.201,9.22,9.17,9.17,2769.0,20.0,9.198902
SLVP,2023-09-21 19:00:00+00:00,9.18,9.2099,9.13,9.1672,9527.0,41.0,9.166819
SLVP,2023-09-21 20:00:00+00:00,9.14,9.14,9.14,9.14,100.0,1.0,9.14
SLVP,2023-09-22 13:00:00+00:00,9.13,9.31,9.11,9.21,10454.0,45.0,9.247886
SLVP,2023-09-22 14:00:00+00:00,9.2492,9.2799,9.21,9.21,4066.0,19.0,9.248519
SLVP,2023-09-22 15:00:00+00:00,9.1501,9.19,9.1501,9.19,210.0,4.0,9.169099
SLVP,2023-09-22 16:00:00+00:00,9.18,9.19,9.14,9.1627,3904.0,12.0,9.159493
SLVP,2023-09-22 17:00:00+00:00,9.13,9.16,9.11,9.111,2274.0,14.0,9.133784
SLVP,2023-09-22 18:00:00+00:00,9.12,9.12,9.11,9.11,2870.0,4.0,9.117044
SLVP,2023-09-22 19:00:00+00:00,9.115,9.115,9.07,9.07,11511.0,29.0,9.096612
SLVP,2023-09-25 13:00:00+00:00,9.22,9.22,9.0,9.01,23338.0,112.0,9.020182
SLVP,2023-09-25 14:00:00+00:00,9.02,9.02,8.91,8.925,24780.0,78.0,8.944759
SLVP,2023-09-25 15:00:00+00:00,8.9139,8.9701,8.9139,8.94,2442.0,16.0,8.951007
SLVP,2023-09-25 16:00:00+00:00,8.97,9.0,8.95,8.9501,3888.0,21.0,8.969219
SLVP,2023-09-25 17:00:00+00:00,8.9501,8.955,8.94,8.94,6138.0,20.0,8.950812
SLVP,2023-09-25 18:00:00+00:00,8.93,8.9499,8.9217,8.9217,4361.0,15.0,8.93546
SLVP,2023-09-25 19:00:00+00:00,8.95,8.99,8.9401,8.99,1709.0,12.0,8.956144
SLVP,2023-09-25 20:00:00+00:00,8.97,8.97,8.97,8.97,103.0,1.0,8.97
SLVP,2023-09-26 13:00:00+00:00,8.9,8.92,8.85,8.855,5857.0,52.0,8.886504
SLVP,2023-09-26 14:00:00+00:00,8.8895,8.8895,8.81,8.8323,9164.0,38.0,8.843829
SLVP,2023-09-26 15:00:00+00:00,8.8699,8.8699,8.76,8.77,10716.0,62.0,8.799016
SLVP,2023-09-26 16:00:00+00:00,8.769,8.79,8.75,8.77,6545.0,50.0,8.761695
SLVP,2023-09-26 17:00:00+00:00,8.75,8.755,8.7,8.7015,27170.0,117.0,8.722542
SLVP,2023-09-26 18:00:00+00:00,8.71,8.72,8.68,8.69,12938.0,59.0,8.692645
SLVP,2023-09-26 19:00:00+00:00,8.685,8.7041,8.6597,8.66,9302.0,54.0,8.681549
SLVP,2023-09-27 13:00:00+00:00,8.66,8.6617,8.55,8.6,13768.0,72.0,8.611571
SLVP,2023-09-27 14:00:00+00:00,8.6199,8.6199,8.51,8.52,34376.0,204.0,8.533504
SLVP,2023-09-27 15:00:00+00:00,8.54,8.57,8.49,8.51,33849.0,93.0,8.51659
SLVP,2023-09-27 16:00:00+00:00,8.5,8.51,8.46,8.4999,39119.0,158.0,8.469417
SLVP,2023-09-27 17:00:00+00:00,8.4898,8.4898,8.42,8.46,15335.0,59.0,8.45991
SLVP,2023-09-27 18:00:00+00:00,8.45,8.545,8.45,8.53,6567.0,52.0,8.516569
SLVP,2023-09-27 19:00:00+00:00,8.52,8.55,8.48,8.54,29063.0,31.0,8.492573
SLVP,2023-09-28 13:00:00+00:00,8.5,8.51,8.49,8.505,1955.0,7.0,8.500486
SLVP,2023-09-28 14:00:00+00:00,8.54,8.55,8.49,8.5281,4636.0,11.0,8.515358
SLVP,2023-09-28 15:00:00+00:00,8.4765,8.54,8.44,8.54,4113.0,35.0,8.470474
SLVP,2023-09-28 16:00:00+00:00,8.53,8.54,8.5,8.54,3365.0,10.0,8.512528
SLVP,2023-09-28 17:00:00+00:00,8.5188,8.54,8.508,8.5189,2836.0,8.0,8.523862
SLVP,2023-09-28 18:00:00+00:00,8.56,8.56,8.56,8.56,278.0,5.0,8.562914
SLVP,2023-09-28 19:00:00+00:00,8.56,8.59,8.56,8.58,6576.0,32.0,8.582075
SLVP,2023-09-29 11:00:00+00:00,8.65,8.65,8.65,8.65,1800.0,1.0,8.65
SLVP,2023-09-29 12:00:00+00:00,8.61,8.65,8.6,8.65,5720.0,5.0,8.646853
SLVP,2023-09-29 13:00:00+00:00,8.65,8.87,8.65,8.76,22251.0,137.0,8.753994
SLVP,2023-09-29 14:00:00+00:00,8.781,8.79,8.65,8.7,17813.0,62.0,8.686153
SLVP,2023-09-29 15:00:00+00:00,8.6481,8.6578,8.6481,8.6578,201.0,3.0,8.652886
SLVP,2023-09-29 16:00:00+00:00,8.6033,8.61,8.58,8.58,3754.0,26.0,8.594154
SLVP,2023-09-29 17:00:00+00:00,8.58,8.58,8.545,8.545,3718.0,11.0,8.562659
SLVP,2023-09-29 18:00:00+00:00,8.55,8.57,8.51,8.52,5984.0,16.0,8.521391
SLVP,2023-09-29 19:00:00+00:00,8.58,8.6086,8.57,8.57,21037.0,43.0,8.577539
SLVP,2023-10-02 12:00:00+00:00,8.45,9.0,8.45,8.68,946.0,8.0,8.743975
SLVP,2023-10-02 13:00:00+00:00,8.57,8.57,8.35,8.3699,24172.0,128.0,8.39345
SLVP,2023-10-02 14:00:00+00:00,8.35,8.39,8.26,8.26,11432.0,148.0,8.329907
SLVP,2023-10-02 15:00:00+00:00,8.25,8.2685,8.2032,8.2281,13533.0,59.0,8.240292
SLVP,2023-10-02 16:00:00+00:00,8.22,8.25,8.18,8.18,6829.0,66.0,8.217334
SLVP,2023-10-02 17:00:00+00:00,8.19,8.21,8.1667,8.206,15791.0,60.0,8.197238
SLVP,2023-10-02 18:00:00+00:00,8.21,8.228,8.18,8.21,17145.0,51.0,8.2054
SLVP,2023-10-02 19:00:00+00:00,8.1801,8.22,8.18,8.2,13225.0,68.0,8.202522
SLVP,2023-10-02 20:00:00+00:00,8.2,8.2,8.2,8.2,111.0,1.0,8.2
SLVP,2023-10-03 13:00:00+00:00,8.19,8.25,8.11,8.2499,14257.0,94.0,8.190239
SLVP,2023-10-03 14:00:00+00:00,8.18,8.278,8.11,8.23,5835.0,54.0,8.182979
SLVP,2023-10-03 15:00:00+00:00,8.22,8.23,8.185,8.22,5875.0,54.0,8.208395
SLVP,2023-10-03 16:00:00+00:00,8.22,8.29,8.22,8.25,5593.0,32.0,8.264715
SLVP,2023-10-03 17:00:00+00:00,8.26,8.26,8.26,8.26,100.0,1.0,8.26
SLVP,2023-10-03 18:00:00+00:00,8.24,8.27,8.21,8.27,4467.0,26.0,8.246563
SLVP,2023-10-03 19:00:00+00:00,8.2699,8.2799,8.23,8.23,7626.0,86.0,8.260673
SLVP,2023-10-03 20:00:00+00:00,8.26,8.26,8.26,8.26,168.0,1.0,8.26
SLVP,2023-10-04 13:00:00+00:00,8.21,8.21,8.15,8.17,29664.0,95.0,8.200211
SLVP,2023-10-04 14:00:00+00:00,8.15,8.155,8.07,8.07,17402.0,58.0,8.091371
SLVP,2023-10-04 15:00:00+00:00,8.07,8.15,8.04,8.15,4192.0,32.0,8.085233
SLVP,2023-10-04 16:00:00+00:00,8.13,8.14,8.13,8.14,26368.0,16.0,8.1388
SLVP,2023-10-04 17:00:00+00:00,8.11,8.11,8.084,8.084,4744.0,25.0,8.093803
SLVP,2023-10-04 18:00:00+00:00,8.08,8.11,8.08,8.11,300.0,3.0,8.09
SLVP,2023-10-04 19:00:00+00:00,8.119,8.16,8.119,8.1484,14280.0,53.0,8.135166
SLVP,2023-10-05 13:00:00+00:00,8.16,8.1989,8.12,8.1953,56455.0,220.0,8.138155
SLVP,2023-10-05 14:00:00+00:00,8.115,8.14,8.11,8.11,2066.0,7.0,8.121055
SLVP,2023-10-05 15:00:00+00:00,8.1464,8.1464,8.1,8.1,60026.0,9.0,8.120899
SLVP,2023-10-05 16:00:00+00:00,8.1,8.12,8.1,8.11,1872.0,10.0,8.106453
SLVP,2023-10-05 17:00:00+00:00,8.11,8.119,8.1,8.1,1115.0,6.0,8.107328
SLVP,2023-10-05 18:00:00+00:00,8.14,8.1688,8.12,8.16,7947.0,12.0,8.145126
SLVP,2023-10-05 19:00:00+00:00,8.155,8.2,8.152,8.2,6747.0,38.0,8.167073
SLVP,2023-10-06 13:00:00+00:00,8.16,8.3,8.1511,8.1511,14455.0,67.0,8.203703
SLVP,2023-10-06 14:00:00+00:00,8.16,8.2659,8.16,8.2,8709.0,27.0,8.219183
SLVP,2023-10-06 15:00:00+00:00,8.2306,8.36,8.2306,8.36,5313.0,15.0,8.261726
SLVP,2023-10-06 16:00:00+00:00,8.3692,8.37,8.337,8.37,5161.0,15.0,8.367771
SLVP,2023-10-06 17:00:00+00:00,8.34,8.4099,8.34,8.3999,2740.0,12.0,8.388372
SLVP,2023-10-06 18:00:00+00:00,8.3875,8.4352,8.3703,8.4,36388.0,70.0,8.407617
SLVP,2023-10-06 19:00:00+00:00,8.4,8.43,8.38,8.3999,3561.0,28.0,8.402244
SLVP,2023-10-06 20:00:00+00:00,8.37,8.37,8.37,8.37,177.0,1.0,8.37
SLVP,2023-10-09 13:00:00+00:00,8.47,8.59,8.47,8.4801,56958.0,158.0,8.520519
SLVP,2023-10-09 14:00:00+00:00,8.4501,8.51,8.4501,8.485,7193.0,8.0,8.477596
SLVP,2023-10-09 15:00:00+00:00,8.5,8.5399,8.4999,8.5399,8675.0,14.0,8.523441
SLVP,2023-10-09 16:00:00+00:00,8.51,8.54,8.465,8.4717,32430.0,27.0,8.518533
SLVP,2023-10-09 17:00:00+00:00,8.47,8.55,8.47,8.55,4734.0,16.0,8.49587
SLVP,2023-10-09 18:00:00+00:00,8.53,8.54,8.52,8.52,2857.0,15.0,8.530301
SLVP,2023-10-09 19:00:00+00:00,8.56,8.56,8.51,8.51,2558.0,17.0,8.544203
SLVP,2023-10-09 20:00:00+00:00,8.5,8.5,8.5,8.5,174.0,1.0,8.5
SLVP,2023-10-10 13:00:00+00:00,8.61,8.61,8.5,8.51,12294.0,78.0,8.581374
SLVP,2023-10-10 14:00:00+00:00,8.54,8.54,8.52,8.52,111412.0,8.0,8.520072
SLVP,2023-10-10 15:00:00+00:00,8.5101,8.6,8.5101,8.6,122812.0,27.0,8.559895
SLVP,2023-10-10 16:00:00+00:00,8.595,8.6098,8.5801,8.6096,8881.0,26.0,8.598807
SLVP,2023-10-10 17:00:00+00:00,8.5943,8.5943,8.575,8.5776,1263.0,5.0,8.588129
SLVP,2023-10-10 18:00:00+00:00,8.54,8.55,8.54,8.549,2500.0,3.0,8.5491
SLVP,2023-10-10 19:00:00+00:00,8.58,8.59,8.54,8.59,9346.0,64.0,8.571192
SLVP,2023-10-10 20:00:00+00:00,8.59,8.59,8.59,8.59,238.0,1.0,8.59
SLVP,2023-10-11 13:00:00+00:00,8.71,8.73,8.67,8.73,3275.0,34.0,8.721934
SLVP,2023-10-11 14:00:00+00:00,8.6899,8.6899,8.57,8.62,7494.0,18.0,8.606917
SLVP,2023-10-11 15:00:00+00:00,8.62,8.62,8.6,8.6101,1811.0,10.0,8.615497
SLVP,2023-10-11 16:00:00+00:00,8.64,8.6699,8.62,8.6274,4437.0,20.0,8.640841
SLVP,2023-10-11 17:00:00+00:00,8.6515,8.6515,8.6,8.6001,2038.0,17.0,8.62258
SLVP,2023-10-11 18:00:00+00:00,8.62,8.6282,8.6,8.62,1035.0,9.0,8.620043
SLVP,2023-10-11 19:00:00+00:00,8.6794,8.75,8.6794,8.75,3945.0,34.0,8.719623
SLVP,2023-10-11 23:00:00+00:00,8.75,8.75,8.75,8.75,200.0,2.0,8.75
SLVP,2023-10-12 11:00:00+00:00,8.75,8.75,8.75,8.75,1594.0,1.0,8.75
SLVP,2023-10-12 13:00:00+00:00,8.77,8.77,8.5956,8.5956,6680.0,50.0,8.66499
SLVP,2023-10-12 14:00:00+00:00,8.605,8.605,8.45,8.51,17049.0,29.0,8.545199
SLVP,2023-10-12 15:00:00+00:00,8.5007,8.52,8.4301,8.45,3992.0,23.0,8.478302
SLVP,2023-10-12 16:00:00+00:00,8.46,8.47,8.4101,8.43,3683.0,18.0,8.440455
SLVP,2023-10-12 17:00:00+00:00,8.39,8.43,8.39,8.4,5323.0,33.0,8.39558
SLVP,2023-10-12 18:00:00+00:00,8.3901,8.41,8.3661,8.41,6810.0,24.0,8.376195
SLVP,2023-10-12 19:00:00+00:00,8.4299,8.44,8.4276,8.43,2721.0,18.0,8.433068
SLVP,2023-10-12 20:00:00+00:00,8.43,8.43,8.43,8.43,121.0,1.0,8.43
SLVP,2023-10-13 13:00:00+00:00,8.9,8.9,8.6,8.84,8358.0,102.0,8.809833
SLVP,2023-10-13 14:00:00+00:00,8.8014,8.94,8.8014,8.93,10085.0,64.0,8.882901
SLVP,2023-10-13 15:00:00+00:00,8.925,8.97,8.8927,8.96,16475.0,60.0,8.93225
SLVP,2023-10-13 16:00:00+00:00,8.9699,8.98,8.92,8.92,5992.0,27.0,8.959333
SLVP,2023-10-13 17:00:00+00:00,8.92,8.92,8.87,8.91,3625.0,23.0,8.89991
SLVP,2023-10-13 18:00:00+00:00,8.93,8.93,8.91,8.915,1749.0,8.0,8.916767
SLVP,2023-10-13 19:00:00+00:00,8.9399,8.94,8.919,8.94,4450.0,29.0,8.927446
SLVP,2023-10-13 20:00:00+00:00,8.91,8.91,8.91,8.91,195.0,1.0,8.91
SLVP,2023-10-16 13:00:00+00:00,8.85,8.96,8.82,8.93,4427.0,30.0,8.882204
SLVP,2023-10-16 14:00:00+00:00,8.95,8.96,8.91,8.95,6608.0,20.0,8.944449
SLVP,2023-10-16 15:00:00+00:00,8.9486,9.0,8.93,8.989,181462.0,56.0,8.934427
SLVP,2023-10-16 16:00:00+00:00,8.98,8.995,8.95,8.99,5522.0,40.0,8.971249
