symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SLVP,2023-10-16 17:00:00+00:00,8.99,8.99,8.96,8.96,13014.0,37.0,8.968034
SLVP,2023-10-16 18:00:00+00:00,8.97,8.99,8.94,8.99,7603.0,21.0,8.950964
SLVP,2023-10-16 19:00:00+00:00,8.97,8.995,8.95,8.96,15294.0,48.0,8.984022
SLVP,2023-10-16 20:00:00+00:00,8.95,8.95,8.95,8.95,106.0,1.0,8.95
SLVP,2023-10-17 13:00:00+00:00,9.02,9.1299,8.945,9.1199,7731.0,71.0,9.047076
SLVP,2023-10-17 14:00:00+00:00,9.1,9.16,9.08,9.0992,5784.0,40.0,9.130916
SLVP,2023-10-17 15:00:00+00:00,9.1007,9.18,9.1007,9.165,10312.0,50.0,9.132357
SLVP,2023-10-17 16:00:00+00:00,9.1413,9.145,9.1,9.105,2152.0,20.0,9.119757
SLVP,2023-10-17 17:00:00+00:00,9.11,9.13,9.08,9.08,8124.0,30.0,9.10874
SLVP,2023-10-17 18:00:00+00:00,9.11,9.1199,9.09,9.1199,2661.0,10.0,9.105964
SLVP,2023-10-17 19:00:00+00:00,9.1195,9.158,9.11,9.15,5227.0,51.0,9.144316
SLVP,2023-10-17 20:00:00+00:00,9.16,9.16,9.16,9.16,122.0,1.0,9.16
SLVP,2023-10-18 10:00:00+00:00,9.42,9.5,9.3,9.3,550.0,4.0,9.398182
SLVP,2023-10-18 13:00:00+00:00,9.28,9.3999,9.25,9.28,11865.0,72.0,9.356712
SLVP,2023-10-18 14:00:00+00:00,9.2472,9.255,9.12,9.12,16082.0,33.0,9.220915
SLVP,2023-10-18 15:00:00+00:00,9.12,9.12,9.12,9.12,100.0,1.0,9.12
SLVP,2023-10-18 16:00:00+00:00,9.1191,9.129,9.095,9.11,6318.0,24.0,9.111947
SLVP,2023-10-18 17:00:00+00:00,9.128,9.17,9.115,9.13,3782.0,18.0,9.135401
SLVP,2023-10-18 18:00:00+00:00,9.1,9.11,9.08,9.11,5694.0,15.0,9.084979
SLVP,2023-10-18 19:00:00+00:00,9.07,9.11,9.05,9.11,20924.0,86.0,9.064529
SLVP,2023-10-18 20:00:00+00:00,9.11,9.11,9.11,9.11,206.0,1.0,9.11
SLVP,2023-10-19 13:00:00+00:00,9.1,9.1,9.0,9.0495,9363.0,26.0,9.011632
SLVP,2023-10-19 14:00:00+00:00,9.04,9.05,8.8,8.9697,9925.0,62.0,8.957259
SLVP,2023-10-19 15:00:00+00:00,8.95,9.03,8.95,8.9961,4281.0,17.0,9.003747
SLVP,2023-10-19 16:00:00+00:00,9.04,9.04,8.94,8.98,1280.0,14.0,8.978047
SLVP,2023-10-19 17:00:00+00:00,9.05,9.12,9.05,9.08,19676.0,137.0,9.078596
SLVP,2023-10-19 18:00:00+00:00,9.06,9.11,9.04,9.04,6090.0,30.0,9.050463
SLVP,2023-10-19 19:00:00+00:00,9.0399,9.09,9.02,9.09,6650.0,23.0,9.045895
SLVP,2023-10-19 20:00:00+00:00,9.53,9.53,9.53,9.53,231.0,1.0,9.53
SLVP,2023-10-20 13:00:00+00:00,9.16,9.2699,9.09,9.2699,14024.0,82.0,9.188505
SLVP,2023-10-20 14:00:00+00:00,9.28,9.31,9.26,9.31,16226.0,79.0,9.287391
SLVP,2023-10-20 15:00:00+00:00,9.33,9.37,9.3,9.3,16747.0,133.0,9.337273
SLVP,2023-10-20 16:00:00+00:00,9.2801,9.295,9.22,9.225,10893.0,97.0,9.263399
SLVP,2023-10-20 17:00:00+00:00,9.2,9.22,9.19,9.195,3359.0,24.0,9.203299
SLVP,2023-10-20 18:00:00+00:00,9.1909,9.1909,9.13,9.19,4512.0,26.0,9.155494
SLVP,2023-10-20 19:00:00+00:00,9.1893,9.1893,9.12,9.12,11073.0,30.0,9.154948
SLVP,2023-10-20 20:00:00+00:00,9.13,9.13,9.13,9.13,123.0,1.0,9.13
SLVP,2023-10-23 13:00:00+00:00,9.11,9.11,8.77,8.9,4518.0,47.0,8.84666
SLVP,2023-10-23 14:00:00+00:00,8.9099,8.965,8.885,8.965,613.0,10.0,8.909277
SLVP,2023-10-23 15:00:00+00:00,9.08,9.09,9.05,9.05,12773.0,26.0,9.080328
SLVP,2023-10-23 16:00:00+00:00,9.075,9.075,9.075,9.075,200.0,1.0,9.075
SLVP,2023-10-23 17:00:00+00:00,9.09,9.09,9.07,9.07,1400.0,7.0,9.081429
SLVP,2023-10-23 18:00:00+00:00,9.06,9.06,9.02,9.032,5107.0,22.0,9.049183
SLVP,2023-10-23 19:00:00+00:00,9.04,9.04,8.9671,8.98,3813.0,17.0,8.982379
SLVP,2023-10-24 13:00:00+00:00,8.84,8.99,8.84,8.99,8710.0,44.0,8.932292
SLVP,2023-10-24 14:00:00+00:00,8.9601,9.02,8.96,9.02,1421.0,8.0,8.982834
SLVP,2023-10-24 15:00:00+00:00,9.03,9.03,8.99,8.99,4402.0,16.0,9.01883
SLVP,2023-10-24 16:00:00+00:00,8.98,8.99,8.98,8.98,1008.0,10.0,8.981002
SLVP,2023-10-24 17:00:00+00:00,8.98,9.018,8.97,9.009,2704.0,17.0,8.986829
SLVP,2023-10-24 18:00:00+00:00,8.9795,8.9795,8.965,8.965,300.0,3.0,8.9715
SLVP,2023-10-24 19:00:00+00:00,8.99,8.99,8.96,8.96,2345.0,13.0,8.973102
SLVP,2023-10-24 20:00:00+00:00,8.97,8.97,8.97,8.97,211.0,1.0,8.97
SLVP,2023-10-25 13:00:00+00:00,8.96,8.96,8.95,8.9599,625.0,7.0,8.953517
SLVP,2023-10-25 14:00:00+00:00,9.05,9.05,8.97,8.97,4021.0,24.0,8.995297
SLVP,2023-10-25 15:00:00+00:00,8.96,9.0,8.91,8.99,3834.0,17.0,8.978177
SLVP,2023-10-25 16:00:00+00:00,8.99,8.9913,8.95,8.95,1744.0,11.0,8.976239
SLVP,2023-10-25 17:00:00+00:00,8.92,8.9422,8.88,8.9422,1090.0,10.0,8.904548
SLVP,2023-10-25 18:00:00+00:00,8.875,8.9,8.87,8.9,1884.0,9.0,8.880798
SLVP,2023-10-25 19:00:00+00:00,8.88,8.88,8.83,8.83,8969.0,43.0,8.85869
SLVP,2023-10-25 20:00:00+00:00,8.85,8.85,8.85,8.85,111.0,1.0,8.85
SLVP,2023-10-25 23:00:00+00:00,8.83,8.83,8.83,8.83,199.0,2.0,8.83
SLVP,2023-10-26 13:00:00+00:00,8.89,8.89,8.75,8.75,2308.0,24.0,8.794809
SLVP,2023-10-26 14:00:00+00:00,8.76,8.76,8.65,8.7599,11281.0,68.0,8.69325
SLVP,2023-10-26 15:00:00+00:00,8.74,8.78,8.71,8.735,7183.0,47.0,8.734014
SLVP,2023-10-26 16:00:00+00:00,8.7855,8.7855,8.74,8.7409,1395.0,8.0,8.75141
SLVP,2023-10-26 17:00:00+00:00,8.755,8.815,8.755,8.815,2280.0,8.0,8.801075
SLVP,2023-10-26 18:00:00+00:00,8.82,8.86,8.75,8.86,21031.0,74.0,8.800225
SLVP,2023-10-26 19:00:00+00:00,8.84,8.84,8.79,8.81,9598.0,22.0,8.796405
SLVP,2023-10-27 13:00:00+00:00,8.79,8.8999,8.79,8.8383,2729.0,26.0,8.838682
SLVP,2023-10-27 14:00:00+00:00,8.8,8.91,8.8,8.82,15831.0,28.0,8.838366
SLVP,2023-10-27 15:00:00+00:00,8.82,8.82,8.8,8.8,3315.0,8.0,8.815024
SLVP,2023-10-27 16:00:00+00:00,8.79,8.79,8.72,8.72,610.0,5.0,8.749689
SLVP,2023-10-27 17:00:00+00:00,8.72,8.799,8.72,8.799,12326.0,18.0,8.736347
SLVP,2023-10-27 18:00:00+00:00,8.78,8.929,8.78,8.88,13056.0,77.0,8.885415
SLVP,2023-10-27 19:00:00+00:00,8.88,8.97,8.88,8.97,8769.0,43.0,8.935227
SLVP,2023-10-27 20:00:00+00:00,8.52,8.52,8.52,8.52,110.0,1.0,8.52
SLVP,2023-10-30 12:00:00+00:00,9.05,9.05,9.05,9.05,171.0,1.0,9.05
SLVP,2023-10-30 13:00:00+00:00,9.05,9.24,8.992,9.045,28859.0,194.0,9.066992
SLVP,2023-10-30 14:00:00+00:00,9.0501,9.06,8.89,8.89,6338.0,32.0,8.974949
SLVP,2023-10-30 15:00:00+00:00,8.9499,8.99,8.921,8.97,2979.0,10.0,8.944275
SLVP,2023-10-30 16:00:00+00:00,8.98,9.0,8.97,8.99,2504.0,21.0,8.992023
SLVP,2023-10-30 17:00:00+00:00,8.95,8.9699,8.94,8.96,873.0,11.0,8.948419
SLVP,2023-10-30 18:00:00+00:00,8.96,8.97,8.9362,8.9362,5065.0,10.0,8.954431
SLVP,2023-10-30 19:00:00+00:00,8.95,8.96,8.91,8.93,4877.0,35.0,8.944567
SLVP,2023-10-30 20:00:00+00:00,8.93,8.93,8.93,8.93,184.0,1.0,8.93
SLVP,2023-10-31 13:00:00+00:00,8.79,8.88,8.79,8.88,399.0,26.0,8.827719
SLVP,2023-10-31 14:00:00+00:00,8.9699,8.9699,8.85,8.85,7068.0,17.0,8.877529
SLVP,2023-10-31 15:00:00+00:00,8.84,8.8499,8.82,8.83,4226.0,20.0,8.843403
SLVP,2023-10-31 16:00:00+00:00,8.8047,8.82,8.765,8.765,12777.0,41.0,8.78551
SLVP,2023-10-31 17:00:00+00:00,8.755,8.76,8.7132,8.72,13800.0,50.0,8.739136
SLVP,2023-10-31 18:00:00+00:00,8.71,8.71,8.63,8.7,19832.0,51.0,8.674391
SLVP,2023-10-31 19:00:00+00:00,8.7,8.72,8.67,8.7,17310.0,133.0,8.696967
SLVP,2023-11-01 13:00:00+00:00,8.64,8.7491,8.64,8.7491,2900.0,22.0,8.646402
SLVP,2023-11-01 14:00:00+00:00,8.69,8.76,8.6765,8.7101,4730.0,16.0,8.704805
SLVP,2023-11-01 15:00:00+00:00,8.695,8.695,8.62,8.6403,7729.0,15.0,8.66986
SLVP,2023-11-01 16:00:00+00:00,8.64,8.64,8.58,8.6,4502.0,26.0,8.599525
SLVP,2023-11-01 17:00:00+00:00,8.62,8.63,8.62,8.62,10367.0,9.0,8.620489
SLVP,2023-11-01 18:00:00+00:00,8.65,8.66,8.56,8.57,3610.0,26.0,8.587202
SLVP,2023-11-01 19:00:00+00:00,8.62,8.69,8.62,8.67,5020.0,59.0,8.662745
SLVP,2023-11-01 20:00:00+00:00,8.69,8.69,8.69,8.69,109.0,2.0,8.69
SLVP,2023-11-02 13:00:00+00:00,8.8,8.8,8.665,8.7,5933.0,42.0,8.743643
SLVP,2023-11-02 14:00:00+00:00,8.6402,8.65,8.59,8.63,6480.0,37.0,8.62517
SLVP,2023-11-02 15:00:00+00:00,8.65,8.66,8.57,8.57,7972.0,71.0,8.613189
SLVP,2023-11-02 16:00:00+00:00,8.58,8.65,8.58,8.64,14316.0,29.0,8.623186
SLVP,2023-11-02 17:00:00+00:00,8.64,8.7,8.64,8.6883,6897.0,47.0,8.674083
SLVP,2023-11-02 18:00:00+00:00,8.67,8.69,8.67,8.69,970.0,7.0,8.68268
SLVP,2023-11-02 19:00:00+00:00,8.7,8.73,8.6704,8.7,8291.0,24.0,8.695841
SLVP,2023-11-03 13:00:00+00:00,8.82,9.07,8.82,9.07,8149.0,109.0,8.939029
SLVP,2023-11-03 14:00:00+00:00,9.08,9.08,8.99,9.07,6336.0,32.0,9.048025
SLVP,2023-11-03 15:00:00+00:00,9.1,9.15,9.08,9.15,7731.0,44.0,9.107271
SLVP,2023-11-03 16:00:00+00:00,9.15,9.225,9.15,9.22,2566.0,14.0,9.194974
SLVP,2023-11-03 17:00:00+00:00,9.2,9.24,9.1905,9.1905,4679.0,25.0,9.20804
SLVP,2023-11-03 18:00:00+00:00,9.239,9.29,9.239,9.29,6630.0,34.0,9.262009
SLVP,2023-11-03 19:00:00+00:00,9.26,9.26,9.1979,9.21,5694.0,37.0,9.227412
SLVP,2023-11-06 14:00:00+00:00,9.25,9.25,9.15,9.2,9750.0,73.0,9.187189
SLVP,2023-11-06 15:00:00+00:00,9.22,9.23,9.17,9.2241,3732.0,50.0,9.198671
SLVP,2023-11-06 16:00:00+00:00,9.2,9.2,9.2,9.2,100.0,1.0,9.2
SLVP,2023-11-06 17:00:00+00:00,9.236,9.24,9.1805,9.2199,4974.0,24.0,9.223735
SLVP,2023-11-06 18:00:00+00:00,9.18,9.19,9.12,9.12,3920.0,20.0,9.166636
SLVP,2023-11-06 19:00:00+00:00,9.1101,9.13,9.11,9.13,2700.0,5.0,9.114519
SLVP,2023-11-06 20:00:00+00:00,9.13,9.145,9.09,9.11,9768.0,60.0,9.130598
SLVP,2023-11-06 21:00:00+00:00,9.1,9.1,9.1,9.1,102.0,1.0,9.1
SLVP,2023-11-07 12:00:00+00:00,8.99,8.99,8.99,8.99,200.0,2.0,8.99
SLVP,2023-11-07 14:00:00+00:00,9.05,9.05,8.72,8.74,7525.0,80.0,8.766419
SLVP,2023-11-07 15:00:00+00:00,8.78,8.885,8.78,8.8699,3304.0,25.0,8.821023
SLVP,2023-11-07 16:00:00+00:00,8.88,8.95,8.88,8.8802,63814.0,31.0,8.892598
SLVP,2023-11-07 17:00:00+00:00,8.8401,8.8401,8.815,8.83,1496.0,8.0,8.835775
SLVP,2023-11-07 18:00:00+00:00,8.8101,8.88,8.8101,8.88,2141.0,5.0,8.832401
SLVP,2023-11-07 19:00:00+00:00,8.88,8.89,8.8704,8.88,4890.0,27.0,8.878968
SLVP,2023-11-07 20:00:00+00:00,8.9,8.92,8.89,8.89,28240.0,84.0,8.907676
SLVP,2023-11-07 22:00:00+00:00,8.95,8.95,8.65,8.65,600.0,3.0,8.75
SLVP,2023-11-08 14:00:00+00:00,9.0,9.0,8.77,8.815,2893.0,27.0,8.821628
SLVP,2023-11-08 15:00:00+00:00,8.79,8.8294,8.715,8.74,23159.0,75.0,8.780838
SLVP,2023-11-08 16:00:00+00:00,8.722,8.725,8.7,8.72,4100.0,30.0,8.71315
SLVP,2023-11-08 17:00:00+00:00,8.69,8.69,8.65,8.6719,14908.0,33.0,8.660713
SLVP,2023-11-08 18:00:00+00:00,8.68,8.69,8.63,8.63,11584.0,49.0,8.65057
SLVP,2023-11-08 19:00:00+00:00,8.62,8.63,8.55,8.55,4646.0,19.0,8.580707
SLVP,2023-11-08 20:00:00+00:00,8.57,8.6499,8.57,8.63,9580.0,35.0,8.614874
SLVP,2023-11-09 14:00:00+00:00,8.61,8.8124,8.61,8.8124,11849.0,82.0,8.739379
SLVP,2023-11-09 15:00:00+00:00,8.815,8.86,8.78,8.78,10653.0,49.0,8.810278
SLVP,2023-11-09 16:00:00+00:00,8.7401,8.78,8.7401,8.78,716.0,6.0,8.753443
SLVP,2023-11-09 17:00:00+00:00,8.7457,8.7457,8.6972,8.72,5510.0,13.0,8.726029
SLVP,2023-11-09 18:00:00+00:00,8.66,8.724,8.6501,8.7,7331.0,21.0,8.689234
SLVP,2023-11-09 19:00:00+00:00,8.62,8.6238,8.5998,8.6,6573.0,15.0,8.610131
SLVP,2023-11-09 20:00:00+00:00,8.6,8.6,8.5428,8.55,15458.0,27.0,8.56879
SLVP,2023-11-10 14:00:00+00:00,8.57,8.57,8.38,8.38,5878.0,68.0,8.466227
SLVP,2023-11-10 15:00:00+00:00,8.37,8.46,8.37,8.405,19001.0,155.0,8.427525
SLVP,2023-11-10 16:00:00+00:00,8.41,8.4555,8.39,8.45,25328.0,115.0,8.418682
SLVP,2023-11-10 17:00:00+00:00,8.425,8.425,8.39,8.4,7242.0,25.0,8.407704
SLVP,2023-11-10 18:00:00+00:00,8.4,8.41,8.38,8.4,13280.0,24.0,8.392117
SLVP,2023-11-10 19:00:00+00:00,8.395,8.4198,8.39,8.39,21010.0,29.0,8.394452
SLVP,2023-11-10 20:00:00+00:00,8.39,8.45,8.39,8.42,7827.0,65.0,8.418897
SLVP,2023-11-13 14:00:00+00:00,8.42,8.55,8.385,8.385,7885.0,83.0,8.431138
SLVP,2023-11-13 15:00:00+00:00,8.39,8.4298,8.3675,8.4145,3140.0,35.0,8.402091
SLVP,2023-11-13 16:00:00+00:00,8.4178,8.54,8.4178,8.53,5362.0,24.0,8.491573
SLVP,2023-11-13 17:00:00+00:00,8.5,8.5,8.46,8.46,6680.0,50.0,8.472631
SLVP,2023-11-13 18:00:00+00:00,8.46,8.47,8.46,8.47,1930.0,12.0,8.465447
SLVP,2023-11-13 19:00:00+00:00,8.435,8.4399,8.435,8.439,3413.0,8.0,8.438184
SLVP,2023-11-13 20:00:00+00:00,8.43,8.43,8.4045,8.41,4867.0,28.0,8.421532
SLVP,2023-11-14 13:00:00+00:00,8.53,9.05,8.53,9.05,2371.0,3.0,8.566407
SLVP,2023-11-14 14:00:00+00:00,8.53,8.78,8.53,8.76,18444.0,87.0,8.668144
SLVP,2023-11-14 15:00:00+00:00,8.85,8.87,8.8199,8.824,12129.0,20.0,8.835363
SLVP,2023-11-14 16:00:00+00:00,8.85,8.9,8.85,8.895,1517.0,13.0,8.879466
SLVP,2023-11-14 17:00:00+00:00,8.865,8.88,8.8301,8.86,3058.0,19.0,8.855206
SLVP,2023-11-14 18:00:00+00:00,8.91,8.93,8.8801,8.91,7597.0,26.0,8.908996
SLVP,2023-11-14 19:00:00+00:00,8.92,8.96,8.92,8.9599,3505.0,16.0,8.942924
SLVP,2023-11-14 20:00:00+00:00,8.976,8.99,8.9301,8.94,7634.0,59.0,8.964063
SLVP,2023-11-14 21:00:00+00:00,8.94,8.94,8.94,8.94,157.0,1.0,8.94
SLVP,2023-11-15 12:00:00+00:00,9.11,9.11,9.11,9.11,195.0,2.0,9.11
SLVP,2023-11-15 14:00:00+00:00,9.08,9.08,8.89,8.89,44054.0,189.0,9.011345
SLVP,2023-11-15 15:00:00+00:00,8.97,9.03,8.9501,9.03,8937.0,16.0,8.981242
SLVP,2023-11-15 16:00:00+00:00,9.01,9.0101,8.97,8.98,6660.0,12.0,8.972315
SLVP,2023-11-15 17:00:00+00:00,8.99,9.02,8.98,9.0,18338.0,8.0,8.990687
SLVP,2023-11-15 18:00:00+00:00,8.98,9.01,8.98,9.0,3334.0,9.0,8.991335
SLVP,2023-11-15 19:00:00+00:00,9.0,9.035,9.0,9.03,2255.0,13.0,9.016642
SLVP,2023-11-15 20:00:00+00:00,9.02,9.04,9.02,9.0201,2500.0,13.0,9.032208
SLVP,2023-11-16 14:00:00+00:00,9.04,9.3,9.04,9.2301,35932.0,192.0,9.203249
SLVP,2023-11-16 15:00:00+00:00,9.19,9.4,9.19,9.361,23093.0,137.0,9.264103
SLVP,2023-11-16 16:00:00+00:00,9.34,9.3999,9.275,9.275,9659.0,134.0,9.337777
SLVP,2023-11-16 17:00:00+00:00,9.29,9.3,9.26,9.28,6925.0,37.0,9.2796
SLVP,2023-11-16 18:00:00+00:00,9.265,9.2799,9.24,9.2517,6012.0,16.0,9.25609
SLVP,2023-11-16 19:00:00+00:00,9.24,9.26,9.2,9.26,7806.0,42.0,9.229695
SLVP,2023-11-16 20:00:00+00:00,9.22,9.26,9.18,9.23,7989.0,39.0,9.207498
SLVP,2023-11-17 14:00:00+00:00,9.27,9.3,9.17,9.17,6511.0,38.0,9.234145
SLVP,2023-11-17 15:00:00+00:00,9.23,9.3,9.23,9.28,5567.0,19.0,9.256968
SLVP,2023-11-17 16:00:00+00:00,9.2701,9.2701,9.23,9.23,2201.0,4.0,9.267351
SLVP,2023-11-17 17:00:00+00:00,9.23,9.29,9.23,9.29,10826.0,18.0,9.268837
SLVP,2023-11-17 18:00:00+00:00,9.28,9.33,9.28,9.3,1764.0,16.0,9.310189
SLVP,2023-11-17 19:00:00+00:00,9.31,9.31,9.21,9.23,1606.0,14.0,9.23944
SLVP,2023-11-17 20:00:00+00:00,9.23,9.26,9.2,9.26,6124.0,31.0,9.213612
SLVP,2023-11-17 21:00:00+00:00,9.5,9.5,9.35,9.35,200.0,2.0,9.425
SLVP,2023-11-20 14:00:00+00:00,9.265,9.265,9.158,9.23,7774.0,40.0,9.229685
SLVP,2023-11-20 15:00:00+00:00,9.225,9.225,9.19,9.19,4303.0,12.0,9.218136
SLVP,2023-11-20 16:00:00+00:00,9.2,9.2356,9.19,9.2356,3974.0,16.0,9.208562
SLVP,2023-11-20 17:00:00+00:00,9.2,9.22,9.2,9.2038,2572.0,10.0,9.205486
SLVP,2023-11-20 18:00:00+00:00,9.22,9.23,9.22,9.22,5393.0,13.0,9.223
SLVP,2023-11-20 19:00:00+00:00,9.22,9.2315,9.21,9.21,2604.0,18.0,9.218062
SLVP,2023-11-20 20:00:00+00:00,9.2011,9.24,9.2011,9.22,8360.0,46.0,9.220917
SLVP,2023-11-21 11:00:00+00:00,9.3,9.3,9.3,9.3,400.0,1.0,9.3
SLVP,2023-11-21 14:00:00+00:00,9.42,9.57,9.42,9.525,38374.0,176.0,9.517979
SLVP,2023-11-21 15:00:00+00:00,9.53,9.55,9.46,9.5,12023.0,62.0,9.517853
SLVP,2023-11-21 16:00:00+00:00,9.54,9.54,9.45,9.46,10229.0,36.0,9.507637
SLVP,2023-11-21 17:00:00+00:00,9.42,9.45,9.42,9.45,3118.0,14.0,9.438102
SLVP,2023-11-21 18:00:00+00:00,9.49,9.495,9.44,9.459,5826.0,31.0,9.463169
SLVP,2023-11-21 19:00:00+00:00,9.4388,9.48,9.42,9.4631,11011.0,24.0,9.462285
SLVP,2023-11-21 20:00:00+00:00,9.46,9.46,9.435,9.46,2058.0,13.0,9.446472
SLVP,2023-11-22 14:00:00+00:00,9.45,9.49,9.4001,9.44,6166.0,63.0,9.444589
SLVP,2023-11-22 15:00:00+00:00,9.44,9.44,9.34,9.35,10297.0,81.0,9.379453
SLVP,2023-11-22 16:00:00+00:00,9.37,9.4,9.36,9.37,11433.0,92.0,9.387717
SLVP,2023-11-22 17:00:00+00:00,9.36,9.38,9.35,9.37,7651.0,65.0,9.365475
SLVP,2023-11-22 18:00:00+00:00,9.38,9.41,9.3701,9.38,7276.0,68.0,9.393048
SLVP,2023-11-22 19:00:00+00:00,9.38,9.4,9.37,9.37,11598.0,86.0,9.380421
SLVP,2023-11-22 20:00:00+00:00,9.37,9.38,9.34,9.34,11442.0,119.0,9.359354
SLVP,2023-11-24 09:00:00+00:00,9.42,9.42,9.42,9.42,1000.0,1.0,9.42
SLVP,2023-11-24 14:00:00+00:00,9.38,9.4621,9.37,9.4621,11717.0,20.0,9.399522
SLVP,2023-11-24 15:00:00+00:00,9.5,9.5939,9.5,9.551,13587.0,26.0,9.551149
SLVP,2023-11-24 16:00:00+00:00,9.5001,9.55,9.5001,9.54,4091.0,10.0,9.525506
SLVP,2023-11-24 17:00:00+00:00,9.54,9.555,9.5176,9.53,4621.0,20.0,9.529882
SLVP,2023-11-27 14:00:00+00:00,9.8,9.8,9.6,9.6953,10796.0,59.0,9.67796
SLVP,2023-11-27 15:00:00+00:00,9.695,9.79,9.61,9.6116,28836.0,57.0,9.723868
SLVP,2023-11-27 16:00:00+00:00,9.62,9.67,9.6,9.6699,8345.0,32.0,9.63307
SLVP,2023-11-27 17:00:00+00:00,9.68,9.69,9.6549,9.69,5797.0,25.0,9.670944
SLVP,2023-11-27 18:00:00+00:00,9.7074,9.776,9.7,9.776,12643.0,29.0,9.747772
SLVP,2023-11-27 19:00:00+00:00,9.765,9.8,9.76,9.79,11964.0,66.0,9.78095
SLVP,2023-11-27 20:00:00+00:00,9.8,9.81,9.7601,9.79,13531.0,33.0,9.768271
SLVP,2023-11-27 21:00:00+00:00,9.76,9.76,9.76,9.76,100.0,1.0,9.76
SLVP,2023-11-28 14:00:00+00:00,9.76,9.88,9.76,9.86,5690.0,39.0,9.837991
SLVP,2023-11-28 15:00:00+00:00,9.889,9.93,9.85,9.929,9889.0,33.0,9.902377
SLVP,2023-11-28 16:00:00+00:00,9.9101,10.0,9.9101,10.0,33835.0,124.0,9.969245
SLVP,2023-11-28 17:00:00+00:00,10.02,10.03,9.97,9.97,5197.0,26.0,10.012471
SLVP,2023-11-28 18:00:00+00:00,10.0062,10.0234,9.96,10.0234,8945.0,43.0,9.984522
SLVP,2023-11-28 19:00:00+00:00,10.025,10.04,10.015,10.03,4747.0,31.0,10.026619
SLVP,2023-11-28 20:00:00+00:00,10.0299,10.07,10.0,10.05,10281.0,54.0,10.042674
SLVP,2023-11-29 14:00:00+00:00,10.12,10.1499,10.055,10.1,7331.0,47.0,10.107101
SLVP,2023-11-29 15:00:00+00:00,10.05,10.14,10.05,10.12,9144.0,49.0,10.088242
SLVP,2023-11-29 16:00:00+00:00,10.05,10.05,10.03,10.03,3748.0,11.0,10.04532
SLVP,2023-11-29 17:00:00+00:00,10.06,10.1,10.06,10.08,1619.0,8.0,10.084324
SLVP,2023-11-29 18:00:00+00:00,10.0801,10.11,10.08,10.11,3940.0,15.0,10.094983
SLVP,2023-11-29 19:00:00+00:00,10.1002,10.1494,10.094,10.094,5844.0,13.0,10.12512
SLVP,2023-11-29 20:00:00+00:00,10.13,10.15,10.1,10.15,10400.0,37.0,10.120232
SLVP,2023-11-29 21:00:00+00:00,10.15,10.15,10.15,10.15,144.0,1.0,10.15
SLVP,2023-11-30 12:00:00+00:00,10.19,10.19,10.19,10.19,249.0,2.0,10.19
SLVP,2023-11-30 14:00:00+00:00,10.11,10.11,9.985,10.01,10086.0,75.0,10.021827
SLVP,2023-11-30 15:00:00+00:00,10.065,10.08,9.99,10.06,25327.0,91.0,10.027012
SLVP,2023-11-30 16:00:00+00:00,10.08,10.105,10.06,10.09,1760.0,15.0,10.085199
SLVP,2023-11-30 17:00:00+00:00,10.07,10.105,10.07,10.08,4775.0,22.0,10.089516
SLVP,2023-11-30 18:00:00+00:00,10.11,10.11,10.0901,10.1001,4380.0,14.0,10.10068
SLVP,2023-11-30 19:00:00+00:00,10.148,10.17,10.1205,10.15,2520.0,7.0,10.133905
SLVP,2023-11-30 20:00:00+00:00,10.17,10.2,10.14,10.2,45171.0,55.0,10.17005
SLVP,2023-12-01 14:00:00+00:00,10.08,10.25,10.08,10.2475,12032.0,34.0,10.183228
