symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SLVP,2023-12-01 15:00:00+00:00,10.25,10.295,10.2,10.225,15092.0,47.0,10.217329
SLVP,2023-12-01 16:00:00+00:00,10.18,10.35,10.18,10.3399,49579.0,54.0,10.333215
SLVP,2023-12-01 17:00:00+00:00,10.3206,10.36,10.294,10.345,1580.0,10.0,10.324516
SLVP,2023-12-01 18:00:00+00:00,10.35,10.4,10.3401,10.3995,5813.0,19.0,10.36642
SLVP,2023-12-01 19:00:00+00:00,10.3875,10.401,10.375,10.375,7842.0,45.0,10.390158
SLVP,2023-12-01 20:00:00+00:00,10.372,10.49,10.372,10.46,18637.0,90.0,10.433447
SLVP,2023-12-01 21:00:00+00:00,10.47,10.47,10.4,10.4,907.0,2.0,10.408258
SLVP,2023-12-04 12:00:00+00:00,10.47,10.47,10.47,10.47,181.0,2.0,10.47
SLVP,2023-12-04 13:00:00+00:00,10.47,10.55,10.47,10.49,16322.0,4.0,10.489166
SLVP,2023-12-04 14:00:00+00:00,10.37,10.37,10.26,10.28,18331.0,88.0,10.327998
SLVP,2023-12-04 15:00:00+00:00,10.2701,10.3091,10.215,10.23,24470.0,46.0,10.238945
SLVP,2023-12-04 16:00:00+00:00,10.185,10.22,10.17,10.2199,4356.0,11.0,10.191731
SLVP,2023-12-04 17:00:00+00:00,10.215,10.2799,10.215,10.23,11135.0,29.0,10.236592
SLVP,2023-12-04 18:00:00+00:00,10.24,10.24,10.174,10.174,1563.0,15.0,10.21404
SLVP,2023-12-04 19:00:00+00:00,10.19,10.26,10.16,10.26,10680.0,38.0,10.209181
SLVP,2023-12-04 20:00:00+00:00,10.26,10.27,10.22,10.248,3584.0,34.0,10.243438
SLVP,2023-12-04 21:00:00+00:00,10.25,10.25,10.25,10.25,112.0,1.0,10.25
SLVP,2023-12-05 14:00:00+00:00,10.21,10.21,10.0,10.025,72946.0,56.0,10.199103
SLVP,2023-12-05 15:00:00+00:00,10.06,10.12,9.91,9.96,21787.0,83.0,10.019105
SLVP,2023-12-05 16:00:00+00:00,9.979,10.0,9.96,9.96,3052.0,20.0,9.98502
SLVP,2023-12-05 17:00:00+00:00,10.02,10.0501,10.01,10.03,5408.0,29.0,10.031793
SLVP,2023-12-05 18:00:00+00:00,10.04,10.08,10.0349,10.04,3323.0,16.0,10.055739
SLVP,2023-12-05 19:00:00+00:00,10.059,10.06,10.03,10.06,17126.0,44.0,10.054473
SLVP,2023-12-05 20:00:00+00:00,10.1,10.1099,10.02,10.02,13581.0,32.0,10.058438
SLVP,2023-12-05 21:00:00+00:00,10.05,10.05,10.05,10.05,148.0,1.0,10.05
SLVP,2023-12-06 14:00:00+00:00,10.11,10.1298,10.0,10.0768,15472.0,71.0,10.050046
SLVP,2023-12-06 15:00:00+00:00,10.0579,10.18,10.0579,10.17,11822.0,57.0,10.152582
SLVP,2023-12-06 16:00:00+00:00,10.13,10.1301,10.08,10.0904,8195.0,23.0,10.108319
SLVP,2023-12-06 17:00:00+00:00,10.06,10.0653,10.03,10.03,2057.0,12.0,10.046909
SLVP,2023-12-06 18:00:00+00:00,10.03,10.055,10.03,10.0494,4342.0,18.0,10.045874
SLVP,2023-12-06 19:00:00+00:00,10.03,10.065,10.03,10.05,827.0,7.0,10.052285
SLVP,2023-12-06 20:00:00+00:00,10.05,10.07,10.03,10.05,2780.0,27.0,10.042549
SLVP,2023-12-06 21:00:00+00:00,10.01,10.01,10.01,10.01,146.0,1.0,10.01
SLVP,2023-12-07 14:00:00+00:00,10.0,10.0,9.9,9.92,3004.0,24.0,9.97905
SLVP,2023-12-07 15:00:00+00:00,9.9299,9.98,9.91,9.95,17773.0,49.0,9.948266
SLVP,2023-12-07 16:00:00+00:00,9.94,9.98,9.9387,9.96,10438.0,24.0,9.948371
SLVP,2023-12-07 17:00:00+00:00,9.94,9.95,9.9,9.93,4277.0,25.0,9.924743
SLVP,2023-12-07 18:00:00+00:00,9.94,9.99,9.935,9.95,6899.0,18.0,9.949291
SLVP,2023-12-07 19:00:00+00:00,9.922,9.97,9.922,9.97,1486.0,13.0,9.94787
SLVP,2023-12-07 20:00:00+00:00,9.98,9.9994,9.93,9.93,13970.0,45.0,9.970503
SLVP,2023-12-07 21:00:00+00:00,9.96,9.96,9.96,9.96,187.0,1.0,9.96
SLVP,2023-12-08 14:00:00+00:00,9.75,9.91,9.66,9.91,18728.0,72.0,9.788047
SLVP,2023-12-08 15:00:00+00:00,9.94,9.9495,9.855,9.89,6418.0,23.0,9.914209
SLVP,2023-12-08 16:00:00+00:00,9.89,9.9,9.78,9.7969,7208.0,35.0,9.842922
SLVP,2023-12-08 17:00:00+00:00,9.79,9.795,9.69,9.7,14525.0,40.0,9.712492
SLVP,2023-12-08 18:00:00+00:00,9.71,9.7541,9.71,9.74,1760.0,15.0,9.733012
SLVP,2023-12-08 19:00:00+00:00,9.74,9.81,9.74,9.8099,4240.0,42.0,9.785347
SLVP,2023-12-08 20:00:00+00:00,9.805,9.85,9.76,9.77,8869.0,60.0,9.805725
SLVP,2023-12-08 21:00:00+00:00,9.78,9.78,9.68,9.68,250.0,2.0,9.7388
SLVP,2023-12-11 14:00:00+00:00,9.65,9.78,9.51,9.62,14052.0,98.0,9.609177
SLVP,2023-12-11 15:00:00+00:00,9.625,9.6799,9.62,9.65,7726.0,25.0,9.645685
SLVP,2023-12-11 16:00:00+00:00,9.65,9.68,9.65,9.68,5134.0,36.0,9.66119
SLVP,2023-12-11 17:00:00+00:00,9.6617,9.68,9.66,9.67,3648.0,12.0,9.667672
SLVP,2023-12-11 18:00:00+00:00,9.67,9.7093,9.67,9.7,1720.0,16.0,9.685209
SLVP,2023-12-11 19:00:00+00:00,9.71,9.738,9.71,9.738,1789.0,3.0,9.735529
SLVP,2023-12-11 20:00:00+00:00,9.75,9.76,9.74,9.74,9977.0,45.0,9.748918
SLVP,2023-12-11 21:00:00+00:00,9.74,9.74,9.74,9.74,148.0,1.0,9.74
SLVP,2023-12-12 14:00:00+00:00,9.84,9.84,9.6,9.6,4652.0,37.0,9.651725
SLVP,2023-12-12 15:00:00+00:00,9.64,9.6799,9.6099,9.6099,1896.0,14.0,9.635078
SLVP,2023-12-12 16:00:00+00:00,9.61,9.615,9.5411,9.5411,4801.0,15.0,9.582128
SLVP,2023-12-12 17:00:00+00:00,9.5199,9.53,9.46,9.46,7322.0,40.0,9.502625
SLVP,2023-12-12 18:00:00+00:00,9.47,9.51,9.47,9.47,11523.0,34.0,9.492392
SLVP,2023-12-12 19:00:00+00:00,9.48,9.55,9.478,9.54,22287.0,56.0,9.521327
SLVP,2023-12-12 20:00:00+00:00,9.545,9.545,9.46,9.52,19206.0,78.0,9.490429
SLVP,2023-12-12 21:00:00+00:00,9.52,9.56,9.52,9.56,201.0,3.0,9.554826
SLVP,2023-12-13 14:00:00+00:00,9.46,9.6095,9.46,9.545,1834.0,18.0,9.521727
SLVP,2023-12-13 15:00:00+00:00,9.54,9.615,9.54,9.595,3662.0,22.0,9.592466
SLVP,2023-12-13 16:00:00+00:00,9.59,9.61,9.5571,9.58,1992.0,9.0,9.587154
SLVP,2023-12-13 17:00:00+00:00,9.59,9.595,9.59,9.595,1170.0,2.0,9.590726
SLVP,2023-12-13 18:00:00+00:00,9.5701,9.576,9.5701,9.576,464.0,2.0,9.574093
SLVP,2023-12-13 19:00:00+00:00,9.62,9.985,9.62,9.985,3088.0,34.0,9.836442
SLVP,2023-12-13 20:00:00+00:00,10.0,10.15,9.995,10.15,87122.0,129.0,10.100583
SLVP,2023-12-13 21:00:00+00:00,10.12,10.12,10.12,10.12,184.0,1.0,10.12
SLVP,2023-12-14 12:00:00+00:00,10.31,10.49,10.31,10.4,600.0,5.0,10.4435
SLVP,2023-12-14 14:00:00+00:00,10.4,10.54,10.35,10.435,34576.0,127.0,10.439034
SLVP,2023-12-14 15:00:00+00:00,10.45,10.45,10.261,10.33,11964.0,49.0,10.352383
SLVP,2023-12-14 16:00:00+00:00,10.3499,10.3999,10.34,10.35,6199.0,35.0,10.372095
SLVP,2023-12-14 17:00:00+00:00,10.33,10.3499,10.3,10.3,2734.0,14.0,10.334723
SLVP,2023-12-14 18:00:00+00:00,10.26,10.28,10.25,10.25,2313.0,22.0,10.272823
SLVP,2023-12-14 19:00:00+00:00,10.25,10.25,10.21,10.24,1263.0,14.0,10.240317
SLVP,2023-12-14 20:00:00+00:00,10.26,10.31,10.25,10.27,6825.0,59.0,10.274989
SLVP,2023-12-15 14:00:00+00:00,10.3,10.3,10.1394,10.1604,1356.0,17.0,10.198234
SLVP,2023-12-15 15:00:00+00:00,10.255,10.27,10.2198,10.27,29338.0,53.0,10.245931
SLVP,2023-12-15 16:00:00+00:00,10.26,10.28,10.2201,10.27,10306.0,27.0,10.263841
SLVP,2023-12-15 17:00:00+00:00,10.27,10.27,10.22,10.25,7200.0,49.0,10.243889
SLVP,2023-12-15 18:00:00+00:00,10.25,10.27,10.17,10.19,16270.0,93.0,10.213436
SLVP,2023-12-15 19:00:00+00:00,10.23,10.23,10.16,10.2,7928.0,28.0,10.185443
SLVP,2023-12-15 20:00:00+00:00,10.205,10.2393,10.19,10.19,6149.0,30.0,10.211601
SLVP,2023-12-15 21:00:00+00:00,10.21,10.21,10.21,10.21,201.0,1.0,10.21
SLVP,2023-12-18 13:00:00+00:00,10.09,10.09,10.09,10.09,700.0,2.0,10.09
SLVP,2023-12-18 14:00:00+00:00,10.33,10.33,10.08,10.11,42864.0,158.0,10.164605
SLVP,2023-12-18 15:00:00+00:00,10.14,10.14,10.02,10.03,12018.0,71.0,10.083381
SLVP,2023-12-18 16:00:00+00:00,10.02,10.1,10.02,10.08,5921.0,26.0,10.061337
SLVP,2023-12-18 17:00:00+00:00,10.08,10.08,10.0601,10.075,6050.0,5.0,10.061087
SLVP,2023-12-18 18:00:00+00:00,10.135,10.135,10.05,10.05,4602.0,9.0,10.077358
SLVP,2023-12-18 19:00:00+00:00,10.08,10.1,10.0743,10.0743,11086.0,13.0,10.084973
SLVP,2023-12-18 20:00:00+00:00,10.08,10.1,10.06,10.1,4072.0,29.0,10.079619
SLVP,2023-12-18 21:00:00+00:00,10.11,10.11,10.11,10.11,260.0,1.0,10.11
SLVP,2023-12-19 14:00:00+00:00,10.08,10.35,10.08,10.35,4425.0,37.0,10.237001
SLVP,2023-12-19 15:00:00+00:00,10.33,10.49,10.33,10.4001,15608.0,62.0,10.392312
SLVP,2023-12-19 16:00:00+00:00,10.44,10.49,10.4,10.44,14189.0,94.0,10.436059
SLVP,2023-12-19 17:00:00+00:00,10.4,10.43,10.4,10.4288,1330.0,6.0,10.419069
SLVP,2023-12-19 18:00:00+00:00,10.4,10.4,10.33,10.3501,5400.0,16.0,10.347262
SLVP,2023-12-19 19:00:00+00:00,10.37,10.39,10.35,10.3601,11929.0,42.0,10.371163
SLVP,2023-12-19 20:00:00+00:00,10.375,10.4,10.34,10.38,10878.0,92.0,10.374737
SLVP,2023-12-19 21:00:00+00:00,10.39,10.39,10.39,10.39,168.0,1.0,10.39
SLVP,2023-12-20 14:00:00+00:00,10.31,10.39,10.28,10.3222,88968.0,151.0,10.300772
SLVP,2023-12-20 15:00:00+00:00,10.29,10.3332,10.27,10.308,5533.0,28.0,10.308442
SLVP,2023-12-20 16:00:00+00:00,10.3399,10.3399,10.28,10.3041,8225.0,16.0,10.318582
SLVP,2023-12-20 17:00:00+00:00,10.295,10.34,10.29,10.34,8695.0,25.0,10.301582
SLVP,2023-12-20 18:00:00+00:00,10.33,10.33,10.3098,10.32,3094.0,15.0,10.315372
SLVP,2023-12-20 19:00:00+00:00,10.316,10.3299,10.18,10.18,10288.0,41.0,10.247178
SLVP,2023-12-20 20:00:00+00:00,10.16,10.17,10.1,10.11,8875.0,38.0,10.137562
SLVP,2023-12-20 21:00:00+00:00,10.1,10.1,10.1,10.1,131.0,1.0,10.1
SLVP,2023-12-21 14:00:00+00:00,10.17,10.3099,10.17,10.3,10243.0,59.0,10.249191
SLVP,2023-12-21 15:00:00+00:00,10.3,10.3399,10.2,10.28,12216.0,27.0,10.300872
SLVP,2023-12-21 16:00:00+00:00,10.3099,10.34,10.2701,10.34,9672.0,21.0,10.290363
SLVP,2023-12-21 17:00:00+00:00,10.3399,10.3399,10.28,10.29,3188.0,20.0,10.302587
SLVP,2023-12-21 18:00:00+00:00,10.255,10.26,10.23,10.26,2079.0,15.0,10.238738
SLVP,2023-12-21 19:00:00+00:00,10.26,10.3001,10.26,10.3001,3662.0,6.0,10.29062
SLVP,2023-12-21 20:00:00+00:00,10.31,10.33,10.26,10.26,31279.0,113.0,10.310833
SLVP,2023-12-21 21:00:00+00:00,10.32,10.32,10.32,10.32,103.0,1.0,10.32
SLVP,2023-12-22 14:00:00+00:00,10.44,10.72,10.44,10.5901,74827.0,129.0,10.66528
SLVP,2023-12-22 15:00:00+00:00,10.5916,10.67,10.5,10.5,27555.0,115.0,10.604885
SLVP,2023-12-22 16:00:00+00:00,10.5072,10.53,10.461,10.51,19265.0,37.0,10.497551
SLVP,2023-12-22 17:00:00+00:00,10.48,10.5693,10.48,10.56,9194.0,44.0,10.525339
SLVP,2023-12-22 18:00:00+00:00,10.55,10.55,10.5,10.52,27690.0,92.0,10.526203
SLVP,2023-12-22 19:00:00+00:00,10.52,10.53,10.42,10.45,18463.0,83.0,10.477712
SLVP,2023-12-22 20:00:00+00:00,10.46,10.46,10.38,10.43,6751.0,17.0,10.394826
SLVP,2023-12-22 21:00:00+00:00,10.43,10.43,10.43,10.43,113.0,1.0,10.43
SLVP,2023-12-26 14:00:00+00:00,10.41,10.41,10.33,10.37,61420.0,68.0,10.339616
SLVP,2023-12-26 15:00:00+00:00,10.39,10.43,10.371,10.43,5272.0,26.0,10.403438
SLVP,2023-12-26 16:00:00+00:00,10.41,10.44,10.41,10.435,6046.0,22.0,10.437319
SLVP,2023-12-26 17:00:00+00:00,10.435,10.4499,10.41,10.4399,3281.0,13.0,10.436072
SLVP,2023-12-26 18:00:00+00:00,10.4105,10.44,10.4,10.43,26554.0,22.0,10.424012
SLVP,2023-12-26 19:00:00+00:00,10.44,10.45,10.41,10.45,22565.0,68.0,10.427707
SLVP,2023-12-26 20:00:00+00:00,10.466,10.466,10.43,10.44,8793.0,52.0,10.448193
SLVP,2023-12-26 21:00:00+00:00,10.46,10.46,10.46,10.46,166.0,1.0,10.46
SLVP,2023-12-27 14:00:00+00:00,10.54,10.54,10.485,10.4999,8393.0,30.0,10.515768
SLVP,2023-12-27 15:00:00+00:00,10.48,10.64,10.48,10.5757,60310.0,140.0,10.50613
SLVP,2023-12-27 16:00:00+00:00,10.595,10.61,10.58,10.6,7070.0,19.0,10.590463
SLVP,2023-12-27 17:00:00+00:00,10.58,10.6,10.58,10.6,3948.0,16.0,10.592612
SLVP,2023-12-27 18:00:00+00:00,10.58,10.6166,10.5501,10.5501,26287.0,32.0,10.585178
SLVP,2023-12-27 19:00:00+00:00,10.53,10.534,10.52,10.53,4047.0,19.0,10.527562
SLVP,2023-12-27 20:00:00+00:00,10.54,10.55,10.54,10.55,2404.0,21.0,10.545278
SLVP,2023-12-27 21:00:00+00:00,10.58,10.58,10.58,10.58,100.0,1.0,10.58
SLVP,2023-12-28 14:00:00+00:00,10.49,10.6,10.47,10.6,4503.0,29.0,10.547672
SLVP,2023-12-28 15:00:00+00:00,10.61,10.63,10.56,10.56,10135.0,47.0,10.606471
SLVP,2023-12-28 16:00:00+00:00,10.585,10.585,10.45,10.45,7303.0,37.0,10.486131
SLVP,2023-12-28 17:00:00+00:00,10.4799,10.4836,10.46,10.46,3076.0,16.0,10.472142
SLVP,2023-12-28 18:00:00+00:00,10.46,10.46,10.43,10.45,2091.0,24.0,10.448939
SLVP,2023-12-28 19:00:00+00:00,10.455,10.455,10.375,10.39,9774.0,51.0,10.418508
SLVP,2023-12-28 20:00:00+00:00,10.395,10.395,10.335,10.35,10815.0,67.0,10.369328
SLVP,2023-12-29 14:00:00+00:00,10.16,10.26,10.15,10.17,53523.0,123.0,10.189906
SLVP,2023-12-29 15:00:00+00:00,10.24,10.24,10.171,10.195,5905.0,30.0,10.200212
SLVP,2023-12-29 16:00:00+00:00,10.21,10.22,10.19,10.19,1678.0,9.0,10.205968
SLVP,2023-12-29 17:00:00+00:00,10.2183,10.23,10.1801,10.22,21660.0,48.0,10.196877
SLVP,2023-12-29 18:00:00+00:00,10.19,10.25,10.18,10.2495,9016.0,39.0,10.20194
SLVP,2023-12-29 19:00:00+00:00,10.2201,10.26,10.2201,10.23,9013.0,36.0,10.244039
SLVP,2023-12-29 20:00:00+00:00,10.245,10.26,10.16,10.16,21193.0,87.0,10.209895
SLVP,2023-12-29 21:00:00+00:00,10.18,10.18,10.18,10.18,126.0,1.0,10.18
SLVP,2023-12-29 22:00:00+00:00,10.106,10.106,10.106,10.106,780.0,2.0,10.106113
SLVP,2024-01-02 12:00:00+00:00,10.1,10.1,10.1,10.1,404.0,1.0,10.1
SLVP,2024-01-02 13:00:00+00:00,10.09,10.3,10.09,10.3,1501.0,4.0,10.157162
SLVP,2024-01-02 14:00:00+00:00,10.14,10.24,10.12,10.1609,17878.0,36.0,10.163924
SLVP,2024-01-02 15:00:00+00:00,10.199,10.2,10.03,10.0738,18392.0,47.0,10.106211
SLVP,2024-01-02 16:00:00+00:00,10.07,10.11,10.06,10.1,4681.0,25.0,10.081098
SLVP,2024-01-02 17:00:00+00:00,10.12,10.1538,10.08,10.1123,9498.0,45.0,10.119126
SLVP,2024-01-02 18:00:00+00:00,10.08,10.1338,10.05,10.05,16198.0,38.0,10.097229
SLVP,2024-01-02 19:00:00+00:00,10.0699,10.07,10.01,10.025,38391.0,75.0,10.050967
SLVP,2024-01-02 20:00:00+00:00,10.02,10.02,9.96,9.98,17058.0,166.0,9.993192
SLVP,2024-01-02 21:00:00+00:00,10.02,10.02,10.02,10.02,124.0,1.0,10.02
SLVP,2024-01-03 14:00:00+00:00,9.86,9.86,9.66,9.69,12386.0,80.0,9.757603
SLVP,2024-01-03 15:00:00+00:00,9.68,9.7665,9.62,9.64,11684.0,66.0,9.685114
SLVP,2024-01-03 16:00:00+00:00,9.6383,9.728,9.6383,9.67,12963.0,32.0,9.679841
SLVP,2024-01-03 17:00:00+00:00,9.68,9.6999,9.67,9.67,6090.0,28.0,9.683211
SLVP,2024-01-03 18:00:00+00:00,9.685,9.7,9.68,9.68,3034.0,21.0,9.687515
SLVP,2024-01-03 19:00:00+00:00,9.705,9.705,9.64,9.695,5661.0,25.0,9.668349
SLVP,2024-01-03 20:00:00+00:00,9.67,9.68,9.62,9.63,13196.0,71.0,9.643185
SLVP,2024-01-03 21:00:00+00:00,9.65,9.65,9.65,9.65,241.0,1.0,9.65
SLVP,2024-01-04 14:00:00+00:00,9.6,9.7,9.57,9.605,6764.0,31.0,9.600599
SLVP,2024-01-04 15:00:00+00:00,9.61,9.6784,9.61,9.6784,6029.0,45.0,9.643159
SLVP,2024-01-04 16:00:00+00:00,9.68,9.69,9.65,9.69,6721.0,22.0,9.671017
SLVP,2024-01-04 17:00:00+00:00,9.69,9.69,9.59,9.61,4891.0,36.0,9.634749
SLVP,2024-01-04 18:00:00+00:00,9.58,9.6599,9.58,9.62,3825.0,27.0,9.62333
SLVP,2024-01-04 19:00:00+00:00,9.65,9.65,9.59,9.65,4095.0,33.0,9.62273
SLVP,2024-01-04 20:00:00+00:00,9.6423,9.6599,9.61,9.64,15874.0,73.0,9.633967
SLVP,2024-01-05 13:00:00+00:00,9.55,9.55,9.55,9.55,100.0,1.0,9.55
SLVP,2024-01-05 14:00:00+00:00,9.62,9.7,9.6162,9.69,6810.0,45.0,9.667288
SLVP,2024-01-05 15:00:00+00:00,9.775,9.8844,9.77,9.795,19635.0,59.0,9.831177
SLVP,2024-01-05 16:00:00+00:00,9.7899,9.79,9.6701,9.685,3996.0,13.0,9.713492
SLVP,2024-01-05 17:00:00+00:00,9.65,9.67,9.61,9.63,3657.0,11.0,9.643131
SLVP,2024-01-05 18:00:00+00:00,9.6599,9.7,9.6599,9.68,3477.0,10.0,9.668086
SLVP,2024-01-05 19:00:00+00:00,9.72,9.7405,9.65,9.65,5692.0,25.0,9.683074
SLVP,2024-01-05 20:00:00+00:00,9.64,9.67,9.63,9.65,4113.0,22.0,9.649101
SLVP,2024-01-08 12:00:00+00:00,9.64,9.64,9.61,9.61,221.0,4.0,9.626335
SLVP,2024-01-08 14:00:00+00:00,9.55,9.65,9.55,9.6499,8471.0,68.0,9.58134
SLVP,2024-01-08 15:00:00+00:00,9.6773,9.69,9.635,9.6899,4030.0,14.0,9.67115
SLVP,2024-01-08 16:00:00+00:00,9.6799,9.7,9.67,9.6807,7750.0,19.0,9.678046
SLVP,2024-01-08 17:00:00+00:00,9.67,9.6999,9.63,9.64,2013.0,7.0,9.644461
SLVP,2024-01-08 18:00:00+00:00,9.6699,9.6822,9.6501,9.6501,3594.0,10.0,9.674271
SLVP,2024-01-08 19:00:00+00:00,9.654,9.6883,9.65,9.65,9438.0,56.0,9.666893
SLVP,2024-01-08 20:00:00+00:00,9.65,9.6597,9.62,9.63,21460.0,26.0,9.634225
SLVP,2024-01-09 14:00:00+00:00,9.63,9.7,9.5999,9.5999,2067.0,17.0,9.62994
SLVP,2024-01-09 15:00:00+00:00,9.575,9.575,9.53,9.53,8778.0,23.0,9.562789
SLVP,2024-01-09 16:00:00+00:00,9.5325,9.5499,9.5001,9.54,6178.0,35.0,9.521494
SLVP,2024-01-09 17:00:00+00:00,9.555,9.555,9.51,9.51,3524.0,21.0,9.534529
SLVP,2024-01-09 18:00:00+00:00,9.535,9.54,9.51,9.52,1473.0,13.0,9.515774
SLVP,2024-01-09 19:00:00+00:00,9.5299,9.5299,9.5,9.52,7899.0,27.0,9.509467
SLVP,2024-01-09 20:00:00+00:00,9.51,9.53,9.5,9.5,4616.0,37.0,9.51659
SLVP,2024-01-09 21:00:00+00:00,9.5,9.5,9.5,9.5,152.0,1.0,9.5
SLVP,2024-01-10 14:00:00+00:00,9.47,9.53,9.4533,9.4533,4078.0,26.0,9.482766
SLVP,2024-01-10 15:00:00+00:00,9.4699,9.4699,9.38,9.4232,14680.0,50.0,9.430074
SLVP,2024-01-10 16:00:00+00:00,9.445,9.47,9.41,9.42,2723.0,13.0,9.429732
SLVP,2024-01-10 17:00:00+00:00,9.42,9.48,9.42,9.48,2731.0,20.0,9.448442
SLVP,2024-01-10 18:00:00+00:00,9.475,9.5,9.46,9.475,4638.0,16.0,9.474518
SLVP,2024-01-10 19:00:00+00:00,9.465,9.5,9.44,9.5,9413.0,23.0,9.469152
SLVP,2024-01-10 20:00:00+00:00,9.4891,9.496,9.46,9.47,939.0,8.0,9.478339
SLVP,2024-01-10 21:00:00+00:00,9.47,9.47,9.47,9.47,161.0,1.0,9.47
SLVP,2024-01-11 14:00:00+00:00,9.48,9.5,9.45,9.475,5708.0,22.0,9.487162
SLVP,2024-01-11 15:00:00+00:00,9.43,9.43,9.31,9.31,13873.0,47.0,9.350709
SLVP,2024-01-11 16:00:00+00:00,9.295,9.31,9.161,9.18,93540.0,213.0,9.232137
SLVP,2024-01-11 17:00:00+00:00,9.2299,9.2399,9.19,9.2199,5777.0,35.0,9.220634
SLVP,2024-01-11 18:00:00+00:00,9.24,9.26,9.23,9.26,5425.0,17.0,9.250161
SLVP,2024-01-11 19:00:00+00:00,9.27,9.34,9.26,9.34,6107.0,18.0,9.279897
SLVP,2024-01-11 20:00:00+00:00,9.32,9.32,9.28,9.3,4563.0,16.0,9.313591
SLVP,2024-01-11 21:00:00+00:00,9.3,9.3,9.3,9.3,1.0,1.0,9.3
SLVP,2024-01-12 14:00:00+00:00,9.5,9.77,9.46,9.72,39704.0,47.0,9.56296
SLVP,2024-01-12 15:00:00+00:00,9.7,9.77,9.6942,9.6942,6215.0,15.0,9.724618
SLVP,2024-01-12 16:00:00+00:00,9.69,9.71,9.665,9.665,3386.0,14.0,9.686704
SLVP,2024-01-12 17:00:00+00:00,9.65,9.65,9.59,9.59,4001.0,20.0,9.601174
SLVP,2024-01-12 18:00:00+00:00,9.62,9.67,9.62,9.67,15505.0,23.0,9.660303
SLVP,2024-01-12 19:00:00+00:00,9.66,9.67,9.6,9.6,4426.0,22.0,9.644281
SLVP,2024-01-12 20:00:00+00:00,9.6,9.63,9.6,9.615,1079.0,14.0,9.615644
SLVP,2024-01-12 21:00:00+00:00,9.6,9.6,9.6,9.6,343.0,1.0,9.6
SLVP,2024-01-16 14:00:00+00:00,9.455,9.475,9.3,9.34,23530.0,125.0,9.362931
SLVP,2024-01-16 15:00:00+00:00,9.324,9.33,9.3,9.33,9036.0,59.0,9.318529
SLVP,2024-01-16 16:00:00+00:00,9.3,9.31,9.27,9.2883,10403.0,50.0,9.290003
SLVP,2024-01-16 17:00:00+00:00,9.27,9.2892,9.21,9.22,17106.0,37.0,9.219858
SLVP,2024-01-16 18:00:00+00:00,9.2195,9.24,9.21,9.2301,3341.0,22.0,9.22773
SLVP,2024-01-16 19:00:00+00:00,9.255,9.27,9.2401,9.26,4197.0,13.0,9.259528
SLVP,2024-01-16 20:00:00+00:00,9.255,9.27,9.21,9.21,25539.0,98.0,9.246982
SLVP,2024-01-16 21:00:00+00:00,9.21,9.21,9.21,9.21,106.0,1.0,9.21
